#track,frame,x,y,z
1,1077,51827.0,19737.0,400.58
2,1078,44452.0,35744.0,-906.83
2,1079,44242.0,36201.0,-1080.4
2,1080,44105.0,36128.0,-723.8
3,1080,51800.0,19710.0,179.83
4,1080,41916.0,33839.0,-39.911
5,1081,25260.0,23370.0,1184.6
5,1082,25346.0,23314.0,1442.7
5,1083,25216.0,23312.0,1361.6
5,1085,25261.0,23323.0,1594.2
5,1087,25283.0,23376.0,1178.6
5,1089,25353.0,23304.0,1532.4
5,1090,25242.0,23311.0,1242.9
6,1083,51873.0,19750.0,426.09
7,1083,26103.0,44591.0,2146.4
8,1086,51890.0,19713.0,564.32
9,1088,47231.0,30099.0,630.24
10,1088,45354.0,29936.0,553.48
11,1092,26468.0,28883.0,-620.46
12,1093,25527.0,42229.0,616.68
13,1094,26076.0,44575.0,2038.9
14,1095,51799.0,19641.0,672.49
14,1096,51787.0,19672.0,630.47
14,1097,51835.0,19677.0,747.66
14,1098,51858.0,19669.0,579.08
14,1099,51721.0,19682.0,612.06
14,1100,51857.0,19652.0,553.79
14,1101,51844.0,19681.0,669.07
14,1102,51826.0,19628.0,632.11
14,1103,51781.0,19593.0,515.3
14,1104,51792.0,19647.0,480.03
14,1105,51871.0,19701.0,517.92
14,1107,51809.0,19687.0,531.57
14,1108,51790.0,19646.0,424.53
14,1109,51834.0,19643.0,565.22
15,1095,25875.0,42989.0,-7112.1
16,1095,51161.0,38913.0,-723.93
17,1101,34634.0,42188.0,1500.5
18,1098,51077.0,38962.0,-627.75
18,1099,51153.0,38898.0,-337.72
19,1102,35088.0,42493.0,462.12
19,1103,34981.0,42249.0,507.8
20,1107,45027.0,35758.0,-441.96
21,1109,44253.0,37227.0,-895.0
21,1110,44471.0,37182.0,-1094.9
22,1109,26234.0,37387.0,-529.55
22,1110,26183.0,37458.0,-286.89
22,1111,26213.0,37406.0,-420.74
22,1112,26147.0,37450.0,-318.8
23,1112,40646.0,38165.0,505.52
24,1114,24772.0,43874.0,479.14
25,1114,29960.0,33037.0,544.89
25,1115,29825.0,33023.0,-223.6
25,1116,29773.0,32911.0,-230.87
25,1117,29781.0,32983.0,-221.39
25,1118,29786.0,33013.0,23.424
25,1119,29724.0,33006.0,-211.31
