#track,frame,x,y,z
1,1814,22270.0,9166.7,37.012
2,1814,29804.0,1778.5,-297400.0
3,1817,23967.0,9031.4,715.88
3,1819,24189.0,9019.5,1240.9
4,1815,44006.0,29332.0,550.03
4,1817,43987.0,29252.0,74.637
5,1815,41236.0,32573.0,-10695.0
6,1818,40811.0,35475.0,-796.05
7,1819,39240.0,35065.0,539.01
7,1820,39166.0,35010.0,449.47
7,1821,39380.0,35056.0,525.3
8,1819,38815.0,24825.0,-75624.0
9,1821,43985.0,29208.0,653.51
9,1823,43844.0,29272.0,436.96
9,1824,43864.0,29312.0,124.02
9,1825,43907.0,29272.0,483.16
10,1820,21134.0,15625.0,547.55
10,1821,21177.0,15686.0,38.483
11,1820,39695.0,32271.0,642.0
11,1821,39913.0,32322.0,-0.16098
12,1821,22034.0,13372.0,1209.5
12,1822,22086.0,13360.0,1079.0
12,1824,21902.0,13272.0,1171.1
12,1825,21808.0,13270.0,1247.3
12,1826,21879.0,13278.0,865.49
12,1827,21782.0,13224.0,1049.6
12,1828,21887.0,13261.0,1081.6
12,1829,21833.0,13235.0,1063.9
12,1831,21842.0,13216.0,1003.3
13,1821,46971.0,31970.0,179.67
13,1822,47046.0,31849.0,388.07
14,1822,41380.0,34468.0,2058.3
15,1823,22170.0,13041.0,1813.8
16,1826,47059.0,31972.0,430.35
16,1827,46992.0,31839.0,513.89
16,1828,47045.0,32072.0,-41.677
16,1829,46957.0,32126.0,-84.268
17,1824,46572.0,30541.0,-1806.0
18,1828,43571.0,37321.0,-710.57
19,1829,43927.0,29340.0,521.85
20,1829,18916.0,14297.0,1406.4
20,1830,18993.0,14262.0,1503.9
20,1832,18960.0,14377.0,1503.3
21,1830,39677.0,32041.0,1234.1
22,1832,46966.0,31997.0,616.23
22,1834,47024.0,31990.0,36.552
22,1835,46971.0,32158.0,-282.07
22,1836,46858.0,32018.0,450.84
22,1837,47074.0,32106.0,465.56
22,1838,46982.0,32189.0,176.82
22,1839,47025.0,32075.0,172.21
22,1840,47025.0,32055.0,28.185
22,1841,46984.0,32068.0,86.854
22,1843,47021.0,32000.0,-144.26
22,1844,47048.0,32061.0,425.64
22,1845,47073.0,32025.0,-19.809
23,1832,46205.0,29817.0,-231.87
24,1833,39813.0,32204.0,1141.5
24,1834,39724.0,32094.0,1050.4
24,1835,39715.0,32113.0,1055.4
25,1836,19408.0,14761.0,29.183
26,1835,18458.0,15323.0,34.37
26,1837,18629.0,16116.0,534.39
26,1838,18573.0,16311.0,543.78
26,1839,18613.0,16337.0,547.77
26,1840,18659.0,16322.0,772.74
26,1841,18586.0,16342.0,553.35
26,1842,18476.0,16320.0,567.8
27,1838,27292.0,10634.0,524.63
28,1838,17425.0,13906.0,319.73
28,1839,17306.0,14151.0,61.434
29,1842,27266.0,10665.0,487.77
30,1841,27502.0,11691.0,183.47
31,1843,40603.0,34759.0,584.04
32,1851,21303.0,14986.0,1380.3
33,1843,16885.0,15330.0,439.87
33,1844,16949.0,15217.0,550.33
34,1850,46354.0,30304.0,769.2
34,1851,46265.0,30327.0,650.25
34,1852,46295.0,30305.0,523.92
35,1854,39690.0,32241.0,1164.2
36,1854,37880.0,32274.0,172.48
37,241,21366.0,19994.0,-203.74
37,242,21451.0,19875.0,145.42
38,1238,17300.0,28067.0,1219.3
39,1722,46733.0,32424.0,-292.66
40,1855,39770.0,32067.0,2156.4
40,1857,39746.0,32333.0,1222.4
40,1859,39598.0,32533.0,618.33
41,241,25997.0,26158.0,716.61
42,241,17199.0,46643.0,2057.4
43,241,27408.0,22496.0,1281.1
44,1855,43139.0,33972.0,1251.2
45,242,43608.0,19156.0,39.103
46,243,22503.0,12119.0,910.65
47,242,26076.0,25943.0,1567.6
47,244,26094.0,26131.0,661.96
47,245,26026.0,26074.0,1352.9
48,242,53735.0,30810.0,-475.46
49,243,31540.0,53666.0,172.53
50,1857,26382.0,11412.0,37.472
51,244,22262.0,14301.0,445.46
52,244,26090.0,22249.0,204.73
52,245,25999.0,22124.0,194.31
52,247,26009.0,22154.0,195.23
52,248,26048.0,22137.0,606.17
52,249,26090.0,22122.0,446.86
52,250,26049.0,22208.0,217.68
52,251,26136.0,22147.0,-225.39
53,244,27682.0,22498.0,530.66
54,245,21770.0,51104.0,-2957.2
55,246,41145.0,52582.0,1159.0
56,1858,18153.0,13145.0,182.15
56,1859,18187.0,13101.0,285.45
56,1861,18033.0,13159.0,33.557
57,246,24869.0,54796.0,905.91
57,247,24949.0,54760.0,998.89
57,249,24893.0,54614.0,1421.4
57,250,24865.0,54952.0,722.21
58,246,30474.0,52771.0,1468.0
58,247,30445.0,52845.0,1228.0
59,249,17027.0,49577.0,582.14
60,248,43551.0,19175.0,-60.649
61,248,27766.0,22722.0,422.98
62,1859,17321.0,10819.0,1045.0
63,249,23582.0,50978.0,962.53
64,250,21262.0,55461.0,-891.23
65,250,23256.0,52673.0,-1127.3
66,253,30717.0,52765.0,2039.3
66,254,30540.0,52918.0,1662.8
67,252,22397.0,22777.0,772.18
67,253,22318.0,22832.0,442.71
68,1860,46549.0,31382.0,172.21
69,252,27713.0,28413.0,1516.5
70,253,41048.0,23963.0,1007.7
70,254,40850.0,23914.0,706.61
70,255,40967.0,23905.0,1002.2
71,1723,17090.0,14009.0,1225.7
72,257,17136.0,49480.0,506.82
73,255,24836.0,21767.0,-891.7
74,257,15434.0,38724.0,-62275.0
75,1861,46150.0,30487.0,642.83
76,258,20952.0,48847.0,-215.66
76,259,20889.0,49044.0,163.19
77,260,40920.0,24009.0,644.34
77,261,40865.0,23954.0,669.5
77,262,40835.0,24008.0,195.6
78,260,27555.0,20746.0,1002.8
79,260,17296.0,50044.0,194.22
80,261,27705.0,28627.0,530.24
80,263,27676.0,28758.0,191.57
81,1865,18007.0,12983.0,19.49
81,1866,18161.0,13065.0,549.64
81,1867,18033.0,13248.0,-27.025
81,1869,18014.0,13081.0,-35.052
81,1870,18167.0,13099.0,271.71
81,1871,18004.0,12771.0,-39.25
81,1872,18125.0,13010.0,331.33
82,262,49119.0,31592.0,1422.3
83,261,26968.0,19075.0,-2280.5
84,264,22063.0,21522.0,1248.7
85,263,50987.0,31059.0,1253.4
86,263,22379.0,55223.0,-115.72
86,264,22411.0,55359.0,31.614
86,266,22526.0,55172.0,429.62
87,1864,21180.0,9812.3,1095.0
88,264,22836.0,28341.0,1364.3
88,265,22837.0,28360.0,999.2
88,266,22781.0,28482.0,719.9
88,267,22900.0,28342.0,1167.1
88,268,22872.0,28407.0,1100.7
89,264,21253.0,48918.0,752.21
90,265,47544.0,18991.0,1035.4
90,267,47496.0,18939.0,1348.7
90,269,47399.0,19132.0,616.41
90,270,47448.0,19108.0,671.06
90,271,47546.0,19004.0,1026.0
90,272,47443.0,19161.0,806.88
90,273,47405.0,19112.0,999.14
90,274,47452.0,19036.0,1122.3
91,265,25227.0,29438.0,30.559
91,266,25340.0,29432.0,549.52
91,267,25329.0,29468.0,421.17
91,268,25249.0,29424.0,548.23
91,269,25353.0,29398.0,536.73
92,265,22500.0,11077.0,1097.7
93,1866,43708.0,31218.0,131.19
94,270,20692.0,20016.0,669.74
95,268,20953.0,48952.0,151.16
96,269,20681.0,55999.0,1226.3
96,270,20559.0,56099.0,671.32
97,270,24992.0,28646.0,428.09
98,270,21252.0,27906.0,242.55
99,1867,21724.0,10306.0,1234.6
100,270,18077.0,51725.0,179.24
101,271,29637.0,26029.0,808.11
101,272,29599.0,25998.0,683.82
102,271,27919.0,52263.0,762.03
103,696,23148.0,55241.0,-272.69
104,271,20425.0,55739.0,1540.8
105,271,22588.0,21585.0,1162.5
105,272,23331.0,21630.0,1274.3
106,1868,40471.0,34153.0,-997.88
107,277,22546.0,10179.0,999.22
108,273,22857.0,21742.0,36.579
109,274,19328.0,50026.0,445.89
110,274,51090.0,31586.0,998.9
111,275,19839.0,22488.0,1217.5
112,275,25756.0,16754.0,1248.2
113,1871,42071.0,30246.0,-721.1
114,276,23863.0,21341.0,602.31
114,277,23864.0,21169.0,1039.7
114,278,23963.0,21355.0,648.73
115,277,22984.0,27655.0,1075.8
116,277,17773.0,50719.0,1296.2
116,278,17790.0,50834.0,999.3
116,279,17791.0,50722.0,1173.4
117,279,35392.0,55869.0,-288.23
118,278,40745.0,51104.0,539.21
118,279,40859.0,51075.0,31.733
119,1871,41759.0,27176.0,578.56
120,279,23864.0,22199.0,-287.61
121,279,24677.0,24284.0,542.82
121,280,24734.0,24400.0,404.06
121,281,24582.0,24333.0,395.0
122,280,17750.0,51406.0,37.467
123,280,22593.0,55054.0,-585.4
123,281,22612.0,55011.0,-897.89
123,282,22770.0,54811.0,-895.67
124,281,27269.0,24083.0,635.4
124,282,27293.0,24034.0,770.44
125,1873,42219.0,31419.0,1435.0
126,281,24134.0,51371.0,-553.29
127,1874,41470.0,35880.0,-878.93
128,1875,18036.0,13071.0,125.95
128,1876,18093.0,12993.0,211.56
128,1877,17985.0,13151.0,56.064
129,1877,41961.0,37076.0,-499.79
130,1878,42121.0,31036.0,1481.8
131,1878,21374.0,16045.0,1359.3
131,1879,21263.0,16052.0,1242.8
131,1880,21305.0,16002.0,1408.2
131,1882,21283.0,16118.0,1235.4
131,1883,21335.0,16118.0,1166.6
131,1884,21771.0,16345.0,1618.3
131,1885,21426.0,16202.0,1442.7
131,1886,21553.0,16299.0,1549.6
131,1887,21485.0,16179.0,1474.5
131,1888,21734.0,16340.0,1689.6
132,1880,39620.0,33918.0,459.39
133,697,18288.0,51243.0,444.83
