#track,frame,x,y,z
1,1768,22391.0,47489.0,388.93
2,1,27476.0,29495.0,44.39
2,2,27606.0,29469.0,215.67
2,3,27503.0,29412.0,538.9
3,1769,20175.0,15512.0,349.28
4,1,59522.0,36198.0,1212.8
5,2,45988.0,24416.0,974.75
5,4,46123.0,24371.0,1253.8
6,2,59330.0,35837.0,-39.975
6,4,59559.0,36362.0,663.38
6,5,59628.0,36478.0,1007.0
7,1770,45368.0,20170.0,867.75
8,5,45831.0,24525.0,49.918
9,5,15777.0,13970.0,-211.49
10,8,12285.0,51384.0,-217.08
10,9,12153.0,51274.0,-218.14
10,10,12192.0,51323.0,-218.75
11,1773,36333.0,21993.0,1236.9
12,1779,32006.0,30439.0,1902.4
13,1779,18332.0,48076.0,1019.6
13,1780,18315.0,48008.0,1105.2
14,1782,32012.0,30567.0,1563.7
14,1783,32069.0,30585.0,1360.4
14,1784,32006.0,30545.0,1363.1
14,1785,32057.0,30431.0,1465.4
14,1786,32167.0,30536.0,1299.4
14,1787,32110.0,30614.0,1499.6
15,1983,18577.0,16177.0,1516.9
16,1783,23241.0,49914.0,116.14
17,1984,29229.0,46612.0,1014.4
18,1787,5537.1,942.42,-257070.0
19,1788,23177.0,16559.0,771.33
19,1790,23149.0,16642.0,629.47
19,1791,23013.0,16665.0,560.15
19,1792,22971.0,16709.0,430.65
19,1793,23056.0,16647.0,680.62
19,1794,23209.0,16621.0,684.09
19,1795,23140.0,16688.0,391.92
19,1796,23172.0,16662.0,338.04
19,1797,23056.0,16684.0,484.71
19,1798,22943.0,16716.0,414.64
19,1800,23047.0,16678.0,469.03
19,1801,23063.0,16666.0,463.19
19,1802,23038.0,16695.0,597.77
19,1803,23178.0,16456.0,547.61
19,1804,23017.0,16673.0,388.07
19,1805,22940.0,16621.0,449.88
19,1806,23091.0,16668.0,543.59
19,1807,23061.0,16707.0,417.45
19,1809,22991.0,16687.0,542.65
19,1810,23064.0,16651.0,601.99
19,1811,23046.0,16596.0,568.01
20,1789,23388.0,50005.0,549.61
21,1982,15263.0,31680.0,1760.0
21,1984,15285.0,31569.0,1712.7
