#track,frame,x,y,z
1,1,47987.0,39886.0,1302.3
2,3,52772.0,19086.0,396.65
3,3,28571.0,39878.0,-200.67
4,6,46883.0,44693.0,688.05
5,4,42990.0,55529.0,1539.9
5,5,42980.0,55448.0,1361.0
5,7,42951.0,55563.0,1442.7
6,1191,45592.0,20738.0,-596.05
6,1192,45538.0,20807.0,-631.47
7,6,32288.0,36006.0,179.0
7,8,32282.0,36072.0,416.67
8,210,54598.0,37332.0,5.943
9,214,47499.0,20359.0,101.22
10,212,47926.0,35297.0,715.61
10,213,47910.0,35346.0,275.84
10,214,47896.0,35384.0,427.35
10,215,47806.0,35390.0,265.64
11,1711,45507.0,16894.0,2131.7
12,1712,45735.0,17013.0,1046.7
13,1714,48228.0,57015.0,1228.1
14,1715,53506.0,46697.0,159.13
15,1715,45630.0,16794.0,2105.9
16,1715,63677.0,35327.0,1707.0
17,1718,46652.0,35216.0,-180.79
17,1719,46566.0,35200.0,159.02
18,1718,63722.0,35192.0,1361.7
19,1719,19833.0,42323.0,-787.11
20,1719,62023.0,33860.0,16.218
21,1721,58195.0,17929.0,-146710.0
22,1723,46565.0,49190.0,773.78
23,1723,48409.0,33085.0,-33925.0
24,1723,62077.0,33844.0,25.433
25,1724,43304.0,18835.0,-164460.0
26,1726,45724.0,16916.0,388.09
27,1727,62113.0,33960.0,-227.51
27,1728,62009.0,33960.0,179.87
28,1728,46481.0,35077.0,8.0424
28,1730,46564.0,35178.0,38.757
28,1732,46805.0,35184.0,-810.95
29,1730,46669.0,49113.0,1048.7
30,1731,47526.0,33952.0,-691.36
31,1731,62108.0,33801.0,-59.188
31,1733,62046.0,33878.0,3.1937
32,1732,53681.0,38226.0,1222.1
33,1733,48752.0,31448.0,604.2
34,1735,45824.0,11399.0,1184.0
34,1736,45813.0,11483.0,777.9
35,1736,46560.0,35223.0,-41.122
36,1737,47127.0,39314.0,528.85
36,1738,47006.0,39178.0,63.351
36,1739,47065.0,39185.0,550.02
36,1740,47154.0,39183.0,617.63
36,1741,47098.0,39337.0,546.71
36,1742,47104.0,39303.0,535.48
36,1743,47108.0,39134.0,675.88
36,1744,47088.0,39159.0,500.12
36,1745,47026.0,39128.0,617.22
36,1746,47107.0,39142.0,675.18
36,1747,47086.0,39226.0,606.16
36,1748,47098.0,39184.0,679.08
36,1749,47169.0,39001.0,999.14
36,1750,47141.0,39197.0,618.54
36,1751,47068.0,39209.0,635.34
36,1753,47072.0,39072.0,621.49
36,1754,46879.0,39204.0,78.805
36,1755,47151.0,39147.0,676.21
36,1756,47197.0,39156.0,764.51
36,1757,47165.0,39038.0,1006.0
36,1758,47196.0,39084.0,993.46
36,1760,47272.0,38978.0,1154.6
36,1761,47149.0,39152.0,768.14
36,1762,46966.0,39208.0,152.21
36,1763,47153.0,39228.0,579.21
36,1764,47099.0,39211.0,646.19
36,1766,47103.0,39222.0,547.52
36,1767,46972.0,39230.0,102.81
36,1769,46918.0,39236.0,60.34
37,1737,61950.0,33976.0,175.56
37,1739,62051.0,33804.0,-47.752
38,1739,53538.0,46628.0,168.43
39,1739,46518.0,35226.0,394.25
39,1740,46701.0,35169.0,690.03
40,1741,64760.0,35593.0,2159.0
40,1743,64543.0,35878.0,1367.7
41,1741,50305.0,37247.0,1763.9
42,1744,46530.0,35283.0,-513.58
42,1746,46520.0,35249.0,-216.93
43,1743,53773.0,46574.0,-204.68
44,1745,46460.0,35262.0,489.88
45,1745,63543.0,34258.0,-1985.8
46,1745,48415.0,15937.0,34.782
47,1748,17484.0,32972.0,188.24
47,1749,17573.0,32977.0,486.83
47,1750,17616.0,32991.0,424.48
47,1751,17550.0,33001.0,-37.39
47,1752,17611.0,32987.0,553.45
47,1753,17580.0,33092.0,258.14
47,1754,17502.0,32966.0,32.042
47,1755,17546.0,32901.0,533.85
47,1756,17587.0,32922.0,550.35
