#track,frame,x,y,z
1,1345,18433.0,54576.0,1337.4
1,1346,18392.0,54615.0,1221.3
2,1347,24055.0,46112.0,1242.4
2,1349,24091.0,46006.0,1539.6
3,505,27790.0,38378.0,2044.1
4,940,14590.0,25776.0,551.03
4,941,14637.0,25689.0,390.8
4,942,14724.0,25797.0,388.23
4,943,14673.0,25760.0,187.55
4,944,14692.0,25794.0,393.83
4,945,14676.0,25783.0,378.78
4,946,14771.0,25782.0,446.63
5,1443,15226.0,16440.0,-223.22
6,505,24756.0,50249.0,-1060.1
7,940,31715.0,26433.0,672.99
7,941,32050.0,26915.0,594.45
7,943,31919.0,26753.0,755.93
7,945,31964.0,26842.0,662.81
7,946,31862.0,26786.0,664.2
7,947,31839.0,26646.0,673.91
7,948,31934.0,26865.0,660.19
7,949,31909.0,26865.0,615.79
7,950,31891.0,26762.0,661.36
7,952,31970.0,26971.0,685.55
8,1443,20325.0,27962.0,832.43
9,506,41080.0,31457.0,392.57
9,508,41117.0,31362.0,29.396
10,941,21628.0,31186.0,224.87
11,1444,10678.0,48124.0,312.25
11,1445,10809.0,48061.0,668.6
11,1446,10859.0,48055.0,648.39
12,506,36313.0,29522.0,193.76
12,508,36398.0,29567.0,175.35
12,509,36407.0,29544.0,406.16
12,510,36381.0,29484.0,372.2
12,512,36125.0,29386.0,-59.526
13,940,46947.0,30012.0,-226.31
14,1445,28155.0,29134.0,-39.805
15,506,18663.0,30920.0,678.69
16,940,19913.0,50056.0,1366.4
16,941,19815.0,50262.0,990.3
16,942,19548.0,50505.0,1144.3
16,943,19514.0,50481.0,1115.3
16,944,19502.0,50528.0,1165.7
17,1449,14718.0,52242.0,454.51
17,1450,14755.0,52262.0,1077.7
17,1451,14563.0,52426.0,619.09
17,1452,14553.0,52396.0,668.64
17,1453,14567.0,52435.0,653.3
17,1454,14587.0,52470.0,630.13
18,506,35424.0,20800.0,2039.1
19,941,25114.0,50791.0,1261.8
20,1447,23598.0,31807.0,1218.1
20,1448,23515.0,31842.0,1167.6
21,506,24605.0,50569.0,-316.62
21,507,24542.0,50794.0,441.82
21,508,24465.0,50887.0,551.48
21,509,24429.0,50809.0,460.37
21,510,24430.0,50737.0,527.13
21,511,24469.0,50813.0,408.43
21,512,24446.0,50782.0,184.84
21,513,24553.0,50908.0,615.86
21,514,24400.0,50911.0,249.03
21,515,24347.0,50990.0,431.42
21,517,24116.0,51036.0,-493.29
22,942,19537.0,50434.0,1004.7
23,1447,26398.0,31964.0,731.88
23,1448,26356.0,32003.0,454.32
24,507,35951.0,21653.0,648.95
24,508,36000.0,21679.0,669.61
24,510,35976.0,21719.0,397.1
24,511,36012.0,21705.0,675.17
24,512,35979.0,21699.0,714.59
25,943,18187.0,53083.0,401.47
26,1449,26596.0,25262.0,2068.6
27,507,17430.0,43044.0,-205.36
27,509,17790.0,43090.0,575.88
28,944,25911.0,55753.0,549.23
28,946,25939.0,55815.0,491.05
29,1449,24417.0,53193.0,999.47
30,507,13917.0,48001.0,87.656
30,509,13964.0,48111.0,222.06
31,945,22662.0,47640.0,1172.0
32,1454,21400.0,52774.0,614.03
32,1456,21415.0,52632.0,773.49
32,1457,21357.0,52713.0,713.16
32,1458,21373.0,52682.0,716.76
33,508,24699.0,24351.0,181.71
34,945,26405.0,31853.0,-220.92
34,946,26364.0,31903.0,29.554
35,1449,23735.0,31578.0,2017.3
35,1450,24052.0,31414.0,2076.5
36,508,39146.0,33364.0,-38.296
36,509,39196.0,33453.0,175.27
37,946,19441.0,13547.0,29.619
38,1450,36803.0,19299.0,1825.4
39,508,26547.0,24786.0,968.52
40,946,36671.0,17186.0,1247.6
41,1451,27330.0,32676.0,38.869
42,510,38725.0,26715.0,600.14
43,946,39643.0,30272.0,430.4
44,1452,15347.0,15977.0,-227.4
44,1453,15457.0,15979.0,-299.77
44,1454,15518.0,15891.0,-290.31
45,510,19233.0,48711.0,-893.24
45,511,19372.0,48695.0,-781.97
45,512,19325.0,48774.0,-907.97
45,513,19309.0,48834.0,-873.11
45,514,19441.0,48928.0,-1062.9
45,515,19345.0,49009.0,-1127.2
45,516,19513.0,49012.0,-918.89
46,946,23913.0,33378.0,1047.8
47,1454,25992.0,54964.0,487.11
48,510,27902.0,31914.0,534.53
48,511,27719.0,32082.0,643.21
49,947,14923.0,25188.0,-890.78
50,1454,24200.0,54502.0,163.12
50,1455,24194.0,54492.0,196.22
51,511,22259.0,47220.0,-200.23
52,948,43150.0,18345.0,1247.7
53,1455,21090.0,29267.0,403.77
54,511,20695.0,54181.0,-18737.0
55,948,34649.0,19847.0,47.448
56,1455,19471.0,10618.0,659.54
57,511,21800.0,34460.0,1007.6
58,948,8776.0,26962.0,508.68
58,949,8814.1,26885.0,767.37
58,950,8846.4,26934.0,676.93
58,951,8713.9,26872.0,618.94
