#track,frame,x,y,z
1,839,62569.0,33524.0,1079.7
2,841,26986.0,25975.0,-453.27
3,844,56742.0,25956.0,617.4
3,845,56789.0,26014.0,607.25
3,846,56803.0,25931.0,669.27
3,848,56801.0,26008.0,646.33
3,849,56771.0,25860.0,434.3
3,850,56736.0,25886.0,640.44
3,851,56681.0,25811.0,703.09
3,852,56806.0,25929.0,677.6
3,853,56712.0,25900.0,636.32
3,854,56733.0,25793.0,1079.7
3,855,56862.0,25846.0,1071.1
3,856,56729.0,25839.0,673.8
4,844,47321.0,11682.0,995.84
5,847,25801.0,34262.0,999.36
5,848,25748.0,34511.0,391.31
6,849,47344.0,11630.0,1173.3
7,851,35684.0,32839.0,1768.1
7,852,35597.0,32937.0,1368.0
7,853,35525.0,33016.0,1253.0
8,852,47327.0,11586.0,1350.9
9,854,55567.0,33325.0,182.24
10,856,51017.0,30889.0,-600.83
10,858,51040.0,30878.0,-552.08
11,857,29489.0,35779.0,668.84
11,858,29521.0,35813.0,548.52
12,858,47269.0,11680.0,1302.0
13,859,29699.0,36737.0,-201.87
14,859,54897.0,29425.0,575.19
14,860,54894.0,29408.0,547.28
14,861,54965.0,29487.0,538.87
14,863,54921.0,29372.0,648.37
14,864,54854.0,29449.0,489.65
14,866,54962.0,29352.0,672.53
14,868,54893.0,29465.0,470.31
14,869,54881.0,29467.0,546.64
14,870,54826.0,29500.0,391.45
14,871,54881.0,29396.0,582.57
14,872,54944.0,29355.0,640.36
14,873,54948.0,29388.0,549.76
14,874,54942.0,29307.0,996.72
14,875,54928.0,29403.0,672.31
14,877,54852.0,29447.0,450.15
14,878,54997.0,29363.0,591.72
14,879,54980.0,29403.0,617.03
14,880,54970.0,29444.0,642.03
14,881,54797.0,29381.0,254.6
14,882,54722.0,29326.0,220.34
15,863,47328.0,11663.0,1058.0
16,859,56784.0,25955.0,479.24
16,860,56865.0,25828.0,1032.6
17,860,33534.0,52846.0,400.39
17,861,33436.0,52715.0,547.07
18,864,28231.0,35781.0,1166.8
18,866,28211.0,35909.0,1030.4
19,872,50798.0,41362.0,550.3
19,873,50998.0,41105.0,1213.4
19,874,50952.0,41275.0,1037.8
19,875,50962.0,41344.0,1051.4
19,876,50954.0,41305.0,1026.1
20,874,42181.0,55067.0,181.58
21,875,28579.0,42082.0,-298.95
22,875,26782.0,41744.0,402.16
23,877,41625.0,13682.0,-240650.0
24,878,25713.0,35552.0,566.05
24,879,25718.0,35481.0,579.67
24,880,25687.0,35506.0,457.12
24,881,25648.0,35493.0,593.64
24,882,25696.0,35391.0,705.01
24,883,25737.0,35431.0,965.09
24,884,25653.0,35524.0,628.98
25,880,29323.0,39847.0,773.39
26,884,54644.0,32967.0,525.54
27,884,49107.0,46579.0,809.73
27,885,49134.0,46445.0,1145.2
27,887,49094.0,46614.0,872.35
27,888,49107.0,46539.0,959.95
27,889,49055.0,46677.0,669.04
