#track,frame,x,y,z
1,1381,24438.0,51164.0,-803.95
2,1382,17102.0,27462.0,-577.74
3,1384,29498.0,33808.0,-310.83
3,1385,29591.0,33873.0,-207.53
4,1382,23485.0,52213.0,-9.3525
4,1383,23445.0,52168.0,-232.88
5,1386,21440.0,17118.0,-117.14
6,1388,20474.0,9568.0,531.56
7,1389,21316.0,17132.0,-480.62
7,1391,21418.0,17084.0,37.308
8,1392,31913.0,39127.0,1358.8
8,1393,31990.0,39004.0,2110.1
8,1394,31996.0,39116.0,1374.0
8,1395,31919.0,39108.0,1523.4
8,1396,31922.0,39111.0,1404.0
8,1397,31922.0,39176.0,1224.0
9,1392,15290.0,27571.0,671.12
10,1392,29971.0,23683.0,-37.209
11,1392,26100.0,13701.0,992.38
12,1394,40604.0,25245.0,2107.2
13,1394,25367.0,45943.0,-30003.0
14,1394,28582.0,37822.0,1449.1
15,1397,28585.0,37938.0,1226.2
15,1398,28564.0,37881.0,1221.6
16,1399,58141.0,31540.0,609.39
17,1399,47235.0,14229.0,1037.1
18,1399,26054.0,32391.0,3.9694
18,1400,25874.0,32385.0,-230.75
18,1401,26086.0,32460.0,174.79
18,1402,25916.0,32348.0,-213.78
18,1403,26086.0,32408.0,-221.01
18,1404,26018.0,32477.0,-271.8
18,1405,25891.0,32342.0,-45.06
18,1406,25976.0,32437.0,173.82
19,1407,18475.0,48506.0,634.84
20,1400,20786.0,51272.0,638.97
20,1402,20994.0,51473.0,1701.2
21,1401,20695.0,52188.0,-1126.5
22,1403,31450.0,17404.0,1385.9
23,1407,28358.0,22493.0,178.81
23,1408,28327.0,22429.0,-203.93
23,1409,28337.0,22466.0,10.646
23,1410,28258.0,22450.0,84.234
23,1411,28389.0,22456.0,115.37
23,1412,28273.0,22435.0,-44.931
23,1414,28385.0,22476.0,-22.788
23,1415,28314.0,22515.0,-211.35
23,1416,28274.0,22426.0,-230.45
24,1408,31469.0,17460.0,1596.2
25,1412,22670.0,18108.0,-604.39
26,1414,47508.0,18788.0,-225.34
27,1415,31462.0,17263.0,1864.6
28,1418,47788.0,19108.0,1253.5
28,1419,47773.0,19094.0,1681.3
29,1419,64095.0,30539.0,424.86
30,1420,28287.0,22513.0,-290.8
30,1421,28280.0,22544.0,-7.3069
31,1421,31438.0,17379.0,1433.4
32,1425,28305.0,22481.0,-202.15
32,1426,28308.0,22517.0,-15.889
32,1428,28358.0,22469.0,12.457
32,1429,28224.0,22426.0,-331.9
32,1430,28297.0,22380.0,-215.61
32,1431,28267.0,22449.0,-206.64
33,1434,27349.0,31041.0,-894.46
33,1436,27494.0,31056.0,-959.68
34,1435,25027.0,18895.0,-89885.0
35,1437,27081.0,21784.0,145.42
36,1438,56433.0,18503.0,540.16
37,1438,28935.0,26649.0,277.03
38,1441,38070.0,32976.0,-534.06
38,1442,38036.0,33053.0,-583.4
39,1446,60526.0,30694.0,1641.7
39,1447,60427.0,30710.0,1381.5
40,1447,28634.0,10285.0,617.95
41,1448,30652.0,31785.0,-925.9
42,1449,29087.0,54242.0,1500.9
43,1452,28759.0,52270.0,1019.7
43,1453,28716.0,52193.0,1020.6
43,1454,28753.0,52218.0,1036.2
43,1455,28760.0,52285.0,1001.7
43,1456,28690.0,52318.0,636.91
44,1453,20351.0,12086.0,-294.43
44,1454,20374.0,12231.0,-293.78
45,1455,32609.0,51993.0,169.72
46,1460,56821.0,31092.0,493.98
46,1461,56937.0,30955.0,669.49
47,1461,30581.0,31775.0,-982.01
48,1462,23999.0,11377.0,1079.2
48,1464,23997.0,11322.0,1055.9
48,1465,23922.0,11387.0,675.64
49,1462,61658.0,36500.0,-406.57
50,1463,22931.0,22177.0,456.03
51,1466,41173.0,36166.0,1960.3
51,1467,41134.0,36279.0,2159.0
52,1463,43397.0,30853.0,199.03
52,1464,43322.0,30877.0,178.71
52,1465,43353.0,30848.0,173.74
53,1463,28468.0,52491.0,2130.9
53,1465,28467.0,52612.0,1793.4
53,1467,28429.0,52299.0,1321.1
54,1471,56953.0,28431.0,1029.8
55,1471,23845.0,11402.0,998.23
55,1472,23774.0,11420.0,720.68
55,1473,23782.0,11354.0,751.27
55,1475,23854.0,11417.0,670.16
55,1477,23825.0,11402.0,764.26
55,1478,23797.0,11486.0,395.62
56,1471,19449.0,49134.0,495.55
57,1473,20533.0,53408.0,1743.8
58,1473,18579.0,20895.0,-40.246
58,1474,18675.0,20967.0,551.14
58,1475,18740.0,21001.0,330.35
59,1474,16827.0,24408.0,-726.4
60,1473,39404.0,32116.0,546.49
61,1473,19819.0,51366.0,1795.7
62,1476,27274.0,40167.0,158.31
62,1477,27262.0,40131.0,-218.13
62,1478,27255.0,40152.0,-288.73
63,1475,41751.0,31757.0,-825.19
64,1476,19835.0,51278.0,1661.9
65,1476,60302.0,30177.0,1087.6
65,1477,60286.0,30115.0,1392.6
65,1478,60216.0,30140.0,1250.8
65,1479,60218.0,30078.0,1659.9
65,1480,60256.0,30078.0,1373.3
65,1481,60295.0,30075.0,1365.8
65,1482,60229.0,30048.0,1708.1
65,1483,60244.0,30206.0,1021.5
65,1484,60245.0,30246.0,1002.7
65,1485,60250.0,30307.0,1051.0
65,1486,60252.0,30281.0,1029.5
65,1487,60226.0,30194.0,1139.7
66,1476,19430.0,51238.0,-218.71
67,1476,39409.0,32170.0,617.79
68,1477,29291.0,19228.0,1360.0
69,1479,18015.0,17504.0,1165.3
70,1482,23926.0,11395.0,643.93
71,1482,17907.0,17574.0,1282.2
72,1489,26896.0,13182.0,686.42
72,1490,26885.0,13179.0,767.71
72,1491,26720.0,13242.0,47.614
73,1490,23776.0,11316.0,477.82
