#track,frame,x,y,z
1,17,38494.0,29272.0,2154.9
1,19,38568.0,29120.0,2110.0
2,1029,29158.0,33419.0,1390.1
2,1030,29195.0,33359.0,1661.6
3,1662,48240.0,20401.0,537.54
4,41,15650.0,61366.0,-42333.0
5,1031,29019.0,33535.0,691.65
6,1625,49251.0,37339.0,1118.7
7,74,6264.7,23616.0,88.304
8,1062,23894.0,26791.0,688.1
8,1063,23850.0,26831.0,638.45
9,75,6698.0,23448.0,1171.6
9,77,6474.0,23863.0,179.78
9,78,6575.3,23689.0,591.49
9,79,6567.8,23785.0,407.78
9,80,6581.2,23692.0,671.81
9,81,6380.0,23745.0,94.558
9,82,6579.8,23644.0,569.47
10,1063,30956.0,31886.0,1751.9
10,1064,30910.0,31959.0,1447.0
10,1065,30858.0,31902.0,2003.2
11,89,41510.0,31794.0,523.15
12,1072,24207.0,26814.0,951.52
13,1079,2030.4,24170.0,724.16
13,1081,2266.4,23959.0,1443.0
13,1082,2097.8,23981.0,1256.4
14,1083,6543.1,22205.0,-581.58
15,1627,49320.0,36261.0,-982.96
16,1017,27035.0,34924.0,1562.8
16,1018,27154.0,35008.0,1227.7
17,1085,44184.0,34011.0,48.314
18,93,20513.0,31315.0,2102.4
19,1093,2219.7,24056.0,1127.2
20,98,25523.0,35084.0,394.37
21,1093,44639.0,34176.0,408.27
22,139,25359.0,35063.0,863.81
23,1101,29020.0,33862.0,1002.0
24,148,20222.0,31165.0,-230.13
25,1026,11031.0,23366.0,-576.99
26,1155,19757.0,30606.0,-229.35
27,151,14298.0,19777.0,-6.3378
28,1162,19686.0,30835.0,301.44
29,188,26067.0,31877.0,1000.1
29,189,25958.0,31833.0,1223.5
30,1168,49673.0,37351.0,664.64
30,1169,49707.0,37161.0,1001.9
31,199,13396.0,23949.0,2156.2
32,1207,23571.0,27744.0,399.82
32,1208,23621.0,27713.0,482.19
33,275,38910.0,29167.0,-609.4
34,1229,50205.0,31531.0,-5890.8
35,308,21535.0,28133.0,-3597.8
36,1231,31834.0,26986.0,-12870.0
37,309,21250.0,29755.0,176.52
38,1240,45990.0,30071.0,1030.1
38,1241,45976.0,30045.0,1146.6
39,311,22565.0,30086.0,650.59
40,1244,38905.0,31626.0,766.21
40,1245,38837.0,31599.0,767.24
40,1246,38832.0,31672.0,655.72
40,1247,38885.0,31534.0,668.99
40,1249,38702.0,31687.0,49.063
40,1250,38803.0,31724.0,64.86
40,1251,38916.0,31616.0,607.57
40,1252,38946.0,31671.0,686.05
40,1253,38956.0,31678.0,676.12
40,1254,38927.0,31793.0,555.21
40,1255,38985.0,31749.0,676.77
40,1256,39002.0,31749.0,545.52
40,1257,39015.0,31745.0,566.56
40,1258,38989.0,31611.0,999.23
41,311,35244.0,-4871.6,-181500.0
42,1251,44234.0,28850.0,1005.8
43,1,38443.0,29349.0,1712.3
43,3,38477.0,29308.0,1477.6
44,313,41691.0,16090.0,-202.14
45,1252,41620.0,33434.0,-202.25
46,339,48869.0,35086.0,182.17
46,341,48689.0,35290.0,477.14
47,1280,29761.0,31084.0,-30.642
47,1281,29712.0,30994.0,-17.367
48,357,48998.0,28068.0,1858.8
49,1297,45307.0,12604.0,-583.38
50,362,17785.0,22755.0,38.52
51,1298,54010.0,28207.0,1258.8
52,366,17745.0,22696.0,-29.292
53,1311,35919.0,31203.0,-926.06
53,1313,36278.0,31027.0,98.16
54,366,24244.0,32737.0,425.79
54,368,24393.0,32826.0,275.77
54,369,24149.0,32956.0,-325.88
55,1316,17475.0,19890.0,395.05
55,1317,17498.0,19956.0,469.26
55,1318,17522.0,19901.0,269.7
55,1320,17600.0,19952.0,540.25
56,367,24511.0,32574.0,1389.3
57,1332,45212.0,31581.0,-200.18
57,1334,45139.0,31444.0,34.577
57,1336,45405.0,31477.0,244.06
57,1338,45219.0,31510.0,176.85
57,1339,45299.0,31575.0,27.428
57,1340,45207.0,31579.0,156.62
57,1341,45499.0,31513.0,597.05
58,1,63014.0,35813.0,-112.19
58,2,63100.0,35650.0,159.74
59,368,26442.0,31270.0,-30.317
59,369,26516.0,31286.0,-221.72
59,370,26591.0,31084.0,-706.19
59,371,26482.0,30987.0,-205.75
59,372,26411.0,31055.0,-535.57
59,373,26333.0,31038.0,-226.56
59,375,26471.0,31261.0,335.17
59,376,26402.0,30912.0,-190.62
59,377,26379.0,30961.0,-231.82
59,378,26486.0,31002.0,522.32
60,1335,45780.0,31122.0,-1038.9
61,370,27230.0,26426.0,1720.2
61,371,27276.0,26360.0,1473.6
62,1335,53218.0,33224.0,2069.0
62,1336,53359.0,33082.0,1762.9
63,370,24453.0,32894.0,677.91
63,371,24226.0,32750.0,490.57
63,372,24154.0,32686.0,406.18
63,373,24148.0,32842.0,-200.34
64,1337,44007.0,24259.0,-46780.0
65,374,24457.0,32680.0,891.52
65,375,24340.0,32771.0,494.32
65,376,24361.0,32654.0,749.76
66,1339,53378.0,33036.0,2066.9
67,376,17752.0,22626.0,-200.97
68,1341,41520.0,15692.0,1367.3
69,1631,41736.0,28380.0,482.96
70,379,24140.0,32825.0,-204.21
71,1346,42862.0,15778.0,674.82
71,1347,42820.0,15839.0,577.3
71,1349,42735.0,15872.0,676.48
72,385,23463.0,34731.0,-233.07
73,1352,45143.0,31641.0,-225.02
74,5,38562.0,28697.0,482.05
75,420,23979.0,32498.0,986.12
75,421,23813.0,32793.0,537.56
75,423,24076.0,32662.0,427.56
75,424,24133.0,32831.0,28.535
76,1356,45289.0,31561.0,203.74
76,1358,45319.0,31587.0,-41.239
77,422,24100.0,32468.0,1232.1
78,1362,10097.0,8914.3,-0.30561
78,1364,10220.0,8943.9,163.29
79,437,17472.0,11762.0,1279.8
80,1370,10325.0,8983.1,430.66
81,467,48561.0,36291.0,-200.22
81,469,48548.0,36228.0,-496.25
81,470,48644.0,36355.0,-533.23
81,471,48683.0,36145.0,-193.42
81,472,48602.0,36285.0,-483.27
81,473,48691.0,36118.0,-511.3
81,474,48996.0,36119.0,-1119.1
81,475,48611.0,36331.0,-588.9
81,476,48570.0,36246.0,-497.75
81,477,48589.0,36258.0,-15.852
82,1378,18815.0,8824.4,182.04
83,1645,6256.3,30172.0,2018.8
84,495,50008.0,32633.0,999.44
85,1402,41015.0,24679.0,-12395.0
86,502,22369.0,30403.0,929.49
86,503,22379.0,30597.0,605.11
86,505,22408.0,30354.0,1110.9
87,1403,30766.0,30708.0,34.441
87,1404,30907.0,30672.0,416.07
87,1405,30818.0,30655.0,524.0
88,506,14287.0,19476.0,1252.9
88,507,14270.0,19609.0,997.77
88,508,14264.0,19524.0,1038.4
88,509,14290.0,19481.0,1000.8
88,510,14178.0,19424.0,1358.9
88,511,14262.0,19457.0,1191.1
88,512,14202.0,19612.0,767.21
89,1415,18965.0,8772.7,487.21
90,533,25044.0,35844.0,592.56
90,534,24948.0,35925.0,601.95
91,1432,46457.0,49406.0,1801.0
92,559,26257.0,33902.0,1162.6
92,560,26109.0,33863.0,1241.2
92,561,26169.0,33794.0,1682.2
92,562,26158.0,33867.0,1464.5
92,563,26099.0,33946.0,1120.5
92,564,26134.0,33924.0,1222.7
92,565,26078.0,33947.0,1243.2
92,567,26151.0,33697.0,1421.0
93,1453,46317.0,47988.0,-5926.5
94,561,29749.0,33429.0,733.41
95,1468,50878.0,30258.0,1730.6
96,575,29537.0,37790.0,857.75
97,1470,29877.0,31202.0,528.72
98,1658,37262.0,31685.0,533.86
99,575,43016.0,33389.0,405.91
99,577,42780.0,33394.0,81.169
100,1472,48115.0,39356.0,1048.3
100,1473,48094.0,39272.0,1166.6
100,1475,48246.0,39464.0,1047.7
100,1476,48183.0,39306.0,1370.0
100,1477,48234.0,39346.0,1221.4
100,1478,48231.0,39351.0,1206.1
101,579,29390.0,37852.0,517.82
102,1481,22432.0,26744.0,-231.35
103,1659,21238.0,29308.0,253.1
104,591,9193.3,20125.0,-721.07
104,592,9145.4,20187.0,-526.42
105,1490,30694.0,30676.0,462.19
105,1491,30663.0,30671.0,467.83
105,1492,30639.0,30842.0,128.65
106,595,9250.8,20088.0,-515.18
107,1495,30637.0,30716.0,392.66
107,1496,30662.0,30752.0,461.52
107,1497,30671.0,30749.0,394.69
107,1498,30743.0,30664.0,611.93
108,600,9182.7,20088.0,-627.19
108,601,9265.3,19970.0,-400.16
108,603,9125.6,20098.0,-517.25
108,604,9148.4,20152.0,-614.88
108,605,9069.7,20156.0,-721.89
109,1518,44096.0,50077.0,1626.8
110,608,9050.0,20214.0,-564.41
111,1519,50371.0,30620.0,29.523
112,630,28139.0,25724.0,395.42
112,632,28184.0,25765.0,470.91
113,1522,23232.0,28564.0,-214.92
114,1668,25470.0,33860.0,1157.2
115,639,45264.0,28489.0,1222.0
116,1545,44110.0,50147.0,1680.5
116,1547,44079.0,50140.0,1756.1
116,1548,44256.0,50071.0,2110.3
117,641,28198.0,25687.0,630.64
118,1551,34162.0,38016.0,1612.6
118,1552,34134.0,38014.0,1762.2
118,1554,34297.0,37784.0,1766.3
119,654,29901.0,33323.0,994.95
119,655,29794.0,33433.0,672.74
119,656,29885.0,33286.0,1108.5
119,657,29923.0,33321.0,1253.8
119,658,29754.0,33423.0,736.87
119,660,29751.0,33392.0,675.56
120,1553,34153.0,37411.0,348.02
121,678,11121.0,22793.0,1225.3
122,1554,42736.0,29340.0,-478.94
123,685,17448.0,13453.0,669.28
123,686,17420.0,13407.0,771.54
