#track,frame,x,y,z
1,580,45892.0,33342.0,1015.5
1,581,45865.0,33366.0,1030.9
2,581,47421.0,34141.0,-218.68
3,584,30953.0,23683.0,998.93
4,2,13078.0,15790.0,2072.2
5,505,33255.0,44394.0,-1185.1
6,195,19759.0,42499.0,-44.749
7,195,21807.0,47220.0,1988.9
7,197,21855.0,47293.0,2080.0
8,166,35514.0,31359.0,30.615
8,167,35560.0,31508.0,-191.19
9,198,31372.0,53101.0,164.91
10,196,12118.0,48954.0,536.75
11,196,16792.0,31310.0,-132220.0
12,200,44760.0,33796.0,620.24
13,198,19414.0,15706.0,928.44
13,199,19356.0,15829.0,633.4
13,200,19308.0,15809.0,691.71
13,201,19419.0,15778.0,925.39
13,202,19465.0,15704.0,999.38
14,200,42645.0,22614.0,1194.5
15,202,26324.0,47340.0,1695.4
15,203,26339.0,47128.0,2058.7
16,201,14825.0,51030.0,678.1
16,202,15073.0,50868.0,1304.7
17,202,35171.0,47777.0,668.67
18,203,45761.0,27616.0,290.65
19,203,21046.0,10566.0,483.89
20,203,45337.0,27414.0,1407.5
21,203,39694.0,27568.0,31.55
21,205,39827.0,27537.0,35.921
21,206,39800.0,27551.0,207.19
21,207,39970.0,27550.0,637.27
22,204,39471.0,26644.0,484.54
23,169,39246.0,31899.0,-546.69
23,170,39207.0,31854.0,-250.72
24,204,18526.0,12028.0,617.18
24,205,18704.0,11969.0,1237.3
25,204,44234.0,30326.0,-909.62
26,205,21848.0,45187.0,1362.4
27,206,12158.0,48920.0,188.73
27,208,12257.0,48146.0,-335.25
28,206,38694.0,30685.0,-921.66
29,210,28725.0,47256.0,1038.2
29,211,28935.0,47086.0,1528.2
29,212,28915.0,46901.0,2047.9
30,207,13381.0,51299.0,538.63
30,208,13300.0,51316.0,24.419
30,209,13233.0,51337.0,499.65
30,210,13198.0,51409.0,-35.976
30,211,13268.0,51405.0,491.92
30,213,13163.0,51410.0,549.94
30,214,13175.0,51584.0,178.93
30,216,13244.0,51175.0,461.17
31,209,30540.0,44308.0,74.828
32,211,28995.0,43945.0,1246.9
33,211,39857.0,27550.0,478.79
34,215,13362.0,51133.0,1014.0
35,215,37842.0,50979.0,-71.406
35,216,37884.0,51145.0,-214.11
35,217,37851.0,50980.0,-495.23
35,218,37829.0,51038.0,-295.59
35,219,37952.0,50950.0,-274.54
35,220,37822.0,51068.0,-216.29
35,221,37845.0,51048.0,-200.19
36,216,46179.0,31536.0,475.63
37,217,14885.0,47036.0,162.52
37,218,14947.0,47033.0,627.38
37,219,14935.0,47040.0,622.19
37,220,14933.0,47038.0,647.92
38,219,43154.0,29767.0,-292.97
38,220,43101.0,30323.0,-12.839
39,220,24483.0,16652.0,-952.66
40,221,43018.0,29798.0,1166.7
41,752,42217.0,30713.0,1276.0
42,752,38340.0,49913.0,1253.0
42,753,38290.0,49918.0,1241.1
42,754,38392.0,49969.0,1030.2
42,755,38509.0,49886.0,999.08
43,754,13679.0,16594.0,176.03
43,756,13754.0,16651.0,622.7
43,758,13785.0,16483.0,426.92
43,759,13936.0,16473.0,262.28
43,760,13842.0,16504.0,26.877
44,754,20360.0,48305.0,1194.7
45,754,40163.0,34743.0,1226.9
45,756,40293.0,34715.0,1723.2
45,757,40385.0,34605.0,1735.8
45,758,40195.0,34720.0,1034.3
46,755,14337.0,51108.0,1172.0
47,755,21439.0,48423.0,623.81
48,755,20057.0,48527.0,-400.58
49,756,37351.0,29579.0,636.11
49,757,37424.0,29607.0,563.89
49,758,37385.0,29716.0,605.88
49,759,37264.0,29613.0,349.48
50,756,28902.0,52171.0,1510.9
51,757,16072.0,11074.0,549.24
52,757,44774.0,29468.0,1828.1
53,758,38616.0,49943.0,1078.7
53,759,38450.0,50075.0,675.9
54,758,44962.0,29654.0,645.78
55,759,28449.0,48997.0,-9.2943
56,760,34824.0,10530.0,-181970.0
57,760,37445.0,29377.0,1444.0
58,762,12987.0,49922.0,-219.78
59,762,41232.0,31504.0,118.55
60,765,12435.0,14977.0,1147.7
60,766,12381.0,14906.0,1346.9
61,764,19202.0,11616.0,167.98
62,766,38317.0,50015.0,55.789
63,767,55648.0,40960.0,1379.3
63,768,55635.0,41011.0,950.81
63,769,55598.0,41061.0,878.59
63,770,55671.0,41013.0,1001.6
63,771,55855.0,41013.0,1190.7
