#track,frame,x,y,z
1,145,17716.0,31594.0,-231.19
2,679,25796.0,30553.0,1224.3
2,681,26156.0,30560.0,1287.9
3,1320,21595.0,21389.0,676.04
4,101,53491.0,1203.9,-614.49
5,145,22119.0,35919.0,2005.9
6,682,3529.9,25218.0,1361.0
7,148,22122.0,35981.0,1347.6
7,149,22159.0,35902.0,1736.3
8,704,17159.0,32167.0,998.92
8,705,17079.0,32306.0,754.2
8,707,17044.0,32318.0,587.94
8,708,16985.0,32377.0,388.61
8,709,16881.0,32397.0,150.31
8,710,17037.0,32312.0,637.35
8,712,17031.0,32194.0,294.17
8,713,17029.0,32342.0,563.08
8,715,17083.0,32197.0,997.46
8,716,17055.0,32298.0,709.98
8,717,16926.0,32302.0,395.33
8,718,16970.0,32296.0,695.13
8,719,16993.0,32440.0,555.84
8,721,17170.0,32234.0,637.75
9,1530,17981.0,55897.0,1222.2
10,150,53047.0,1789.1,-688.09
11,714,19658.0,31008.0,611.18
12,1591,38768.0,14506.0,-817.59
13,162,52816.0,1078.6,237.04
14,727,16351.0,51288.0,1095.1
14,729,16283.0,51373.0,672.57
14,730,16324.0,51219.0,1145.4
14,731,16161.0,51318.0,657.94
14,732,16209.0,51379.0,629.9
14,733,16219.0,51345.0,548.06
14,734,16211.0,51421.0,668.59
14,735,16237.0,51284.0,1001.5
14,737,16279.0,51271.0,618.46
15,1538,18592.0,29060.0,1054.6
15,1539,18570.0,28949.0,1358.8
15,1540,18516.0,28936.0,1358.9
15,1541,18489.0,29096.0,1005.9
15,1542,18447.0,29076.0,1046.3
15,1543,18460.0,29075.0,1004.7
15,1544,18455.0,29049.0,1085.6
16,163,15941.0,31463.0,-43.323
16,164,15915.0,31486.0,-225.81
16,166,15890.0,31365.0,-8.1204
17,113,22316.0,31383.0,1120.0
17,114,22330.0,31459.0,1012.6
18,165,16079.0,31371.0,700.07
19,167,52961.0,1245.7,545.3
20,173,52731.0,1173.6,-235.67
21,731,25014.0,33234.0,186.33
22,177,53219.0,1631.5,-720.38
23,735,21470.0,33624.0,1729.0
24,184,46574.0,29737.0,172.48
25,745,17665.0,12379.0,314.76
26,196,53338.0,1358.8,-287.16
27,754,22488.0,25916.0,1110.7
28,211,35554.0,29042.0,633.92
28,212,35642.0,29039.0,679.04
29,760,43485.0,30812.0,-713.58
30,212,19028.0,28471.0,677.02
30,213,18998.0,28570.0,579.9
30,214,19029.0,28631.0,374.39
31,760,22528.0,25965.0,989.0
31,762,22529.0,25887.0,1223.0
31,763,22463.0,25834.0,1200.6
32,226,34687.0,31358.0,1359.8
33,771,18709.0,24006.0,609.91
33,772,18642.0,24079.0,661.62
34,229,53084.0,2070.2,-927.67
35,774,19509.0,28451.0,1361.2
36,231,34512.0,31639.0,1368.0
36,232,34560.0,31482.0,1441.6
37,775,18811.0,28834.0,674.55
37,776,19100.0,28838.0,40.518
38,233,53123.0,1673.5,-830.83
39,777,19545.0,28506.0,1347.4
40,235,34631.0,31593.0,1275.0
41,778,15010.0,13380.0,-122120.0
42,236,19750.0,34797.0,-196.26
43,798,18514.0,33260.0,165.07
44,237,21206.0,34420.0,1780.2
45,634,20365.0,23608.0,1705.9
45,635,20348.0,23964.0,1588.6
46,799,52565.0,23592.0,507.19
47,242,20438.0,31639.0,678.74
48,807,23795.0,29759.0,1039.6
49,242,52859.0,1382.3,1039.9
50,836,20616.0,30147.0,8.9496
51,248,18988.0,33675.0,1167.8
51,249,18865.0,33792.0,723.69
52,837,20163.0,33745.0,55.451
53,252,53037.0,1903.0,-283.01
54,839,34700.0,29374.0,246.02
54,840,34661.0,29413.0,577.55
54,841,34701.0,29426.0,507.0
54,842,34646.0,29479.0,576.11
54,843,34729.0,29410.0,548.21
54,844,34716.0,29493.0,543.79
54,845,34788.0,29286.0,674.78
54,846,34730.0,29377.0,674.54
55,253,18339.0,34382.0,179.26
55,254,18287.0,34392.0,499.1
56,842,8594.3,30951.0,719.25
57,255,52795.0,1478.1,657.06
58,850,13926.0,34536.0,1249.3
58,851,13943.0,34401.0,1221.2
59,265,18784.0,32669.0,1007.5
60,636,20497.0,22695.0,1416.9
60,637,20468.0,22665.0,1362.8
60,638,20557.0,22612.0,1970.6
61,854,13884.0,34402.0,1463.6
62,266,25480.0,28414.0,1198.8
63,872,2628.6,47205.0,1223.9
63,873,2609.6,47127.0,1364.8
64,274,52833.0,-415.45,-8698.2
65,872,23882.0,34811.0,544.81
66,291,21989.0,21426.0,161.8
67,873,17704.0,33748.0,976.3
67,874,17638.0,33782.0,663.65
68,104,52981.0,1831.7,-468.64
69,321,20569.0,31579.0,825.75
70,885,43891.0,39593.0,-227.8
70,886,43716.0,39539.0,29.637
70,887,43843.0,39508.0,-30.131
70,888,43872.0,39616.0,-92.378
71,329,26065.0,33351.0,420.47
71,330,26124.0,33287.0,423.53
71,331,26221.0,33165.0,276.89
72,903,35574.0,30128.0,-904.27
73,332,53031.0,1637.1,-890.87
74,904,23929.0,34575.0,1002.8
74,906,23951.0,34488.0,998.93
74,907,23935.0,34616.0,999.15
75,344,54657.0,714.67,1176.7
76,647,5039.2,28490.0,332.02
76,649,5056.2,28524.0,-258.59
77,907,46208.0,28841.0,202.21
78,361,25876.0,15400.0,-42.761
79,914,16716.0,47116.0,1244.7
80,429,19246.0,32915.0,-206.87
81,930,3965.8,25123.0,1389.4
81,932,3907.7,25208.0,1022.5
82,120,53093.0,1650.8,-318.17
83,443,18255.0,30936.0,555.04
84,940,17061.0,51470.0,1367.5
84,941,16829.0,51520.0,921.21
84,943,16724.0,51671.0,95.05
85,457,18604.0,14037.0,1702.3
86,942,16755.0,48979.0,-10342.0
87,482,34845.0,12165.0,1109.2
88,955,19166.0,14134.0,986.41
89,487,34780.0,12182.0,1033.7
90,958,24335.0,34594.0,-288.15
91,489,8838.4,16227.0,1171.9
92,971,23136.0,35117.0,528.94
93,498,47190.0,29940.0,514.5
94,1011,22504.0,30815.0,1004.0
95,500,16339.0,35493.0,1169.4
95,501,16435.0,35413.0,1443.9
95,502,16402.0,35444.0,1036.1
95,503,16375.0,35400.0,1297.1
95,504,16384.0,35508.0,1043.2
95,505,16348.0,35529.0,1224.4
95,507,16429.0,35502.0,1358.8
95,508,16298.0,35688.0,649.4
96,1012,6319.5,15180.0,620.27
97,121,22819.0,24202.0,1794.7
98,511,21207.0,34033.0,1405.3
98,512,21136.0,34143.0,1245.8
98,513,21277.0,34170.0,1009.5
98,515,21574.0,33872.0,1367.2
99,1013,5964.0,15348.0,-888.78
100,512,8475.8,48506.0,-714.56
101,1014,8740.0,10688.0,981.0
102,140,17959.0,31512.0,574.91
102,141,17846.0,31553.0,456.89
103,516,20437.0,29433.0,-27649.0
104,1019,6020.4,15230.0,-340.77
105,518,22529.0,34751.0,1443.0
106,1021,19853.0,37441.0,-41.001
107,528,37650.0,15066.0,-797.23
108,1022,19473.0,35880.0,-433.94
109,529,17735.0,23860.0,-510.14
110,1024,23974.0,35001.0,-229.6
111,552,42344.0,37585.0,461.14
112,1025,47572.0,38241.0,486.66
113,556,21140.0,33000.0,967.97
114,1027,19172.0,34815.0,-6147.8
115,1328,6948.7,15307.0,64.607
116,558,16757.0,19802.0,618.06
117,1032,47544.0,38139.0,611.19
118,560,2702.9,48793.0,112.72
119,1033,4825.9,8229.5,-44918.0
120,565,36694.0,39316.0,187.06
120,566,36744.0,39245.0,411.09
120,567,36653.0,39108.0,318.07
121,1035,6246.4,15248.0,535.1
121,1037,6124.3,15259.0,12.166
122,565,20928.0,33003.0,753.75
123,1039,11427.0,51630.0,1936.4
123,1040,11414.0,52013.0,1408.9
123,1042,11473.0,51682.0,2069.0
123,1043,11450.0,51860.0,1443.1
124,578,23543.0,29244.0,465.35
125,1049,6372.1,14066.0,208.23
126,1049,48760.0,29166.0,561.47
127,1328,44457.0,48669.0,424.59
128,1050,6138.5,15232.0,-518.55
129,581,21303.0,53433.0,-203.92
130,1068,43696.0,39515.0,-41.537
131,1331,17474.0,33606.0,1050.4
132,1074,15268.0,31400.0,621.93
132,1075,15380.0,31312.0,992.24
133,1332,17259.0,33763.0,199.68
133,1333,17320.0,33782.0,525.45
133,1334,17432.0,33549.0,1000.1
133,1335,17428.0,33729.0,714.87
133,1336,17433.0,33734.0,670.48
134,652,34996.0,12034.0,1368.0
135,1076,15270.0,31309.0,184.28
135,1077,15032.0,31447.0,460.23
136,1355,26003.0,33424.0,664.38
137,602,17570.0,50935.0,1010.1
137,603,17433.0,50962.0,622.95
138,1080,15252.0,31237.0,1088.4
139,1359,26125.0,33111.0,1250.6
139,1360,26037.0,33263.0,1160.0
140,655,23937.0,34746.0,517.65
140,656,23984.0,34665.0,747.2
140,657,23997.0,34793.0,440.49
140,658,23973.0,34694.0,630.15
140,659,23930.0,34651.0,536.03
140,660,23955.0,34662.0,560.43
141,1124,7606.8,31212.0,622.28
142,1366,16517.0,35060.0,175.69
143,1127,7568.8,31220.0,415.58
144,1372,26121.0,33186.0,1154.9
145,659,21023.0,30496.0,499.29
146,1127,26062.0,33327.0,1041.3
146,1128,25991.0,33488.0,641.89
146,1129,26083.0,33279.0,1336.3
146,1130,26041.0,33516.0,744.62
147,1391,24024.0,35568.0,1359.5
148,1131,36986.0,15361.0,1248.6
149,1398,22387.0,20259.0,1246.0
150,1136,20253.0,24406.0,672.19
151,1400,22354.0,20592.0,123.68
152,1139,33690.0,27301.0,646.97
153,1405,22874.0,34996.0,1019.4
154,1144,21974.0,30081.0,24.255
154,1146,21756.0,29956.0,-201.5
154,1147,21967.0,29916.0,148.45
155,1410,19782.0,31994.0,559.94
155,1411,19645.0,32078.0,-13.497
155,1413,19843.0,32027.0,308.1
155,1414,19794.0,31945.0,36.04
156,1150,17018.0,29112.0,244.0
157,1412,19289.0,32357.0,-914.97
158,1151,17190.0,29034.0,1174.4
158,1152,17289.0,28882.0,1595.8
159,1413,18505.0,29242.0,627.9
159,1414,18584.0,29169.0,717.32
160,1153,24546.0,32450.0,1079.4
160,1155,24540.0,32410.0,1001.7
161,1419,6273.3,46886.0,555.06
161,1421,6257.9,46907.0,32.306
162,1153,17075.0,29221.0,645.19
162,1154,17214.0,29155.0,1049.6
162,1156,17113.0,29289.0,677.17
162,1158,17114.0,29519.0,402.92
162,1159,17025.0,29366.0,604.84
162,1160,17263.0,29267.0,999.51
162,1161,17123.0,29199.0,1004.3
162,1163,17218.0,29143.0,1079.3
162,1165,17177.0,29147.0,862.71
162,1166,17134.0,29145.0,1042.5
162,1167,17210.0,29153.0,1083.3
162,1169,17158.0,29218.0,580.1
162,1171,17290.0,29077.0,1285.9
162,1172,17274.0,28937.0,1221.3
162,1173,17228.0,29055.0,1249.9
162,1174,17215.0,29046.0,1162.2
163,1423,23924.0,34738.0,1221.7
163,1424,23920.0,34903.0,999.36
164,1154,22002.0,18406.0,-6955.8
165,1429,23717.0,34924.0,1176.9
165,1430,23900.0,34747.0,1443.1
165,1431,23850.0,34832.0,1475.8
166,1162,17330.0,28936.0,2030.4
167,1439,18476.0,29216.0,680.64
168,1540,19887.0,28834.0,36.264
169,1167,18752.0,34179.0,1068.3
169,1168,18698.0,34307.0,931.14
169,1169,18748.0,34243.0,1058.3
169,1170,18621.0,34409.0,661.64
169,1171,18630.0,34418.0,895.7
170,1440,19952.0,33077.0,2158.3
171,1545,15808.0,52069.0,-31217.0
172,1172,18837.0,34084.0,1734.3
172,1174,18821.0,34229.0,1227.0
172,1176,18714.0,34281.0,999.44
172,1177,18829.0,34241.0,1276.7
172,1178,18625.0,34352.0,678.24
172,1179,18804.0,34318.0,999.02
172,1181,18779.0,34272.0,1244.3
172,1182,18706.0,34345.0,1051.3
173,1467,16963.0,14407.0,234.4
174,1568,11506.0,48401.0,490.0
175,1175,18654.0,34447.0,403.93
176,1475,34212.0,26620.0,402.04
176,1477,34303.0,26509.0,-216.04
176,1478,34312.0,26519.0,555.03
176,1479,34379.0,26585.0,474.12
176,1480,34317.0,26591.0,417.64
176,1481,34360.0,26578.0,676.41
176,1483,34250.0,26678.0,461.69
176,1485,34239.0,26590.0,160.28
177,1568,19698.0,57528.0,2051.0
178,1183,20024.0,31350.0,1030.4
179,1492,44995.0,29290.0,525.03
180,1569,14129.0,55728.0,1359.4
180,1571,14093.0,55786.0,1317.0
181,1203,54557.0,16982.0,1447.2
182,1496,45038.0,29166.0,372.56
183,1571,19114.0,32603.0,1055.2
183,1572,19017.0,32736.0,669.22
184,1214,7329.6,29575.0,1029.6
185,1501,44685.0,28630.0,94.557
185,1503,44779.0,28331.0,183.05
186,1574,13998.0,55933.0,1026.1
187,1226,15737.0,31134.0,999.59
188,1504,20225.0,23988.0,-230.65
189,1587,38793.0,14474.0,-864.98
190,1227,25762.0,32928.0,768.94
191,1504,14093.0,34378.0,169.01
192,1591,2854.1,50895.0,495.45
193,1230,25692.0,33005.0,677.81
194,1231,20859.0,29873.0,-105.99
195,1627,19850.0,20992.0,1442.1
196,1628,15149.0,6029.6,-121580.0
197,1631,19870.0,21129.0,1467.1
197,1633,19845.0,21121.0,1546.0
198,1231,25782.0,32797.0,1529.0
199,1636,19795.0,21132.0,1504.0
200,1637,22072.0,16854.0,1003.5
201,1643,38726.0,37730.0,1248.2
202,1661,21320.0,50697.0,1251.3
202,1662,21396.0,50658.0,1221.2
203,1666,34246.0,12171.0,-540.2
203,1668,34200.0,12074.0,-207.29
204,1696,18916.0,25002.0,-227.22
205,1696,17007.0,31252.0,858.26
206,1697,22567.0,35025.0,530.41
207,1708,4514.9,26480.0,624.54
208,1253,21060.0,32211.0,-535.51
208,1254,21120.0,32219.0,-359.45
208,1255,20901.0,32348.0,-208.37
208,1256,21005.0,32314.0,-231.86
209,1716,15755.0,32147.0,-947.44
210,1718,22806.0,34957.0,347.33
210,1719,22707.0,34949.0,500.08
211,1759,17000.0,35521.0,-5.7889
212,1777,22664.0,33480.0,1662.3
213,1778,22886.0,21153.0,412.0
213,1779,23053.0,21283.0,34.615
214,1803,12405.0,49221.0,546.77
214,1805,12497.0,49263.0,598.14
214,1806,12409.0,49379.0,243.51
214,1807,12473.0,49279.0,541.39
215,1808,12563.0,48960.0,1541.2
216,1811,12490.0,49138.0,1134.5
216,1812,12413.0,49027.0,1001.2
217,1811,16397.0,57889.0,135.73
218,1230,20934.0,29754.0,724.89
219,1314,7245.7,15136.0,549.34
220,1813,47068.0,21014.0,-132570.0
221,1293,21022.0,32260.0,-312.16
222,1815,12254.0,49219.0,269.91
222,1817,12420.0,49103.0,999.47
223,1823,38876.0,37661.0,-285.66
224,1836,12523.0,49034.0,1365.2
225,1839,12388.0,49366.0,598.2
226,1841,46497.0,17064.0,-998.71
227,1851,41419.0,14008.0,-221.15
228,1857,8366.4,16651.0,-230.42
229,1860,8136.2,16591.0,-511.66
230,1860,19366.0,21275.0,-18235.0
231,1861,21085.0,33835.0,176.32
232,1861,19656.0,32909.0,29.702
233,1864,21444.0,33902.0,541.27
234,1866,14735.0,7847.1,-139350.0
235,1872,26961.0,43161.0,-209.02
236,1873,17851.0,50697.0,2087.9
236,1874,17871.0,50740.0,1498.0
237,1874,21588.0,50659.0,1189.8
238,1311,17832.0,31418.0,1002.0
238,1312,17929.0,31276.0,1429.5
238,1314,17881.0,31374.0,823.72
239,1878,19592.0,32945.0,-40.299
240,1886,18029.0,50598.0,2032.8
240,1887,18024.0,50504.0,1980.5
241,1892,19126.0,14417.0,669.2
242,1912,18765.0,31968.0,1033.6
243,1912,22262.0,32162.0,-231.83
244,1313,19448.0,28088.0,567.62
244,1315,19436.0,28728.0,549.02
244,1316,19468.0,28867.0,469.47
245,1913,18500.0,31907.0,-506.86
245,1914,18422.0,31972.0,-226.28
245,1915,18517.0,31848.0,-66.276
245,1916,18504.0,31812.0,-586.61
246,1924,20896.0,35226.0,-40.758
247,1955,24326.0,25058.0,388.07
248,1959,24117.0,25091.0,81.127
248,1960,24323.0,25018.0,672.1
248,1961,24375.0,24917.0,731.76
248,1962,24522.0,24758.0,1226.1
248,1963,24422.0,24850.0,1248.9
249,1964,47497.0,38194.0,673.89
250,1317,17708.0,31513.0,107.12
251,1968,24369.0,24914.0,1023.4
252,1970,23767.0,34529.0,2159.0
253,1971,23815.0,34694.0,1358.8
253,1972,23766.0,34688.0,1453.1
253,1973,23764.0,34657.0,1559.9
253,1974,23710.0,34816.0,1027.3
253,1975,23647.0,34745.0,1045.3
253,1976,23815.0,34734.0,1292.0
253,1978,23694.0,34829.0,1029.5
254,1991,21791.0,33050.0,754.68
254,1992,21822.0,32910.0,1253.7
254,1994,21761.0,32903.0,1358.8
254,1995,21700.0,32910.0,1427.8
255,1992,17957.0,34253.0,-229.87
255,1993,17900.0,34207.0,-570.7
255,1994,17913.0,34296.0,63.051
256,1996,15971.0,30858.0,622.4
256,1998,16022.0,30603.0,1365.8
257,1318,17929.0,31300.0,1003.7
257,1319,18065.0,31279.0,1246.4
