frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,9663.9,52048,1658.5,NaN,NaN,NaN,2014.3,26.503
1,3,35842,22861,-231.18,NaN,NaN,NaN,686.19,53.963
2,1,29312,32691,1166.6,NaN,NaN,NaN,1894.9,50.785
2,2,9555.2,52059,1564.6,NaN,NaN,NaN,1989.9,25.997
2,3,35908,23545,528.35,NaN,NaN,NaN,828.07,49.748
2,4,25266,10799,440.23,NaN,NaN,NaN,608.29,35.852
2,6,6851.2,31110,-544.04,NaN,NaN,NaN,1315.1,40.208
3,1,25294,10794,233.54,NaN,NaN,NaN,593.23,32.905
3,3,27209,14258,548.58,NaN,NaN,NaN,342.57,35.827
3,4,9573.4,51953,2070.6,NaN,NaN,NaN,1555.5,24.676
3,5,13293,35896,1153.3,NaN,NaN,NaN,1833.5,38.534
4,1,27142,14268,175.97,NaN,NaN,NaN,491.8,33.383
4,3,35641,32724,-255.3,NaN,NaN,NaN,907.85,46.247
4,4,13174,35856,684.76,NaN,NaN,NaN,1567.1,36.163
5,1,27122,14123,29.211,NaN,NaN,NaN,553.32,31.628
5,2,35686,23330,190.04,NaN,NaN,NaN,748.18,40.965
6,1,33605,23304,-39.218,NaN,NaN,NaN,356.51,39.81
6,2,9523.9,52152,1251.3,NaN,NaN,NaN,1132.9,22.205
6,4,35686,23349,102.06,NaN,NaN,NaN,590.24,40.333
7,1,35492,23414,32.165,NaN,NaN,NaN,738.14,39.204
7,2,25296,10748,175.91,NaN,NaN,NaN,391.11,26.541
7,3,27189,14161,35.879,NaN,NaN,NaN,553.12,29.697
7,4,9544.8,52147,1437.8,NaN,NaN,NaN,1242.9,21.85
7,6,12438,49327,2081.8,NaN,NaN,NaN,1102.5,24.533
8,1,27233,14268,172.73,NaN,NaN,NaN,582.48,28.461
8,2,35616,23466,29.112,NaN,NaN,NaN,871.93,37.176
8,3,9535.3,52166,2073.2,NaN,NaN,NaN,1134.6,21.695
9,1,23585,40020,1231.4,NaN,NaN,NaN,1078,31.067
9,2,9612.5,52138,1763.9,NaN,NaN,NaN,1232.6,21.569
9,3,35592,23459,3.4398,NaN,NaN,NaN,794.88,36.037
10,1,23483,40062,1222.4,NaN,NaN,NaN,1211.4,30.569
10,2,38273,18601,1153.3,NaN,NaN,NaN,721.45,34.955
10,3,9599.1,52042,2057.5,NaN,NaN,NaN,1164.7,21.621
10,4,14739,47520,-537.18,NaN,NaN,NaN,979.33,26.077
11,1,16504,51565,519.86,NaN,NaN,NaN,1154.5,23.184
11,2,35674,23432,-40.499,NaN,NaN,NaN,675.61,34.201
11,3,9497,52133,1732.1,NaN,NaN,NaN,1061.8,20.908
12,1,29011,32622,760.08,NaN,NaN,NaN,2008.3,33.571
12,2,16470,51514,66.883,NaN,NaN,NaN,1347.4,22.659
12,3,14775,47435,-705.74,NaN,NaN,NaN,942.6,25.129
13,1,29003,32691,548.05,NaN,NaN,NaN,3471.5,35.052
13,2,16480,51478,175.74,NaN,NaN,NaN,1469.9,22.832
13,5,9586.4,51941,1981.7,NaN,NaN,NaN,1210.1,20.21
14,1,29013,32661,675.21,NaN,NaN,NaN,1877.3,33.584
14,2,16436,51453,27.714,NaN,NaN,NaN,1291.9,21.813
14,3,35542,23537,42.075,NaN,NaN,NaN,548.57,33.946
14,4,31065,13361,966.32,NaN,NaN,NaN,1093.2,26.52
15,1,16546,51450,530.39,NaN,NaN,NaN,1046.1,21.546
15,2,30469,30599,468.12,NaN,NaN,NaN,960.71,32.199
16,1,16526,51434,498.82,NaN,NaN,NaN,1335.3,21.638
