frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,35268,28928,-217.31,NaN,NaN,NaN,2981.6,77.48
1,5,34410,6730,1007.7,NaN,NaN,NaN,5684.1,46.457
1,6,29347,8234.2,-2.2527e+05,NaN,NaN,NaN,2492.5,72.274
2,2,35211,28921,-188.11,NaN,NaN,NaN,2515,72.482
2,4,50262,23849,1511.9,NaN,NaN,NaN,549.38,64.211
3,2,35414,28710,-283.3,NaN,NaN,NaN,2258.9,66.855
3,3,22117,33277,2046.5,NaN,NaN,NaN,1272.8,51.269
3,4,34270,6615.4,408.94,NaN,NaN,NaN,6051.7,41.937
4,1,34275,6570.2,1056.9,NaN,NaN,NaN,6483,40.328
4,3,29814,24483,-462.34,NaN,NaN,NaN,1248.1,57.648
5,2,34250,6544.6,697.38,NaN,NaN,NaN,6030.8,39.79
6,4,42718,30497,-293.56,NaN,NaN,NaN,502.91,57.263
7,5,29908,24599,-200.52,NaN,NaN,NaN,1311.4,49.645
8,2,34551,6608.3,1163.3,NaN,NaN,NaN,4567.7,35.183
10,1,24192,32472,669.9,NaN,NaN,NaN,1455.9,42.545
10,2,35813,6026.4,1149.2,NaN,NaN,NaN,4220.1,34.685
10,3,34393,6754.4,388.08,NaN,NaN,NaN,4446.3,34.452
11,1,44035,21745,278.69,NaN,NaN,NaN,575.86,42.439
12,1,35710,5781.2,1775.7,NaN,NaN,NaN,4229.4,33.477
12,2,34447,21321,1231,NaN,NaN,NaN,627,42.867
13,1,44205,21761,894.21,NaN,NaN,NaN,382.15,41.648
13,2,35658,5652.1,1557.3,NaN,NaN,NaN,3421.9,32.905
14,1,44323,21760,999.53,NaN,NaN,NaN,431.86,42.126
21,1,35829,6445.3,159.38,NaN,NaN,NaN,3210.7,29.597
23,1,36288,6416.5,-715.43,NaN,NaN,NaN,3000.8,28.505
28,2,45525,38063,674.69,NaN,NaN,NaN,1077.2,36.277
32,2,31268,44381,1805.1,NaN,NaN,NaN,582.63,32.578
35,1,35723,6219.9,671.63,NaN,NaN,NaN,2555.4,26.488
38,1,35695,6130.5,1003.6,NaN,NaN,NaN,2604.8,26.649
41,2,36019,6432.5,483.92,NaN,NaN,NaN,2074.9,26.074
43,1,35788,6158.5,429.38,NaN,NaN,NaN,1985.6,26.571
60,1,44508,21927,669.41,NaN,NaN,NaN,343.12,29.016
62,1,44254,21936,617.73,NaN,NaN,NaN,580.24,28.903
63,1,22726,33287,1625.5,NaN,NaN,NaN,652.63,26.446
64,1,24369,31940,1442.7,NaN,NaN,NaN,689.53,27.48
65,1,44458,21823,1166.7,NaN,NaN,NaN,348.26,28.757
66,1,44341,22006,666.34,NaN,NaN,NaN,355.32,28.945
67,1,44425,22028,636.97,NaN,NaN,NaN,440.76,29.079
68,1,44370,22044,921.87,NaN,NaN,NaN,401.29,28.384
75,1,22752,30242,1409.2,NaN,NaN,NaN,1119.6,26.957
77,1,22668,30279,1365,NaN,NaN,NaN,1216,27.056
78,1,22764,30260,1463.8,NaN,NaN,NaN,1111.2,27.239
79,1,22787,30246,1597.1,NaN,NaN,NaN,1262.3,26.798
81,1,22776,30256,1447,NaN,NaN,NaN,1279.2,26.403
82,1,22808,30234,1508.8,NaN,NaN,NaN,1153.1,26.149
82,2,44200,22162,699.26,NaN,NaN,NaN,348.33,28.131
85,1,44310,22207,550.74,NaN,NaN,NaN,569.43,27.691
105,1,37745,29169,547.95,NaN,NaN,NaN,930.43,27.799
106,1,37760,29064,576.76,NaN,NaN,NaN,929.66,28.506
107,1,37858,29010,508.67,NaN,NaN,NaN,824.71,28.709
108,1,37800,28914,433.99,NaN,NaN,NaN,930.51,28.549
109,1,37801,28923,560.03,NaN,NaN,NaN,965.16,28.423
110,1,37789,28900,671.76,NaN,NaN,NaN,1101,28.077
111,1,37672,28900,583.59,NaN,NaN,NaN,1112.8,28.073
112,2,37602,28803,629.57,NaN,NaN,NaN,664.76,28.548
112,4,40032,14741,-207.51,NaN,NaN,NaN,385.69,24.632
114,2,37619,28749,719.18,NaN,NaN,NaN,545.47,27.216
115,1,33188,49694,1439.9,NaN,NaN,NaN,835.79,23.657
130,2,22026,57610,1739.1,NaN,NaN,NaN,719.62,19.677
132,2,24786,33313,29.195,NaN,NaN,NaN,1478.3,25.122
147,1,42893,51629,-230.82,NaN,NaN,NaN,997.15,22.658
147,2,37678,37707,-673.59,NaN,NaN,NaN,500.23,24.685
148,2,42895,51725,552.06,NaN,NaN,NaN,956.21,22.962
151,2,42823,51566,474.87,NaN,NaN,NaN,1210.4,22.925
152,1,42916,51718,-231.09,NaN,NaN,NaN,1240.9,22.703
152,2,37572,37982,-287.23,NaN,NaN,NaN,734.77,24.894
153,1,42976,51696,189.47,NaN,NaN,NaN,926.16,22.628
154,1,42874,51950,472.64,NaN,NaN,NaN,908.15,22.769
169,1,34014,35172,1008.9,NaN,NaN,NaN,1102,25.09
170,1,34116,35218,1074.3,NaN,NaN,NaN,1221.8,25.291
180,1,46054,35617,1003.3,NaN,NaN,NaN,593.99,26.282
180,2,39223,31993,1222,NaN,NaN,NaN,708.28,26.433
181,1,39173,31905,1247.8,NaN,NaN,NaN,924.67,26.546
182,1,39209,31720,1172,NaN,NaN,NaN,1110.8,26.061
183,1,39340,31671,1442.9,NaN,NaN,NaN,963.46,25.959
184,1,39260,31662,1223,NaN,NaN,NaN,873.14,25.517
184,2,46135,35623,999.29,NaN,NaN,NaN,708.56,25.467
187,1,39067,31653,1004.4,NaN,NaN,NaN,829.9,26.551
188,1,39103,31666,1233.7,NaN,NaN,NaN,837.92,26.196
195,1,45864,35884,544.86,NaN,NaN,NaN,756.43,25.137
196,1,45955,35845,552.9,NaN,NaN,NaN,642.59,25.155
197,1,31496,33530,36.581,NaN,NaN,NaN,907.4,24.58
197,3,45966,35907,673.07,NaN,NaN,NaN,834.36,25.392
198,1,31592,33615,673.47,NaN,NaN,NaN,932.96,24.738
198,2,45901,35907,674.91,NaN,NaN,NaN,724.28,25.501
199,1,31448,33525,238.23,NaN,NaN,NaN,1001.7,24.606
200,1,31637,33611,503.06,NaN,NaN,NaN,961.78,24.719
200,2,46011,35765,673.24,NaN,NaN,NaN,728.48,25.192
202,1,46016,35591,1047,NaN,NaN,NaN,663.98,25.338
203,1,46037,35776,669.28,NaN,NaN,NaN,629.23,25.28
204,1,30538,31347,-283.15,NaN,NaN,NaN,774.54,24.726
215,1,46672,27873,-372.52,NaN,NaN,NaN,830.34,26.152
215,2,33831,38334,476.55,NaN,NaN,NaN,642.38,24.27
217,1,33859,38166,471.56,NaN,NaN,NaN,576.81,23.576
223,1,46571,27683,-252.3,NaN,NaN,NaN,536.51,25.873
242,1,26260,35720,1766.8,NaN,NaN,NaN,862.27,23.438
243,1,26200,35995,1061.4,NaN,NaN,NaN,905.1,23.648
