frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,28153,37086,1221.2,NaN,NaN,NaN,2417.9,47.972
1,2,31077,42558,2081.5,NaN,NaN,NaN,2642.8,43.962
2,1,31119,42542,1858.6,NaN,NaN,NaN,2424.9,42.608
3,1,31138,41861,233.27,NaN,NaN,NaN,2214.1,41.198
4,1,31151,41882,184.03,NaN,NaN,NaN,2106.3,40.351
5,1,13032,20933,51.003,NaN,NaN,NaN,831.53,38.228
5,2,31122,42053,1185.7,NaN,NaN,NaN,2129.5,39.619
5,5,9096.1,41978,-58.125,NaN,NaN,NaN,1482.1,39.944
6,3,37915,37740,252.47,NaN,NaN,NaN,1532.3,44.304
7,4,13281,20852,624.51,NaN,NaN,NaN,652.89,36.877
8,2,37905,37738,-105.13,NaN,NaN,NaN,1354.6,42.461
12,2,37940,37746,270.81,NaN,NaN,NaN,1565.6,38.734
12,3,31363,42795,1701.4,NaN,NaN,NaN,1473.1,33.534
12,4,9112.2,41716,179.01,NaN,NaN,NaN,972.28,37.813
14,2,31204,42852,1442.8,NaN,NaN,NaN,1419.9,33.624
16,3,9175,41818,515.74,NaN,NaN,NaN,1134.7,36.783
18,1,38013,37625,-202.72,NaN,NaN,NaN,1408,37.196
18,2,30300,34912,671.52,NaN,NaN,NaN,1215.7,37.63
19,2,37945,37632,484.2,NaN,NaN,NaN,1497.1,36.442
20,1,31237,32993,1205.7,NaN,NaN,NaN,1602.7,34.826
22,1,37962,37589,635.58,NaN,NaN,NaN,1365.7,34.673
23,1,38005,37580,223.23,NaN,NaN,NaN,1306.7,34.704
24,1,38028,37618,302.66,NaN,NaN,NaN,1376,34.544
25,1,37888,37610,548.04,NaN,NaN,NaN,1507,34.399
25,2,12562,15316,-39.136,NaN,NaN,NaN,1653.4,28.868
25,4,30487,34966,177.25,NaN,NaN,NaN,1306.1,33.713
27,2,37923,37637,413.4,NaN,NaN,NaN,1261,33.707
28,1,12456,15347,1253.4,NaN,NaN,NaN,1757,28.704
28,2,37989,37644,183.03,NaN,NaN,NaN,1260.6,34.06
29,1,12576,15211,35.492,NaN,NaN,NaN,1602,30.113
