frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
2,2,19536,50749,-588.73,NaN,NaN,NaN,4470.7,66.556
2,3,16064,50820,-211.35,NaN,NaN,NaN,5122.2,63.357
2,4,19072,31163,-2.5193e+05,NaN,NaN,NaN,3484.7,61.477
3,1,16419,22454,976.82,NaN,NaN,NaN,2065.3,59.046
3,3,30411,59889,117.94,NaN,NaN,NaN,4230.6,58.386
3,4,16831,52741,-28.662,NaN,NaN,NaN,2461.4,54.314
4,1,29049,59658,-933.9,NaN,NaN,NaN,3153.7,55.422
5,1,20000,48366,1602,NaN,NaN,NaN,3080.8,57.53
5,2,36593,35627,388.13,NaN,NaN,NaN,2063,67.986
8,1,14803,55205,654.74,NaN,NaN,NaN,2406.8,36.914
9,1,14727,55042,548.46,NaN,NaN,NaN,2650,36.406
9,2,14936,45530,1048.6,NaN,NaN,NaN,2192.9,49.892
13,1,16487,22376,1439.2,NaN,NaN,NaN,1715.5,42.164
13,2,14662,23087,672.9,NaN,NaN,NaN,1620.4,43.453
13,3,14980,45412,999.5,NaN,NaN,NaN,1411,44.226
15,1,18279,49781,1774.6,NaN,NaN,NaN,2320,40.301
15,2,24491,47341,-98048,NaN,NaN,NaN,2297.8,43.124
16,1,18257,49844,1719.7,NaN,NaN,NaN,2288.9,40.841
16,3,16477,22369,1170.1,NaN,NaN,NaN,1527.7,43.368
17,1,14618,23079,591.45,NaN,NaN,NaN,1498.3,39.589
17,3,14843,45600,130.86,NaN,NaN,NaN,2094.4,42.338
18,3,38311,38957,669.67,NaN,NaN,NaN,1215.6,51.43
18,4,18245,49718,2082.1,NaN,NaN,NaN,1784.8,39.31
18,5,28463,59807,-430.47,NaN,NaN,NaN,2560.8,38.754
19,1,38602,38791,1223.9,NaN,NaN,NaN,1311.9,50.352
19,2,18176,49842,1814,NaN,NaN,NaN,1863.3,37.94
20,3,11754,32242,633.44,NaN,NaN,NaN,1431.5,38.118
20,4,38559,38757,1719.8,NaN,NaN,NaN,1145.4,48.037
23,2,18262,49872,1463.1,NaN,NaN,NaN,1504.2,36.172
25,2,36410,40154,1178.5,NaN,NaN,NaN,487.45,42.933
26,1,17837,51895,737.77,NaN,NaN,NaN,2062.4,33.478
26,2,38488,38790,1363.6,NaN,NaN,NaN,1307.1,42.901
26,3,27993,59777,592.83,NaN,NaN,NaN,1880.2,34.681
27,1,17797,52005,668.82,NaN,NaN,NaN,2433,32.546
27,2,36400,40173,1447.8,NaN,NaN,NaN,701.6,43.157
28,1,17785,52072,672.11,NaN,NaN,NaN,2608.4,31.992
28,3,19966,49200,636.12,NaN,NaN,NaN,985.78,33.923
29,2,17638,52189,621.54,NaN,NaN,NaN,2232.6,29.583
29,3,19899,49152,621.26,NaN,NaN,NaN,1367.3,31.193
30,1,17704,52206,677.34,NaN,NaN,NaN,2131.5,30.813
30,3,19930,49303,263.97,NaN,NaN,NaN,1449.9,33.117
31,1,17681,52024,791.44,NaN,NaN,NaN,2295.5,28.707
31,2,14005,24048,416.31,NaN,NaN,NaN,703.52,31.729
32,1,17640,52109,620.32,NaN,NaN,NaN,2288.6,28.439
32,2,20087,49169,654.77,NaN,NaN,NaN,1225,29.552
32,4,14056,24143,524.42,NaN,NaN,NaN,1051.3,30.68
32,5,18056,52918,493.66,NaN,NaN,NaN,1495.7,27.769
33,1,14000,24059,681.77,NaN,NaN,NaN,1035.5,31.66
34,2,29389,34645,-13345,NaN,NaN,NaN,1216.5,33.405
34,4,38437,38771,1224.7,NaN,NaN,NaN,743.42,38.959
35,2,32976,32901,398.82,NaN,NaN,NaN,615.86,35.81
38,4,33492,28426,1232.7,NaN,NaN,NaN,1475.9,32.473
38,5,15724,54559,-282.05,NaN,NaN,NaN,1141.6,24.816
39,3,11036,28509,217.3,NaN,NaN,NaN,1001.1,32.471
40,1,22620,54796,1080.5,NaN,NaN,NaN,1243.9,28.171
