frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
2,1,54691,41835,2067.1,NaN,NaN,NaN,1238.9,36.113
4,2,62205,34818,-49.178,NaN,NaN,NaN,1622.8,33.565
5,1,24325,37613,-417.04,NaN,NaN,NaN,2342.3,43.172
5,2,62246,35353,2111,NaN,NaN,NaN,1873.9,33.715
5,3,55478,16130,36.734,NaN,NaN,NaN,1168.7,35.151
6,3,54591,42001,1359.7,NaN,NaN,NaN,1130.2,33.769
7,2,54585,41974,1716.5,NaN,NaN,NaN,1263.5,34.483
7,4,44077,54505,2023.2,NaN,NaN,NaN,1347.8,35.117
8,1,54627,41990,1364.2,NaN,NaN,NaN,1086.8,34.735
8,4,24748,11119,-41.538,NaN,NaN,NaN,2289,36.583
9,2,54544,41971,1713.2,NaN,NaN,NaN,1111.1,34.649
10,1,38524,29688,180.15,NaN,NaN,NaN,1338.8,42.655
10,2,54620,42032,1366.6,NaN,NaN,NaN,1084,33.348
10,3,24521,11286,135.82,NaN,NaN,NaN,2438.5,35.226
10,4,62001,33961,-5653.4,NaN,NaN,NaN,1492.3,32.165
11,3,24594,11166,34.337,NaN,NaN,NaN,2244.7,36.639
11,4,54540,41944,1446,NaN,NaN,NaN,1023.8,33.038
12,1,62155,35139,1752,NaN,NaN,NaN,1629.2,32.854
12,2,54604,41990,1502,NaN,NaN,NaN,1155.8,33.465
12,3,38563,29572,231.42,NaN,NaN,NaN,1235.4,42.232
12,4,24500,11338,-124.09,NaN,NaN,NaN,2144.2,37.426
13,2,54580,41852,1721.9,NaN,NaN,NaN,1337,32.433
13,3,38484,29568,-99.741,NaN,NaN,NaN,1151.9,41.386
13,4,55282,15225,38.813,NaN,NaN,NaN,1103.2,32.96
14,2,54572,42044,1238.8,NaN,NaN,NaN,1269.5,30.916
14,3,55353,15264,164.22,NaN,NaN,NaN,1176.4,32.198
15,2,41802,55974,-231.23,NaN,NaN,NaN,1152.6,30.995
15,3,38586,29543,608.94,NaN,NaN,NaN,1249.9,39.475
17,3,38481,29607,546.14,NaN,NaN,NaN,1312.9,40.23
18,2,38649,29542,678.11,NaN,NaN,NaN,1352.6,39.833
19,1,58916,24188,-87218,NaN,NaN,NaN,1332.8,30.57
19,2,38508,29611,36.908,NaN,NaN,NaN,1111.1,39.398
19,3,55311,15163,193.82,NaN,NaN,NaN,1151.1,30.892
20,2,53643,22768,-35.262,NaN,NaN,NaN,817.4,31.282
27,1,43125,11533,1700.3,NaN,NaN,NaN,1686.7,31.893
27,2,43027,11646,1270.8,NaN,NaN,NaN,1121.4,32.438
28,3,51489,20764,-39.117,NaN,NaN,NaN,621.42,31.665
29,4,31196,8918.6,-516.83,NaN,NaN,NaN,991.6,32.613
29,5,51482,20831,34.133,NaN,NaN,NaN,550.03,30.913
30,1,43305,11605,1290.1,NaN,NaN,NaN,1825.5,31.071
31,1,43276,11584,1499.8,NaN,NaN,NaN,1452.7,30.849
32,1,43166,11627,1382.6,NaN,NaN,NaN,1537.8,30.477
32,2,53697,22750,107.63,NaN,NaN,NaN,793.88,29.373
34,2,25518,35637,-39.182,NaN,NaN,NaN,1366.6,36.83
35,1,25539,35487,31.68,NaN,NaN,NaN,1231.3,37.002
36,1,44546,8773.6,320.36,NaN,NaN,NaN,952.34,29.241
37,1,25561,35459,-210.94,NaN,NaN,NaN,1241.1,37.116
38,1,38512,35107,635.54,NaN,NaN,NaN,582.15,33.704
38,2,25535,35438,-231.58,NaN,NaN,NaN,1112.1,37.166
39,3,50481,16611,34.07,NaN,NaN,NaN,811.19,28.512
40,2,53750,22818,-231.3,NaN,NaN,NaN,833.91,28.062
41,2,53571,22832,-230.55,NaN,NaN,NaN,729.7,28.78
41,3,59108,35134,1230.7,NaN,NaN,NaN,683.95,27.355
42,1,53252,55557,549.93,NaN,NaN,NaN,1374.7,25.68
42,2,25596,35433,526.05,NaN,NaN,NaN,1000.1,35.329
43,2,59078,35347,771.66,NaN,NaN,NaN,899.82,25.986
44,3,55000,31474,37.394,NaN,NaN,NaN,2027.3,27.495
44,4,55003,31475,35.4,NaN,NaN,NaN,2085.9,27.667
44,5,53613,22748,-49.424,NaN,NaN,NaN,887.29,27.625
44,7,50839,17075,1222.1,NaN,NaN,NaN,860.19,27.467
45,2,38454,35220,367.31,NaN,NaN,NaN,821.33,32.053
45,3,59001,35378,660.07,NaN,NaN,NaN,1159.3,27.682
45,5,55063,31556,-86.753,NaN,NaN,NaN,1901.1,28.306
45,6,53627,22868,6.5159,NaN,NaN,NaN,957.58,28.226
45,7,50878,17010,1366.8,NaN,NaN,NaN,929.66,28.074
46,2,38795,34642,2011.4,NaN,NaN,NaN,1147.6,32.042
46,3,50900,16949,1777.4,NaN,NaN,NaN,941.09,28.214
46,4,53620,22750,-203.38,NaN,NaN,NaN,854.51,29.742
46,5,59129,35349,713.95,NaN,NaN,NaN,971.76,27.412
