frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,22567,45412,630.03,NaN,NaN,NaN,1103.6,34.577
1,3,49212,24411,531.45,NaN,NaN,NaN,2324.3,38.952
3,1,23405,56826,1366.3,NaN,NaN,NaN,1757.8,19.63
3,3,49124,24369,548.12,NaN,NaN,NaN,1929.5,33.756
4,1,23356,56790,1497.8,NaN,NaN,NaN,1751.5,18.867
4,3,19728,57909,1170.4,NaN,NaN,NaN,1345.7,17.12
5,2,19560,57971,1031.1,NaN,NaN,NaN,1310.3,17.222
6,1,23262,56775,1364.3,NaN,NaN,NaN,1519.7,18.786
6,2,19513,57926,991.63,NaN,NaN,NaN,1331.4,16.61
6,3,35214,13485,1437.2,NaN,NaN,NaN,1359.2,27.349
7,2,19500,58008,623.46,NaN,NaN,NaN,1411.1,16.636
8,1,19595,57884,1059.1,NaN,NaN,NaN,1329.8,15.814
8,2,35117,13576,1036.5,NaN,NaN,NaN,955.84,24.804
9,1,37583,54365,552.65,NaN,NaN,NaN,1135.1,24.47
9,2,19676,57956,1052.6,NaN,NaN,NaN,1123.3,16.675
10,1,19771,57984,1111.2,NaN,NaN,NaN,948.48,15.571
10,2,37582,54283,640.46,NaN,NaN,NaN,1001.2,23.579
12,2,39400,13294,-916.16,NaN,NaN,NaN,854.02,24.623
14,1,19720,57950,1223.2,NaN,NaN,NaN,1010.2,15.234
15,1,27866,55066,999.45,NaN,NaN,NaN,1457.9,18.817
16,1,19708,57969,1253.7,NaN,NaN,NaN,1022.7,15.939
16,2,35199,15266,-202.03,NaN,NaN,NaN,937.2,22.564
17,1,19646,58154,813.7,NaN,NaN,NaN,1247.1,15.111
17,2,39509,19430,565.06,NaN,NaN,NaN,1026.6,23.722
18,2,39499,19359,522.96,NaN,NaN,NaN,914.33,22.594
19,1,19962,58238,1675.2,NaN,NaN,NaN,1514,14.858
20,1,19817,58221,1108.4,NaN,NaN,NaN,1297.7,15.359
21,1,19887,58153,1248.4,NaN,NaN,NaN,1361.7,15.042
21,2,46293,18590,1036.7,NaN,NaN,NaN,709.02,24.125
22,1,19398,58154,551.82,NaN,NaN,NaN,1200,14.971
23,1,19396,58157,577.95,NaN,NaN,NaN,1138.8,15.009
24,1,37526,15844,-188.95,NaN,NaN,NaN,907.6,22.635
24,2,19391,58040,992.29,NaN,NaN,NaN,905.52,15.252
26,1,24402,47186,-376.9,NaN,NaN,NaN,1066.2,21.184
30,2,26554,10553,390.79,NaN,NaN,NaN,6370.2,23.471
30,4,26247,8975.9,549.02,NaN,NaN,NaN,3718.7,23.926
34,1,24495,47067,-281.89,NaN,NaN,NaN,1046.7,20.995
35,2,24399,47140,-224.49,NaN,NaN,NaN,1104.4,20.635
38,1,21231,48225,1237.7,NaN,NaN,NaN,1733.3,20.853
38,2,24926,57709,179.04,NaN,NaN,NaN,938.21,14.984
38,3,47981,24953,566.8,NaN,NaN,NaN,1651.4,25.368
39,1,21241,48231,1450.2,NaN,NaN,NaN,1551.7,20.848
39,2,25007,57768,291.88,NaN,NaN,NaN,869.88,15.023
39,3,47965,24963,308.34,NaN,NaN,NaN,1097.9,23.927
39,4,23514,47507,542.52,NaN,NaN,NaN,1165.6,21.647
40,2,24934,57718,191.38,NaN,NaN,NaN,793.99,16.191
41,1,24961,57703,546.58,NaN,NaN,NaN,784.28,15.191
42,1,25012,57650,412,NaN,NaN,NaN,739.66,15.667
42,2,36018,14943,671.62,NaN,NaN,NaN,847.8,18.621
43,1,25009,57822,549.58,NaN,NaN,NaN,694.6,15.532
