frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,18736,40526,31.304,NaN,NaN,NaN,17338,66.137
1,3,20509,39425,725.52,NaN,NaN,NaN,7963.9,68.798
1,4,18328,38061,673,NaN,NaN,NaN,8994.9,73.633
1,5,48006,46519,1011,NaN,NaN,NaN,3442.7,109.67
2,1,18752,40412,430.23,NaN,NaN,NaN,14149,61.63
2,3,20150,37847,182.98,NaN,NaN,NaN,4748.3,68.227
2,7,19574,41516,670.73,NaN,NaN,NaN,6041.1,59.515
3,1,18646,40332,431.8,NaN,NaN,NaN,12663,59.109
3,3,18821,40550,1363.1,NaN,NaN,NaN,8502,57.442
3,4,20901,38654,-1064.3,NaN,NaN,NaN,4360.9,61.667
4,1,18612,40301,262.19,NaN,NaN,NaN,11939,57.1
4,2,18125,39423,1707.7,NaN,NaN,NaN,10566,58.68
4,4,20173,37968,400.92,NaN,NaN,NaN,4563.4,61.659
4,5,37207,20481,-2.6998e+05,NaN,NaN,NaN,2860.9,94.125
5,1,18691,40362,183.5,NaN,NaN,NaN,12318,54.526
5,2,20938,38921,1685.1,NaN,NaN,NaN,5021,56.85
5,3,18456,39342,390.08,NaN,NaN,NaN,8662.6,57.364
5,4,18052,39854,998.95,NaN,NaN,NaN,7394.9,53.446
6,1,18536,40099,666.13,NaN,NaN,NaN,9749.5,52.31
6,2,20590,39189,662.98,NaN,NaN,NaN,5362.7,54.243
6,4,18464,39285,183.11,NaN,NaN,NaN,7512.5,55.058
7,1,18703,40264,670.52,NaN,NaN,NaN,8903.6,50.707
7,3,20621,39247,228.35,NaN,NaN,NaN,4653.2,52.37
8,1,18760,40265,624.89,NaN,NaN,NaN,8993,49.777
8,2,20780,39316,675.6,NaN,NaN,NaN,5227.4,51.393
8,3,31654,30919,-41.482,NaN,NaN,NaN,1453.4,48.369
9,1,18670,40121,1078.9,NaN,NaN,NaN,8632.8,49.115
9,3,31740,30903,510.86,NaN,NaN,NaN,1691,48.272
9,4,11051,28044,-217.72,NaN,NaN,NaN,307.91,41.516
9,5,9116.6,30051,702.78,NaN,NaN,NaN,470.48,39.764
10,1,18502,39988,659.51,NaN,NaN,NaN,8132.1,48.091
10,2,20880,38754,1317.2,NaN,NaN,NaN,3879.2,50.687
10,3,31528,30883,-30.156,NaN,NaN,NaN,1500.9,48.248
10,4,21088,35052,1191.9,NaN,NaN,NaN,6364.7,50.427
11,1,18497,40072,47.503,NaN,NaN,NaN,9434.5,49.556
12,1,18738,39578,-583.67,NaN,NaN,NaN,9593.1,52.652
12,2,20579,39310,551.68,NaN,NaN,NaN,6506.4,53.458
12,3,22735,35319,643.85,NaN,NaN,NaN,4313.9,55.645
13,1,18809,39883,1151.6,NaN,NaN,NaN,8789.1,48.346
13,2,20583,39428,265.22,NaN,NaN,NaN,5719.1,49.13
13,4,18867,39532,-953.15,NaN,NaN,NaN,6488.6,50.421
14,1,20625,35457,1080.1,NaN,NaN,NaN,8223.6,40.767
14,2,20856,36205,1107.5,NaN,NaN,NaN,6034.2,40.139
15,1,18942,40342,-511.41,NaN,NaN,NaN,6456.5,44.282
15,3,23070,40790,624.21,NaN,NaN,NaN,2204,41.591
16,1,18969,40271,-40.117,NaN,NaN,NaN,7882.9,38.27
16,2,23005,40845,1032.8,NaN,NaN,NaN,2837.8,38.064
17,1,18909,40336,-195.5,NaN,NaN,NaN,7671.4,39.907
18,1,18847,40281,-80.33,NaN,NaN,NaN,6105.3,43.317
19,1,18885,40523,-110.96,NaN,NaN,NaN,4958.5,41.626
20,1,18903,40548,-290.03,NaN,NaN,NaN,4989.7,41.659
21,1,18790,40612,158.38,NaN,NaN,NaN,4178.8,41.144
22,1,18601,40374,35.059,NaN,NaN,NaN,5392.5,41.253
22,3,16168,35593,-748.08,NaN,NaN,NaN,1042.1,43.65
22,5,31829,30621,616.34,NaN,NaN,NaN,1342.3,41.252
23,1,18724,40299,176.04,NaN,NaN,NaN,6234.3,38.388
23,2,21478,39415,1413.2,NaN,NaN,NaN,4273.8,39.476
24,1,18808,40249,398.77,NaN,NaN,NaN,7235,37.291
25,1,18887,40088,667.47,NaN,NaN,NaN,6182.7,42.648
26,1,18859,39933,742.61,NaN,NaN,NaN,4813.9,40.854
27,1,18746,39938,184.19,NaN,NaN,NaN,6745.6,35.517
27,3,38748,34831,101.25,NaN,NaN,NaN,912.89,39.587
28,1,18940,40015,481.29,NaN,NaN,NaN,6444.8,39.529
29,1,19159,39834,670.44,NaN,NaN,NaN,5755.7,35.62
30,1,19251,39771,595.19,NaN,NaN,NaN,4143.7,36.351
31,1,19285,40001,428.23,NaN,NaN,NaN,4894.2,37.891
31,2,8246,30286,585.58,NaN,NaN,NaN,912.58,30.709
32,1,19332,39802,621.86,NaN,NaN,NaN,4375.6,38.976
32,2,8358.6,30303,673,NaN,NaN,NaN,775.77,32.404
33,2,8278.8,30267,676.38,NaN,NaN,NaN,1223.2,29.857
33,4,18898,39839,-946.16,NaN,NaN,NaN,3699.9,38.162
34,1,8208.2,30284,662.82,NaN,NaN,NaN,1705.6,29.151
34,2,11360,29232,579.13,NaN,NaN,NaN,998,30.929
35,1,8169.9,30257,643.31,NaN,NaN,NaN,1643,29.906
36,1,8274.4,30260,676.13,NaN,NaN,NaN,2147.3,31.231
36,2,38710,34883,42.158,NaN,NaN,NaN,692.87,36.902
36,3,58993,45454,1394.3,NaN,NaN,NaN,251.96,43.13
37,2,8014.9,29609,37.701,NaN,NaN,NaN,1302.1,30.821
38,3,8053.5,29612,-311.85,NaN,NaN,NaN,1097.3,30.276
39,2,38709,34908,178.61,NaN,NaN,NaN,764.75,36.81
40,1,18962,40073,87.64,NaN,NaN,NaN,3939.8,37.23
42,1,19846,46034,1243.8,NaN,NaN,NaN,1584.1,33.889
43,2,38471,35981,30.665,NaN,NaN,NaN,856.74,36.615
43,3,34475,31376,-10192,NaN,NaN,NaN,1173.8,35.975
44,1,34163,30326,994.43,NaN,NaN,NaN,1136.9,35.869
44,2,38547,35884,-2.5839,NaN,NaN,NaN,819.51,37.025
45,1,38613,35804,38.528,NaN,NaN,NaN,861.77,36.032
47,1,38509,35866,-39.724,NaN,NaN,NaN,711.93,35.253
48,2,22338,46528,-200.19,NaN,NaN,NaN,984.24,32.394
49,3,38494,35910,33.417,NaN,NaN,NaN,794.44,34.927
50,2,33467,42499,1246.2,NaN,NaN,NaN,1205.7,34.93
50,5,38532,35920,-40.551,NaN,NaN,NaN,883.43,36.295
51,4,38605,35942,161.53,NaN,NaN,NaN,765.08,35.51
51,6,33144,31875,-41.488,NaN,NaN,NaN,2080.5,32.989
52,3,38520,35853,26.698,NaN,NaN,NaN,1147.7,34.636
52,5,19045,40429,658.98,NaN,NaN,NaN,3759,31.207
53,5,7696.1,32031,110.88,NaN,NaN,NaN,783.74,27.577
53,6,38538,35881,-289.02,NaN,NaN,NaN,873.18,34.924
54,1,34169,32384,480.4,NaN,NaN,NaN,2293.7,35.574
54,4,37087,29663,620.16,NaN,NaN,NaN,1659.5,35.47
54,6,38469,35825,-33.526,NaN,NaN,NaN,986.24,35.514
54,7,7612.1,32032,-40.676,NaN,NaN,NaN,550.11,28.851
55,4,38643,35910,-41.703,NaN,NaN,NaN,815.89,38.14
56,3,20441,41894,37.944,NaN,NaN,NaN,3129.8,32.453
56,4,34589,32956,1034.4,NaN,NaN,NaN,1287.5,37.523
58,5,34202,33204,-276.14,NaN,NaN,NaN,1832.3,33.963
