frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,37311,28343,495.67,NaN,NaN,NaN,1324.9,49.897
2,1,37311,28328,178.03,NaN,NaN,NaN,1491.5,43.513
2,2,30617,39940,-205.45,NaN,NaN,NaN,1608.7,42.174
3,1,14344,43087,1035.5,NaN,NaN,NaN,845.58,31.136
3,2,33985,18190,668.42,NaN,NaN,NaN,258.81,33.143
4,2,3065.1,29946,451.29,NaN,NaN,NaN,1555.9,32.453
5,1,19598,40258,1540.5,NaN,NaN,NaN,813.1,31.855
5,2,3161,29939,1051.7,NaN,NaN,NaN,1639.3,34.762
5,3,39737,25034,524.21,NaN,NaN,NaN,692.9,37.268
5,4,25596,46517,-1017.7,NaN,NaN,NaN,1149.9,30.439
6,1,30041,36073,388.85,NaN,NaN,NaN,1435.2,36.395
6,2,19541,40293,1448.7,NaN,NaN,NaN,935.93,30.882
6,3,14441,43237,1155.2,NaN,NaN,NaN,857.52,28.161
7,1,36149,29438,524.7,NaN,NaN,NaN,3509.1,38.429
7,2,37724,29997,63.301,NaN,NaN,NaN,3797.2,38.173
7,3,19689,37320,-260.73,NaN,NaN,NaN,846.82,31.419
7,4,25504,47295,1262.1,NaN,NaN,NaN,1238.5,28.562
8,1,13085,57281,-892.14,NaN,NaN,NaN,1447.2,17.927
10,2,14486,43142,948.21,NaN,NaN,NaN,930.15,26.671
10,3,42547,31204,-53635,NaN,NaN,NaN,1082.1,32.582
11,3,29108,34722,-412.15,NaN,NaN,NaN,1069.7,34.768
11,4,31178,37783,-882.54,NaN,NaN,NaN,1081.7,33.802
12,1,22401,51281,1352.8,NaN,NaN,NaN,2141.5,24.823
13,1,33514,36657,-222.04,NaN,NaN,NaN,899.8,33.801
16,3,32444,37814,-708.8,NaN,NaN,NaN,1561.1,31.717
16,5,10716,9974.6,964.7,NaN,NaN,NaN,729.45,19.853
17,2,25469,47317,1167.6,NaN,NaN,NaN,1047.9,23.855
17,3,10548,10096,614.87,NaN,NaN,NaN,696.29,19.212
18,2,39558,27768,1166.9,NaN,NaN,NaN,758.83,31.724
18,3,10499,10158,385.32,NaN,NaN,NaN,663.19,18.303
20,3,34866,39022,689.11,NaN,NaN,NaN,1068.1,30.872
21,1,38585,35708,2068.7,NaN,NaN,NaN,1161.7,30.717
22,1,30886,52566,620.71,NaN,NaN,NaN,1704.8,22.734
22,2,33497,38258,619.64,NaN,NaN,NaN,1008.8,29.724
23,1,43375,36906,-230.5,NaN,NaN,NaN,1574.3,29.049
24,1,32651,34680,953.59,NaN,NaN,NaN,727.35,28.168
24,2,34148,26518,998.9,NaN,NaN,NaN,597.41,28.327
25,1,37950,31426,-418.65,NaN,NaN,NaN,1728.7,31.277
25,2,35329,34563,459.72,NaN,NaN,NaN,1144.3,29.319
26,1,40731,26914,1254.5,NaN,NaN,NaN,1611.5,31.619
26,2,30425,34192,-248.86,NaN,NaN,NaN,1239.8,28.661
26,4,35296,34594,643.84,NaN,NaN,NaN,992.92,30.135
26,6,33957,26536,597.02,NaN,NaN,NaN,480.2,31.296
26,7,32127,6118.4,-2.0323e+05,NaN,NaN,NaN,1063.6,31.898
27,1,30494,34200,-204.53,NaN,NaN,NaN,1603.2,29.91
27,4,22607,48381,1100.6,NaN,NaN,NaN,995.57,22.693
28,1,30380,34162,-228.4,NaN,NaN,NaN,1270.1,29.722
28,2,35227,34549,593.16,NaN,NaN,NaN,1255.2,30.755
28,3,40008,26407,391.41,NaN,NaN,NaN,935.35,32.097
28,4,22723,48386,1126,NaN,NaN,NaN,972.49,22.08
29,1,30492,34204,-300.83,NaN,NaN,NaN,1608.9,30.251
29,2,35382,34555,549.24,NaN,NaN,NaN,1098.7,31.237
29,3,24244,55554,526.91,NaN,NaN,NaN,976.43,18.975
29,4,22648,48336,1126.6,NaN,NaN,NaN,959.88,22.794
30,1,30471,34207,-35.708,NaN,NaN,NaN,1847.5,29.356
