frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,5,20414,26649,432.12,NaN,NaN,NaN,1522.5,56.132
1,6,32026,43764,891.55,NaN,NaN,NaN,1203.3,42.865
2,6,32192,43707,999.02,NaN,NaN,NaN,1255.3,41.709
2,7,34131,18645,507.99,NaN,NaN,NaN,3181.2,68.107
3,4,20526,26767,285,NaN,NaN,NaN,1949.9,50.148
3,5,9989.8,30566,998.93,NaN,NaN,NaN,1249.7,30.995
3,7,23550,42028,1062.7,NaN,NaN,NaN,407.77,42.917
3,8,35692,19108,22.903,NaN,NaN,NaN,2856.3,62.571
4,1,23529,55400,602.53,NaN,NaN,NaN,2109.1,24.554
4,5,20432,26675,453.73,NaN,NaN,NaN,1450.5,48.193
4,7,29764,46048,1133.9,NaN,NaN,NaN,1253,34.98
5,1,23505,55400,571.64,NaN,NaN,NaN,2404.7,24.425
5,5,20494,26707,601.31,NaN,NaN,NaN,1532.5,48.821
5,7,32020,23274,982.15,NaN,NaN,NaN,1536.4,54.926
5,8,24065,36867,1047.4,NaN,NaN,NaN,831.97,44.055
6,1,23452,55334,774,NaN,NaN,NaN,2705,25.07
6,2,24084,37010,785.16,NaN,NaN,NaN,1139.6,44.44
6,3,20444,26721,382.73,NaN,NaN,NaN,2058.3,47.738
6,6,29548,45956,1347.4,NaN,NaN,NaN,1425.8,34.343
7,2,24172,36917,713.84,NaN,NaN,NaN,1564.2,43.764
7,6,20368,26771,507.11,NaN,NaN,NaN,1873.6,45.368
7,7,22305,44023,1469.9,NaN,NaN,NaN,1376.3,39.136
8,1,13604,24513,73.987,NaN,NaN,NaN,953.43,36.351
8,3,24042,36880,1008,NaN,NaN,NaN,1870,43.273
8,4,20244,28056,-4922.3,NaN,NaN,NaN,3011.2,43.884
8,10,22369,43888,2012.5,NaN,NaN,NaN,1146.3,37.96
8,11,24144,31981,992.01,NaN,NaN,NaN,1598,46.54
9,1,13632,24547,175.92,NaN,NaN,NaN,1044.9,36.506
9,3,19823,30062,-267.53,NaN,NaN,NaN,2966.7,43.645
9,5,24128,36845,1015.1,NaN,NaN,NaN,1863.6,43.666
9,6,26349,31415,1703,NaN,NaN,NaN,2256.4,48.198
9,7,22374,43794,1755.8,NaN,NaN,NaN,1075.6,37.624
10,1,13697,24526,481.91,NaN,NaN,NaN,1009.5,35.334
10,8,20443,26650,554.63,NaN,NaN,NaN,1179.6,44.5
10,10,28375,52780,435.24,NaN,NaN,NaN,1353.9,24.434
10,11,20396,29380,2069.3,NaN,NaN,NaN,2229.1,42.187
11,1,24104,36932,760.92,NaN,NaN,NaN,1575.3,41.579
11,2,14496,24920,550.09,NaN,NaN,NaN,1718.2,36.778
11,5,22374,43988,1250.7,NaN,NaN,NaN,1010.9,35.711
12,1,14436,24987,546.52,NaN,NaN,NaN,1511.8,34.91
12,3,25678,36790,510.54,NaN,NaN,NaN,2351.7,41.357
12,4,20768,50257,1086,NaN,NaN,NaN,1577.3,26.463
12,5,24166,36893,1065.9,NaN,NaN,NaN,1554.8,40.673
13,1,14471,24987,499.24,NaN,NaN,NaN,1764.7,34.368
13,3,24186,36920,999.26,NaN,NaN,NaN,1743.9,40.072
13,4,22674,51761,-200.4,NaN,NaN,NaN,2484.1,25.601
13,7,25643,36796,338.91,NaN,NaN,NaN,1857,40.369
13,8,18378,14529,1771.7,NaN,NaN,NaN,1208.8,36.697
14,1,14467,25031,395.24,NaN,NaN,NaN,1633.7,33.418
14,2,24165,36887,828.15,NaN,NaN,NaN,2111.8,40.039
14,6,34241,18089,616.72,NaN,NaN,NaN,1501.5,46.286
14,7,19829,29005,663.58,NaN,NaN,NaN,953.45,39.367
15,4,14433,24952,435.33,NaN,NaN,NaN,1152.6,34.112
15,5,19715,27289,535.13,NaN,NaN,NaN,1124.4,41.261
15,7,25710,36812,605.83,NaN,NaN,NaN,1627.5,40.577
15,8,24144,36947,731.91,NaN,NaN,NaN,1387.9,40.995
16,3,26920,32109,-538.4,NaN,NaN,NaN,2296.5,44.236
16,4,26198,36603,1502.1,NaN,NaN,NaN,2091.5,41.364
17,3,23292,23925,1571.7,NaN,NaN,NaN,388.25,44.298
17,6,25969,28027,-18478,NaN,NaN,NaN,1650.2,42.919
