frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,5,47987,39886,1302.3,NaN,NaN,NaN,2915.1,88.105
3,2,52772,19086,396.65,NaN,NaN,NaN,914.59,52.653
3,3,28571,39878,-200.67,NaN,NaN,NaN,10645,155.19
4,1,42990,55529,1539.9,NaN,NaN,NaN,1470.4,46.706
5,4,42980,55448,1361,NaN,NaN,NaN,1609.2,45.253
6,2,46883,44693,688.05,NaN,NaN,NaN,2352,63.752
6,4,32288,36006,179,NaN,NaN,NaN,6654.2,182.17
7,2,47968,40062,1260.1,NaN,NaN,NaN,2422.6,68.994
7,7,42951,55563,1442.7,NaN,NaN,NaN,1390.6,43.271
8,2,27538,36612,-18029,NaN,NaN,NaN,8590.4,130.83
8,3,52434,47764,1305.5,NaN,NaN,NaN,1590.2,45.37
8,4,32282,36072,416.67,NaN,NaN,NaN,6263.8,169.55
9,4,27285,50037,651.39,NaN,NaN,NaN,2992.5,62.476
9,5,48007,39896,2068.4,NaN,NaN,NaN,2142.4,65.225
10,4,52714,19204,169.78,NaN,NaN,NaN,840.36,46.265
10,6,48003,39990,1501.4,NaN,NaN,NaN,2351,64.271
11,3,52834,19100,486.69,NaN,NaN,NaN,762.22,45.317
11,5,35344,31735,1258.7,NaN,NaN,NaN,5833,159.35
11,6,42973,55513,1442.7,NaN,NaN,NaN,1315.8,40.556
13,2,32268,36046,183.19,NaN,NaN,NaN,5342.7,137.73
13,3,43008,55548,1560.7,NaN,NaN,NaN,1341.9,38.61
13,4,56844,36908,1251.8,NaN,NaN,NaN,1300.8,41.323
13,5,47947,40026,1452.7,NaN,NaN,NaN,2512.7,59.956
16,4,56843,37027,802.91,NaN,NaN,NaN,918.88,39.948
16,6,27627,49976,1361.9,NaN,NaN,NaN,2540,53.752
17,3,10839,22916,1702.3,NaN,NaN,NaN,847.17,37.463
17,5,49524,16255,999.05,NaN,NaN,NaN,1046.7,42.772
18,2,10917,23078,1611.3,NaN,NaN,NaN,1119.3,38.306
18,3,42980,55565,1612.7,NaN,NaN,NaN,812.98,35.341
19,1,27500,50097,999.25,NaN,NaN,NaN,2434.7,53.619
19,3,10684,23464,449.08,NaN,NaN,NaN,756.41,35.865
20,1,56823,37009,1251.9,NaN,NaN,NaN,1990.5,39.406
20,2,10608,23459,504.43,NaN,NaN,NaN,803.37,36.73
20,5,27389,50200,-220.31,NaN,NaN,NaN,2431.6,51.996
21,1,56791,37002,1026.8,NaN,NaN,NaN,2285.6,39.14
21,3,46911,44766,1085.1,NaN,NaN,NaN,2230.4,48.333
22,1,30865,40029,1171.4,NaN,NaN,NaN,8020.3,100.95
22,2,56792,36955,1054.8,NaN,NaN,NaN,1650.6,38.095
23,3,56852,36907,1164.7,NaN,NaN,NaN,1531.5,36.649
23,4,10635,23481,524.96,NaN,NaN,NaN,765.3,35.672
24,1,56866,36977,999.78,NaN,NaN,NaN,1498.6,36.668
24,3,50300,21409,38.853,NaN,NaN,NaN,734.62,43.216
25,1,56813,37022,855.29,NaN,NaN,NaN,1626.5,36.633
25,2,50208,21415,-77.804,NaN,NaN,NaN,870.15,42.419
25,3,10663,23333,734.63,NaN,NaN,NaN,655.45,35
26,1,56877,37025,1072.8,NaN,NaN,NaN,1580.8,36.264
26,3,50272,21419,8.6605,NaN,NaN,NaN,801.99,41.05
27,1,56859,36937,1019.5,NaN,NaN,NaN,1432.3,36.324
28,1,50277,21443,-224.54,NaN,NaN,NaN,953.98,41.277
28,3,56626,37137,51.197,NaN,NaN,NaN,1425.8,36.029
28,5,27452,50305,-201.46,NaN,NaN,NaN,1981.2,46.455
29,1,50244,21470,31.299,NaN,NaN,NaN,1133.5,41.154
29,2,56877,37037,999.49,NaN,NaN,NaN,1246,35.887
29,3,27218,50102,427.8,NaN,NaN,NaN,2332.9,46.643
30,1,56757,37099,616.65,NaN,NaN,NaN,1390,35.22
30,2,30551,36692,616.97,NaN,NaN,NaN,4862.6,98.479
