frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,45733,31758,566.66,NaN,NaN,NaN,981.4,48.002
1,2,50845,12639,1107.3,NaN,NaN,NaN,5061.8,45.486
2,1,45546,31799,54.13,NaN,NaN,NaN,1186.8,46.146
2,2,28502,25961,1552.8,NaN,NaN,NaN,1765.6,34.457
2,3,12686,49017,616.39,NaN,NaN,NaN,1667.8,37.091
3,1,45621,31780,159.64,NaN,NaN,NaN,908.55,43.372
3,3,28531,26031,1655.3,NaN,NaN,NaN,1363.1,33.501
3,4,12679,49092,434.24,NaN,NaN,NaN,1212.3,32.953
3,5,48608,33734,1367.3,NaN,NaN,NaN,695.84,41.729
4,1,45711,31664,1029.2,NaN,NaN,NaN,840.88,41.997
4,2,50809,12509,477.06,NaN,NaN,NaN,4959.6,44.994
5,1,20248,31613,999.29,NaN,NaN,NaN,888.74,32.222
8,2,48373,33825,731.97,NaN,NaN,NaN,884.29,36.629
8,4,28435,26131,1595.8,NaN,NaN,NaN,1377.3,30.526
12,1,50681,13021,179.99,NaN,NaN,NaN,4081.6,35.812
13,1,50588,12991,-266.63,NaN,NaN,NaN,3432.2,37.647
13,2,12587,49022,550,NaN,NaN,NaN,1138.7,30.416
14,1,50646,12941,191.2,NaN,NaN,NaN,3274.2,33.635
14,2,12066,47955,1761.4,NaN,NaN,NaN,994.19,30.119
15,1,12024,47926,1404.5,NaN,NaN,NaN,1123.7,30.129
15,2,45924,31840,658.49,NaN,NaN,NaN,770.74,35.307
16,1,12228,48095,1333.6,NaN,NaN,NaN,1157.6,29.639
16,2,45817,31960,608.07,NaN,NaN,NaN,914.89,35.038
17,1,12611,49000,574.86,NaN,NaN,NaN,1170.4,29.372
17,2,50829,12682,142.12,NaN,NaN,NaN,3003.2,32.56
17,3,45911,31861,596.45,NaN,NaN,NaN,962.68,34.349
18,1,12180,48070,1500.6,NaN,NaN,NaN,1225.5,29.367
18,2,50981,12655,993.87,NaN,NaN,NaN,2771.8,32.293
19,1,45798,32002,425.47,NaN,NaN,NaN,994.27,34.252
21,1,45951,32033,293.84,NaN,NaN,NaN,869.1,33.491
21,2,50655,12660,-894.33,NaN,NaN,NaN,2939.6,31.014
21,3,48356,30603,38.863,NaN,NaN,NaN,623.51,33.639
22,1,45883,31959,460.88,NaN,NaN,NaN,742.49,33.115
22,2,50750,12674,668.81,NaN,NaN,NaN,2642.5,33.812
22,4,2517,49316,1357.9,NaN,NaN,NaN,2479.6,29.077
23,2,45843,32037,538.52,NaN,NaN,NaN,845.01,33.665
