frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,39774,34151,1359.9,NaN,NaN,NaN,1079.2,61.062
1,5,38834,37016,382.96,NaN,NaN,NaN,791.03,60.668
1,6,43838,38180,1023.4,NaN,NaN,NaN,991.4,59.618
2,1,39644,50043,-1125.2,NaN,NaN,NaN,3056.1,44.151
2,2,48955,36801,-10.05,NaN,NaN,NaN,560.63,49.126
2,4,43623,38338,1728.3,NaN,NaN,NaN,772.92,56.523
3,1,39367,50430,-1126.9,NaN,NaN,NaN,2841.2,41.387
3,2,43026,31108,1035.2,NaN,NaN,NaN,1223.9,52.591
4,1,35660,31842,393.31,NaN,NaN,NaN,685.98,51.783
4,2,33164,27346,1253.7,NaN,NaN,NaN,354.3,48.039
4,3,33763,37628,-296.52,NaN,NaN,NaN,1100.3,51.626
5,1,48982,36763,-29.027,NaN,NaN,NaN,487.59,44.444
5,2,36940,27766,-249.43,NaN,NaN,NaN,404.17,47.536
5,3,34702,22513,759.96,NaN,NaN,NaN,1145.1,43.456
5,4,33779,37971,1367.9,NaN,NaN,NaN,1219.2,49.367
6,1,48935,36736,-24.3,NaN,NaN,NaN,563.27,44.279
6,3,39654,52433,30.217,NaN,NaN,NaN,2143.7,35.688
7,2,41920,49793,662.58,NaN,NaN,NaN,2810.1,40.028
7,3,48905,36689,29.691,NaN,NaN,NaN,525.12,43.719
8,1,33923,38013,1346.6,NaN,NaN,NaN,1174.4,44.922
8,2,48982,36765,123.75,NaN,NaN,NaN,457.8,41.474
8,5,42112,31952,-44677,NaN,NaN,NaN,796.42,47.131
9,1,43993,52988,555.47,NaN,NaN,NaN,2016.7,32.336
9,2,44018,39064,-600,NaN,NaN,NaN,1143.5,45.125
9,3,32183,39276,-211.16,NaN,NaN,NaN,1893.3,42.198
9,4,48917,36744,-40.157,NaN,NaN,NaN,615.95,41.132
9,5,33828,38208,715.31,NaN,NaN,NaN,1129.5,42.783
10,1,48958,36671,-95.022,NaN,NaN,NaN,388.96,39.755
10,3,31178,30423,-222.7,NaN,NaN,NaN,194.51,39.389
11,1,44982,52236,713.62,NaN,NaN,NaN,2857.5,32.358
12,1,44883,52177,672.14,NaN,NaN,NaN,2410.5,31.584
12,2,37262,40273,999.42,NaN,NaN,NaN,1211.6,40.506
12,5,39546,50064,623.93,NaN,NaN,NaN,1724.4,33.233
13,1,45023,52374,590.52,NaN,NaN,NaN,2393.8,31.775
13,2,37248,40328,930.13,NaN,NaN,NaN,1305,40.225
