frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
2,1,26528,32218,2067.4,NaN,NaN,NaN,1538.4,36.6
3,1,26450,31215,-2960.8,NaN,NaN,NaN,1553.7,35.529
10,1,32897,34196,600.69,NaN,NaN,NaN,707.24,33.061
12,1,24481,55036,418.17,NaN,NaN,NaN,1475.3,27.744
13,1,24329,55090,242.17,NaN,NaN,NaN,1178.2,27.631
13,2,28787,53033,1444.8,NaN,NaN,NaN,917.66,29.592
13,3,20116,54831,2048.6,NaN,NaN,NaN,882.49,26.772
14,1,28775,53073,1411.4,NaN,NaN,NaN,1176.7,27.938
14,2,24590,54873,1007.3,NaN,NaN,NaN,1280.5,26.87
15,1,28783,53085,1359.4,NaN,NaN,NaN,1101.9,27.672
15,2,24291,54980,-33.085,NaN,NaN,NaN,1144.3,26.516
16,2,24546,54119,-356.18,NaN,NaN,NaN,1919.6,26.823
17,1,28818,53102,1461.8,NaN,NaN,NaN,1138.4,27.736
17,3,20367,55708,38.874,NaN,NaN,NaN,569.43,27.227
18,2,28826,53084,1524,NaN,NaN,NaN,1037.3,28.214
18,3,36676,14790,160.32,NaN,NaN,NaN,265.37,30.215
18,4,20256,55741,-218.73,NaN,NaN,NaN,840.68,26.251
19,1,28789,53106,1395.3,NaN,NaN,NaN,1069.1,27.438
20,1,36623,14761,179.93,NaN,NaN,NaN,394.06,30.278
22,1,36711,14665,225.51,NaN,NaN,NaN,379.91,29.301
25,1,36494,14743,354.51,NaN,NaN,NaN,633.3,29.38
28,1,1980.9,27802,496.42,NaN,NaN,NaN,1238,29.959
28,2,36373,26317,-283.34,NaN,NaN,NaN,557.61,32.475
29,1,36217,26301,-410.66,NaN,NaN,NaN,636.12,31.981
30,1,36277,26348,-20.771,NaN,NaN,NaN,657.98,32.51
30,3,22034,28176,-600.24,NaN,NaN,NaN,968.59,29.446
36,1,26982,27805,1168.5,NaN,NaN,NaN,1046.6,30.443
41,1,21266,17364,484.68,NaN,NaN,NaN,515.55,29.892
42,1,11887,24177,1285.6,NaN,NaN,NaN,1100.4,29.483
42,2,17076,49995,1157.7,NaN,NaN,NaN,889.6,27.623
42,3,22397,37495,-248.08,NaN,NaN,NaN,774.84,28.879
43,1,22474,37303,237.48,NaN,NaN,NaN,879.43,29.267
44,1,22286,37465,34.969,NaN,NaN,NaN,872.53,28.854
44,3,26982,27799,487.17,NaN,NaN,NaN,914.82,29.95
45,2,22398,37398,181.7,NaN,NaN,NaN,802.45,28.651
46,2,22326,37337,408.45,NaN,NaN,NaN,656.47,28.778
47,1,22349,37410,-224.08,NaN,NaN,NaN,840.62,28.632
48,1,22427,37221,535.76,NaN,NaN,NaN,925.61,29.09
48,2,11719,24068,1796.4,NaN,NaN,NaN,901.14,28.701
53,1,28592,45280,1236.6,NaN,NaN,NaN,687.79,28.495
54,1,28764,45197,1125.2,NaN,NaN,NaN,809.02,28.863
54,2,23679,29499,769.36,NaN,NaN,NaN,681.21,29.304
55,1,28681,45203,1035.4,NaN,NaN,NaN,914.03,28.755
55,2,23738,29446,1046.3,NaN,NaN,NaN,818.78,29.214
56,1,28660,45148,1183.3,NaN,NaN,NaN,840.86,29.02
57,1,28713,45091,1242.5,NaN,NaN,NaN,818.98,28.633
58,1,28744,45134,1167.7,NaN,NaN,NaN,920.56,29.236
59,1,28723,45300,812.31,NaN,NaN,NaN,831.31,29.143
60,1,28745,45289,999.43,NaN,NaN,NaN,720.15,29.1
66,1,19633,53441,2079.5,NaN,NaN,NaN,1240.7,25.597
68,1,6729,13978,1508.8,NaN,NaN,NaN,535.91,26.601
71,1,16791,26391,1308.1,NaN,NaN,NaN,679.88,28.248
72,1,27474,42750,402.44,NaN,NaN,NaN,586.41,28.737
73,1,8511.4,51749,-918.18,NaN,NaN,NaN,636.03,26.394
74,1,16844,26494,1443.1,NaN,NaN,NaN,774.45,28.181
76,1,16757,26284,1777.1,NaN,NaN,NaN,881.28,28.14
80,1,21434,55234,769.11,NaN,NaN,NaN,1282.4,24.362
81,1,21350,55354,505.56,NaN,NaN,NaN,939.75,24.526
82,1,27591,28836,631.98,NaN,NaN,NaN,691.34,28.52
83,1,27653,28964,515.99,NaN,NaN,NaN,645.22,28.2
84,1,27589,28843,412.61,NaN,NaN,NaN,746.11,28.208
85,1,24433,51421,388.33,NaN,NaN,NaN,1118,25.297
87,1,27520,28821,717.85,NaN,NaN,NaN,579.97,28.336
88,1,17100,54137,-720.87,NaN,NaN,NaN,864.71,23.913
88,2,27630,28833,1080,NaN,NaN,NaN,626.42,28.774
89,2,17412,54011,672.33,NaN,NaN,NaN,851.55,25.091
104,1,31015,26784,2071.7,NaN,NaN,NaN,881.8,31.357
105,1,30929,26855,1692.5,NaN,NaN,NaN,818.88,30.853
106,1,54702,31236,1632,NaN,NaN,NaN,833,32.982
106,2,28171,38508,2039.7,NaN,NaN,NaN,812.09,29.259
107,1,54793,31283,1379,NaN,NaN,NaN,791.43,33.081
107,2,29372,32174,599.91,NaN,NaN,NaN,715.75,30.831
108,2,29410,32290,526.57,NaN,NaN,NaN,891.35,29.839
109,1,54773,31331,1717.9,NaN,NaN,NaN,808.09,33.149
109,2,29411,32394,816.24,NaN,NaN,NaN,859.66,29.721
110,1,54732,31247,1981.4,NaN,NaN,NaN,814.38,32.632
111,1,54714,31284,1824.7,NaN,NaN,NaN,589.38,32.531
112,1,54698,31434,1454.2,NaN,NaN,NaN,784.3,32.361
113,1,54734,31412,1345.8,NaN,NaN,NaN,897.76,32.543
114,1,54706,31310,1730.3,NaN,NaN,NaN,675.21,32.182
115,1,54738,31407,1403.2,NaN,NaN,NaN,729.63,32.088
116,1,54705,31374,1515.8,NaN,NaN,NaN,806.28,32.084
117,1,54847,31302,1381.5,NaN,NaN,NaN,705.11,32.473
117,2,26368,26985,675.96,NaN,NaN,NaN,853.82,29.963
118,1,54853,31478,1300.2,NaN,NaN,NaN,831.64,32.568
118,2,26287,26976,679.05,NaN,NaN,NaN,1060.6,29.879
119,2,29918,40421,1089.1,NaN,NaN,NaN,622.09,30.199
120,1,53319,32120,633.88,NaN,NaN,NaN,1027.4,33.208
120,2,54820,31291,2076.7,NaN,NaN,NaN,1163.5,33.334
121,1,53367,32123,708.26,NaN,NaN,NaN,1446.3,33.241
121,2,54720,31431,2056.3,NaN,NaN,NaN,991.5,33.361
122,1,53394,32170,569.01,NaN,NaN,NaN,1448.5,33.843
123,2,54792,31464,1760.4,NaN,NaN,NaN,1036,33.409
123,3,53390,32036,961.41,NaN,NaN,NaN,1100.7,33.262
124,1,53358,32093,550.81,NaN,NaN,NaN,1278.9,32.038
124,2,54802,31373,1725.5,NaN,NaN,NaN,926.13,32.093
124,3,29499,32132,648.43,NaN,NaN,NaN,1146.5,30.542
126,1,53126,32148,51.807,NaN,NaN,NaN,1479.8,32.812
126,2,54722,31416,2153,NaN,NaN,NaN,1220.1,32.902
127,1,53365,32208,627.99,NaN,NaN,NaN,1335.9,32.578
127,2,54688,31363,2072.5,NaN,NaN,NaN,1154.2,32.688
127,3,22409,26018,671.71,NaN,NaN,NaN,827.86,29.267
129,1,53363,32186,676.78,NaN,NaN,NaN,1704.5,33.233
129,2,54745,31485,1501.2,NaN,NaN,NaN,1588.2,33.414
130,1,53357,32196,588.8,NaN,NaN,NaN,1752,33.149
130,2,54803,31512,1328.1,NaN,NaN,NaN,1528.7,33.303
130,3,31945,31199,443.44,NaN,NaN,NaN,1025.5,30.553
130,4,24498,56668,477.61,NaN,NaN,NaN,654.09,25.792
131,1,53445,32113,774,NaN,NaN,NaN,1446.4,33.06
131,2,24510,56788,178.88,NaN,NaN,NaN,873.47,26.164
131,4,32009,31075,679.08,NaN,NaN,NaN,1151.2,30.898
132,1,24402,56768,34.547,NaN,NaN,NaN,925.27,25.641
132,2,53346,32044,1247,NaN,NaN,NaN,941.69,32.269
134,1,24300,56790,-230.8,NaN,NaN,NaN,822.87,24.917
147,1,17183,50280,-30.642,NaN,NaN,NaN,880.61,27.006
148,1,25318,27498,555.83,NaN,NaN,NaN,999.68,29.062
154,1,30944,30657,1477.7,NaN,NaN,NaN,1356.6,30.597
155,1,30885,30749,1221.6,NaN,NaN,NaN,984.23,30.805
159,1,15258,50699,1014,NaN,NaN,NaN,897.95,26.058
