frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,4,35581,31966,472.33,NaN,NaN,NaN,4897.6,64.408
2,2,41239,29132,1121.7,NaN,NaN,NaN,4196.8,58.617
120,1,30799,36006,-229.69,NaN,NaN,NaN,1234.2,21.811
121,1,30985,35403,-70.194,NaN,NaN,NaN,1758.3,24.34
122,2,28995,37510,103.59,NaN,NaN,NaN,1022,22.355
122,3,17005,35834,623.66,NaN,NaN,NaN,1333.9,17.63
123,1,18019,35759,1475,NaN,NaN,NaN,1900.8,18.173
124,1,18031,36048,634.91,NaN,NaN,NaN,1952.6,18.491
124,2,39545,29569,1606.3,NaN,NaN,NaN,1587.2,32.923
125,1,35658,27211,1029.9,NaN,NaN,NaN,1276.6,34.675
125,2,39186,29381,1984.7,NaN,NaN,NaN,2099.8,35.492
125,3,17856,36131,-721.14,NaN,NaN,NaN,1408.3,18.044
126,1,1460.5,51363,1246.8,NaN,NaN,NaN,1586.2,17.911
126,2,35716,27361,557.74,NaN,NaN,NaN,933.34,33.422
127,1,18427,36178,607.93,NaN,NaN,NaN,1445.7,18.78
128,3,17437,33918,-1021.7,NaN,NaN,NaN,1355,18.712
129,1,19690,32366,804.54,NaN,NaN,NaN,1287.4,17.678
129,2,17574,31635,-7282.8,NaN,NaN,NaN,1184.3,18.747
129,3,18694,35746,-1014.6,NaN,NaN,NaN,1248.1,18.137
130,1,35391,28513,-904.64,NaN,NaN,NaN,2256.6,32.217
130,2,2245.8,52192,1024.3,NaN,NaN,NaN,1450.8,16.797
130,3,18227,36253,47.986,NaN,NaN,NaN,1340,18.197
131,1,38407,37140,1370.5,NaN,NaN,NaN,2350.4,27.085
131,7,35260,28549,155.89,NaN,NaN,NaN,1610.1,32.639
132,1,38293,37297,1154.5,NaN,NaN,NaN,2375.9,26.504
132,3,35125,28462,-41.668,NaN,NaN,NaN,1392.7,31.795
133,3,38445,37457,1428.1,NaN,NaN,NaN,2316.7,25.748
133,4,39197,36231,-291.07,NaN,NaN,NaN,2162.2,28.813
134,4,35256,28777,25.93,NaN,NaN,NaN,1535.5,31.147
135,2,38401,37248,2109.3,NaN,NaN,NaN,2281.8,25.255
136,1,38344,37269,1169.1,NaN,NaN,NaN,2340.4,24.704
136,3,35254,28859,-291.69,NaN,NaN,NaN,1557.5,29.11
137,2,34837,35333,493.36,NaN,NaN,NaN,1724.4,25.294
137,3,38398,37533,424.54,NaN,NaN,NaN,1835.2,25.06
137,5,30558,58656,-915.18,NaN,NaN,NaN,1552,14.617
138,1,38390,37527,536.57,NaN,NaN,NaN,1742.8,24.809
139,2,38333,37606,170.28,NaN,NaN,NaN,2028.9,26.241
139,3,39712,29181,174.47,NaN,NaN,NaN,1510.4,34.969
140,2,1481.2,50086,-641.3,NaN,NaN,NaN,1721.1,17.646
140,3,30199,35276,-231.43,NaN,NaN,NaN,1977.6,23.498
140,4,25038,34618,-705.13,NaN,NaN,NaN,2712.4,21.221
140,7,38427,37541,535.66,NaN,NaN,NaN,1918.9,26.422
141,1,30223,35333,179.69,NaN,NaN,NaN,2140.2,23.577
141,3,21300,18110,-1.2843e+05,NaN,NaN,NaN,2993.2,22.261
142,1,24485,34046,1082,NaN,NaN,NaN,3865.1,22.038
142,2,30234,35232,444.04,NaN,NaN,NaN,1934.3,24.037
142,3,28379,29294,1260.8,NaN,NaN,NaN,3391.2,23.039
143,1,24894,34037,-450.33,NaN,NaN,NaN,3308.5,22.394
143,2,19753,14806,-1.5808e+05,NaN,NaN,NaN,3286.2,22.944
143,3,30154,35172,-222.39,NaN,NaN,NaN,1793.6,23.905
143,5,735.37,46477,-716.75,NaN,NaN,NaN,727.73,20.157
143,8,1263.3,49225,1958.6,NaN,NaN,NaN,1519.1,18.016
144,1,30487,34843,1227.9,NaN,NaN,NaN,2356.2,24.281
144,2,1245.5,49247,2062.2,NaN,NaN,NaN,1478.7,15.806
145,1,30247,35275,-221.77,NaN,NaN,NaN,1621.3,25.431
146,2,30275,35327,-734.94,NaN,NaN,NaN,1389.8,25.465
147,2,30249,35268,-154.32,NaN,NaN,NaN,1252.8,24.033
147,4,692.49,49518,636.1,NaN,NaN,NaN,825.73,18.323
148,3,30373,35329,-215.47,NaN,NaN,NaN,1211.8,24.682
149,1,25800,34187,552.61,NaN,NaN,NaN,2977.1,24.128
149,2,27216,34947,34.663,NaN,NaN,NaN,2108.4,24.607
149,4,30277,35274,-14.551,NaN,NaN,NaN,1272.4,26.269
150,1,25827,34161,40.457,NaN,NaN,NaN,3238.6,24.262
150,2,29076,29984,1255.1,NaN,NaN,NaN,2461.9,24.467
