frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
241,3,21366,19994,-203.74,NaN,NaN,NaN,1344.4,48.795
241,4,25997,26158,716.61,NaN,NaN,NaN,1379.4,43.157
241,7,27408,22496,1281.1,NaN,NaN,NaN,2028.7,45.116
241,8,17199,46643,2057.4,NaN,NaN,NaN,1670.3,40.212
242,3,26076,25943,1567.6,NaN,NaN,NaN,1624.5,41.368
242,4,53735,30810,-475.46,NaN,NaN,NaN,1874.5,55.459
242,6,21451,19875,145.42,NaN,NaN,NaN,758.62,45.88
242,7,43608,19156,39.103,NaN,NaN,NaN,820.19,43.305
243,7,22503,12119,910.65,NaN,NaN,NaN,782.49,46.873
243,8,31540,53666,172.53,NaN,NaN,NaN,851.66,33.38
244,2,22262,14301,445.46,NaN,NaN,NaN,650.78,43.881
244,3,27682,22498,530.66,NaN,NaN,NaN,1795.9,41.947
244,4,26094,26131,661.96,NaN,NaN,NaN,1562.5,40.605
244,5,26090,22249,204.73,NaN,NaN,NaN,1570,43.157
245,2,25999,22124,194.31,NaN,NaN,NaN,1728.1,43.481
245,3,26026,26074,1352.9,NaN,NaN,NaN,2028.3,40.775
245,5,21770,51104,-2957.2,NaN,NaN,NaN,2262,32.867
246,1,24869,54796,905.91,NaN,NaN,NaN,1828.4,32.745
246,2,41145,52582,1159,NaN,NaN,NaN,1101.1,32.967
246,3,30474,52771,1468,NaN,NaN,NaN,1558.6,34.632
247,1,24949,54760,998.89,NaN,NaN,NaN,2221.9,33.829
247,2,26009,22154,195.23,NaN,NaN,NaN,1813.2,44.826
247,4,30445,52845,1228,NaN,NaN,NaN,1704.7,33.932
248,1,26048,22137,606.17,NaN,NaN,NaN,1661.6,45.413
248,8,27766,22722,422.98,NaN,NaN,NaN,1501.5,43.842
248,11,43551,19175,-60.649,NaN,NaN,NaN,882.35,43.759
249,1,24893,54614,1421.4,NaN,NaN,NaN,2381.9,34.351
249,2,26090,22122,446.86,NaN,NaN,NaN,1600.2,44.71
249,3,17027,49577,582.14,NaN,NaN,NaN,2599.3,42.593
249,6,23582,50978,962.53,NaN,NaN,NaN,2174.1,33.636
250,1,24865,54952,722.21,NaN,NaN,NaN,2027.4,34.859
250,2,26049,22208,217.68,NaN,NaN,NaN,1972.9,44.855
250,3,21262,55461,-891.23,NaN,NaN,NaN,2047,34.817
250,7,23256,52673,-1127.3,NaN,NaN,NaN,2329.9,38.835
251,2,26136,22147,-225.39,NaN,NaN,NaN,2087.4,45.684
252,1,22397,22777,772.18,NaN,NaN,NaN,1350.5,45.602
252,4,27713,28413,1516.5,NaN,NaN,NaN,1393.5,40.008
253,1,22318,22832,442.71,NaN,NaN,NaN,1463.2,44.88
253,2,30717,52765,2039.3,NaN,NaN,NaN,1762.6,33.481
253,5,41048,23963,1007.7,NaN,NaN,NaN,754.89,44.326
254,1,30540,52918,1662.8,NaN,NaN,NaN,1817.6,33.11
254,5,40850,23914,706.61,NaN,NaN,NaN,845.33,43.668
255,1,40967,23905,1002.2,NaN,NaN,NaN,900.8,43.074
255,5,24836,21767,-891.7,NaN,NaN,NaN,1591.5,45.149
257,1,15434,38724,-62275,NaN,NaN,NaN,3100.4,44.032
257,2,17136,49480,506.82,NaN,NaN,NaN,2376.2,40.061
258,4,20952,48847,-215.66,NaN,NaN,NaN,2371.9,39.368
259,3,20889,49044,163.19,NaN,NaN,NaN,2817.3,40.391
260,1,27555,20746,1002.8,NaN,NaN,NaN,1706.4,40.709
260,2,40920,24009,644.34,NaN,NaN,NaN,538.22,44.609
260,4,17296,50044,194.22,NaN,NaN,NaN,2044.9,37.926
261,1,26968,19075,-2280.5,NaN,NaN,NaN,1888.8,40.765
