frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,26748,40620,38.546,NaN,NaN,NaN,1194.5,78.71
1,3,8419.4,19266,799.22,NaN,NaN,NaN,2590.2,63.211
2,1,8456.2,19191,914.22,NaN,NaN,NaN,3046.5,60.641
2,4,26841,40670,496.31,NaN,NaN,NaN,1163.3,74.497
2,5,18124,32165,468.14,NaN,NaN,NaN,1159.7,63.753
3,2,8380.1,19186,785.79,NaN,NaN,NaN,2710.3,56.968
3,3,36420,38710,1614.9,NaN,NaN,NaN,271.13,81.122
3,4,18026,32126,499.01,NaN,NaN,NaN,1328.9,61.876
4,2,8428.2,19205,952.78,NaN,NaN,NaN,2550.5,56.011
4,4,26629,40618,-369.36,NaN,NaN,NaN,720.65,70.275
4,5,36726,36051,2053.2,NaN,NaN,NaN,396.95,78.468
4,6,17982,32103,166.89,NaN,NaN,NaN,1298.9,59.571
5,2,8253.6,19292,177.95,NaN,NaN,NaN,2078.6,54.158
5,4,18053,32173,184.15,NaN,NaN,NaN,1191.2,57.658
5,5,26719,40642,-304.07,NaN,NaN,NaN,618.34,68.168
5,6,36362,38613,2038.6,NaN,NaN,NaN,590.87,75.422
6,2,8485.1,19203,1019.5,NaN,NaN,NaN,2551.8,54.102
6,3,36421,38671,1417.3,NaN,NaN,NaN,622.3,73.693
6,4,18277,32035,1046.1,NaN,NaN,NaN,1306.1,56.37
6,6,38886,35974,1956.3,NaN,NaN,NaN,435.1,73.151
6,7,26612,40558,-229.85,NaN,NaN,NaN,973.23,65.785
7,1,8448.6,19183,999.58,NaN,NaN,NaN,2412.4,52.211
7,4,24038,41558,1519.4,NaN,NaN,NaN,1720.1,61.242
7,5,18022,32165,178.78,NaN,NaN,NaN,1531.8,54.781
8,2,36436,38662,1759.1,NaN,NaN,NaN,1160.1,68.644
8,3,8387.5,19230,697.28,NaN,NaN,NaN,2261.6,51.393
8,6,40995,18127,-238.81,NaN,NaN,NaN,915.42,52.489
8,7,26575,40829,-284.48,NaN,NaN,NaN,1422.7,63.187
8,9,18045,32012,555.07,NaN,NaN,NaN,1283.9,54.417
9,2,36552,38765,1324.6,NaN,NaN,NaN,1046.4,66.829
9,3,26675,40674,-202.2,NaN,NaN,NaN,1181.2,61.586
9,4,8540.1,19258,999.09,NaN,NaN,NaN,2436.4,50.569
