frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,15655,54492,424.01,NaN,NaN,NaN,1219.6,40.235
3,2,19000,33005,563.77,NaN,NaN,NaN,1118.3,40.703
6,2,25181,37227,-25857,NaN,NaN,NaN,827.47,39.392
6,3,21463,44053,406.37,NaN,NaN,NaN,689.04,39.64
8,2,28045,24866,489.93,NaN,NaN,NaN,969.89,31.821
8,3,26038,41351,2058.3,NaN,NaN,NaN,875.15,36.793
10,3,26048,48551,999.43,NaN,NaN,NaN,1145,35.212
11,1,25679,50496,-18977,NaN,NaN,NaN,1970.8,29.954
11,3,25436,54485,-1111.3,NaN,NaN,NaN,1431.3,29.906
11,4,25914,40551,-938.03,NaN,NaN,NaN,537.96,36.026
11,5,16964,58384,-500.47,NaN,NaN,NaN,1217.2,28.936
12,3,25410,38028,-18976,NaN,NaN,NaN,612.06,34.406
13,2,15721,13882,176.67,NaN,NaN,NaN,607.38,29.681
14,2,21460,44271,537.52,NaN,NaN,NaN,330.6,32.95
15,1,26000,41480,2126.4,NaN,NaN,NaN,723.99,31.579
16,1,26074,41398,2031,NaN,NaN,NaN,789.93,30.096
17,1,25137,37290,-25939,NaN,NaN,NaN,673.38,29.963
18,1,25456,41707,668.67,NaN,NaN,NaN,542.05,30.113
19,1,24939,40766,999.17,NaN,NaN,NaN,672.67,29.969
19,2,10831,54332,-283.76,NaN,NaN,NaN,1937.6,30.552
20,1,10831,54055,1998.1,NaN,NaN,NaN,2002.2,27.452
20,2,24883,40808,746.05,NaN,NaN,NaN,646.87,30.067
21,1,21519,48722,-9550.2,NaN,NaN,NaN,1818.9,29.428
21,3,24934,40783,1019.8,NaN,NaN,NaN,635.47,31.505
21,4,10653,54350,631.33,NaN,NaN,NaN,2140,26.754
22,1,25142,41649,-212.37,NaN,NaN,NaN,613.27,29.838
24,1,25068,40843,817.26,NaN,NaN,NaN,598.12,27.64
25,1,22292,29781,179.96,NaN,NaN,NaN,835.65,26.344
25,2,24923,40719,2052.7,NaN,NaN,NaN,630.98,26.058
29,1,10601,54294,636.87,NaN,NaN,NaN,1895.9,26.647
29,3,8800.7,58382,-105.56,NaN,NaN,NaN,1659.1,23.473
30,1,25022,40828,621,NaN,NaN,NaN,755.26,27.601
31,2,11039,37171,-608.58,NaN,NaN,NaN,1532.4,27.857
32,1,25001,40816,1152.3,NaN,NaN,NaN,964.78,26.743
35,1,25169,40987,676.1,NaN,NaN,NaN,716.03,27.258
36,1,25075,40593,1185.7,NaN,NaN,NaN,731.18,26.615
38,2,32428,49290,390.57,NaN,NaN,NaN,668.42,25.419
38,3,10783,54390,398.32,NaN,NaN,NaN,1716.1,25.853
40,1,27292,53456,1821.4,NaN,NaN,NaN,1143,23.07
40,2,13026,36515,-622.02,NaN,NaN,NaN,1086.4,24.505
41,1,26646,40504,1089.1,NaN,NaN,NaN,887.42,26.122
42,2,27128,41541,31.9,NaN,NaN,NaN,776.78,25.773
43,1,10858,38279,570.57,NaN,NaN,NaN,1055.2,24.494
43,2,22953,28419,-1.0055e+05,NaN,NaN,NaN,1020.1,26.218
46,1,10619,38542,83.31,NaN,NaN,NaN,730.25,24.185
46,2,24889,41771,-31.057,NaN,NaN,NaN,658.66,26.685
47,2,28085,21843,1024.3,NaN,NaN,NaN,690.11,23.031
48,2,11022,38276,36.151,NaN,NaN,NaN,856.74,23.598
50,2,25344,9647.4,-98833,NaN,NaN,NaN,358.73,22.952
51,2,8811.2,58395,-200.9,NaN,NaN,NaN,1420.4,21.235
52,1,24474,29149,388.13,NaN,NaN,NaN,775.79,24.658
53,1,27904,42880,-9983.7,NaN,NaN,NaN,1185.5,25.843
55,1,27458,41204,-22791,NaN,NaN,NaN,1096.4,25.329
56,1,28178,44328,163.87,NaN,NaN,NaN,1178.2,26.192
57,1,26213,37177,-57049,NaN,NaN,NaN,1127.4,26.285
58,1,28285,44712,1812.2,NaN,NaN,NaN,1161.8,26.756
60,1,8961.9,58144,701.96,NaN,NaN,NaN,1291.7,21.04
63,2,18674,31613,991.47,NaN,NaN,NaN,1147.4,25.698
65,2,21185,48436,912.5,NaN,NaN,NaN,1198.1,23.07
66,2,21314,48107,1230.1,NaN,NaN,NaN,1419.9,23.924
68,1,22791,55411,30.714,NaN,NaN,NaN,1696.3,23.135
68,2,20068,56688,158.92,NaN,NaN,NaN,796.42,22.649
68,3,18618,38482,29.515,NaN,NaN,NaN,591.56,25.643
68,4,34154,39634,1443.1,NaN,NaN,NaN,444.52,25.108
69,2,13800,54449,1563.7,NaN,NaN,NaN,1216.7,22.901
70,1,13897,54435,1438.3,NaN,NaN,NaN,1207.8,23.074
70,2,19563,55721,1402.2,NaN,NaN,NaN,757.58,22.674
70,3,22893,54793,1105.8,NaN,NaN,NaN,1211.6,22.778
70,4,34158,39785,1072.8,NaN,NaN,NaN,409.2,24.371
71,1,13865,54495,1520.4,NaN,NaN,NaN,1178.7,23.314
72,1,13805,54506,1446.8,NaN,NaN,NaN,1268.7,24.525
72,2,19632,55851,1025.6,NaN,NaN,NaN,776.06,22.531
72,3,9876.8,12350,-2.3261e+05,NaN,NaN,NaN,554.79,26.146
73,2,18681,38389,355.84,NaN,NaN,NaN,907.88,26.981
73,3,10733,54694,177.36,NaN,NaN,NaN,1762.1,22.163
74,2,18640,38433,29.309,NaN,NaN,NaN,851.65,27.285
75,2,11988,28467,-725.93,NaN,NaN,NaN,283.79,23.862
76,1,23895,54918,2075.6,NaN,NaN,NaN,869.72,21.582
80,1,18652,51321,170.89,NaN,NaN,NaN,781.32,23.936
80,2,13216,51703,-627.61,NaN,NaN,NaN,1324.7,24.937
