frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,33549,32228,555,NaN,NaN,NaN,1016.2,25.788
1,2,69140,1016.7,-512.55,NaN,NaN,NaN,809.95,25.311
1,3,27683,12724,407.88,NaN,NaN,NaN,915.95,23.654
2,1,33471,32359,174.19,NaN,NaN,NaN,1004,25.272
2,2,34960,50914,-210.76,NaN,NaN,NaN,883.57,23.119
2,3,27815,12796,161.94,NaN,NaN,NaN,814.03,22.091
3,2,34897,50984,-23.238,NaN,NaN,NaN,989.78,22.334
3,3,27822,12830,393.02,NaN,NaN,NaN,907.34,21.795
3,4,33629,32289,512.69,NaN,NaN,NaN,765.69,24.569
4,2,33496,32209,28.522,NaN,NaN,NaN,823.85,24.07
4,3,68809,868.79,425.84,NaN,NaN,NaN,733.85,24.082
5,1,27862,12850,363.93,NaN,NaN,NaN,992.5,22.396
5,2,69275,1109,-250.47,NaN,NaN,NaN,800.53,23.171
6,1,27767,12788,38.692,NaN,NaN,NaN,579.76,21.356
6,2,68800,-85.409,1216.5,NaN,NaN,NaN,808.2,23.421
7,2,27740,12916,170.25,NaN,NaN,NaN,350.8,21.098
8,1,27791,12893,388.24,NaN,NaN,NaN,533.37,21.296
8,2,69047,1052.2,-210.59,NaN,NaN,NaN,741.44,24.181
8,3,29273,51033,389.88,NaN,NaN,NaN,920.81,21.685
11,1,29172,50955,-40.796,NaN,NaN,NaN,932.79,22.6
12,1,15158,13980,547.62,NaN,NaN,NaN,778.66,20.923
12,2,17792,19533,149.75,NaN,NaN,NaN,665.73,22.961
13,1,29171,51198,-5.919,NaN,NaN,NaN,1022.9,22.334
13,2,15087,13853,-51.022,NaN,NaN,NaN,716.06,20.485
14,1,29151,51108,37.232,NaN,NaN,NaN,907.47,22.248
15,1,29300,51143,388.09,NaN,NaN,NaN,996.95,22.418
15,2,30934,37574,999.35,NaN,NaN,NaN,489.47,25.441
18,1,41816,21294,1592.4,NaN,NaN,NaN,618.78,24.373
19,1,15486,36666,-1.0635e+05,NaN,NaN,NaN,1387.4,21.089
19,2,29167,51062,-40.82,NaN,NaN,NaN,1032.8,21.692
19,3,4759.6,38439,72.268,NaN,NaN,NaN,648.63,21.774
20,1,15657,37284,-1.0112e+05,NaN,NaN,NaN,1512.9,20.874
21,1,29170,51165,34.746,NaN,NaN,NaN,1246.9,21.493
21,2,18307,45716,-27224,NaN,NaN,NaN,1407.9,20.463
22,1,29133,51180,-229.7,NaN,NaN,NaN,1246.2,20.633
22,2,19028,48223,-7321.3,NaN,NaN,NaN,1366.6,19.458
