frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
3,1,20699,32214,512.35,NaN,NaN,NaN,560.72,37.005
44,1,27154,31739,1063.1,NaN,NaN,NaN,709.9,24.879
45,1,27051,31808,946.33,NaN,NaN,NaN,722.46,24.858
48,1,27043,31770,1091.8,NaN,NaN,NaN,821.38,24.604
49,1,27044,31775,1243.1,NaN,NaN,NaN,889.68,24.643
52,1,27053,31786,1109.2,NaN,NaN,NaN,948.17,24.833
53,1,27118,31775,1108,NaN,NaN,NaN,850.86,24.326
56,1,27106,31648,1459.9,NaN,NaN,NaN,771.26,24.807
59,1,27055,31796,803.99,NaN,NaN,NaN,799.4,25.721
60,1,27049,31687,1012.9,NaN,NaN,NaN,748.63,25.001
61,2,38440,33822,1801.2,NaN,NaN,NaN,1037.5,24.11
62,1,21886,28442,388.55,NaN,NaN,NaN,779.82,26.424
62,2,27097,31624,1368,NaN,NaN,NaN,714.13,25.615
64,2,21895,28224,1150.7,NaN,NaN,NaN,661.96,25.011
65,1,27058,31753,880.12,NaN,NaN,NaN,706.33,23.316
65,2,21752,28343,476.02,NaN,NaN,NaN,696.44,24.273
66,1,27080,31628,1010.2,NaN,NaN,NaN,740.11,25.974
68,1,35524,32725,-31.426,NaN,NaN,NaN,869.08,25.687
68,2,27099,31654,1168.2,NaN,NaN,NaN,777.54,26.172
71,1,27183,31731,1010.6,NaN,NaN,NaN,701.68,25.333
73,1,27182,31587,1310.3,NaN,NaN,NaN,740.77,25.249
76,1,27103,31594,1227.9,NaN,NaN,NaN,764.16,23.386
77,1,27951,49255,1436.7,NaN,NaN,NaN,839.28,22.638
84,1,36900,31813,593.08,NaN,NaN,NaN,789.26,22.299
85,1,36808,31722,450.93,NaN,NaN,NaN,637.45,25.75
86,1,36844,31649,671.14,NaN,NaN,NaN,757.72,25.935
87,1,36794,31633,669.2,NaN,NaN,NaN,614.61,25.862
114,1,7533.1,15289,673.05,NaN,NaN,NaN,538.72,20.886
115,1,7533.4,15457,429.65,NaN,NaN,NaN,531.7,21.4
116,1,7377.4,15497,-39.342,NaN,NaN,NaN,639.6,21.445
117,1,7586.3,15236,999.19,NaN,NaN,NaN,781.83,21.586
118,1,7268.3,15554,-39.079,NaN,NaN,NaN,735.33,21.285
119,1,7361.3,15477,-394.86,NaN,NaN,NaN,644.74,20.949
120,1,7396.8,15532,477.05,NaN,NaN,NaN,622.65,20.817
123,1,7253.6,15617,179.01,NaN,NaN,NaN,531.33,20.667
172,1,23477,32320,582.72,NaN,NaN,NaN,751.79,24.674
173,1,23509,32362,596.72,NaN,NaN,NaN,988.08,24.567
174,1,23485,32373,407.5,NaN,NaN,NaN,1054.3,24.278
175,1,23521,32342,555.04,NaN,NaN,NaN,891.22,24.313
176,1,23659,32427,514.31,NaN,NaN,NaN,1022.4,24.435
177,1,23599,32379,541.25,NaN,NaN,NaN,934.14,24.38
178,1,23609,32395,549.84,NaN,NaN,NaN,956.78,24.461
179,1,23638,32275,190.73,NaN,NaN,NaN,910.62,24.06
183,1,23654,32358,402.98,NaN,NaN,NaN,987.89,24.62
192,1,48211,32527,626.75,NaN,NaN,NaN,577.45,24.868
198,1,21535,19826,-26.557,NaN,NaN,NaN,354.53,23.037
206,1,36846,33189,1364.7,NaN,NaN,NaN,784.44,24.177
212,4,66973,42972,-10120,NaN,NaN,NaN,129.74,23.772
231,1,22367,28285,447.14,NaN,NaN,NaN,881.65,23.415
232,1,22324,28225,604.84,NaN,NaN,NaN,800.48,23.458
233,1,22133,28338,179.96,NaN,NaN,NaN,652.97,23.52
252,1,21717,27785,1993.2,NaN,NaN,NaN,600.17,24.032
255,1,21535,28053,647.07,NaN,NaN,NaN,685.39,23.61
256,1,21532,28106,633.94,NaN,NaN,NaN,750.91,23.496
257,1,21677,27983,772.46,NaN,NaN,NaN,711.74,23.315
270,1,29411,31355,-40.914,NaN,NaN,NaN,1502.8,24.739
271,1,29505,31399,-38.353,NaN,NaN,NaN,1490.8,25.54
272,1,29556,31382,-226.93,NaN,NaN,NaN,1451.8,25.78
273,1,29551,31396,-216.97,NaN,NaN,NaN,1314.3,25.349
274,1,29518,31346,38.735,NaN,NaN,NaN,1257.4,25.127
275,1,29402,31348,-201.05,NaN,NaN,NaN,1015.7,24.736
325,1,26881,34807,1158.5,NaN,NaN,NaN,493.51,23.996
326,1,26903,35048,412.9,NaN,NaN,NaN,468.25,23.741
343,1,38828,30545,2052.2,NaN,NaN,NaN,993.69,22.641
361,1,6981.5,48810,524.12,NaN,NaN,NaN,547.22,20.786
362,1,6991.6,48872,-315,NaN,NaN,NaN,587.05,21.034
363,1,6978.3,48910,34.374,NaN,NaN,NaN,514.47,20.956
364,1,6880.3,48985,-40.368,NaN,NaN,NaN,491.85,20.837
366,1,7093.7,48787,605.31,NaN,NaN,NaN,499.04,20.743
373,4,18696,40484,-880.15,NaN,NaN,NaN,1397.4,23.865
398,1,21980,34692,619.19,NaN,NaN,NaN,700.71,23.741
399,1,21891,34708,711.62,NaN,NaN,NaN,716.98,23.901
