frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,69574,14390,-39.855,NaN,NaN,NaN,4643.7,54.295
2,1,69633,14251,-208.94,NaN,NaN,NaN,4814.5,53.747
2,4,21985,17685,100.89,NaN,NaN,NaN,2759.2,50.628
3,1,69637,14431,-183.16,NaN,NaN,NaN,4704.3,53.259
4,1,69613,14388,-211.92,NaN,NaN,NaN,4135.2,50.2
4,2,10599,45055,-1003.1,NaN,NaN,NaN,9227.1,56.334
5,1,69589,14469,-210.09,NaN,NaN,NaN,4100.9,49.173
6,1,69513,14367,-56.067,NaN,NaN,NaN,4039.4,48.392
10,3,28856,37294,1577.4,NaN,NaN,NaN,597.51,34.922
11,1,69649,14320,-73.048,NaN,NaN,NaN,3293.1,44.641
12,2,69621,14276,38.912,NaN,NaN,NaN,3386.2,43.782
12,3,1318.9,20022,-2.182e+05,NaN,NaN,NaN,7883.5,49.132
14,2,69617,14408,34.949,NaN,NaN,NaN,3142.4,42.475
14,3,9883.3,45165,-0.77145,NaN,NaN,NaN,6745.8,48.056
15,1,69668,14323,-231.62,NaN,NaN,NaN,3364.5,43.443
16,1,69668,14457,32.566,NaN,NaN,NaN,3476.9,43.599
17,2,69640,14490,-200.3,NaN,NaN,NaN,3174.2,42.239
18,3,-859.89,14774,-2.6864e+05,NaN,NaN,NaN,6397.2,44.818
19,2,69637,14031,-275.8,NaN,NaN,NaN,3324.6,42.951
22,1,12792,40549,1244,NaN,NaN,NaN,7040.2,44.656
23,2,69455,14363,-40.874,NaN,NaN,NaN,3187,41.979
24,1,69596,14502,-90.385,NaN,NaN,NaN,3399.1,42.543
25,1,69630,14467,-192.26,NaN,NaN,NaN,3267.9,42.99
30,1,69595,14623,-39.903,NaN,NaN,NaN,2905.3,41.795
33,1,69671,14573,144.85,NaN,NaN,NaN,2513.4,39.937
34,2,10916,45457,-1122.4,NaN,NaN,NaN,6282.2,43.276
39,1,69594,14019,179.11,NaN,NaN,NaN,2513.2,39.329
40,3,9174.6,15130,-202.17,NaN,NaN,NaN,657.35,24.483
41,3,9225.1,15020,-333.31,NaN,NaN,NaN,513.99,24.381
42,4,70743,11456,295.71,NaN,NaN,NaN,2408.2,39.479
44,2,-746.33,13088,-2.863e+05,NaN,NaN,NaN,6007.5,40.574
46,1,69579,14679,-217.39,NaN,NaN,NaN,2188.8,38.577
50,1,7188,35125,-75363,NaN,NaN,NaN,5095.2,38.681
53,2,69526,13886,-202.59,NaN,NaN,NaN,2026.8,36.245
58,1,10525,45072,1506.4,NaN,NaN,NaN,7153.5,41.945
59,1,5740.8,31535,-1.071e+05,NaN,NaN,NaN,4340.1,36.452
78,1,69565,14176,-227.01,NaN,NaN,NaN,1945.8,35.343
80,2,69455,14205,503.53,NaN,NaN,NaN,1759.2,35.521
93,1,69615,14128,-208.37,NaN,NaN,NaN,1670.5,34.548
105,1,10505,45573,-230.48,NaN,NaN,NaN,3909.8,33.38
118,1,69600,14107,-200.85,NaN,NaN,NaN,1421.2,31.992
154,1,28647,37192,2079.3,NaN,NaN,NaN,853.24,25.054
167,1,32054,28997,755.72,NaN,NaN,NaN,1115.7,27.222
169,2,33929,29614,392.02,NaN,NaN,NaN,1103.4,27.183
170,2,45721,37048,-15.212,NaN,NaN,NaN,588.13,24.867
171,1,45666,37051,-228.37,NaN,NaN,NaN,697.38,25.79
175,1,13767,11909,773.72,NaN,NaN,NaN,516.72,21.273
176,1,13805,11419,-709.12,NaN,NaN,NaN,539.47,21.125
