frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
8,1,46993,37004,662.23,NaN,NaN,NaN,754.5,52.347
10,1,21009,30486,659.93,NaN,NaN,NaN,1580,39.453
12,1,21005,30552,765.49,NaN,NaN,NaN,1369.2,39.354
15,1,3788.7,30294,1243.4,NaN,NaN,NaN,991.83,38.131
16,1,20915,30605,520.9,NaN,NaN,NaN,1212.9,37.311
17,1,20275,53286,1001.9,NaN,NaN,NaN,644.85,40.159
18,1,48414,28706,-23197,NaN,NaN,NaN,700.56,46.262
19,1,20279,53523,48.569,NaN,NaN,NaN,683.46,39.682
19,2,21066,30475,742.33,NaN,NaN,NaN,815.4,37.247
21,2,20940,30401,388.28,NaN,NaN,NaN,648.29,37.792
36,1,31185,31798,1719.4,NaN,NaN,NaN,1494.8,37.229
37,1,31206,31745,2040.9,NaN,NaN,NaN,1586.1,36.105
38,1,31203,31782,1745.1,NaN,NaN,NaN,1668.8,34.446
39,1,31347,32012,1288.3,NaN,NaN,NaN,1560.8,32.567
75,1,33247,34723,942.92,NaN,NaN,NaN,517.69,29.243
78,1,22687,52715,1984.3,NaN,NaN,NaN,1490.6,30.745
81,1,22748,28519,-282.46,NaN,NaN,NaN,1081.5,26.902
82,1,23021,28524,294.44,NaN,NaN,NaN,990.66,26.624
84,1,24835,52789,1042.6,NaN,NaN,NaN,1118.4,32.262
84,2,23000,28522,33.214,NaN,NaN,NaN,683.01,26.87
85,1,23097,28426,416.03,NaN,NaN,NaN,711.66,26.91
85,2,39716,29936,153.77,NaN,NaN,NaN,876.65,31.069
86,1,22927,28402,-1.0702,NaN,NaN,NaN,667.35,26.843
87,2,39577,29888,30.61,NaN,NaN,NaN,573.03,29.429
88,2,39648,30057,-231.18,NaN,NaN,NaN,608.53,28.91
91,2,4561,28207,610.42,NaN,NaN,NaN,810.81,26.308
91,3,39733,29863,509.5,NaN,NaN,NaN,624.42,28.793
92,2,39726,29816,542.3,NaN,NaN,NaN,611.42,28.664
93,2,39631,29780,-206.38,NaN,NaN,NaN,549.35,29.346
97,2,29217,25656,2010,NaN,NaN,NaN,856.77,27.154
97,3,4657.1,28402,532.85,NaN,NaN,NaN,927.76,27.079
98,1,28775,23192,-13385,NaN,NaN,NaN,742.67,27.405
98,3,39791,29852,38.25,NaN,NaN,NaN,647.21,28.844
100,1,4566.6,28337,412.06,NaN,NaN,NaN,873.13,26.441
101,2,4484.4,28280,1050.7,NaN,NaN,NaN,883.19,26.368
102,2,4391.5,28513,68.524,NaN,NaN,NaN,924.54,26.572
103,1,4958.2,28621,-710.8,NaN,NaN,NaN,1202.7,26.892
106,2,4449.6,28441,613.76,NaN,NaN,NaN,802.49,26.064
108,1,4418,28493,599.7,NaN,NaN,NaN,938.5,26.168
109,1,4496.2,28369,385.82,NaN,NaN,NaN,926.39,26.397
116,1,20600,55731,2073.6,NaN,NaN,NaN,586.01,25.696
119,1,18975,28540,388.06,NaN,NaN,NaN,786.87,25.54
121,1,19012,28783,542.57,NaN,NaN,NaN,794.76,25.516
122,2,19024,28729,48.259,NaN,NaN,NaN,788.7,25.163
124,2,18977,28621,601.73,NaN,NaN,NaN,869.73,25.17
125,1,19008,28697,168.4,NaN,NaN,NaN,693.42,25.68
132,1,2974.6,32581,1604.6,NaN,NaN,NaN,718.66,24.749
133,2,23576,51059,179.9,NaN,NaN,NaN,921.61,28.2
