frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
101,1,44173,35945,1247.9,NaN,NaN,NaN,2393.8,38.035
101,2,39609,34390,415.69,NaN,NaN,NaN,2286.7,37.997
101,3,58602,28376,487.06,NaN,NaN,NaN,1003.2,44.571
105,1,44303,35813,1717.7,NaN,NaN,NaN,1530.8,36.161
106,1,58590,27299,1027.9,NaN,NaN,NaN,1244.4,45.301
107,1,40359,34635,1020.9,NaN,NaN,NaN,1905.5,36.722
109,1,41603,34718,180.75,NaN,NaN,NaN,1853,35.83
110,1,38840,35096,391.6,NaN,NaN,NaN,1116.5,33.275
111,1,39736,34933,-922.55,NaN,NaN,NaN,2002.3,34.789
112,1,39847,34523,538.51,NaN,NaN,NaN,2960.9,37.199
113,1,40035,34574,492.07,NaN,NaN,NaN,2911.9,36.661
114,1,39953,34949,36.385,NaN,NaN,NaN,1916,35.642
114,2,44433,35627,148.06,NaN,NaN,NaN,2069.9,36.675
114,3,56898,26039,320.52,NaN,NaN,NaN,1434.9,44.643
117,1,37693,34190,1724.6,NaN,NaN,NaN,2983.3,31.709
118,1,37650,34196,1975.3,NaN,NaN,NaN,2997.3,33.637
119,1,37431,34182,1409.5,NaN,NaN,NaN,2875.3,34.613
119,2,26837,37043,437.36,NaN,NaN,NaN,2119.4,31.074
119,3,37981,34490,2064.7,NaN,NaN,NaN,1793,34.274
120,2,43586,33950,548.71,NaN,NaN,NaN,2509.4,36.628
123,1,36776,49946,1133,NaN,NaN,NaN,1159.3,28.75
123,2,6259.9,35109,-210.54,NaN,NaN,NaN,1517.3,36.109
124,1,44614,22988,-81704,NaN,NaN,NaN,1163.7,37.317
126,1,44729,32065,999.49,NaN,NaN,NaN,2134.5,37.654
128,2,45353,34808,1055.2,NaN,NaN,NaN,2289.5,36.868
129,1,44352,36066,-228.8,NaN,NaN,NaN,2592.7,38.374
129,2,39290,32768,801.12,NaN,NaN,NaN,2071.9,38.129
130,2,44510,36078,-201.04,NaN,NaN,NaN,2483.1,38.725
131,1,44383,36100,-19.17,NaN,NaN,NaN,2478.2,37.732
132,1,44505,36029,-142.92,NaN,NaN,NaN,2389.4,36.972
133,1,44452,36101,498.73,NaN,NaN,NaN,2769.5,37.368
134,1,44528,36070,350.79,NaN,NaN,NaN,2285.8,37.228
134,2,39632,29846,-19564,NaN,NaN,NaN,1331.5,37.074
135,2,44368,36066,553.76,NaN,NaN,NaN,2443.7,37.584
135,3,42011,30021,600.49,NaN,NaN,NaN,1558.6,37.991
136,1,55476,27246,544.84,NaN,NaN,NaN,1332.6,41.796
136,2,31315,6974.7,-2.304e+05,NaN,NaN,NaN,1636,35.859
137,1,27388,-3143.3,-3.3059e+05,NaN,NaN,NaN,2541.9,37.012
137,2,55666,27365,277.24,NaN,NaN,NaN,1270.6,41.252
137,3,38844,35203,1002.4,NaN,NaN,NaN,1666.1,35.028
137,5,44262,36132,592.79,NaN,NaN,NaN,1911,37.112
138,1,39050,35261,935.41,NaN,NaN,NaN,3021.5,37.607
138,2,55557,27300,159.95,NaN,NaN,NaN,1276.4,42.738
138,3,44378,36183,531.28,NaN,NaN,NaN,2135.2,38.521
138,4,56915,25912,678.96,NaN,NaN,NaN,1659,43.316
138,5,40265,33092,1040,NaN,NaN,NaN,2007.4,39.99
139,1,55634,27295,385.27,NaN,NaN,NaN,1296,43.854
139,2,44293,36088,500.29,NaN,NaN,NaN,2200.8,38.558
139,4,39411,35625,670.76,NaN,NaN,NaN,1706.3,36.954
139,5,42904,28766,1230.1,NaN,NaN,NaN,1618.9,39.578
140,1,55511,27328,458.43,NaN,NaN,NaN,1382.6,43.631
140,2,40277,31378,-8355,NaN,NaN,NaN,1866.9,38.595
141,1,44366,35904,1039.8,NaN,NaN,NaN,2226.3,38.699
141,2,55520,27440,179.77,NaN,NaN,NaN,1354.9,43.532
142,1,40608,35367,550.15,NaN,NaN,NaN,3361.3,38.063
142,2,43548,33331,-40.96,NaN,NaN,NaN,2705.9,41.695
143,1,55639,27449,51.064,NaN,NaN,NaN,1766.3,42.283
143,3,40714,35432,-429.46,NaN,NaN,NaN,2499.8,37.021
143,4,43450,33228,325.55,NaN,NaN,NaN,2569.7,40.763
143,5,44360,35860,916.51,NaN,NaN,NaN,2879.8,38.38
144,1,55734,27395,171.83,NaN,NaN,NaN,1860,41.722
145,1,55612,27440,-26.68,NaN,NaN,NaN,1350.2,41.591
145,3,40089,33712,302.24,NaN,NaN,NaN,2061.8,37.006
146,3,55514,27382,29.217,NaN,NaN,NaN,1428.1,41.913
146,6,35790,40099,-39.343,NaN,NaN,NaN,851.21,33.022
148,2,55997,25735,575.38,NaN,NaN,NaN,1299.6,40.983
148,3,43240,33091,245.51,NaN,NaN,NaN,2337.7,40.014
148,4,35792,40157,-231.25,NaN,NaN,NaN,699.64,34.23
148,5,39836,33822,52.171,NaN,NaN,NaN,2489.5,37.689
149,1,39971,33727,-33.903,NaN,NaN,NaN,3725.4,38.333
149,3,55930,25685,520.08,NaN,NaN,NaN,1174.1,40.733
150,1,40077,33726,477.29,NaN,NaN,NaN,2661.8,36.631
151,1,33409,4242,-2.5846e+05,NaN,NaN,NaN,1812.5,37.169
151,3,39954,33518,486.62,NaN,NaN,NaN,1408.6,35.868
151,4,34526,17221,-1.623e+05,NaN,NaN,NaN,829.2,34.062
152,1,43026,33233,998.26,NaN,NaN,NaN,1843.6,36.977
153,2,44827,36020,-495.91,NaN,NaN,NaN,1566,35.056
154,1,46211,28706,1232.7,NaN,NaN,NaN,2565.1,37.457
161,1,44640,36921,633.04,NaN,NaN,NaN,1564.4,33.734
165,6,43045,32361,-221.29,NaN,NaN,NaN,2462.8,36.857
166,1,45201,33125,1678.6,NaN,NaN,NaN,2911.9,37.225
166,2,43085,31687,70.226,NaN,NaN,NaN,1836.2,38.534
166,4,43747,33539,1234.4,NaN,NaN,NaN,2652.1,36.482
168,1,26582,37043,179.02,NaN,NaN,NaN,2348,29.961
168,2,54972,26466,246.29,NaN,NaN,NaN,1243,39.775
169,1,26545,36790,280.76,NaN,NaN,NaN,2729.1,31.804
169,2,55316,26817,1972,NaN,NaN,NaN,1248.9,38.818
169,3,41469,32850,457.61,NaN,NaN,NaN,1923.2,37.619
171,1,26632,36929,258.65,NaN,NaN,NaN,2738.4,30.35
172,1,26475,36953,617.99,NaN,NaN,NaN,2350.3,30.814
172,2,55211,26892,1007.8,NaN,NaN,NaN,1520.5,38.04
173,1,55274,26759,1422.7,NaN,NaN,NaN,1796.3,37.022
173,2,26374,36845,233.68,NaN,NaN,NaN,2889.5,27.849
174,1,55094,26947,669.37,NaN,NaN,NaN,2070.9,37.054
174,2,26527,36823,548.08,NaN,NaN,NaN,2597.9,28.705
175,1,55190,26783,1073.9,NaN,NaN,NaN,2301.4,37.64
175,2,26593,36950,668.21,NaN,NaN,NaN,2544.4,29.525
175,3,14378,22996,543.44,NaN,NaN,NaN,975.55,28.23
176,1,55216,26740,999.09,NaN,NaN,NaN,2791.9,38.873
176,2,26563,36896,530.78,NaN,NaN,NaN,3017.7,28.305
177,1,55120,26801,614.01,NaN,NaN,NaN,2533.6,38.685
177,2,26618,36907,518.65,NaN,NaN,NaN,2614,27.065
178,1,55258,26768,1014.2,NaN,NaN,NaN,2342.4,38.176
178,2,26491,36949,457.31,NaN,NaN,NaN,2307.6,28.483
178,3,37733,34451,49.521,NaN,NaN,NaN,1274.4,33.645
178,4,25898,34871,96.776,NaN,NaN,NaN,2195.3,29.1
179,1,54994,26951,47.443,NaN,NaN,NaN,2558.5,39.304
179,2,26723,36966,-155.96,NaN,NaN,NaN,2808.1,28.308
180,1,55206,26779,1014.5,NaN,NaN,NaN,2518.4,39.168
180,2,26594,36872,-61.064,NaN,NaN,NaN,2814,26.897
180,3,14210,22916,192.97,NaN,NaN,NaN,737.63,26.661
181,1,26796,36984,-276.12,NaN,NaN,NaN,3051.6,29.933
182,1,26746,36954,-434.25,NaN,NaN,NaN,2726.1,29.154
182,2,54911,26418,-40.83,NaN,NaN,NaN,1299.8,39.296
182,5,45793,33548,636.07,NaN,NaN,NaN,1764.3,37.638
183,1,26663,36910,-30.527,NaN,NaN,NaN,2633,28.852
183,3,26759,37033,-132.66,NaN,NaN,NaN,2652.4,29.007
184,1,26666,36862,-41.711,NaN,NaN,NaN,2462.4,27.896
185,1,26453,36923,553.34,NaN,NaN,NaN,2564,28.171
185,2,38942,33547,-118.85,NaN,NaN,NaN,2483.6,34.372
185,4,40555,33362,551.11,NaN,NaN,NaN,2263.9,35.385
186,1,26727,36884,-278.39,NaN,NaN,NaN,2547.3,29.195
186,5,26778,37019,-249.32,NaN,NaN,NaN,2439.6,29.281
186,6,45621,33043,177.96,NaN,NaN,NaN,1655.8,37.481
187,3,26605,36868,-2.9746,NaN,NaN,NaN,2553.7,29.519
188,1,39345,33137,164.91,NaN,NaN,NaN,3138.3,35.46
188,2,26549,36919,-17.69,NaN,NaN,NaN,3221.8,29.332
188,4,39923,33620,-1124.1,NaN,NaN,NaN,3260.7,35.417
189,1,39216,33313,29.465,NaN,NaN,NaN,2415.8,34.112
189,2,26496,36630,141.88,NaN,NaN,NaN,2394.9,29.08
189,3,39258,32639,-396.26,NaN,NaN,NaN,1188.1,33.38
190,1,38405,33918,417.02,NaN,NaN,NaN,2451,33.782
190,2,26321,36553,502.64,NaN,NaN,NaN,2785.7,28.801
191,2,39235,31701,-221.79,NaN,NaN,NaN,1182.1,34.813
