frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,27476,29495,44.39,NaN,NaN,NaN,617.86,53.531
1,4,59522,36198,1212.8,NaN,NaN,NaN,1421,49.077
2,1,27606,29469,215.67,NaN,NaN,NaN,636.7,49.128
2,3,59330,35837,-39.975,NaN,NaN,NaN,1567.9,47.918
2,4,45988,24416,974.75,NaN,NaN,NaN,529.3,48.228
3,4,27503,29412,538.9,NaN,NaN,NaN,630.81,46.16
4,1,46123,24371,1253.8,NaN,NaN,NaN,642.37,41.532
4,2,59559,36362,663.38,NaN,NaN,NaN,1264,42.482
5,1,15777,13970,-211.49,NaN,NaN,NaN,1071.2,36.57
5,2,45831,24525,49.918,NaN,NaN,NaN,651.64,40.506
5,3,59628,36478,1007,NaN,NaN,NaN,1103.3,41.302
8,1,59493,36620,393.2,NaN,NaN,NaN,1315.6,37.959
8,3,12285,51384,-217.08,NaN,NaN,NaN,1019.6,31.216
9,1,12153,51274,-218.14,NaN,NaN,NaN,1021,30.703
9,2,59519,36420,887.09,NaN,NaN,NaN,1180.4,36.957
10,1,59366,36504,154.44,NaN,NaN,NaN,1290.6,37.052
10,3,34984,49731,654.03,NaN,NaN,NaN,825.2,31.674
10,4,12192,51323,-218.75,NaN,NaN,NaN,874.22,30.601
10,5,33039,56932,1385.8,NaN,NaN,NaN,1261.1,26.576
11,1,59465,36465,673.17,NaN,NaN,NaN,1287.6,36.09
11,2,15751,33373,173.86,NaN,NaN,NaN,920.05,31.912
12,1,59303,36118,680.8,NaN,NaN,NaN,1542.4,36.767
12,2,15752,33187,232.34,NaN,NaN,NaN,955.9,32.412
13,1,15842,33327,420.88,NaN,NaN,NaN,1018.2,31.038
13,2,35117,49679,1221.2,NaN,NaN,NaN,654.61,30.47
13,3,25515,14487,1059.7,NaN,NaN,NaN,619.86,32.872
14,1,15941,32791,1579.9,NaN,NaN,NaN,1162.5,31.034
15,2,25494,14580,946.98,NaN,NaN,NaN,698.1,32.318
17,1,15689,33102,756.47,NaN,NaN,NaN,931.52,30.041
18,1,15471,33361,-738.1,NaN,NaN,NaN,829.6,29.46
18,2,59819,35882,-543.47,NaN,NaN,NaN,919.73,35.235
