frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,39858,2642.2,-32036,NaN,NaN,NaN,2625.8,51.099
2,1,38665,8123.1,-39.139,NaN,NaN,NaN,3054.6,47.792
2,2,46386,29727,406.67,NaN,NaN,NaN,1306.2,48.313
3,3,34564,54977,582.44,NaN,NaN,NaN,165.29,41.682
5,3,37489,7369.7,-843.52,NaN,NaN,NaN,1821.8,44.248
6,3,26578,50995,677.9,NaN,NaN,NaN,1135.2,33.775
6,4,46291,29037,1509.6,NaN,NaN,NaN,1070.4,41.295
7,4,46368,29743,469.09,NaN,NaN,NaN,1080.1,41.305
7,5,26645,51131,552.11,NaN,NaN,NaN,1221.5,33.168
9,2,46415,29723,769.21,NaN,NaN,NaN,954.51,39.321
9,3,27036,-30213,-3.4493e+05,NaN,NaN,NaN,2304.6,40.399
9,5,34193,54838,-210.94,NaN,NaN,NaN,298.21,34.34
9,6,26713,51141,541.75,NaN,NaN,NaN,1128,31.945
11,1,46539,29992,-40.321,NaN,NaN,NaN,654.3,37.421
11,3,16643,26222,547.29,NaN,NaN,NaN,397.46,32.394
11,4,38906,8203.6,549.32,NaN,NaN,NaN,1868,39.703
11,5,43794,24688,1985,NaN,NaN,NaN,508.09,37.013
12,2,46609,29799,670.75,NaN,NaN,NaN,795.99,36.782
12,3,16661,26145,357.09,NaN,NaN,NaN,350.76,32.793
13,2,36040,-1130,-64223,NaN,NaN,NaN,2108.9,37.556
13,3,41612,3632.8,917.28,NaN,NaN,NaN,2058.2,37.662
14,3,46560,29877,404.19,NaN,NaN,NaN,583.92,36
15,1,37026,51974,1947,NaN,NaN,NaN,825.43,30.127
16,2,46525,29853,443.24,NaN,NaN,NaN,619.37,35.958
17,3,46499,29899,549.34,NaN,NaN,NaN,638.37,36.152
18,2,46401,29911,390.92,NaN,NaN,NaN,728.87,34.699
19,2,46414,29885,178.93,NaN,NaN,NaN,551.73,34.623
22,3,37019,26694,474.01,NaN,NaN,NaN,368.71,31.984
28,1,38803,8044.9,765.25,NaN,NaN,NaN,1438.7,32.321
37,1,39200,7921.9,-915.4,NaN,NaN,NaN,1093.3,30.583
47,1,30780,-13279,-1.8036e+05,NaN,NaN,NaN,1074.2,29.596
49,1,33256,50831,1024.5,NaN,NaN,NaN,710.52,26.533
50,2,37529,8218.6,-149,NaN,NaN,NaN,1008.5,30.207
51,1,39765,3066.6,1259.5,NaN,NaN,NaN,888.7,29.871
54,3,30656,53058,999.39,NaN,NaN,NaN,626.35,25.549
56,1,31815,34486,1591.4,NaN,NaN,NaN,1207,28.032
57,1,31887,34461,1396.3,NaN,NaN,NaN,1340.9,28.44
58,1,31974,34392,1627.4,NaN,NaN,NaN,1238.6,27.358
60,1,31899,34458,1170.3,NaN,NaN,NaN,1353.5,27.578
60,2,11160,15793,-39.26,NaN,NaN,NaN,768.02,27.069
61,1,11224,15792,-39.579,NaN,NaN,NaN,761.16,27.762
62,1,24590,23281,2048.4,NaN,NaN,NaN,365.29,26.227
63,1,43560,27280,184.17,NaN,NaN,NaN,954.73,29.065
64,1,43619,27293,268.5,NaN,NaN,NaN,1027.7,29.424
65,1,43651,27241,377.21,NaN,NaN,NaN,983.92,29.795
66,1,43570,27313,190.65,NaN,NaN,NaN,1232.3,29.335
69,1,20972,30941,398.21,NaN,NaN,NaN,608.61,26.509
69,2,17666,50549,-1056.1,NaN,NaN,NaN,603.65,24.782
70,1,20782,31218,-271.49,NaN,NaN,NaN,1172.5,26.416
70,2,22806,28006,801.81,NaN,NaN,NaN,920.01,26.312
70,3,17690,50396,-949.32,NaN,NaN,NaN,784.19,24.4
71,1,20778,31176,-338.01,NaN,NaN,NaN,1267.4,26.604
71,2,36143,34216,-225.87,NaN,NaN,NaN,1337.7,27.951
72,1,20902,31106,-223.55,NaN,NaN,NaN,830.73,26.523
73,1,36917,30050,172.14,NaN,NaN,NaN,939.07,27.865
73,2,58605,32250,1159.5,NaN,NaN,NaN,461.37,29.237
74,1,36867,30027,164.7,NaN,NaN,NaN,1165.4,27.649
75,1,36946,30005,464.06,NaN,NaN,NaN,1105.1,27.365
76,1,36889,29986,160.6,NaN,NaN,NaN,1215.2,27.526
77,1,36870,29983,179.17,NaN,NaN,NaN,1277,28.253
77,2,37488,5290.3,-9934.1,NaN,NaN,NaN,832.42,27.327
78,1,36892,29884,182.21,NaN,NaN,NaN,1005,27.476
78,2,14364,14359,595.87,NaN,NaN,NaN,705.17,25.264
78,3,52026,39857,160.3,NaN,NaN,NaN,1163.8,28.524
78,4,30368,52899,999.28,NaN,NaN,NaN,721.98,23.722
79,1,14446,14229,841.37,NaN,NaN,NaN,598.21,25.791
79,2,52111,39714,682.14,NaN,NaN,NaN,945.09,28.284
79,3,36789,29874,-108.22,NaN,NaN,NaN,638.79,27.835
84,2,24383,23427,1280.4,NaN,NaN,NaN,355.69,25.126
85,1,55276,33239,1459.5,NaN,NaN,NaN,1271.5,30.086
89,1,52127,39560,1217.8,NaN,NaN,NaN,970.15,27.51
90,1,30757,52982,1122.9,NaN,NaN,NaN,475.45,24.433
93,1,52216,39723,1006.3,NaN,NaN,NaN,689.46,27.361
93,2,30409,52763,1359.3,NaN,NaN,NaN,607.86,23.985
97,1,41876,16519,209.94,NaN,NaN,NaN,264.04,26.304
103,2,21386,24475,391.99,NaN,NaN,NaN,485.26,25.056
104,1,21740,24150,1351,NaN,NaN,NaN,543.84,24.643
105,1,21629,24218,1478.1,NaN,NaN,NaN,468.66,24.966
106,1,21590,24240,1036,NaN,NaN,NaN,593.51,25.045
107,1,21564,24097,1180.7,NaN,NaN,NaN,519.97,24.945
108,1,26079,31756,451.15,NaN,NaN,NaN,1291.1,25.593
108,2,25194,26904,-200.78,NaN,NaN,NaN,776.9,25.887
109,2,25292,23660,-14569,NaN,NaN,NaN,897.96,26.017
110,1,25746,26225,1379.8,NaN,NaN,NaN,974.17,25.696
111,1,25654,26291,1251.8,NaN,NaN,NaN,941.93,26.019
112,1,24347,20342,-39913,NaN,NaN,NaN,910.22,25.774
112,2,50445,29964,-286.85,NaN,NaN,NaN,536.22,28.502
113,1,25659,26086,1998.7,NaN,NaN,NaN,1181.4,25.511
114,1,25642,26193,1671.2,NaN,NaN,NaN,963.79,25.872
114,2,38547,49713,167.31,NaN,NaN,NaN,570.78,25.348
115,1,25646,26437,1329.1,NaN,NaN,NaN,1001.7,25.252
115,2,38690,47593,-5173.4,NaN,NaN,NaN,789.65,24.742
116,1,25670,26366,1086.8,NaN,NaN,NaN,1009.1,26.154
116,2,20640,29530,8.765,NaN,NaN,NaN,528.05,25.807
117,1,25797,26426,1239.3,NaN,NaN,NaN,680.75,25.771
120,1,54949,29215,1595.3,NaN,NaN,NaN,654.55,28.967
121,2,38522,49110,1222,NaN,NaN,NaN,504.62,26.121
123,1,54929,29280,1541.7,NaN,NaN,NaN,715.47,29.178
124,1,54896,29349,1359.1,NaN,NaN,NaN,769.21,28.52
125,1,54909,29368,1425.8,NaN,NaN,NaN,935.94,28.718
126,1,54947,29246,2080.3,NaN,NaN,NaN,1052.4,28.507
129,1,20686,31248,1079.2,NaN,NaN,NaN,963.73,24.744
132,1,20696,31364,479.19,NaN,NaN,NaN,1171.3,24.501
132,3,17651,48889,1246.3,NaN,NaN,NaN,830.91,22.499
133,1,17631,48899,1534,NaN,NaN,NaN,611.76,23.546
133,2,14247,15364,156.83,NaN,NaN,NaN,603.66,25.214
133,3,32788,36867,611.63,NaN,NaN,NaN,842.72,25.456
133,4,20786,31358,884.26,NaN,NaN,NaN,814.89,24.661
134,4,14213,15360,-39.823,NaN,NaN,NaN,660.02,24.205
135,1,20685,31437,461.82,NaN,NaN,NaN,1126,24.119
135,2,14139,15311,45.776,NaN,NaN,NaN,541.06,24.458
136,1,20774,31496,470.48,NaN,NaN,NaN,1022,24.654
138,2,49932,39733,1679.4,NaN,NaN,NaN,935.78,26.368
139,2,49791,39723,1442.6,NaN,NaN,NaN,945.17,26.174
140,1,49788,39582,2092.4,NaN,NaN,NaN,1056.6,26.743
143,1,49742,37767,2155.9,NaN,NaN,NaN,802.33,27.034
144,1,49315,37844,-325.35,NaN,NaN,NaN,991.95,27.701
145,2,19394,27721,62.742,NaN,NaN,NaN,454.17,24.506
148,2,18650,46696,2039.1,NaN,NaN,NaN,343.18,23.465
149,1,49680,37787,2116.7,NaN,NaN,NaN,921.41,26.908
149,2,43358,31890,66.96,NaN,NaN,NaN,509.12,27.932
150,1,49613,37067,-1131.2,NaN,NaN,NaN,914.57,27.107
150,2,18158,47116,118.2,NaN,NaN,NaN,403.74,23.012
151,2,18304,47384,453.56,NaN,NaN,NaN,474.78,23.444
152,2,18456,47581,542.38,NaN,NaN,NaN,443.39,22.726
153,1,43491,31839,349.97,NaN,NaN,NaN,488.07,27.637
156,1,43369,31735,26.444,NaN,NaN,NaN,539.73,27.256
157,1,43378,31744,549.04,NaN,NaN,NaN,377.23,27.218
166,1,48342,27137,169.73,NaN,NaN,NaN,665.57,28.269
170,1,48360,27191,176.36,NaN,NaN,NaN,704.6,27.501
170,2,35057,50119,1584.2,NaN,NaN,NaN,566.63,23.995
176,1,49550,30624,-903.31,NaN,NaN,NaN,577.57,28.089
177,1,49978,30624,-618.06,NaN,NaN,NaN,500.23,27.816
