frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,21719,42910,-509.53,NaN,NaN,NaN,1852.5,60.609
1,4,24623,36304,691.98,NaN,NaN,NaN,1413.9,66.277
2,2,58356,33620,33.209,NaN,NaN,NaN,2305.5,64.852
3,2,58299,33685,175.71,NaN,NaN,NaN,2227.7,65.923
3,3,25192,47656,677.23,NaN,NaN,NaN,2066.9,51.386
3,5,21590,42866,-50.497,NaN,NaN,NaN,1709.1,54.648
4,2,58387,33693,372.77,NaN,NaN,NaN,2391.8,63.542
4,3,44569,15190,29.183,NaN,NaN,NaN,1749.6,53.322
4,4,21557,42872,30.9,NaN,NaN,NaN,1611.9,53.524
5,1,44651,15153,-39.183,NaN,NaN,NaN,1851.3,53.016
5,4,47570,11411,1252,NaN,NaN,NaN,1347.9,51.982
6,1,58356,33656,181.66,NaN,NaN,NaN,2080.5,61.226
6,2,44563,15193,29.741,NaN,NaN,NaN,1894.1,50.64
6,5,25336,47708,668.6,NaN,NaN,NaN,2223.1,49.258
7,2,44433,15815,-980,NaN,NaN,NaN,2002.4,49.038
7,3,25286,47617,658.44,NaN,NaN,NaN,2039,48.492
7,5,24384,36359,51.778,NaN,NaN,NaN,857.03,53.766
8,1,25292,47646,749.15,NaN,NaN,NaN,2213.9,48.378
8,2,54743,28299,1562.5,NaN,NaN,NaN,2182.6,57.091
8,3,44543,15156,46.768,NaN,NaN,NaN,1838.3,48.318
9,2,53307,40596,-1514.9,NaN,NaN,NaN,1111.7,55.352
9,4,27177,43136,1261.1,NaN,NaN,NaN,2494.4,46.846
10,1,25271,47709,595.31,NaN,NaN,NaN,2276.2,47.488
11,2,25131,47603,1244.5,NaN,NaN,NaN,2474.5,47.846
12,1,25209,47632,614.85,NaN,NaN,NaN,2342.8,46.709
12,2,44624,15217,22.496,NaN,NaN,NaN,1269.3,45.576
12,3,34780,15629,757.93,NaN,NaN,NaN,982.14,42.067
13,2,58335,36517,2135.8,NaN,NaN,NaN,1218.2,56.067
13,4,44613,15177,35.432,NaN,NaN,NaN,1116.9,44.119
15,1,47995,39053,539.56,NaN,NaN,NaN,1821.7,49.173
16,1,48096,39015,519.69,NaN,NaN,NaN,2033,48.637
16,2,54895,27960,28.364,NaN,NaN,NaN,1694.1,49.792
16,3,58460,36769,1273.6,NaN,NaN,NaN,1424.5,53.28
17,1,47952,39003,606.96,NaN,NaN,NaN,1893.7,48.752
18,1,47976,38961,182.36,NaN,NaN,NaN,2243.9,45.861
19,1,48046,38972,585.92,NaN,NaN,NaN,1935,44.789
20,1,48050,38937,615.63,NaN,NaN,NaN,1524.2,46.221
20,2,44573,15123,55.44,NaN,NaN,NaN,845.4,42.667
21,1,48053,39009,524.96,NaN,NaN,NaN,1531,47.38
21,2,54812,27930,165.95,NaN,NaN,NaN,1240.6,44.988
21,3,44589,15187,165.2,NaN,NaN,NaN,822.8,42.046
22,1,48037,38970,617.07,NaN,NaN,NaN,1551.3,46.92
22,2,53121,34664,396.28,NaN,NaN,NaN,1161.9,48.988
22,4,58323,36658,1916.7,NaN,NaN,NaN,1579.7,50.25
23,1,48011,38980,616.48,NaN,NaN,NaN,1675.1,43.635
23,2,44735,15171,547.48,NaN,NaN,NaN,1116.8,40.428
23,3,58284,36545,2069,NaN,NaN,NaN,1467.1,48.644
23,4,53103,34670,503.01,NaN,NaN,NaN,1267.5,45.988
24,1,48086,38949,553.22,NaN,NaN,NaN,1596.9,43.143
24,2,44605,15126,32.086,NaN,NaN,NaN,1066.9,40.976
25,1,48074,38981,549.61,NaN,NaN,NaN,1621,42.862
25,2,58254,36674,1694.2,NaN,NaN,NaN,1635.9,48.664
25,3,22900,40314,-571.41,NaN,NaN,NaN,1332.3,42.409
25,4,44597,15115,79.518,NaN,NaN,NaN,955.95,40.072
26,1,48068,38931,709.44,NaN,NaN,NaN,1520.9,42.357
26,2,44677,15101,36.357,NaN,NaN,NaN,897.17,40.208
26,3,57278,32060,-29410,NaN,NaN,NaN,1690.9,48.769
26,4,22910,40280,-671.15,NaN,NaN,NaN,1124.9,42.38
27,1,47928,38993,543.18,NaN,NaN,NaN,1371.2,44.483
