frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,23437,53816,1044.7,NaN,NaN,NaN,1456,27.999
1,3,20615,17764,202.98,NaN,NaN,NaN,814.82,38.233
1,5,11088,27405,47.673,NaN,NaN,NaN,1322.6,32.159
2,1,23303,53861,999.18,NaN,NaN,NaN,1455.8,27.339
3,1,23260,53792,1055,NaN,NaN,NaN,1369.8,25.591
3,2,11286,27250,1091.7,NaN,NaN,NaN,1411.2,30.59
3,4,19389,20386,1185.8,NaN,NaN,NaN,1346.8,34.037
4,1,23289,53845,999.49,NaN,NaN,NaN,1536.2,24.586
4,2,11305,27234,1047.3,NaN,NaN,NaN,1259.3,30.511
5,1,11229,27223,1005.9,NaN,NaN,NaN,1445,29.672
6,1,11251,27258,1066.3,NaN,NaN,NaN,1358.4,29.795
7,1,14235,24709,36.565,NaN,NaN,NaN,1335.5,31.457
7,2,11017,27418,80.437,NaN,NaN,NaN,1334.2,29.784
8,1,14204,24752,4.4248,NaN,NaN,NaN,966.91,29.79
8,2,11125,27176,815,NaN,NaN,NaN,1196,28.134
9,1,14179,24650,-39.458,NaN,NaN,NaN,996.99,28.263
10,1,26628,1148.9,-509.06,NaN,NaN,NaN,990.13,27.827
11,1,35649,11059,-75452,NaN,NaN,NaN,1172.9,29.041
15,2,33172,4472.6,-1.371e+05,NaN,NaN,NaN,1351.4,29.856
18,1,13785,27828,1184.4,NaN,NaN,NaN,1180.6,26.23
19,2,13871,27849,1443.1,NaN,NaN,NaN,1119.2,25.774
20,1,13850,27853,1406.2,NaN,NaN,NaN,1350.6,25.781
20,2,18071,13320,1095.3,NaN,NaN,NaN,712.78,27.764
21,1,13845,27738,1749.4,NaN,NaN,NaN,1157.8,25.255
23,1,18081,13390,964.57,NaN,NaN,NaN,677.33,27.056
24,1,17955,13236,1176.1,NaN,NaN,NaN,678.91,28.154
24,2,25304,42609,17.758,NaN,NaN,NaN,604.98,24.574
27,1,22244,21567,-144.54,NaN,NaN,NaN,1002.5,27.191
28,1,22248,21488,466.57,NaN,NaN,NaN,966.59,26.583
29,1,22622,25847,975.56,NaN,NaN,NaN,1129.5,25.816
29,2,22211,21524,173.05,NaN,NaN,NaN,837.47,27.499
29,3,15133,13826,-228.34,NaN,NaN,NaN,818.05,24.464
30,4,22487,25836,653.66,NaN,NaN,NaN,1062.3,25.185
30,7,15282,13871,-224.42,NaN,NaN,NaN,923.59,24.813
31,1,22463,25835,669.9,NaN,NaN,NaN,1147.3,25.142
31,2,15364,13776,199.69,NaN,NaN,NaN,707.83,24.614
32,1,22449,25758,834.44,NaN,NaN,NaN,992.05,24.653
33,1,22388,25815,742.58,NaN,NaN,NaN,933.3,24.488
34,1,22489,25699,1154.7,NaN,NaN,NaN,984.7,25.165
34,2,15571,16673,195.62,NaN,NaN,NaN,939.06,24.378
34,3,15179,13775,-366.5,NaN,NaN,NaN,646.54,24.066
35,1,22529,25719,1000.8,NaN,NaN,NaN,870.21,25.725
35,2,15360,16627,704.13,NaN,NaN,NaN,978.87,24.871
36,1,15165,13848,-63.977,NaN,NaN,NaN,937.66,25.372
36,2,15322,16671,675.47,NaN,NaN,NaN,1130.3,25.867
39,2,23950,45871,702.22,NaN,NaN,NaN,587,23.193
44,1,20391,27125,1412.3,NaN,NaN,NaN,577.65,24.715
46,1,20332,27240,1363.9,NaN,NaN,NaN,614.85,24.402
49,1,14199,34053,389.05,NaN,NaN,NaN,992.06,23.176
49,2,20894,9859.8,322.05,NaN,NaN,NaN,533.79,25.478
50,1,14205,33969,607.41,NaN,NaN,NaN,1244.5,23.581
50,2,20623,24068,178.35,NaN,NaN,NaN,661.83,25.743
