frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,24936,38592,30.788,NaN,NaN,NaN,3995.9,70.199
1,3,26962,42014,1271.3,NaN,NaN,NaN,2366.7,69.235
1,4,55245,33875,623.35,NaN,NaN,NaN,2002.3,75.788
1,9,28885,39950,87.55,NaN,NaN,NaN,2061,74.412
2,1,26928,41959,1759.4,NaN,NaN,NaN,2862.5,64.414
2,2,25293,38325,670.74,NaN,NaN,NaN,3803.3,67.078
2,4,55354,33876,609.23,NaN,NaN,NaN,2052.1,74.363
2,5,37012,39804,427.73,NaN,NaN,NaN,3340.1,73.585
2,6,28960,39954,121.74,NaN,NaN,NaN,2455.6,70.535
2,9,30684,52691,1758.6,NaN,NaN,NaN,1761.4,52.159
3,1,54560,30764,1418,NaN,NaN,NaN,3088,73.742
3,2,26951,41974,1619.9,NaN,NaN,NaN,2460.9,60.983
3,3,55447,33880,772.29,NaN,NaN,NaN,2259.3,70.48
3,5,25344,37664,-228.8,NaN,NaN,NaN,3068.8,64.625
4,1,54623,30777,1270.1,NaN,NaN,NaN,2966.7,71.001
4,3,55421,34021,617.76,NaN,NaN,NaN,2078.1,67.968
4,5,25247,38482,432.92,NaN,NaN,NaN,3136.8,62.214
5,1,26963,42053,1505,NaN,NaN,NaN,2643.9,59.019
5,2,55396,33919,613.27,NaN,NaN,NaN,2049.4,66.818
5,3,25120,38363,102.43,NaN,NaN,NaN,2673.1,60.94
6,1,26961,41833,2058.2,NaN,NaN,NaN,1642.7,56.824
6,3,55402,33973,634.44,NaN,NaN,NaN,1832.8,64.246
6,5,25214,37726,-231.57,NaN,NaN,NaN,2622.1,59.527
6,6,34328,31654,53.056,NaN,NaN,NaN,1725.6,70.139
7,1,55366,33870,668.8,NaN,NaN,NaN,1972.1,62.868
7,3,29250,39877,993.99,NaN,NaN,NaN,2164.4,57.997
8,1,55397,33817,1000.1,NaN,NaN,NaN,1835.8,63.645
8,2,29212,39857,662.5,NaN,NaN,NaN,2114.6,57.412
8,3,53269,31978,487.07,NaN,NaN,NaN,2076.6,66.143
9,1,29203,39911,703.13,NaN,NaN,NaN,2172.1,56.177
12,2,30680,52793,1246.3,NaN,NaN,NaN,1335.7,45.181
12,3,44012,13906,410.15,NaN,NaN,NaN,797.56,58.181
14,1,53302,31915,1048.9,NaN,NaN,NaN,2432.1,60.149
14,2,30867,36153,622.46,NaN,NaN,NaN,745.26,54.981
14,4,30621,52822,1218.8,NaN,NaN,NaN,1662.1,43.749
15,1,30613,52741,1249.9,NaN,NaN,NaN,1805.7,42.771
15,3,30848,36036,592.78,NaN,NaN,NaN,831.34,54.676
17,1,30780,52463,2134.4,NaN,NaN,NaN,1523.8,41.239
17,2,52128,27411,1030.2,NaN,NaN,NaN,965.54,60.641
18,1,52143,27501,668.8,NaN,NaN,NaN,1111.4,59.165
18,2,30688,52629,1745.4,NaN,NaN,NaN,1580.3,39.571
19,1,52152,27524,547.49,NaN,NaN,NaN,1176.2,57.677
20,3,30646,52745,1512.5,NaN,NaN,NaN,1527.9,40.811
21,2,53273,31882,1011.3,NaN,NaN,NaN,2252.7,55.334
22,2,52126,27524,595.07,NaN,NaN,NaN,1182.9,56.666
22,3,43597,54578,999.59,NaN,NaN,NaN,1900.8,38.079
23,1,30812,52690,1298.9,NaN,NaN,NaN,1532.6,39.822
23,2,43682,54578,1029,NaN,NaN,NaN,1958.5,37.202
23,3,52090,27552,609.18,NaN,NaN,NaN,1232.7,56.445
24,1,52110,27457,650.91,NaN,NaN,NaN,1178.9,56.832
25,1,43633,54361,1502.9,NaN,NaN,NaN,1816.4,37.008
25,2,52047,27460,640.28,NaN,NaN,NaN,1176.8,53.843
26,1,43622,54569,999.18,NaN,NaN,NaN,2112.5,36.86
27,1,51952,27516,191.94,NaN,NaN,NaN,1154.3,53.491
29,2,46248,15771,1034.5,NaN,NaN,NaN,984.02,49.018
30,1,52146,27528,558.68,NaN,NaN,NaN,920.08,50.916
30,2,46322,15849,1078.6,NaN,NaN,NaN,908.99,48.479
31,1,52230,27423,677.42,NaN,NaN,NaN,1022.6,50.63
31,2,61808,30389,-37948,NaN,NaN,NaN,1610,44.058
32,1,52072,27464,619.64,NaN,NaN,NaN,941.23,50.319
34,1,52035,27484,416.65,NaN,NaN,NaN,885.89,48.289
36,1,51933,27542,92.51,NaN,NaN,NaN,716.62,47.668
37,1,52042,27466,639.78,NaN,NaN,NaN,751.29,47.98
38,1,52036,27561,622.83,NaN,NaN,NaN,621.2,48.03
39,1,54977,33869,54.257,NaN,NaN,NaN,1745.8,46.863
39,2,52099,27426,542.85,NaN,NaN,NaN,543.1,49.382
40,1,55108,33835,725.15,NaN,NaN,NaN,1684.8,46.517
40,2,52131,27311,869.23,NaN,NaN,NaN,482.85,49.551
40,3,51345,31953,377.91,NaN,NaN,NaN,1280.8,47.868
41,1,55237,33826,837.7,NaN,NaN,NaN,2067.2,46.087
41,2,51319,31993,772.62,NaN,NaN,NaN,1837.4,47.894
41,3,52066,27541,610.23,NaN,NaN,NaN,399.05,50.057
42,2,51334,31839,1029.1,NaN,NaN,NaN,1418.7,46.647
42,3,52166,27424,770.07,NaN,NaN,NaN,644.52,48.49
43,2,52119,27467,539.14,NaN,NaN,NaN,667.21,46.938
43,3,55286,33936,815.66,NaN,NaN,NaN,1193.4,43.591
44,2,52114,27474,668.59,NaN,NaN,NaN,684.58,45.122
45,2,52101,27541,558.56,NaN,NaN,NaN,774.31,45.214
46,1,52088,27524,641.29,NaN,NaN,NaN,778,45.478
47,1,52063,27515,679.03,NaN,NaN,NaN,544.34,46.113
48,2,52104,27523,702.24,NaN,NaN,NaN,595.95,45.527
51,1,55164,34024,47.862,NaN,NaN,NaN,1581.9,44.757
52,1,53530,31194,460.75,NaN,NaN,NaN,2263.7,44.484
52,2,51048,32003,461.45,NaN,NaN,NaN,1614.9,43.412
52,4,55395,34059,632.36,NaN,NaN,NaN,1731.5,42.402
52,5,52138,27524,664.37,NaN,NaN,NaN,569.04,46.206
52,6,36594,53924,-284.32,NaN,NaN,NaN,1296.7,32.194
53,1,53496,31118,547.09,NaN,NaN,NaN,2277.9,46.211
53,2,55091,34013,225.91,NaN,NaN,NaN,2234.7,43.99
54,1,53523,31216,474.61,NaN,NaN,NaN,1820.1,45.304
54,2,55227,33991,666.64,NaN,NaN,NaN,1788.5,43.493
54,3,52218,27378,1070.8,NaN,NaN,NaN,685.46,46.4
55,1,55274,33959,995.49,NaN,NaN,NaN,1730,41.869
55,2,53483,31221,553.98,NaN,NaN,NaN,1881.3,43.409
56,1,53502,31203,427.49,NaN,NaN,NaN,1979.8,43.538
56,2,55320,34044,773.58,NaN,NaN,NaN,1801.4,41.411
57,1,53545,31248,121.62,NaN,NaN,NaN,1720.9,42.948
57,2,55256,33933,999.51,NaN,NaN,NaN,1724.4,41.219
57,3,55592,34951,179.27,NaN,NaN,NaN,1306.7,40.331
57,4,36734,53997,550.96,NaN,NaN,NaN,1235.9,30.738
58,1,55416,33963,1072.5,NaN,NaN,NaN,1886.6,41.28
58,2,53541,31252,548.19,NaN,NaN,NaN,1668,43.033
59,1,53501,31268,393.06,NaN,NaN,NaN,1891.7,43.665
59,3,53697,32174,31.123,NaN,NaN,NaN,1828.8,43.086
60,1,53495,31223,399.93,NaN,NaN,NaN,1795.4,43.213
61,1,25381,55539,591.7,NaN,NaN,NaN,832.28,28.102
61,2,49587,20729,34.518,NaN,NaN,NaN,1280.5,41.16
62,1,53518,31249,547.66,NaN,NaN,NaN,1653.7,41.982
63,1,53510,31366,159.01,NaN,NaN,NaN,1845.3,41.011
64,1,57288,32045,1370.9,NaN,NaN,NaN,1410.3,40.276
65,1,56543,27495,-27005,NaN,NaN,NaN,2063.6,40.92
65,2,49700,20816,179.97,NaN,NaN,NaN,1130.6,39.966
68,1,49497,20129,432.25,NaN,NaN,NaN,1177.2,39.334
68,2,17476,26535,-17237,NaN,NaN,NaN,1751.9,37.482
69,1,49575,20760,169.41,NaN,NaN,NaN,1104.5,39.049
70,1,49589,20812,-39.078,NaN,NaN,NaN,1013.5,39.428
77,1,17570,27406,-10663,NaN,NaN,NaN,1584.5,37.26
80,2,39892,34903,-208.58,NaN,NaN,NaN,1494.1,34.217
82,1,44300,24572,607.34,NaN,NaN,NaN,388.87,37.267
82,2,39824,34980,248.24,NaN,NaN,NaN,1362.9,34.321
83,2,18077,29479,1829.2,NaN,NaN,NaN,1762.9,35.625
83,3,44388,24660,368.26,NaN,NaN,NaN,426.9,37.564
83,4,26591,38259,30.924,NaN,NaN,NaN,924.74,31.971
87,1,44319,24653,398.4,NaN,NaN,NaN,512.18,35.126
88,2,44338,24484,730.53,NaN,NaN,NaN,356.83,34.371
90,1,20130,35693,519.09,NaN,NaN,NaN,742.15,33.591
90,2,44200,24511,631.2,NaN,NaN,NaN,160.58,34.029
