frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
2,1,57747,22671,-1016,NaN,NaN,NaN,57653,441.05
2,2,57939,24031,670.96,NaN,NaN,NaN,55819,385.24
2,32,93559,80895,3.74e+05,NaN,NaN,NaN,5070.5,289.38
3,2,69785,48881,-595.37,NaN,NaN,NaN,62144,457.59
3,5,56438,23779,329.95,NaN,NaN,NaN,50002,387.37
3,7,68522,47232,-997.89,NaN,NaN,NaN,35690,596.9
3,13,97297,38954,1.6684e+05,NaN,NaN,NaN,37784,499.15
4,1,67516,48906,-617.55,NaN,NaN,NaN,56813,441.85
4,17,21792,12643,-1034.7,NaN,NaN,NaN,8626.7,1280.4
4,23,1.9856e+05,1.3906e+05,6.6809e+05,NaN,NaN,NaN,62633,677.22
5,2,65139,48843,-375.23,NaN,NaN,NaN,50249,448.55
5,6,63865,47235,-1028.4,NaN,NaN,NaN,39224,617.39
5,16,1.4543e+05,1.1682e+05,4.52e+05,NaN,NaN,NaN,61495,657.45
6,12,20735,12777,-1287.8,NaN,NaN,NaN,9411.9,1161.4
6,13,1.8243e+05,1.327e+05,6.0582e+05,NaN,NaN,NaN,61649,639.3
6,46,59069,24518,29463,NaN,NaN,NaN,12064,565.87
7,1,50630,21985,-1374.1,NaN,NaN,NaN,40785,525.22
7,2,61504,49046,94.551,NaN,NaN,NaN,50865,509.73
7,11,1.0649e+05,1.0045e+05,2.9273e+05,NaN,NaN,NaN,59656,615.4
7,19,42134,32498,-3307.7,NaN,NaN,NaN,9459.4,1211.5
7,26,20275,12737,-1289.4,NaN,NaN,NaN,20828,1071.2
7,37,19392,28740,-202.18,NaN,NaN,NaN,22379,1116.3
7,44,19483,25851,-201.34,NaN,NaN,NaN,21184,1168.3
8,2,59799,48469,-116.3,NaN,NaN,NaN,44139,563.21
8,11,2.6631e+05,1.6885e+05,9.5541e+05,NaN,NaN,NaN,62767,600.09
8,32,18879,25815,-35.04,NaN,NaN,NaN,21561,1090.5
8,39,41477,32424,-3393.8,NaN,NaN,NaN,8133.7,1191.9
9,16,1.8179e+05,1.3271e+05,6.0561e+05,NaN,NaN,NaN,60775,580.92
9,22,18626,25954,-890.53,NaN,NaN,NaN,24603,1017.7
9,29,56067,51520,-1065.4,NaN,NaN,NaN,60778,677.31
9,35,18014,13532,-9729.7,NaN,NaN,NaN,22657,1069
9,36,18348,28703,-362.28,NaN,NaN,NaN,31460,955.34
10,3,47113,24742,544.82,NaN,NaN,NaN,40959,556.58
10,4,55893,48823,-201.59,NaN,NaN,NaN,47316,710.46
10,13,20081,16336,155.77,NaN,NaN,NaN,27050,996.22
10,20,18065,25951,-811.61,NaN,NaN,NaN,29335,941.85
10,24,56112,46132,-900.05,NaN,NaN,NaN,32366,796.87
10,26,414.15,25018,-1.6254e+05,NaN,NaN,NaN,53105,568.58
11,14,17581,26002,-202.9,NaN,NaN,NaN,35284,887.33
11,17,55688,46207,-810.8,NaN,NaN,NaN,38496,728.63
11,18,41744,30634,5.7614,NaN,NaN,NaN,29629,962.8
11,22,19777,16397,102.46,NaN,NaN,NaN,29723,958.82
