frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,2268.9,6471.4,-33.601,NaN,NaN,NaN,4700.5,132.91
2,1,2233.6,6433.9,188.09,NaN,NaN,NaN,4737.2,129.3
2,2,767.84,852.41,-176.86,NaN,NaN,NaN,4993.1,146.06
3,2,2288.5,6454.1,242.02,NaN,NaN,NaN,4404,129.22
3,5,17380,7612.2,128.29,NaN,NaN,NaN,2718.2,114.47
4,1,2287.7,6380.3,237.81,NaN,NaN,NaN,5239.2,129.48
4,3,17406,7473.5,296.08,NaN,NaN,NaN,4567.9,114.93
5,1,2277.1,6408,104.22,NaN,NaN,NaN,4154.2,126.78
6,1,2302.1,6376.2,245.43,NaN,NaN,NaN,3832.4,125.72
7,1,2307.5,6380.7,100.88,NaN,NaN,NaN,3875.7,124.02
8,1,2336.9,6301.6,241.58,NaN,NaN,NaN,4087.9,121.59
9,1,2303.7,6355.2,265.28,NaN,NaN,NaN,3882.9,122.02
10,1,2305.4,6276.5,103.88,NaN,NaN,NaN,3874.7,119.49
11,1,2307.7,6296.6,235.38,NaN,NaN,NaN,3982.1,120.49
12,1,2288,6368.7,104.03,NaN,NaN,NaN,4002.7,121.02
19,1,17511,14585,475.52,NaN,NaN,NaN,1612.7,107.5
25,1,10456,31247,227.4,NaN,NaN,NaN,2119.5,104.89
25,3,17429,14426,303.1,NaN,NaN,NaN,2062.2,106.29
26,1,10283,31318,252.95,NaN,NaN,NaN,2357.9,106.02
26,2,7584.8,32640,635.59,NaN,NaN,NaN,1282.5,108.65
27,2,10406,31169,184.66,NaN,NaN,NaN,2291.5,103.58
27,3,17130,14449,-238.41,NaN,NaN,NaN,2506,105.42
28,1,10497,31310,232.27,NaN,NaN,NaN,2272.4,105.98
28,2,17503,17906,162.15,NaN,NaN,NaN,2354.8,104.52
28,3,17477,14687,677,NaN,NaN,NaN,2114.2,106.79
29,2,10437,31126,322.75,NaN,NaN,NaN,2256.6,104.51
30,2,10339,31103,214.68,NaN,NaN,NaN,2058.5,105.9
30,3,17286,14655,256.01,NaN,NaN,NaN,2320.1,106.52
31,1,10418,31173,222.46,NaN,NaN,NaN,1936,108.13
32,1,10397,31388,242.74,NaN,NaN,NaN,2159.3,107.31
32,4,8863.8,10066,-478.09,NaN,NaN,NaN,1480.1,109.98
33,1,10490,31044,336.9,NaN,NaN,NaN,2586.7,108.79
34,1,10408,31107,104.51,NaN,NaN,NaN,2489.7,104.92
34,2,17440,14587,209.78,NaN,NaN,NaN,2201.6,106.03
35,1,10538,31087,226.35,NaN,NaN,NaN,2386.3,107.41
36,1,10534,31125,233.1,NaN,NaN,NaN,2114.4,106.79
