frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,8011.8,48414,865.88,NaN,NaN,NaN,16713,184.89
1,3,5982,41114,40.853,NaN,NaN,NaN,12826,260.05
2,2,5935.5,40709,487.98,NaN,NaN,NaN,8691.6,256.02
2,11,5514.9,45857,275.36,NaN,NaN,NaN,13670,197.55
2,12,4529,43520,-967.57,NaN,NaN,NaN,10508,214.52
2,15,2.2835e+05,1.3506e+05,9.1624e+05,NaN,NaN,NaN,5590.3,246.36
3,1,5847.5,40941,157.01,NaN,NaN,NaN,12856,242.77
3,2,41784,58516,1.4938e+05,NaN,NaN,NaN,11210,208.15
3,7,951.35,38515,-33420,NaN,NaN,NaN,14145,174.22
4,1,5588.4,40901,-44.181,NaN,NaN,NaN,15744,240.73
4,6,-14616,17079,-93052,NaN,NaN,NaN,12862,208.22
5,1,5667.5,41128,-199.71,NaN,NaN,NaN,17277,235.24
5,4,7309.6,47615,-1793.1,NaN,NaN,NaN,13709,171.34
5,6,13104,45601,4.1924,NaN,NaN,NaN,10939,170.44
5,9,4346.9,43490,-741.64,NaN,NaN,NaN,7174.4,205.17
5,12,13816,18180,-482.93,NaN,NaN,NaN,1470.1,133.02
6,1,5694.8,40892,246.72,NaN,NaN,NaN,15351,240.68
6,4,7812.5,48301,25.153,NaN,NaN,NaN,14018,174.12
6,5,86303,74183,3.2838e+05,NaN,NaN,NaN,9003.3,239.49
6,6,11626,47502,338.19,NaN,NaN,NaN,12914,166.69
7,1,5602,40998,-243.1,NaN,NaN,NaN,14832,237.3
7,6,7837.1,48513,239.32,NaN,NaN,NaN,13279,170.44
7,10,5749.5,46845,-1109.9,NaN,NaN,NaN,12615,180.3
8,3,7914.6,48457,930.72,NaN,NaN,NaN,13522,168.36
8,7,5566.7,46839,-864.7,NaN,NaN,NaN,12255,177.73
8,8,4328.7,43478,-1473.4,NaN,NaN,NaN,8836.9,202.49
8,13,14091,18207,489.59,NaN,NaN,NaN,1427.6,128.87
8,14,11808,48621,-1038.7,NaN,NaN,NaN,8334.2,152.65
9,1,5638.6,40916,253.58,NaN,NaN,NaN,12916,230.66
10,5,2.3601e+05,1.3841e+05,9.4801e+05,NaN,NaN,NaN,6732.4,220.45
10,12,19333,23637,-1262.2,NaN,NaN,NaN,3128.3,121.76
11,1,5569.3,41075,503.05,NaN,NaN,NaN,10375,221.27
11,13,14012,18905,-145.65,NaN,NaN,NaN,1682.9,132.75
12,1,5630.1,41174,217.16,NaN,NaN,NaN,9611.7,217.15
12,3,7945.8,48351,126.88,NaN,NaN,NaN,13476,164.98
12,9,11279,42845,648.49,NaN,NaN,NaN,7126,196.19
13,1,5731.6,41374,-41.652,NaN,NaN,NaN,10293,208.82
13,3,7118.3,47019,-3802.9,NaN,NaN,NaN,12717,158.62
14,1,884.82,37784,328.41,NaN,NaN,NaN,8437.5,198.05
14,2,5679.9,41281,-35.625,NaN,NaN,NaN,9553.2,205.58
14,9,5396.2,46601,-368.16,NaN,NaN,NaN,9625,164.05
15,1,5767.8,41153,101.05,NaN,NaN,NaN,9548.9,208.91
15,4,7947.9,48753,-42.505,NaN,NaN,NaN,10620,154.91
15,11,5400.4,46665,-209.9,NaN,NaN,NaN,9559.8,165.45
15,12,15383,18817,208.73,NaN,NaN,NaN,1587.1,129.66
16,1,5668,41183,187.63,NaN,NaN,NaN,10819,207.84
16,2,899.86,37678,-477.87,NaN,NaN,NaN,8207.6,196.13
17,3,5710.7,41128,252.37,NaN,NaN,NaN,9319.1,207.44
17,8,11401,43115,-623.44,NaN,NaN,NaN,8295.2,184.9
17,13,10065,22313,-1507.1,NaN,NaN,NaN,1351,139.62
18,3,8121.1,48509,476.72,NaN,NaN,NaN,12455,157.22
18,4,5802.2,41295,-44.717,NaN,NaN,NaN,9501.4,204.97
18,6,4620.1,43110,295.95,NaN,NaN,NaN,6562.3,184.13
18,9,954.8,37762,766.35,NaN,NaN,NaN,8024.8,194.05
18,10,11474,42986,242.08,NaN,NaN,NaN,8352.3,181.77
19,1,11370,42943,-355.89,NaN,NaN,NaN,8829.7,181.19
19,2,5650.2,41194,76.309,NaN,NaN,NaN,8424.6,203.82
19,9,5937.2,43537,-776.45,NaN,NaN,NaN,12768,187.67
20,1,5563.3,41113,-26.228,NaN,NaN,NaN,8382.6,202.14
20,3,14110,41682,-491.16,NaN,NaN,NaN,2169.9,177.24
20,4,996.17,37488,390.97,NaN,NaN,NaN,7416.8,193.9
20,5,11476,42950,240.01,NaN,NaN,NaN,9298.5,184.21
20,9,702.93,38094,643.86,NaN,NaN,NaN,6055.1,188.55
20,14,5397.9,46540,-113.86,NaN,NaN,NaN,8267,162.13
20,15,13162,45760,-363.97,NaN,NaN,NaN,8857,152.54
21,1,5617.5,40944,134.77,NaN,NaN,NaN,7435.5,203.96
21,6,1.8499e+05,1.2234e+05,7.2358e+05,NaN,NaN,NaN,12181,156.61
21,10,1.726e+05,1.1514e+05,6.5944e+05,NaN,NaN,NaN,9537.8,153.3
22,1,5608.9,41134,-0.24227,NaN,NaN,NaN,8472.3,198.75
22,4,2829.3,35745,-602.22,NaN,NaN,NaN,5856.1,202.18
22,8,-3625.4,32147,-57003,NaN,NaN,NaN,11420,154.34
22,9,11335,43165,644.08,NaN,NaN,NaN,9243.1,178.4
22,11,5663.2,46686,-538.62,NaN,NaN,NaN,11644,162.25
23,1,5603.9,41069,103.31,NaN,NaN,NaN,7828.4,198.83
23,6,5347.7,45889,23.845,NaN,NaN,NaN,8950.3,162.16
23,9,2692.1,35579,-1145.7,NaN,NaN,NaN,5958.7,206.97
24,1,5650.5,41159,20.343,NaN,NaN,NaN,7791.5,194.34
24,3,2741.9,35591,-1118.6,NaN,NaN,NaN,5307.1,201.98
24,7,9748.4,22498,-1039.2,NaN,NaN,NaN,3402.1,138.87
24,11,10392,19806,79.964,NaN,NaN,NaN,2094.3,134.4
25,1,5670.1,41187,93.625,NaN,NaN,NaN,7995.8,193.4
25,2,2719.9,35530,-1054.2,NaN,NaN,NaN,6556.4,197.84
25,4,886.56,37810,441.44,NaN,NaN,NaN,6857.4,185.65
25,10,12855,40451,-1869.9,NaN,NaN,NaN,939.96,168.72
25,17,3023.9,35679,-37.154,NaN,NaN,NaN,3522.9,203.57
26,1,5659.9,41182,3.1768,NaN,NaN,NaN,8061.9,194.18
26,3,9808.5,22587,-1236.2,NaN,NaN,NaN,2766.3,142.89
26,5,8089.8,48361,774.09,NaN,NaN,NaN,8725.3,149.34
27,1,5612.9,41193,297.38,NaN,NaN,NaN,8577,193.46
27,2,2839.2,35759,-724.09,NaN,NaN,NaN,5824.4,204.55
27,6,5570.6,46210,227.79,NaN,NaN,NaN,9368.9,157.41
27,13,9858.7,23114,224.43,NaN,NaN,NaN,1917.5,143.26
28,1,5634,41140,298.88,NaN,NaN,NaN,7817.6,189.81
28,2,5960.1,43503,-489.79,NaN,NaN,NaN,12111,175.26
28,6,2662.9,35587,-1375.7,NaN,NaN,NaN,6222,193.7
28,9,607.42,29775,-199.71,NaN,NaN,NaN,2314.4,185.65
28,12,10996,42814,-463.95,NaN,NaN,NaN,6740.7,175.73
29,1,5678.8,40940,354.61,NaN,NaN,NaN,7638.4,190.8
29,2,8078,48513,927.94,NaN,NaN,NaN,8659.5,145.28
29,3,5464.8,41610,92.334,NaN,NaN,NaN,7611.2,181.97
29,4,2815.9,35825,-1086.6,NaN,NaN,NaN,5546.8,196.78
29,6,11828,48223,-810.25,NaN,NaN,NaN,7703.1,138.46
29,8,5548.7,45712,421.6,NaN,NaN,NaN,11281,158.95
30,1,5780.4,41330,-462.57,NaN,NaN,NaN,8261.3,189.46
30,5,8055.3,48278,641.88,NaN,NaN,NaN,8070.9,146.23
30,6,11864,48103,-811.48,NaN,NaN,NaN,7557.8,139.99
30,9,9622,22323,-707.32,NaN,NaN,NaN,2351.5,139.16
30,11,2739.1,35706,-739.12,NaN,NaN,NaN,4392.7,198.42
30,13,6826.3,38723,-1039,NaN,NaN,NaN,825.34,202.07
31,1,5549,41265,-1.9229,NaN,NaN,NaN,6960,183.33
32,1,5622.7,40967,196.81,NaN,NaN,NaN,6839.3,186.7
32,5,-21667,2093.8,-1.5258e+05,NaN,NaN,NaN,11039,169.33
32,7,8154.1,48364,933.39,NaN,NaN,NaN,8926.3,146.39
