frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,67246,35110,-744.55,NaN,NaN,NaN,32701,715.2
3,26,51149,35431,-36863,NaN,NaN,NaN,33373,476.64
3,30,63664,39487,100.76,NaN,NaN,NaN,14408,422.8
3,34,50255,19441,-1135.7,NaN,NaN,NaN,8234,1294.9
4,33,61928,39895,277.4,NaN,NaN,NaN,11617,444.55
8,5,58072,32561,-673.51,NaN,NaN,NaN,25862,789.58
8,14,25620,35317,-440.92,NaN,NaN,NaN,21658,990.49
8,23,23674,32613,-1394.7,NaN,NaN,NaN,9975.3,1130.7
9,21,33620,36378,39707,NaN,NaN,NaN,11315,1096.6
10,19,54578,44327,470.84,NaN,NaN,NaN,47160,511.13
10,20,23124,32568,-1468.2,NaN,NaN,NaN,17549,1050.9
11,20,22721,32702,-918.32,NaN,NaN,NaN,26144,1012.8
12,26,30009,40706,-43.539,NaN,NaN,NaN,45716,573.98
13,16,55440,26627,23101,NaN,NaN,NaN,5008.1,1305.6
14,19,47436,43028,-11036,NaN,NaN,NaN,48908,525.11
14,23,24556,20530,-30027,NaN,NaN,NaN,7729.6,1031.1
15,19,24289,20133,-31675,NaN,NaN,NaN,6083.8,1000.3
16,16,50235,25309,6904.7,NaN,NaN,NaN,8353.5,1309.6
17,18,31693,41330,-809.36,NaN,NaN,NaN,42316,523.96
17,23,28364,35395,167.44,NaN,NaN,NaN,13180,656.04
18,25,11274,30512,-697.35,NaN,NaN,NaN,2796,542.51
18,27,52962,39770,247.78,NaN,NaN,NaN,17127,546.68
18,31,33995,44867,168.58,NaN,NaN,NaN,2295,464.67
19,2,51178,28344,-1116.9,NaN,NaN,NaN,16777,1028.5
19,6,52002,34369,-491.99,NaN,NaN,NaN,39488,866.6
19,22,37803,46346,-517.57,NaN,NaN,NaN,51165,504.59
19,26,34116,44920,245.25,NaN,NaN,NaN,1648.3,448.1
19,27,47173,25288,-1029.7,NaN,NaN,NaN,11099,1294.9
20,16,46919,25304,-1086.2,NaN,NaN,NaN,10580,1290.8
20,29,34100,44978,272.13,NaN,NaN,NaN,1274.7,431.3
20,32,37595,46059,-217.94,NaN,NaN,NaN,48415,492.8
20,33,2.1419e+05,1.1386e+05,7.9964e+05,NaN,NaN,NaN,26603,775.49
21,1,50391,28138,-1370.5,NaN,NaN,NaN,14052,1061.6
21,5,1.0069e+05,54365,1.9747e+05,NaN,NaN,NaN,32370,893.86
21,11,86845,28844,1.4208e+05,NaN,NaN,NaN,4116,522.16
21,19,20862,42088,454.98,NaN,NaN,NaN,40699,378.94
21,22,29284,38345,-0.29459,NaN,NaN,NaN,24633,485.13
21,23,37779,46142,-497.44,NaN,NaN,NaN,53702,492.24
21,24,31399,41225,-263.89,NaN,NaN,NaN,30123,442.11
21,27,1.2884e+05,80957,4.2688e+05,NaN,NaN,NaN,24211,520.07
21,28,16168,31824,11696,NaN,NaN,NaN,5276.1,568.79
21,37,51282,30438,104.5,NaN,NaN,NaN,8029.3,866.1
21,40,28985,35567,35516,NaN,NaN,NaN,31724,749.75
22,13,40634,21201,-47131,NaN,NaN,NaN,42301,968.6
22,16,29475,39918,232.62,NaN,NaN,NaN,17995,411.85
22,20,31710,41271,-998.23,NaN,NaN,NaN,29501,449.25
22,25,50837,30194,100.84,NaN,NaN,NaN,14021,902.88
22,38,51532,39888,231.83,NaN,NaN,NaN,40647,590.16
22,40,44427,5035.4,-32130,NaN,NaN,NaN,4571.7,498.29
22,42,37788,46086,-714.13,NaN,NaN,NaN,51484,478.87
22,43,9299.1,-2561.7,-1.1471e+05,NaN,NaN,NaN,8780.6,928.66
22,47,43917,39653,55994,NaN,NaN,NaN,29526,649.22
23,1,49554,28056,-1294.1,NaN,NaN,NaN,21769,1074.7
23,16,37750,45959,-603.41,NaN,NaN,NaN,55070,480.41
23,19,1.2405e+05,75354,4.2656e+05,NaN,NaN,NaN,26479,695.57
23,22,49851,34553,-1082.5,NaN,NaN,NaN,40106,1005.2
23,23,29304,38333,24.625,NaN,NaN,NaN,19931,457.11
23,24,50527,13144,-2929.9,NaN,NaN,NaN,3676.5,475.89
23,26,19302,43150,-457.14,NaN,NaN,NaN,42312,338.52
23,31,2.1232e+05,1.1077e+05,7.485e+05,NaN,NaN,NaN,36419,653.62
23,36,52150,35716,-38.915,NaN,NaN,NaN,19270,657.08
23,38,16924,32092,874.07,NaN,NaN,NaN,11564,669.25
23,40,2.9743e+05,1.4946e+05,1.1472e+06,NaN,NaN,NaN,17299,693.99
23,45,10901,34086,-864.74,NaN,NaN,NaN,7566.6,430.74
23,48,1214.8,-14127,-1.5646e+05,NaN,NaN,NaN,7639.8,924.98
24,13,31754,41277,-1112.5,NaN,NaN,NaN,28880,423.42
24,15,1.8895e+05,95501,6.3836e+05,NaN,NaN,NaN,18787,875.23
24,27,22043,32125,11436,NaN,NaN,NaN,7620.5,658.58
24,31,79286,25828,1.1181e+05,NaN,NaN,NaN,3609.3,502.39
24,40,29140,40267,815.46,NaN,NaN,NaN,11885,373.27
24,44,2.2486e+05,1.1804e+05,8.3345e+05,NaN,NaN,NaN,9427,627.15
24,50,37820,46284,-821.78,NaN,NaN,NaN,47462,443.7
24,51,29684,34053,-742.49,NaN,NaN,NaN,31641,609.06
24,52,1.5634e+05,89184,5.6059e+05,NaN,NaN,NaN,25697,665.18
25,7,32618,29816,897.96,NaN,NaN,NaN,17576,848.42
25,11,50046,37648,-974.43,NaN,NaN,NaN,51820,817.21
25,22,29198,34275,-40.53,NaN,NaN,NaN,35454,557.29
25,32,31236,39337,-544.52,NaN,NaN,NaN,38016,475.53
25,44,18243,31114,-375.05,NaN,NaN,NaN,11802,641.88
26,1,1.0439e+05,80555,3.5712e+05,NaN,NaN,NaN,25039,270.64
26,6,29319,34488,-23.579,NaN,NaN,NaN,40418,541.43
26,9,31356,39348,-654.57,NaN,NaN,NaN,38187,462.42
26,14,5660.6,-7750.2,-1.3328e+05,NaN,NaN,NaN,5721.6,832.14
26,17,98817,48537,2.0443e+05,NaN,NaN,NaN,25155,1127.2
26,20,27765,5985.1,-1.0204e+05,NaN,NaN,NaN,33619,1017.2
26,21,51192,14055,-482.22,NaN,NaN,NaN,3736.5,443.67
26,43,16810,32736,139.97,NaN,NaN,NaN,6067.2,601.75
26,47,3158.9,19120,-57498,NaN,NaN,NaN,17907,533.25
27,7,34613,15939,-66114,NaN,NaN,NaN,32541,1015.6
27,29,51452,33590,187.8,NaN,NaN,NaN,24672,743.47
27,36,37853,45900,-583.05,NaN,NaN,NaN,46163,432.8
27,37,1.1649e+05,71747,3.8527e+05,NaN,NaN,NaN,6938.9,578.53
27,38,18646,31274,-1271.9,NaN,NaN,NaN,12690,610.88
27,40,36942,45259,-198.45,NaN,NaN,NaN,26220,420.01
27,44,1.1421e+05,63828,2.5939e+05,NaN,NaN,NaN,40954,798.33
27,46,29674,40382,-198.73,NaN,NaN,NaN,14788,356.33
27,50,29048,32908,-167.79,NaN,NaN,NaN,19871,570.08
28,12,29342,34661,-67.498,NaN,NaN,NaN,36739,503.98
28,16,47767,45238,672.2,NaN,NaN,NaN,45445,473.82
28,18,36906,45220,-194.9,NaN,NaN,NaN,26654,405.47
28,24,1.0575e+05,59437,2.9263e+05,NaN,NaN,NaN,5124.6,806.87
28,33,67444,20647,62674,NaN,NaN,NaN,2630.2,422.51
28,36,38008,39056,69700,NaN,NaN,NaN,18349,582.16
28,38,35846,41524,860,NaN,NaN,NaN,21745,555.81
28,40,16060,-17440,-1.6253e+05,NaN,NaN,NaN,5182,970.07
28,44,1.3585e+05,85469,4.6681e+05,NaN,NaN,NaN,40207,457.37
28,46,32259,35002,9050.5,NaN,NaN,NaN,30088,541.42
28,49,36192,18509,-56775,NaN,NaN,NaN,31583,1004.6
29,6,42116,29282,-29956,NaN,NaN,NaN,50177,820.93
29,8,38408,46304,-600.47,NaN,NaN,NaN,49865,404.87
29,12,21377,37472,6.7899,NaN,NaN,NaN,37510,436.81
29,22,51651,14327,-617.07,NaN,NaN,NaN,1837.7,410.32
29,31,19297,42477,235.79,NaN,NaN,NaN,45012,304.83
29,32,37984,39182,69701,NaN,NaN,NaN,23818,564.36
29,35,37461,45109,-945.76,NaN,NaN,NaN,42098,445.55
29,40,12515,33357,-630.18,NaN,NaN,NaN,5343.5,413.73
29,41,14379,1830.7,-1.6125e+05,NaN,NaN,NaN,36162,401.09
29,55,70130,36914,90149,NaN,NaN,NaN,23164,1086.9
30,6,38284,46163,845.79,NaN,NaN,NaN,53033,401.23
30,9,48203,45292,-697.71,NaN,NaN,NaN,40727,443.83
