frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,9,14626,31601,1.8495,NaN,NaN,NaN,46117,362.53
1,13,17142,26684,-41.504,NaN,NaN,NaN,16884,413.67
1,14,381.43,7867.9,-65973,NaN,NaN,NaN,14237,562.23
2,2,16412,29860,823.22,NaN,NaN,NaN,36474,359.9
2,10,207.92,19358,-26491,NaN,NaN,NaN,34956,422.19
2,11,17346,26919,609.62,NaN,NaN,NaN,16556,396.92
3,5,16528,29929,793.18,NaN,NaN,NaN,34157,346.97
3,11,5786.4,25031,-1407,NaN,NaN,NaN,12149,404.51
4,4,16504,29934,756.98,NaN,NaN,NaN,31790,335.88
4,7,10237,32553,-34.193,NaN,NaN,NaN,65418,335.09
4,8,12237,23501,-1183.7,NaN,NaN,NaN,3765.7,571.42
4,11,9354.5,24127,345.99,NaN,NaN,NaN,9089,553.54
4,13,17180,27552,12.708,NaN,NaN,NaN,14486,350.67
5,3,6128.3,26638,-943.36,NaN,NaN,NaN,27358,390.25
5,6,10492,33036,-1203.5,NaN,NaN,NaN,65088,316.75
5,10,2.7405e+05,1.3804e+05,1.103e+06,NaN,NaN,NaN,8464.2,404.85
6,7,10064,33160,-41.446,NaN,NaN,NaN,52862,301.5
6,8,9058.5,32463,-201.03,NaN,NaN,NaN,42783,307.78
6,10,12203,23561,-1096.2,NaN,NaN,NaN,5087,556.24
6,13,11511,22717,-555.57,NaN,NaN,NaN,3190,560.88
6,14,5788.3,25153,-915.35,NaN,NaN,NaN,15111,389
7,2,6108.6,26619,-810.79,NaN,NaN,NaN,27548,377.43
7,8,10087,32787,-3.709,NaN,NaN,NaN,56248,310.08
7,13,14385,31836,258.05,NaN,NaN,NaN,38581,307.35
8,4,10055,32971,-2.4493,NaN,NaN,NaN,53721,295.75
8,5,6131.9,26648,-485.19,NaN,NaN,NaN,25416,365.32
8,6,5585.5,24303,186.76,NaN,NaN,NaN,10295,375.6
8,7,12254,23528,-1290.8,NaN,NaN,NaN,3078.6,526.84
9,3,6127.2,26840,-684.18,NaN,NaN,NaN,27066,353.56
9,4,10227,32966,814.04,NaN,NaN,NaN,59097,295.08
9,7,12205,23529,-1088.6,NaN,NaN,NaN,3204.6,516.86
10,2,6132,26747,-471.39,NaN,NaN,NaN,25882,342.2
10,4,10406,32634,-369.9,NaN,NaN,NaN,59463,298
10,8,2.5558e+05,1.3682e+05,1.0067e+06,NaN,NaN,NaN,48500,269.47
11,2,10182,32982,65.629,NaN,NaN,NaN,50965,276.31
11,5,16434,29850,777.15,NaN,NaN,NaN,26664,289.86
11,7,12216,23525,-1120.1,NaN,NaN,NaN,4218.7,484.65
12,4,10246,32949,-44.523,NaN,NaN,NaN,49898,270.84
12,6,12213,23447,-1017.1,NaN,NaN,NaN,3993.3,474.01
12,11,7669.7,23798,-809.92,NaN,NaN,NaN,9254.8,415.16
13,5,10200,33176,207.95,NaN,NaN,NaN,47611,264.58
13,7,12202,23454,-1057.5,NaN,NaN,NaN,3615.4,473.92
13,10,14349,26720,-185.24,NaN,NaN,NaN,14938,410.25
14,1,10330,32839,354.66,NaN,NaN,NaN,53760,274.53
14,2,11625,32800,-201.05,NaN,NaN,NaN,58728,279.11
14,10,5614.1,24054,364,NaN,NaN,NaN,5722.9,334.41
14,13,12243,23457,-1120.5,NaN,NaN,NaN,3923.4,467.06
15,2,10327,32399,-367.53,NaN,NaN,NaN,54810,281.75
15,10,12252,23515,-1288.6,NaN,NaN,NaN,3004.7,459.07
16,1,10385,32593,-345.02,NaN,NaN,NaN,54609,274.2
16,7,12238,23500,-1125.5,NaN,NaN,NaN,3524.8,455.65
17,2,10289,32646,536.39,NaN,NaN,NaN,54047,272.53
18,2,10460,33149,-842.58,NaN,NaN,NaN,50760,257.89
18,9,12249,23534,-979.2,NaN,NaN,NaN,3301,442.53
19,6,16764,29863,438.56,NaN,NaN,NaN,18897,250.74
20,5,10257,32528,615.95,NaN,NaN,NaN,51423,268.59
20,8,12253,23509,-1080.7,NaN,NaN,NaN,3501.8,427.14
20,13,93706,59441,3.2316e+05,NaN,NaN,NaN,14005,372.97
21,3,11494,32922,-703.01,NaN,NaN,NaN,54256,259.69
21,5,10055,32566,25.01,NaN,NaN,NaN,45126,257.25
21,13,17420,26780,867.16,NaN,NaN,NaN,11524,287.2
22,2,10066,32596,79.939,NaN,NaN,NaN,45042,253.54
22,6,6603.6,30285,319.07,NaN,NaN,NaN,24387,250.1
23,3,278.69,19087,-48415,NaN,NaN,NaN,51001,254.43
23,11,12238,23538,-1019,NaN,NaN,NaN,3003.1,409.05
24,1,10260,32989,574.08,NaN,NaN,NaN,44682,235.68
24,11,9068.5,30608,-671.74,NaN,NaN,NaN,28410,272.96
25,2,1.6126e+05,95947,6.1608e+05,NaN,NaN,NaN,47157,249.21
25,3,6556.4,30229,257.02,NaN,NaN,NaN,22860,237.11
26,3,10220,32893,-225.18,NaN,NaN,NaN,43694,238.27
26,5,74380,59152,2.7021e+05,NaN,NaN,NaN,19015,219.6
26,6,22765,33740,56328,NaN,NaN,NaN,17309,318.33
26,13,14124,31721,484.5,NaN,NaN,NaN,30296,238.03
27,1,10441,33122,-735.96,NaN,NaN,NaN,43533,229.71
27,12,2.4831e+05,1.3065e+05,9.6709e+05,NaN,NaN,NaN,32890,273.56
27,14,9725.4,20590,-31991,NaN,NaN,NaN,17919,242.21
28,2,10481,32931,-599.14,NaN,NaN,NaN,43851,231.35
28,6,14904,31988,-949.37,NaN,NaN,NaN,25999,226.13
28,10,12357,23598,-1298.3,NaN,NaN,NaN,3332.8,379.83
28,13,7394.7,31714,-1134.8,NaN,NaN,NaN,19578,216.23
29,1,5213.2,26085,-22710,NaN,NaN,NaN,42262,226.14
29,4,6422.9,27670,-330.98,NaN,NaN,NaN,19197,258.59
29,12,11541,28204,-11991,NaN,NaN,NaN,27438,220.38
31,1,10342,32933,-375.29,NaN,NaN,NaN,41118,222.3
31,12,14195,31951,892.72,NaN,NaN,NaN,26138,216.15
32,1,10239,32574,509.13,NaN,NaN,NaN,43136,228.03
32,10,12354,23568,-1339,NaN,NaN,NaN,2965.5,361.33
33,3,7374.4,31956,-724.64,NaN,NaN,NaN,20344,207.94
33,13,12876,26889,-721.81,NaN,NaN,NaN,9764.9,319.8
33,15,12235,23550,-1292.8,NaN,NaN,NaN,3220.6,355.16
34,10,6016.7,26147,-33.886,NaN,NaN,NaN,13100,254.35
34,11,10874,29397,-202.06,NaN,NaN,NaN,20334,276.1
35,10,12121,23497,-1042.1,NaN,NaN,NaN,3972.1,335.26
36,2,10286,32611,-221.28,NaN,NaN,NaN,38616,213.59
38,4,14846,32001,-915.23,NaN,NaN,NaN,22175,199.58
38,6,-24782,-22674,-1.9414e+05,NaN,NaN,NaN,24877,218.82
38,9,5856.8,25993,-239.75,NaN,NaN,NaN,11945,233.94
38,12,7287.4,31471,-1096.3,NaN,NaN,NaN,16739,195.15
39,4,13999,31587,803.14,NaN,NaN,NaN,26314,215.08
39,7,7315.4,31840,-900.47,NaN,NaN,NaN,16012,192.4
