frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,4,24948,51365,-1022,NaN,NaN,NaN,26354,1068.3
1,7,25014,39130,-944.59,NaN,NaN,NaN,15866,1316.7
1,10,38053,27340,-983.43,NaN,NaN,NaN,22684,1047.9
1,12,36135,25868,-1167.2,NaN,NaN,NaN,23331,1074.7
1,19,43614,48002,271.52,NaN,NaN,NaN,27788,502.86
1,23,26346,58275,-964.59,NaN,NaN,NaN,54045,580.8
1,24,30867,49897,255.59,NaN,NaN,NaN,29703,868.19
1,27,16979,44431,-1434.1,NaN,NaN,NaN,10478,1088.8
1,28,43695,19063,231.73,NaN,NaN,NaN,19557,585.26
1,34,1.9859e+05,1.3862e+05,7.3912e+05,NaN,NaN,NaN,41432,398.52
1,36,43924,43888,-1.1902e-13,NaN,NaN,NaN,5301,608.32
2,5,33893,54802,37361,NaN,NaN,NaN,20348,1076.4
2,8,34288,28180,486.89,NaN,NaN,NaN,34672,1026.2
2,10,43967,35625,81.52,NaN,NaN,NaN,30170,777.04
2,14,17000,44273,78.567,NaN,NaN,NaN,9764,1038.7
2,20,38830,31833,-1293.9,NaN,NaN,NaN,12499,1027.4
2,21,27810,42581,819.39,NaN,NaN,NaN,4984.4,1131.9
2,22,40090,14061,-17757,NaN,NaN,NaN,24466,492.21
2,25,42714,47909,231.64,NaN,NaN,NaN,31207,510.23
2,29,22331,61757,-734.44,NaN,NaN,NaN,34020,445.55
2,34,43967,33724,-197.98,NaN,NaN,NaN,11323,744.72
2,35,36113,58922,26918,NaN,NaN,NaN,40486,594.48
3,3,23619,51401,-1126.6,NaN,NaN,NaN,28093,988.99
3,4,41669,47377,-742.18,NaN,NaN,NaN,56870,580.4
3,5,27909,56240,-790.17,NaN,NaN,NaN,58315,553.72
3,7,16971,44261,104.43,NaN,NaN,NaN,8945.1,990.49
3,11,44069,35001,234.67,NaN,NaN,NaN,20164,700.27
3,22,13545,31419,-393.82,NaN,NaN,NaN,3225.6,750.14
3,23,38903,31786,-914.71,NaN,NaN,NaN,15300,962.05
3,25,1.1504e+05,57825,3.2499e+05,NaN,NaN,NaN,9309,931.24
3,30,20148,49143,-29847,NaN,NaN,NaN,62093,506.36
3,31,22046,34151,238.67,NaN,NaN,NaN,13346,1186.5
3,32,39322,26791,29691,NaN,NaN,NaN,13992,1008.3
3,34,59495,40232,80652,NaN,NaN,NaN,8947.5,1001.8
3,35,13914,40691,-416.44,NaN,NaN,NaN,17965,713.7
3,36,43835,19162,245.32,NaN,NaN,NaN,13085,488.25
3,40,43881,35759,238.77,NaN,NaN,NaN,28371,744.53
3,42,17236,-17691,-1.3303e+05,NaN,NaN,NaN,21250,462.98
4,2,34172,38505,-31708,NaN,NaN,NaN,65676,569.33
4,3,29553,40608,24684,NaN,NaN,NaN,17828,1108.6
4,7,17023,44583,10.788,NaN,NaN,NaN,7603,953.93
