frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,11934,17262,-662.69,NaN,NaN,NaN,29226,892.27
2,1,48991,32557,1.5439e+05,NaN,NaN,NaN,45769,804.69
2,2,1.6393e+05,80371,6.3518e+05,NaN,NaN,NaN,36132,872.99
2,3,15141,21684,-1125.7,NaN,NaN,NaN,18370,581.04
2,4,11410,19571,-756.08,NaN,NaN,NaN,37158,688.17
3,3,88273,49064,3.1686e+05,NaN,NaN,NaN,35019,740.68
7,1,-11086,-10364,-1.0636e+05,NaN,NaN,NaN,31750,496.51
7,3,17201,9368.2,138.57,NaN,NaN,NaN,5590.2,542.11
9,4,1864.1,17429,227.87,NaN,NaN,NaN,25413,419.84
12,1,2020.2,16970,504.56,NaN,NaN,NaN,20338,396.35
13,3,10737,17026,-1292.2,NaN,NaN,NaN,11069,422.11
14,3,2740.9,21733,-1361.1,NaN,NaN,NaN,15506,288.91
16,3,24373,21133,70730,NaN,NaN,NaN,9999.2,436.53
16,4,8050.5,16727,-201.74,NaN,NaN,NaN,30358,386.84
16,5,15481,20571,40029,NaN,NaN,NaN,28327,393.05
16,6,2.7719e+05,1.3064e+05,1.1254e+06,NaN,NaN,NaN,14021,412.68
17,2,6271.6,14126,-1196.6,NaN,NaN,NaN,12910,396.88
18,1,31824,24210,1.0124e+05,NaN,NaN,NaN,11468,386.3
20,4,6287,14259,-721.81,NaN,NaN,NaN,11284,361.19
20,5,2477.3,19266,399.63,NaN,NaN,NaN,23144,277.23
20,6,6270.7,20637,179.53,NaN,NaN,NaN,31274,278.99
21,6,2171.3,19443,207.62,NaN,NaN,NaN,14341,262.7
22,6,17487,13052,0.70593,NaN,NaN,NaN,13842,307.19
23,5,18087,16159,-201.75,NaN,NaN,NaN,12359,280.4
23,7,2556.6,19149,222.94,NaN,NaN,NaN,15711,257.29
25,3,25072,14351,577.6,NaN,NaN,NaN,13963,242.46
25,8,-16119,-7478.3,-88092,NaN,NaN,NaN,12192,270.22
26,5,17671,9836.6,-702.83,NaN,NaN,NaN,12859,296.03
28,4,8037.2,16749,215.35,NaN,NaN,NaN,23576,269.08
29,4,17489,9591.5,-593.68,NaN,NaN,NaN,9415.2,286.2
31,1,4030.5,14222,494.32,NaN,NaN,NaN,14815,259.72
31,4,17788,13009,-11.62,NaN,NaN,NaN,7195.9,257.95
31,5,17689,10008,-906.03,NaN,NaN,NaN,10595,266.04
32,1,17368,22124,-1376.3,NaN,NaN,NaN,7485.4,208.2
32,3,3939.6,14397,418.72,NaN,NaN,NaN,15155,256.77
33,5,17609,10053,-925.72,NaN,NaN,NaN,8274.2,262.65
34,2,1750.5,20228,-6.1703,NaN,NaN,NaN,6179.5,194.18
34,4,17601,10111,-1288.7,NaN,NaN,NaN,7681.5,258.7
35,7,3867.3,13824,-1034.2,NaN,NaN,NaN,8335.4,244.67
36,1,4059.4,14274,11.208,NaN,NaN,NaN,12932,247.51
36,2,12090,23135,-1370.6,NaN,NaN,NaN,7365.6,194.84
36,4,17670,10297,-943.61,NaN,NaN,NaN,6186.2,242.95
37,1,17606,10307,-936.25,NaN,NaN,NaN,7225.1,245.21
37,2,4136.9,14207,270.13,NaN,NaN,NaN,10229,254.86
