frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,43994,32001,1.1862e+05,NaN,NaN,NaN,21027,1049.2
2,1,43341,32277,1.2123e+05,NaN,NaN,NaN,17289,913.5
3,1,13069,20414,-700.29,NaN,NaN,NaN,16087,829.36
4,1,12377,19787,8.8899,NaN,NaN,NaN,7101.3,734.47
5,2,10117,24607,-1153.7,NaN,NaN,NaN,16387,723.04
6,1,1.5025e+05,81123,5.7712e+05,NaN,NaN,NaN,13345,655.27
6,2,10095,24578,-1288.9,NaN,NaN,NaN,16596,683.85
7,2,72117,47898,2.5439e+05,NaN,NaN,NaN,10801,616.01
7,3,10091,24671,-927.81,NaN,NaN,NaN,16458,643.24
8,2,10061,24737,-1042.6,NaN,NaN,NaN,13594,601.06
9,1,10072,24694,-1040.7,NaN,NaN,NaN,11752,561.83
9,3,8397.5,28916,625.9,NaN,NaN,NaN,18810,517.77
10,2,10040,24649,-1020.3,NaN,NaN,NaN,10468,529.25
11,2,10048,24699,-810.79,NaN,NaN,NaN,9575.8,505.93
13,1,10124,24727,-918.4,NaN,NaN,NaN,7779.9,460.87
16,1,10008,24821,-945.27,NaN,NaN,NaN,8662.3,394.47
29,2,91484,65373,3.2892e+05,NaN,NaN,NaN,13096,263.21
30,1,9710.1,31576,482.28,NaN,NaN,NaN,11088,261.57
30,2,8242.4,22145,888.14,NaN,NaN,NaN,1190.9,261.51
31,2,4579.2,27894,258.95,NaN,NaN,NaN,2462.4,225.58
32,2,4462.3,27935,262.56,NaN,NaN,NaN,1939.4,225.12
36,2,8806.3,21851,-0.14564,NaN,NaN,NaN,4562.6,233.1
38,1,19258,22921,14567,NaN,NaN,NaN,1524.9,225.43
40,3,8912.3,21639,421.45,NaN,NaN,NaN,1858.5,217.44
43,3,8788.4,34630,342.28,NaN,NaN,NaN,8552.4,205.22
45,4,8750,34619,107.11,NaN,NaN,NaN,7690.3,200.25
46,1,19038,22690,13442,NaN,NaN,NaN,2334.2,211.02
46,3,8726.7,33799,-350.05,NaN,NaN,NaN,7670,199.06
47,1,15156,21316,-1377.3,NaN,NaN,NaN,2214.3,206.99
50,2,11853,22175,5480.1,NaN,NaN,NaN,2539.7,204.49
51,1,9938.8,33808,124.87,NaN,NaN,NaN,8639.7,188.95
51,3,22718,26000,-518.34,NaN,NaN,NaN,9271.4,190.11
53,2,9313,22511,-1034.6,NaN,NaN,NaN,1373.1,202
55,3,6787.7,32503,106.61,NaN,NaN,NaN,4904.3,188.54
59,1,10813,33731,-1076.4,NaN,NaN,NaN,6646.3,185.62
69,2,8963.6,30134,-584.98,NaN,NaN,NaN,4435.2,185.6
73,3,8058.9,26196,-48.42,NaN,NaN,NaN,4874.6,184.77
73,4,87793,57303,3.1485e+05,NaN,NaN,NaN,5001.7,188.95
74,3,9638.9,25594,-245.98,NaN,NaN,NaN,6006.3,188.64
78,4,10025,25149,-1262.4,NaN,NaN,NaN,3841.4,185.75
79,2,8609.1,21214,-10.204,NaN,NaN,NaN,1751,175.35
80,2,8624.1,21346,103.03,NaN,NaN,NaN,1229.2,179.49
81,1,9812.3,24542,359.5,NaN,NaN,NaN,5046.3,184.21
82,1,9880,24450,245.36,NaN,NaN,NaN,7210.3,172.71
87,1,9603,25122,-710.41,NaN,NaN,NaN,2164.8,174.41
88,1,10321,32492,-1.6522,NaN,NaN,NaN,4845.8,167.58
88,2,10105,25343,-1282.3,NaN,NaN,NaN,3718,175.63
89,1,9520.3,24945,231.49,NaN,NaN,NaN,4192.9,174.76
89,2,10334,32198,15.776,NaN,NaN,NaN,4766.5,168.42
90,1,13895,26661,12690,NaN,NaN,NaN,4276.3,175.11
91,2,8810.5,31147,363.28,NaN,NaN,NaN,2439.1,170.19
92,1,9979,25424,-1009.6,NaN,NaN,NaN,5399.2,173.77
93,1,9326.7,25469,724.81,NaN,NaN,NaN,6313.9,173.26
