frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,5,19591,39359,264.06,NaN,NaN,NaN,17248,295.58
1,7,2.3977e+05,1.343e+05,8.5608e+05,NaN,NaN,NaN,50705,382.89
1,8,1.6008e+05,86161,5.6741e+05,NaN,NaN,NaN,9778.7,672.87
1,9,59106,39826,77510,NaN,NaN,NaN,21732,1022.6
1,11,1.3667e+05,67312,4.16e+05,NaN,NaN,NaN,14626,1033.9
1,15,20194,31244,4.4512,NaN,NaN,NaN,16741,557.11
1,16,2.5962e+05,1.2558e+05,8.749e+05,NaN,NaN,NaN,32263,723.49
2,1,20162,31303,-152.6,NaN,NaN,NaN,21108,506.31
2,8,26108,26951,106.35,NaN,NaN,NaN,25036,823.39
2,9,34243,24764,-727.75,NaN,NaN,NaN,19184,922.28
2,11,-1744.6,-4687.8,-1.1697e+05,NaN,NaN,NaN,22289,690.14
2,17,34859,33336,-199.44,NaN,NaN,NaN,17412,920.6
2,20,40258,25310,-1017.3,NaN,NaN,NaN,16067,828.17
3,4,2.8304e+05,1.3011e+05,1.0226e+06,NaN,NaN,NaN,19959,920.49
3,5,20570,32617,-9.5873,NaN,NaN,NaN,33499,500.7
3,6,19598,39948,-1085.3,NaN,NaN,NaN,14478,263.02
3,7,26157,26969,-42.152,NaN,NaN,NaN,18086,873.63
4,2,20566,32669,10.298,NaN,NaN,NaN,32293,476.51
4,3,19561,39843,-1090,NaN,NaN,NaN,12700,249.33
4,10,32398,41269,-345.49,NaN,NaN,NaN,38185,557.2
4,16,26011,27014,2.069,NaN,NaN,NaN,17552,837.54
4,17,34654,33082,-595.39,NaN,NaN,NaN,15800,836.3
5,4,20588,32851,259.85,NaN,NaN,NaN,26681,459.27
5,7,26194,27641,-679,NaN,NaN,NaN,21134,814.65
5,13,38961,31974,-480.63,NaN,NaN,NaN,28381,810.63
5,14,19518,39785,-1319,NaN,NaN,NaN,11955,242.5
6,1,8572.5,-539.06,-94102,NaN,NaN,NaN,10090,793.84
6,8,26196,27505,-758.38,NaN,NaN,NaN,19656,785.51
6,12,1.5316e+05,82186,4.8099e+05,NaN,NaN,NaN,17710,765.82
6,15,19495,39830,-1147.1,NaN,NaN,NaN,12298,235.9
6,18,79917,48375,1.3609e+05,NaN,NaN,NaN,6297.1,614.61
6,19,30133,56951,213.42,NaN,NaN,NaN,1307.5,113.45
6,20,36694,29368,-8107.4,NaN,NaN,NaN,26874,783.48
6,22,25662,43206,807.57,NaN,NaN,NaN,39556,333.46
7,1,52992,38049,1.0511e+05,NaN,NaN,NaN,17557,766.9
7,4,20807,32812,379.24,NaN,NaN,NaN,28076,448.14
7,8,19640,39875,-1370.2,NaN,NaN,NaN,10607,228.51
7,21,6151.6,6004.4,-77679,NaN,NaN,NaN,11347,625.89
7,22,30102,56921,211.66,NaN,NaN,NaN,1487.1,107.66
8,2,41185,28264,-704.29,NaN,NaN,NaN,23052,702.05
8,4,25988,27333,-152.63,NaN,NaN,NaN,16538,735.38
8,9,24666,41676,18134,NaN,NaN,NaN,11135,223.21
8,11,24294,15752,-58768,NaN,NaN,NaN,29567,724.44
8,18,42918,48507,42227,NaN,NaN,NaN,35351,362.03
8,27,21563,34943,562.47,NaN,NaN,NaN,32720,427.86
9,1,26043,27572,-387.78,NaN,NaN,NaN,19023,723.09
9,2,20614,32821,247.49,NaN,NaN,NaN,26788,407.87
9,4,41208,28348,-374.92,NaN,NaN,NaN,20818,682.47
9,9,22279,40785,8949.7,NaN,NaN,NaN,12049,217.25
9,11,22564,37866,-179.08,NaN,NaN,NaN,30595,374.08
9,12,34930,45361,25.375,NaN,NaN,NaN,31371,296.12
9,16,14646,10602,279.71,NaN,NaN,NaN,2632.7,77.59
9,20,21643,34992,428.46,NaN,NaN,NaN,30359,416.45
10,1,34990,45387,264.88,NaN,NaN,NaN,30592,289.51
10,6,1.6733e+05,86547,5.7749e+05,NaN,NaN,NaN,12098,691.41
10,8,26116,42269,24113,NaN,NaN,NaN,11761,207.43
10,11,31572,26379,-21029,NaN,NaN,NaN,23672,683.55
10,15,11804,-6272.7,-1.1086e+05,NaN,NaN,NaN,13337,725.89
10,22,8911.3,-14177,-1.4701e+05,NaN,NaN,NaN,20201,697.31
10,25,30052,20029,-41544,NaN,NaN,NaN,26268,687.62
11,1,14652,10602,260.4,NaN,NaN,NaN,5210.5,72.297
11,4,19879,39911,640.78,NaN,NaN,NaN,9452.7,193.58
11,14,33855,32005,306.12,NaN,NaN,NaN,19611,663.47
11,25,30810,25274,-24947,NaN,NaN,NaN,24772,658.62
12,1,14652,10619,249.42,NaN,NaN,NaN,5759.3,75.745
12,7,34905,45580,105.41,NaN,NaN,NaN,28083,264.29
12,8,25481,42858,-1287.3,NaN,NaN,NaN,31424,271.08
12,10,41197,28570,-475.6,NaN,NaN,NaN,20728,640.32
12,12,20334,40053,1772.2,NaN,NaN,NaN,10803,198.35
12,21,41126,27791,-199.89,NaN,NaN,NaN,12941,614.09
12,22,22795,38126,-782.04,NaN,NaN,NaN,31482,347.73
12,28,21638,34662,12.815,NaN,NaN,NaN,30555,380.95
13,1,14625,10590,233.5,NaN,NaN,NaN,5916.5,74.382
13,5,34895,45387,-170.97,NaN,NaN,NaN,27867,264.34
13,8,21167,35114,716.88,NaN,NaN,NaN,29374,358.86
13,14,22836,38107,-915.85,NaN,NaN,NaN,28848,347.53
13,15,24714,41657,18659,NaN,NaN,NaN,10379,194.35
14,1,14638,10622,260.33,NaN,NaN,NaN,5562.6,73.41
14,4,34916,45597,304.37,NaN,NaN,NaN,27522,252.02
14,12,33676,25095,-806.24,NaN,NaN,NaN,17624,635.13
14,24,40594,26750,462.18,NaN,NaN,NaN,13005,600.29
15,1,14643,10610,248.02,NaN,NaN,NaN,5198.5,70.515
15,6,20965,35647,235.87,NaN,NaN,NaN,19611,302.72
15,12,25941,26950,106.36,NaN,NaN,NaN,14536,559.2
15,22,30115,57037,231.86,NaN,NaN,NaN,2185.6,93.267
15,24,52115,52782,1.2926e+05,NaN,NaN,NaN,11739,192.89
15,26,25306,43208,-600,NaN,NaN,NaN,25058,246.87
15,27,37660,27606,-1117.2,NaN,NaN,NaN,21878,641.12
15,28,47430,37623,-512.59,NaN,NaN,NaN,34877,343.59
16,1,14640,10626,242.17,NaN,NaN,NaN,5683.3,69.754
16,4,41302,28586,-600.62,NaN,NaN,NaN,14227,573.36
16,7,34950,45547,212.92,NaN,NaN,NaN,25451,240.46
16,12,27297,17265,-27467,NaN,NaN,NaN,15248,602.87
16,14,38863,29961,-1288.4,NaN,NaN,NaN,28035,612.9
16,17,1332.5,-14052,-1.6742e+05,NaN,NaN,NaN,13260,572.98
16,19,79206,64116,2.4069e+05,NaN,NaN,NaN,11459,192
16,22,30145,56913,230.88,NaN,NaN,NaN,2137.3,91.086
17,1,14668,10615,244.26,NaN,NaN,NaN,5373.6,69.442
17,8,33613,24942,-201.59,NaN,NaN,NaN,15804,585.93
17,11,26754,37617,880.28,NaN,NaN,NaN,26690,442.32
17,17,26000,26939,-31.635,NaN,NaN,NaN,15725,529.37
17,18,39648,47706,79148,NaN,NaN,NaN,8818.1,179.91
17,22,33026,41471,643.73,NaN,NaN,NaN,22012,361.83
17,28,36836,33187,5824.2,NaN,NaN,NaN,15964,570.87
17,31,30104,56980,210.72,NaN,NaN,NaN,2307,92.477
18,6,41241,28183,-484.2,NaN,NaN,NaN,14438,544.45
18,8,33570,24999,-465.33,NaN,NaN,NaN,15367,568.33
18,12,22877,38227,-936.9,NaN,NaN,NaN,26952,302.88
18,18,20275,40002,1254.2,NaN,NaN,NaN,7729.4,173.69
18,22,35011,32642,-742.42,NaN,NaN,NaN,14467,558.85
18,28,5317.6,-18279,-1.8975e+05,NaN,NaN,NaN,11882,495.49
19,1,14635,10623,213.31,NaN,NaN,NaN,5069.7,71.123
19,4,34868,45598,232.87,NaN,NaN,NaN,24540,226.64
19,5,41212,28322,-600.72,NaN,NaN,NaN,15262,537.95
19,10,22712,38086,-716.48,NaN,NaN,NaN,24971,290.72
19,12,7593.7,-10226,-1.2661e+05,NaN,NaN,NaN,14112,554.61
19,17,34762,33269,19.868,NaN,NaN,NaN,11736,530.38
19,22,20827,32736,238.71,NaN,NaN,NaN,21486,324.76
19,25,32978,41551,516.47,NaN,NaN,NaN,21070,346.21
20,3,41084,27968,-375.24,NaN,NaN,NaN,15027,532.38
20,6,29980,27493,-1505.2,NaN,NaN,NaN,17276,564.24
20,8,22855,38106,-933.08,NaN,NaN,NaN,24799,292.37
20,9,25611,35226,-41.32,NaN,NaN,NaN,25185,465
20,10,35006,45627,-199.34,NaN,NaN,NaN,23769,222.36
20,20,26718,37584,667.71,NaN,NaN,NaN,23957,421.57
20,24,30095,56945,105.96,NaN,NaN,NaN,2259.8,87.282
20,27,19399,39772,-1337.9,NaN,NaN,NaN,7495.8,167.01
21,4,41153,28147,-474.86,NaN,NaN,NaN,15395,518.38
21,9,34963,45514,112.46,NaN,NaN,NaN,23264,216.94
21,13,39235,31237,141.44,NaN,NaN,NaN,24221,530.64
21,16,19128,12819,-49988,NaN,NaN,NaN,19445,509.11
21,22,25289,38638,51.344,NaN,NaN,NaN,32880,324.78
21,23,14630,10493,282.13,NaN,NaN,NaN,3719.1,66.113
22,5,41187,28214,-490.65,NaN,NaN,NaN,15850,505.87
22,6,21451,31388,-200.25,NaN,NaN,NaN,20683,336.57
22,7,22743,38144,-463.25,NaN,NaN,NaN,21148,264.99
22,9,34968,45551,188.64,NaN,NaN,NaN,21060,211.19
22,13,96369,57455,1.9789e+05,NaN,NaN,NaN,31534,330.79
23,8,34996,45589,-40.599,NaN,NaN,NaN,22237,209.13
23,9,30135,56959,206.64,NaN,NaN,NaN,3044.3,86.576
23,25,43440,29516,20388,NaN,NaN,NaN,16749,532
24,6,41184,28259,-607.66,NaN,NaN,NaN,17360,488.15
24,7,34966,45534,20.346,NaN,NaN,NaN,22438,205.5
24,19,30077,56992,118.05,NaN,NaN,NaN,2932.1,83.264
24,20,37776,27335,277.37,NaN,NaN,NaN,17705,524.19
25,2,41250,28496,-484.52,NaN,NaN,NaN,15820,472.31
25,4,21516,31667,-143.59,NaN,NaN,NaN,21876,329.83
25,5,27075,23607,-10903,NaN,NaN,NaN,16990,468.81
25,8,35018,45589,-27.849,NaN,NaN,NaN,22244,200.23
25,12,31479,30664,257.81,NaN,NaN,NaN,14274,485.49
25,16,58101,35441,79567,NaN,NaN,NaN,16513,508.36
25,18,60783,53265,1.4075e+05,NaN,NaN,NaN,28229,311.21
25,19,39203,31293,-375.22,NaN,NaN,NaN,24794,485.5
26,1,14664,10625,254.78,NaN,NaN,NaN,6106.8,68.739
26,4,41268,28403,-600.58,NaN,NaN,NaN,14665,453.31
26,6,35069,45610,-69.254,NaN,NaN,NaN,21474,193.98
26,13,1.841e+05,94158,6.0152e+05,NaN,NaN,NaN,21102,454.22
26,19,40177,30942,104.22,NaN,NaN,NaN,16728,461.32
26,23,2.5127e+05,1.3129e+05,8.9302e+05,NaN,NaN,NaN,6610.8,352.87
27,1,14634,10589,229.34,NaN,NaN,NaN,5482.5,67.574
27,4,41187,28249,-465.59,NaN,NaN,NaN,15467,450.76
27,5,21429,31443,43.058,NaN,NaN,NaN,17710,299.9
27,6,25448,39215,-196.19,NaN,NaN,NaN,27585,284.65
27,12,35016,45628,-130.77,NaN,NaN,NaN,20430,192.83
27,19,30438,27591,1011.3,NaN,NaN,NaN,14555,439.68
27,25,30170,56949,237.01,NaN,NaN,NaN,2482.5,83.928
28,1,14634,10615,239.5,NaN,NaN,NaN,6528.2,66.276
28,2,41182,28318,-677.93,NaN,NaN,NaN,14727,446.48
28,6,21413,31316,-607.63,NaN,NaN,NaN,18011,303.44
28,14,32715,25539,-479.1,NaN,NaN,NaN,14560,455.27
28,17,30082,56972,29.614,NaN,NaN,NaN,2841.1,80.147
28,22,78683,44053,1.6433e+05,NaN,NaN,NaN,16600,480.25
28,29,46458,46018,24271,NaN,NaN,NaN,15342,222.79
29,1,14661,10613,246.25,NaN,NaN,NaN,6319.8,66.427
29,2,41096,28345,-394.59,NaN,NaN,NaN,14555,443.75
29,5,22668,38032,-364.53,NaN,NaN,NaN,17703,234.29
29,6,25473,39014,-1144.9,NaN,NaN,NaN,25432,289.43
29,8,36555,32205,-706.74,NaN,NaN,NaN,21275,442.57
29,20,30078,56927,15.117,NaN,NaN,NaN,2867.1,79.402
29,21,37656,27547,-1058.3,NaN,NaN,NaN,18088,475.05
29,23,28095,39843,-1125.7,NaN,NaN,NaN,22988,311.73
30,3,25393,38702,-3.7407,NaN,NaN,NaN,25487,288.82
30,5,37653,27019,266.56,NaN,NaN,NaN,14805,459.04
30,6,23723,34118,-587.14,NaN,NaN,NaN,21979,343.67
30,8,30100,56968,154.68,NaN,NaN,NaN,3338.1,81.372
30,11,21497,31523,-31.093,NaN,NaN,NaN,17875,307.98
30,19,41149,28346,-372.66,NaN,NaN,NaN,13363,429.38
