frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,47196,24473,-485.19,NaN,NaN,NaN,27394,961.25
1,7,26071,33027,-1137.6,NaN,NaN,NaN,5137.5,1394.2
1,23,22095,54327,-1105.5,NaN,NaN,NaN,26325,450.54
1,26,14603,28240,-6107.7,NaN,NaN,NaN,4616.6,1101.5
2,1,32366,39947,-1287.9,NaN,NaN,NaN,34627,866.83
2,2,31684,37548,-699.27,NaN,NaN,NaN,34160,1001.4
2,7,43099,25946,-18006,NaN,NaN,NaN,62045,695.63
2,12,33538,44812,-1040.6,NaN,NaN,NaN,24386,596.74
2,14,17090,9264.1,-1.0117e+05,NaN,NaN,NaN,29526,697.93
2,19,7189.6,39233,-918.98,NaN,NaN,NaN,5276.9,349.87
2,26,35849,37645,473.31,NaN,NaN,NaN,13857,800.05
3,3,27349,35853,-1375.3,NaN,NaN,NaN,22212,1165.7
3,15,34787,20438,605.14,NaN,NaN,NaN,4261.4,1110.9
3,16,2.5018e+05,1.2672e+05,8.7151e+05,NaN,NaN,NaN,36766,671.54
3,23,9870.4,46003,452.5,NaN,NaN,NaN,9647.5,309.4
4,4,31940,40208,-1372.1,NaN,NaN,NaN,24547,761.76
4,6,34813,20453,677.48,NaN,NaN,NaN,4181.1,1068
4,9,33273,44438,-602.5,NaN,NaN,NaN,22971,526.8
4,10,26233,35853,-1379.4,NaN,NaN,NaN,25814,1121.2
4,15,13873,45552,209.01,NaN,NaN,NaN,28501,491.73
5,5,34787,20510,933.56,NaN,NaN,NaN,3546.3,1034.4
5,7,6370.6,10345,-90412,NaN,NaN,NaN,31797,1069.1
5,10,12967,39979,120.53,NaN,NaN,NaN,30633,611.04
5,19,15696,29811,-1323.2,NaN,NaN,NaN,4391.5,913.85
5,22,16492,49086,94.592,NaN,NaN,NaN,30459,419.67
5,23,1.5365e+05,85725,4.7459e+05,NaN,NaN,NaN,32452,609.28
5,26,6732.7,34005,531.16,NaN,NaN,NaN,1721.7,328.61
6,7,8992.4,-17874,-1.5137e+05,NaN,NaN,NaN,26336,1075.1
6,13,30273,38000,-945.94,NaN,NaN,NaN,20358,810.02
6,16,23989,53849,816.14,NaN,NaN,NaN,31820,351.62
6,17,17207,50830,-933.19,NaN,NaN,NaN,31577,367.76
6,19,13928,45676,360.61,NaN,NaN,NaN,22455,447.86
7,3,1.0749e+05,65351,2.7031e+05,NaN,NaN,NaN,34604,460.1
7,9,13080,39782,-1.1897,NaN,NaN,NaN,26810,569.7
7,10,36894,36566,796,NaN,NaN,NaN,34973,589.67
7,25,16516,50922,88.286,NaN,NaN,NaN,24101,327.75
7,29,17433,31690,-485.8,NaN,NaN,NaN,15211,903.06
7,30,13906,36512,11.525,NaN,NaN,NaN,19340,698.32
8,2,16458,49080,156.84,NaN,NaN,NaN,27174,366.85
8,5,13058,39989,52.341,NaN,NaN,NaN,24337,535.75
8,14,25257,39666,750.35,NaN,NaN,NaN,30555,810.72
8,16,2.9194e+05,1.6234e+05,1.1223e+06,NaN,NaN,NaN,25580,554.78
8,27,16494,50917,214.11,NaN,NaN,NaN,20829,310.98
9,1,29006,27925,76.894,NaN,NaN,NaN,2954.7,778.36
9,4,16464,49010,111.8,NaN,NaN,NaN,27293,355.56
9,5,38075,36281,14274,NaN,NaN,NaN,26881,626.83
9,7,9868.5,46002,365.45,NaN,NaN,NaN,7223.2,240.97
9,10,46625,26276,674.32,NaN,NaN,NaN,19305,665.75
9,15,16322,35165,890.76,NaN,NaN,NaN,28761,776.42
9,21,2.5377e+05,1.46e+05,9.6404e+05,NaN,NaN,NaN,24482,536.84
9,24,13048,39728,-725.59,NaN,NaN,NaN,16786,515
9,26,30442,37837,-863.49,NaN,NaN,NaN,20051,672.32
9,28,33458,44019,99.111,NaN,NaN,NaN,11362,445.39
10,2,29125,28164,-466.49,NaN,NaN,NaN,3011.5,738.12
10,9,1.5684e+05,90500,5.423e+05,NaN,NaN,NaN,14027,846.07
10,15,1.7662e+05,81384,5.7332e+05,NaN,NaN,NaN,16785,876.61
10,16,38080,23335,-2192.8,NaN,NaN,NaN,20803,897.33
10,25,13014,39519,-606.92,NaN,NaN,NaN,17557,488.35
10,36,37329,36727,-17.998,NaN,NaN,NaN,22994,490.69
11,2,1.2856e+05,61677,3.8208e+05,NaN,NaN,NaN,26280,795.09
11,10,32224,24006,670.68,NaN,NaN,NaN,22131,727.57
11,11,38304,23453,-1577.8,NaN,NaN,NaN,20660,861.77
11,17,13364,39872,-1125.3,NaN,NaN,NaN,19183,467.12
11,20,13295,35510,-2548.2,NaN,NaN,NaN,18282,584.19
11,22,32705,21985,-1694.1,NaN,NaN,NaN,19637,750.79
11,28,43676,25572,-391.92,NaN,NaN,NaN,20663,728.55
11,33,18618,22362,-53798,NaN,NaN,NaN,13939,611.03
12,2,25144,39737,394.74,NaN,NaN,NaN,24638,672.88
12,8,17526,31888,-808.1,NaN,NaN,NaN,16802,739.1
12,11,30523,37951,-949.03,NaN,NaN,NaN,11359,561.46
12,14,44058,52136,1.2185e+05,NaN,NaN,NaN,20258,448.46
12,15,35768,41528,14284,NaN,NaN,NaN,7986.5,488.67
12,18,1.3486e+05,64503,4.0887e+05,NaN,NaN,NaN,25546,740.47
12,19,1.7405e+05,1.01e+05,6.2065e+05,NaN,NaN,NaN,33948,741.67
12,32,99133,69283,3.3379e+05,NaN,NaN,NaN,28036,687.15
12,36,1.1214e+05,53912,3.0702e+05,NaN,NaN,NaN,12995,793.28
12,37,33207,34104,240.99,NaN,NaN,NaN,19840,563.31
13,2,32067,24161,254.86,NaN,NaN,NaN,20045,635.4
13,3,1.2908e+05,62088,3.8522e+05,NaN,NaN,NaN,21624,698.5
13,5,16960,30156,101.3,NaN,NaN,NaN,5298.7,678.33
