frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,66172,45558,-930.51,NaN,NaN,NaN,32263,569.94
1,6,63062,49906,-1116.7,NaN,NaN,NaN,64854,526.92
2,14,66586,34671,778.14,NaN,NaN,NaN,31144,607.87
3,4,66020,28840,-1020.8,NaN,NaN,NaN,37715,589.61
3,7,64037,34513,655.94,NaN,NaN,NaN,32413,639.06
3,41,62869,47390,432.96,NaN,NaN,NaN,20571,369.47
4,17,62121,34391,640.61,NaN,NaN,NaN,27959,694.5
5,1,62789,29459,-605.41,NaN,NaN,NaN,42366,592.99
5,2,59959,45639,-484.93,NaN,NaN,NaN,40316,547.37
5,16,62163,28484,-1319.8,NaN,NaN,NaN,24122,734.88
5,40,44443,38860,-48326,NaN,NaN,NaN,30150,493.42
6,4,61336,29571,-615.75,NaN,NaN,NaN,28881,638.52
6,5,59011,45101,-1368.6,NaN,NaN,NaN,36161,657.63
7,1,60109,29911,-171.8,NaN,NaN,NaN,31343,662.74
7,4,57974,45342,-484.24,NaN,NaN,NaN,37278,595.19
7,9,54436,51950,885.69,NaN,NaN,NaN,50343,491.6
7,13,59452,28708,-1127.7,NaN,NaN,NaN,20100,802.44
8,2,59000,32799,-366.33,NaN,NaN,NaN,24427,682.66
8,27,45862,42750,-33444,NaN,NaN,NaN,29684,479.56
9,1,57899,29915,-198.4,NaN,NaN,NaN,25502,765.59
9,3,52465,52006,928.08,NaN,NaN,NaN,52911,512.43
10,7,48572,21504,-1131.9,NaN,NaN,NaN,6913.8,1297.5
10,9,51365,51975,831.81,NaN,NaN,NaN,53975,525.02
11,2,54645,45242,-374.84,NaN,NaN,NaN,40646,636.28
11,9,51040,51894,-915.8,NaN,NaN,NaN,65979,542.78
11,24,55092,28789,-957.12,NaN,NaN,NaN,15135,1044.6
12,1,56603,32032,-676.86,NaN,NaN,NaN,24807,732.9
12,41,49714,50950,-3403.7,NaN,NaN,NaN,27689,474.81
13,9,47511,22399,-1204.4,NaN,NaN,NaN,10252,1285.3
13,36,45449,20791,-316.75,NaN,NaN,NaN,6954.4,1300.5
14,36,53346,46600,185.78,NaN,NaN,NaN,18863,516.9
15,39,52791,46565,188.3,NaN,NaN,NaN,20259,521.6
16,37,27647,48088,376.5,NaN,NaN,NaN,20486,654.09
16,38,55325,30440,4603.9,NaN,NaN,NaN,11900,938.45
17,29,51650,46628,0.3284,NaN,NaN,NaN,28098,555.65
17,30,27674,48070,369.99,NaN,NaN,NaN,18152,636.56
18,13,51238,43390,1141.7,NaN,NaN,NaN,36318,955.6
18,31,21518,39696,-29308,NaN,NaN,NaN,23086,667.5
18,34,51383,46687,-0.47681,NaN,NaN,NaN,32774,569.06
18,35,27443,48831,-5.7693,NaN,NaN,NaN,17232,570.46
19,9,50234,43355,-1468.8,NaN,NaN,NaN,38811,943.35
19,20,1.5977e+05,74753,4.3836e+05,NaN,NaN,NaN,32588,1033.1
19,31,45492,23709,-1279.9,NaN,NaN,NaN,11489,1267.3
19,35,10956,34866,-1138.3,NaN,NaN,NaN,37080,522.92
20,8,49416,43253,-952.71,NaN,NaN,NaN,36157,953.85
20,16,35872,33571,-200.71,NaN,NaN,NaN,12452,1007.4
20,21,53533,32579,-41.477,NaN,NaN,NaN,36408,749.14
20,25,27661,48130,386.1,NaN,NaN,NaN,14987,592.27
20,32,11152,25933,667.73,NaN,NaN,NaN,25152,784.88
21,2,29788,22533,-1315.5,NaN,NaN,NaN,11518,1118.9
21,4,20768,25704,-95948,NaN,NaN,NaN,52537,650.51
21,5,49179,43293,-1161.2,NaN,NaN,NaN,35618,940.65
21,10,38300,48439,588.13,NaN,NaN,NaN,37509,955.02
21,11,27632,48089,478.44,NaN,NaN,NaN,11875,573.43
21,26,44796,41366,-19206,NaN,NaN,NaN,62156,727.13
21,28,1.1259e+05,49816,2.9837e+05,NaN,NaN,NaN,10480,1068.9
21,31,19627,17765,-44316,NaN,NaN,NaN,27683,948.77
22,1,29457,22528,-1232.7,NaN,NaN,NaN,12422,1086.4
22,3,3.06e+05,1.6507e+05,1.0928e+06,NaN,NaN,NaN,49157,630.21
22,13,37863,48315,146.13,NaN,NaN,NaN,34884,923.11
22,18,35915,33843,-508.69,NaN,NaN,NaN,6153.6,944.63
22,25,74352,33789,1.3998e+05,NaN,NaN,NaN,6420.8,1056
23,2,29167,22537,-1291.2,NaN,NaN,NaN,16151,1064.8
23,5,78521,68274,1.5475e+05,NaN,NaN,NaN,56833,626.18
23,10,35648,45814,-8643.8,NaN,NaN,NaN,37562,909.85
23,16,27687,48353,336.3,NaN,NaN,NaN,14459,539.78
23,18,35880,33830,-710.23,NaN,NaN,NaN,3284.7,925.91
23,19,2.6921e+05,1.514e+05,9.4283e+05,NaN,NaN,NaN,49164,474.14
23,24,28985,52410,-245.03,NaN,NaN,NaN,46133,425.05
23,26,22602,42030,-600.05,NaN,NaN,NaN,33250,572.82
23,27,39071,19828,46.573,NaN,NaN,NaN,11374,1057.1
24,5,28854,27146,-201.02,NaN,NaN,NaN,43116,958.69
24,6,53863,58186,55380,NaN,NaN,NaN,56989,612.82
24,12,37920,45932,-633.66,NaN,NaN,NaN,5115.6,1038.4
24,13,39069,19688,103.55,NaN,NaN,NaN,7772.2,1017.2
24,15,37409,48648,638.14,NaN,NaN,NaN,40298,870.19
24,17,27793,48360,819.34,NaN,NaN,NaN,22546,551.69
25,1,28292,22026,-1240.7,NaN,NaN,NaN,20914,1044.6
25,5,35514,33103,-1483.6,NaN,NaN,NaN,10094,848.18
25,8,40838,44690,619.52,NaN,NaN,NaN,12952,1038.9
25,14,39002,19852,255.41,NaN,NaN,NaN,10750,999.78
25,15,11465,35145,99.485,NaN,NaN,NaN,27908,437.41
25,19,44518,26811,-239.21,NaN,NaN,NaN,14909,1212.7
25,23,24174,38029,-29841,NaN,NaN,NaN,9160.7,783.58
25,26,14251,39676,-38.402,NaN,NaN,NaN,30142,390.2
25,27,37624,48094,352.92,NaN,NaN,NaN,32738,877.84
25,29,13170,30491,226.02,NaN,NaN,NaN,31682,775.31
25,33,2.7683e+05,1.533e+05,1.0209e+06,NaN,NaN,NaN,17466,582.47
25,35,36980,20841,-1140.1,NaN,NaN,NaN,5944.6,931.16
26,3,39126,19784,103.2,NaN,NaN,NaN,10177,984.83
26,6,30115,25419,115.34,NaN,NaN,NaN,14361,864.04
26,7,88805,73304,2.442e+05,NaN,NaN,NaN,19915,547.47
26,9,11469,35287,-21.646,NaN,NaN,NaN,25213,425.57
26,15,26079,40431,-21016,NaN,NaN,NaN,7796.2,768.08
26,23,44559,28117,68282,NaN,NaN,NaN,8303.7,1042.7
26,25,37303,48142,328.13,NaN,NaN,NaN,32114,856.07
26,31,18470,34709,-374.67,NaN,NaN,NaN,32660,814.41
27,4,30106,25486,204.19,NaN,NaN,NaN,14797,847.44
27,5,1.3173e+05,90950,3.7804e+05,NaN,NaN,NaN,59006,591.32
27,6,28309,22359,-24.995,NaN,NaN,NaN,25173,995.1
27,12,52792,30111,-600.69,NaN,NaN,NaN,21715,743.56
27,14,15197,32769,-479.83,NaN,NaN,NaN,26157,765.69
27,15,13172,30844,-9.9467,NaN,NaN,NaN,28905,670.29
27,16,30241,46270,-272.35,NaN,NaN,NaN,8745.6,756.96
27,18,11166,35892,133.9,NaN,NaN,NaN,21511,365.47
27,19,28993,52117,-240.75,NaN,NaN,NaN,41672,389.9
27,20,63587,45286,52414,NaN,NaN,NaN,24410,870.88
27,27,83174,53479,2.7481e+05,NaN,NaN,NaN,11764,903.49
27,35,1.9396e+05,91266,6.9493e+05,NaN,NaN,NaN,5715,1087.1
28,2,30039,25610,202.13,NaN,NaN,NaN,13734,813.99
28,10,49703,39709,202.79,NaN,NaN,NaN,24429,854.87
28,11,11509,35305,-38.965,NaN,NaN,NaN,23784,400.81
28,13,35430,33191,-1293.2,NaN,NaN,NaN,10130,775.17
28,14,37945,46009,-989.29,NaN,NaN,NaN,5519.7,933.86
28,16,1.4381e+05,96076,4.6953e+05,NaN,NaN,NaN,10810,546.67
28,21,1.0156e+05,66632,2.1914e+05,NaN,NaN,NaN,46681,853.38
28,23,41202,46728,-36.995,NaN,NaN,NaN,26785,853.45
28,30,35974,41120,81829,NaN,NaN,NaN,25883,739.13
29,3,35484,33221,-1341.9,NaN,NaN,NaN,10865,751.92
29,11,11458,35493,-100.09,NaN,NaN,NaN,25108,386.21
29,13,84339,71060,1.8541e+05,NaN,NaN,NaN,57418,574.89
29,23,43777,41190,116.88,NaN,NaN,NaN,15181,1029.7
29,24,17006,20855,-1.1474e+05,NaN,NaN,NaN,33888,512.85
30,5,23540,42205,-19739,NaN,NaN,NaN,11517,504.31
30,9,1.6824e+05,97742,6.1173e+05,NaN,NaN,NaN,28971,713.27
30,11,11521,35305,-44.786,NaN,NaN,NaN,22206,381.79
30,12,35461,33347,-1370.1,NaN,NaN,NaN,7484.7,736.77
30,28,34810,7664.8,-91233,NaN,NaN,NaN,29302,582.1
31,5,35426,33356,-1287.5,NaN,NaN,NaN,5863.3,714.61
31,7,30616,25877,-1495.6,NaN,NaN,NaN,17319,750.17
31,19,25690,45447,-8735.7,NaN,NaN,NaN,12422,466.61
31,21,53942,33457,-1383.8,NaN,NaN,NaN,26981,544.43
31,24,27432,22133,-530.16,NaN,NaN,NaN,21751,885.9
31,26,1.9412e+05,1.0871e+05,7.1772e+05,NaN,NaN,NaN,28304,700.86
32,6,27727,22042,-1370.8,NaN,NaN,NaN,18773,855.08
32,7,1.7201e+05,83809,5.5134e+05,NaN,NaN,NaN,7238.3,768.26
32,11,29114,52166,-1059,NaN,NaN,NaN,40029,350.56
32,15,32863,8203.8,-46928,NaN,NaN,NaN,10892,933.26
32,18,24731,43858,-13731,NaN,NaN,NaN,11854,475.96
32,20,37924,46002,-1024,NaN,NaN,NaN,8023.7,837.28
32,24,17103,10873,-31310,NaN,NaN,NaN,6886.2,948.74
32,28,35556,33518,-481.17,NaN,NaN,NaN,5478.9,702.24
33,11,11569,3164.5,-59061,NaN,NaN,NaN,4540.6,917.92
33,18,27330,21946,-475.16,NaN,NaN,NaN,15761,828.9
33,19,14686,43877,367.29,NaN,NaN,NaN,1639.7,237.18
33,20,1.1465e+05,84206,3.5082e+05,NaN,NaN,NaN,16552,449.55
33,21,43906,41311,27.696,NaN,NaN,NaN,19258,925.32
33,23,20868,21110,-761.54,NaN,NaN,NaN,20061,935.73
34,4,38247,19221,-2807.9,NaN,NaN,NaN,8350.1,824.15
34,6,14832,32508,652.55,NaN,NaN,NaN,23922,613.36
34,8,27372,22063,-476.02,NaN,NaN,NaN,19753,808.11
34,10,13322,33636,-229.8,NaN,NaN,NaN,30430,483.95
34,21,35582,33446,-584.55,NaN,NaN,NaN,7745.2,662.17
34,22,43883,41264,103.61,NaN,NaN,NaN,20519,897.64
35,3,13432,37763,-1370.6,NaN,NaN,NaN,33871,352.07
35,5,27434,22101,-595.7,NaN,NaN,NaN,17600,791.44
35,15,10728,25991,-1048.3,NaN,NaN,NaN,11639,470.48
35,17,14938,32452,369.09,NaN,NaN,NaN,22544,602.85
35,19,1.908e+05,1.1008e+05,6.7426e+05,NaN,NaN,NaN,7208.7,511.21
35,21,42474,34010,1.0443,NaN,NaN,NaN,18199,919.36
35,27,32741,30791,-789.63,NaN,NaN,NaN,14800,579.39
35,28,39178,20321,646.26,NaN,NaN,NaN,10493,790.64
36,1,23432,19035,-1552,NaN,NaN,NaN,3510.3,847.53
36,3,1.3026e+05,83940,3.6271e+05,NaN,NaN,NaN,26309,706.4
36,5,10755,25981,-1124.5,NaN,NaN,NaN,11146,458.99
36,6,48998,51924,-927.57,NaN,NaN,NaN,22739,308.12
36,10,57381,56275,78818,NaN,NaN,NaN,28904,677.29
36,11,5744.4,27582,-35886,NaN,NaN,NaN,34924,332.35
36,14,39209,20050,466.12,NaN,NaN,NaN,4118.1,766.19
36,17,55357,52682,1.162e+05,NaN,NaN,NaN,10307,487.92
36,23,30977,52642,842,NaN,NaN,NaN,57436,361.13
36,24,38062,30168,-477.01,NaN,NaN,NaN,25626,720.26
36,27,1.3037e+05,64692,4.2042e+05,NaN,NaN,NaN,16511,795.18
36,29,35550,33236,-1285.8,NaN,NaN,NaN,7956.6,636.51
37,2,39522,20163,-185.83,NaN,NaN,NaN,6587.9,756.54
37,9,28461,51381,102.83,NaN,NaN,NaN,24830,308.88
37,12,10723,25972,-1122.2,NaN,NaN,NaN,12064,443.36
37,14,28792,48477,-483.57,NaN,NaN,NaN,19052,425.25
37,17,58133,35728,1.1578e+05,NaN,NaN,NaN,23586,704.5
37,19,33237,48934,333.93,NaN,NaN,NaN,37121,554.62
37,23,24066,20077,444.77,NaN,NaN,NaN,9833.1,832.45
38,6,5619.4,-25961,-1.668e+05,NaN,NaN,NaN,3141.4,735.42
38,8,37778,29365,-380.93,NaN,NaN,NaN,28285,651.8
38,12,13521,38103,245.88,NaN,NaN,NaN,31221,310.37
38,15,38168,30370,-477.07,NaN,NaN,NaN,25341,688.98
38,24,22828,24752,-6025.7,NaN,NaN,NaN,33484,770.25
38,25,13378,34799,932.54,NaN,NaN,NaN,31600,408.74
38,27,59234,39968,26925,NaN,NaN,NaN,22999,549.38
38,28,43445,30219,23308,NaN,NaN,NaN,13801,643.69
38,30,42274,34031,-482.98,NaN,NaN,NaN,14486,828.86
39,2,23557,36122,-239.9,NaN,NaN,NaN,23183,514.28
39,4,2.3716e+05,1.2971e+05,8.0469e+05,NaN,NaN,NaN,22991,638.27
39,10,45021,32675,-372.56,NaN,NaN,NaN,24930,855.21
39,14,14919,18482,-1.0718e+05,NaN,NaN,NaN,35090,602.77
39,15,24452,43055,-24884,NaN,NaN,NaN,35854,400.19
