frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,54125,40600,-601.55,NaN,NaN,NaN,32776,744.34
1,13,33638,34998,-477.99,NaN,NaN,NaN,7335.3,1385.8
1,17,19909,30299,-202.01,NaN,NaN,NaN,26328,614.35
1,21,28690,49884,228.89,NaN,NaN,NaN,29150,554.54
2,1,32793,28817,-716.35,NaN,NaN,NaN,11904,1105.3
2,2,52746,40660,-599.86,NaN,NaN,NaN,34095,760.31
2,3,30930,26978,-1370.6,NaN,NaN,NaN,10991,1105.2
2,6,23939,18600,-39169,NaN,NaN,NaN,9253.8,1181.1
2,7,16812,18414,580.19,NaN,NaN,NaN,29961,533.44
2,11,30746,34344,103.71,NaN,NaN,NaN,11640,1226.5
2,14,19933,30314,-77.011,NaN,NaN,NaN,24323,556.87
2,16,25937,40258,178.71,NaN,NaN,NaN,12861,735.68
2,17,16470,49120,-24.369,NaN,NaN,NaN,8769.9,181.77
2,20,31620,52629,-1370.6,NaN,NaN,NaN,46580,453.91
2,21,28675,49991,422.24,NaN,NaN,NaN,23760,475
3,1,32124,28778,-1110.2,NaN,NaN,NaN,18585,1054
3,2,31308,27296,1624.5,NaN,NaN,NaN,15230,1054.3
3,3,15710,17090,-3747.5,NaN,NaN,NaN,29363,491.47
3,8,20771,31252,-239.87,NaN,NaN,NaN,48030,580.92
3,11,28485,50259,853.78,NaN,NaN,NaN,18996,409.8
3,14,15578,16556,-4701.9,NaN,NaN,NaN,24407,493.65
3,16,25893,40727,-42.752,NaN,NaN,NaN,14982,666.9
3,23,1.1591e+05,69722,3.4866e+05,NaN,NaN,NaN,11772,1130.8
3,28,1.1297e+05,80240,3.53e+05,NaN,NaN,NaN,9146.4,512.81
4,1,31330,28677,-1098.1,NaN,NaN,NaN,25358,999.72
4,2,29827,27003,-1364.5,NaN,NaN,NaN,21865,1006.7
4,4,16690,18402,250.32,NaN,NaN,NaN,25011,438.72
4,7,20831,31255,-225.68,NaN,NaN,NaN,46500,542.53
4,14,25322,39363,-1401.3,NaN,NaN,NaN,4838.1,654.58
4,27,32338,37415,-689.59,NaN,NaN,NaN,25376,1063.8
5,1,30509,28592,-766.77,NaN,NaN,NaN,27925,947.55
5,3,16742,18356,219.89,NaN,NaN,NaN,25804,363.72
5,4,20889,31199,-125.8,NaN,NaN,NaN,44489,502.9
5,8,30819,36363,103.98,NaN,NaN,NaN,16918,973.26
5,10,25732,44680,544.11,NaN,NaN,NaN,5607.6,446.01
5,15,77985,56261,1.8431e+05,NaN,NaN,NaN,23472,994.65
5,16,38733,35093,-597.8,NaN,NaN,NaN,5423.7,980.36
5,20,24316,19368,-1120.9,NaN,NaN,NaN,6252.9,868.92
6,2,16767,18362,247.21,NaN,NaN,NaN,20671,396.88
6,6,31572,52729,-1122.5,NaN,NaN,NaN,38853,352
6,7,20893,31190,-183.88,NaN,NaN,NaN,42793,486.55
6,8,31998,37683,-1293.9,NaN,NaN,NaN,22853,936.49
6,12,16406,49314,-36.227,NaN,NaN,NaN,7450.3,146.62
6,14,1.8729e+05,1.1096e+05,6.2975e+05,NaN,NaN,NaN,31604,715.5
6,25,30715,36125,246.03,NaN,NaN,NaN,13692,931.11
6,26,26910,22830,-45952,NaN,NaN,NaN,11477,944.27
6,30,-1837.2,-4216.4,-1.8868e+05,NaN,NaN,NaN,38478,668.93
6,34,-3411.5,-11518,-1.6372e+05,NaN,NaN,NaN,15573,928.58
6,37,29454,27550,-375.37,NaN,NaN,NaN,23463,899.13
7,2,21154,31335,-605.64,NaN,NaN,NaN,46321,480.46
7,3,26829,44710,-725.99,NaN,NaN,NaN,18570,455.45
7,5,29581,27114,-1487.2,NaN,NaN,NaN,10767,846.79
7,8,16772,18342,107.93,NaN,NaN,NaN,19393,372.26
7,15,51513,40700,-1105.2,NaN,NaN,NaN,26971,667.64
7,23,30908,29039,109.92,NaN,NaN,NaN,4387.9,832.59
7,26,16404,49172,-34.329,NaN,NaN,NaN,6299.6,142.73
7,29,-325.81,-7396.6,-1.4876e+05,NaN,NaN,NaN,15505,875.27
7,30,25615,44847,335.66,NaN,NaN,NaN,4412.5,384.64
7,36,12546,-11987,-1.8204e+05,NaN,NaN,NaN,14507,840.56
8,4,55425,43774,75038,NaN,NaN,NaN,8662.9,837.17
8,6,66383,49887,1.8175e+05,NaN,NaN,NaN,43505,450.97
8,10,41169,40698,37325,NaN,NaN,NaN,16260,815.2
8,11,32551,40770,-372.73,NaN,NaN,NaN,25505,796.58
8,12,31028,28824,-1050.7,NaN,NaN,NaN,7716.8,782.61
8,13,19454,17523,801.36,NaN,NaN,NaN,27993,549.68
8,18,28891,27046,-243.89,NaN,NaN,NaN,20687,808.16
8,22,32872,43060,270.69,NaN,NaN,NaN,19923,753.7
8,26,16786,18414,88.283,NaN,NaN,NaN,17420,350.28
8,27,29420,45546,8360.3,NaN,NaN,NaN,17666,429.37
8,34,38935,35281,-631.58,NaN,NaN,NaN,8775.7,836.85
8,35,-5283.7,-12254,-1.4243e+05,NaN,NaN,NaN,39393,731.85
8,37,51514,40840,-991.16,NaN,NaN,NaN,27889,633.38
9,2,2.6766e+05,1.3566e+05,1.0136e+06,NaN,NaN,NaN,40596,427.89
9,3,32486,40201,-36.303,NaN,NaN,NaN,22092,764.1
9,9,26923,44616,-1485.6,NaN,NaN,NaN,17504,418.38
9,12,-8294.8,-24692,-1.8649e+05,NaN,NaN,NaN,19301,771.13
9,17,28804,34467,930.44,NaN,NaN,NaN,24192,753.41
9,18,16416,49197,-35.428,NaN,NaN,NaN,6263.7,134.51
9,22,51561,40734,-605.27,NaN,NaN,NaN,25014,591.33
9,27,16955,18138,223.28,NaN,NaN,NaN,24390,309.51
9,37,16624,19276,269.55,NaN,NaN,NaN,12597,303.69
10,1,1.7422e+05,95561,6.2652e+05,NaN,NaN,NaN,38660,415.47
10,4,17081,18994,-603.54,NaN,NaN,NaN,21371,342.26
10,7,40525,37705,14599,NaN,NaN,NaN,7868.5,762.18
10,14,46146,52263,76773,NaN,NaN,NaN,14396,398.56
10,17,29246,27263,-604.37,NaN,NaN,NaN,14165,726.97
10,23,2.7555e+05,1.4525e+05,9.5708e+05,NaN,NaN,NaN,15460,688
10,24,26127,25841,-362.07,NaN,NaN,NaN,27187,769.95
