frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,43198,5511.1,-485.03,NaN,NaN,NaN,31686,811.89
2,2,64966,23173,-661.45,NaN,NaN,NaN,22023,758.2
2,5,32731,8911.9,-484.46,NaN,NaN,NaN,40294,838.03
2,6,64629,41136,-976.66,NaN,NaN,NaN,13193,927.21
3,1,64072,23153,-599.29,NaN,NaN,NaN,22405,715.2
3,2,63146,42224,-352.21,NaN,NaN,NaN,18086,800.01
3,4,62908,47513,-363.66,NaN,NaN,NaN,35559,610.49
3,5,31515,8874.2,-448.24,NaN,NaN,NaN,30408,772.99
4,1,63649,23202,-763.36,NaN,NaN,NaN,29095,706.76
4,2,61955,49301,2.1493,NaN,NaN,NaN,41524,480.53
5,1,62658,23316,-442.83,NaN,NaN,NaN,31710,684.86
5,5,30147,8834.7,-363.8,NaN,NaN,NaN,38288,684.44
5,10,60305,50105,391.52,NaN,NaN,NaN,38072,457.08
6,11,61789,26748,406.2,NaN,NaN,NaN,32053,661.55
7,1,57305,49412,-199.48,NaN,NaN,NaN,41559,535.25
8,1,56323,49725,97.86,NaN,NaN,NaN,36636,517.14
8,3,60513,23110,-486.66,NaN,NaN,NaN,38506,723.16
9,19,27552,8076.4,-739.52,NaN,NaN,NaN,56437,605.3
11,1,53213,49397,-239.3,NaN,NaN,NaN,45740,604.4
11,7,58267,26500,555.13,NaN,NaN,NaN,44397,721.45
12,17,23085,10193,77.036,NaN,NaN,NaN,50893,462.91
13,17,53881,30415,78.468,NaN,NaN,NaN,24295,963.62
14,13,23111,10337,103.52,NaN,NaN,NaN,45723,424.5
16,1,48760,49573,-74.757,NaN,NaN,NaN,52233,639.36
18,9,2.5624e+05,1.0879e+05,9.5421e+05,NaN,NaN,NaN,43580,371.46
18,11,2338.3,-44239,-1.8015e+05,NaN,NaN,NaN,41671,371.11
19,7,35442,6986,46.757,NaN,NaN,NaN,26121,345.26
19,10,38797,6319.6,502.94,NaN,NaN,NaN,39640,348.69
20,7,38775,6328.6,470.26,NaN,NaN,NaN,37711,334.76
