frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,5,39459,33946,12817,NaN,NaN,NaN,13740,1323.8
1,8,47493,43644,-693.65,NaN,NaN,NaN,8777,420.88
1,10,52600,47634,-519.46,NaN,NaN,NaN,8079.6,239.09
2,1,34866,36554,-202.2,NaN,NaN,NaN,31712,1029.9
2,2,34321,39160,367.44,NaN,NaN,NaN,33833,976.45
2,4,33403,34097,-810.51,NaN,NaN,NaN,17796,1184.3
2,7,47405,43723,-713.77,NaN,NaN,NaN,7968.3,355.08
2,9,52604,47655,-482.26,NaN,NaN,NaN,7035,212.05
3,6,52448,49472,-39.494,NaN,NaN,NaN,9335.5,192.49
3,9,47503,43708,-344.59,NaN,NaN,NaN,8362.2,335.98
3,11,30966,33135,-1369.3,NaN,NaN,NaN,18689,1236.5
3,13,52614,47655,-422.68,NaN,NaN,NaN,6873.7,200.92
4,6,52458,49474,-44.044,NaN,NaN,NaN,9232.7,183.67
4,9,52626,47666,-480.23,NaN,NaN,NaN,7411.2,191.37
4,11,47672,44367,-87.869,NaN,NaN,NaN,8004.7,296.63
4,12,15495,39119,30.652,NaN,NaN,NaN,36716,610.72
5,3,29212,33089,-1282.2,NaN,NaN,NaN,22018,1173.4
5,6,52596,47693,-484.24,NaN,NaN,NaN,7583,184.37
5,11,15526,39828,2.0125,NaN,NaN,NaN,40624,558.69
5,12,41722,41824,-733.46,NaN,NaN,NaN,8438.1,465
6,3,15347,39577,70.198,NaN,NaN,NaN,34091,533.39
6,6,52462,49450,-111.27,NaN,NaN,NaN,9234.7,170.61
6,8,52678,47748,-473.96,NaN,NaN,NaN,7117.9,178.02
6,10,47714,44372,-198.46,NaN,NaN,NaN,7620.8,271.17
7,1,29819,36671,-40.203,NaN,NaN,NaN,36728,931.36
7,5,52509,49469,87.509,NaN,NaN,NaN,9554,168.25
7,6,52637,47695,-602.52,NaN,NaN,NaN,7287.8,175.29
7,7,15536,39257,367.18,NaN,NaN,NaN,33785,551.49
8,3,52629,47670,-619.96,NaN,NaN,NaN,7039.4,170.61
8,4,41724,41807,-727.33,NaN,NaN,NaN,8689.1,416.73
8,7,15502,39219,-363.66,NaN,NaN,NaN,34513,540.14
8,8,52433,49482,-179.67,NaN,NaN,NaN,9185.3,163.81
8,10,7551.1,54001,-739.45,NaN,NaN,NaN,4569.7,115.78
9,1,28384,34506,-695.54,NaN,NaN,NaN,33412,1005.1
9,2,52620,47653,-448.99,NaN,NaN,NaN,7463.9,166.72
