frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,12733,23489,-1062.9,NaN,NaN,NaN,23322,595.36
2,4,-25737,-22818,-1.9537e+05,NaN,NaN,NaN,24939,332.94
2,6,11817,32031,380.79,NaN,NaN,NaN,25590,341.07
2,9,-13037,4073.5,-85918,NaN,NaN,NaN,28518,400.79
3,2,7965,29667,-15338,NaN,NaN,NaN,19214,269.56
3,3,11539,32419,153.69,NaN,NaN,NaN,17536,294.42
3,6,11756,29468,-7528.4,NaN,NaN,NaN,21973,282.29
3,9,4972.2,22922,-7362.7,NaN,NaN,NaN,22043,406.03
3,10,8660.2,24869,802.22,NaN,NaN,NaN,22567,418.41
5,4,11645,32115,59.762,NaN,NaN,NaN,15127,246.12
5,5,12131,26195,377.46,NaN,NaN,NaN,14446,294.14
5,8,16559,32847,9761.5,NaN,NaN,NaN,14342,240.94
6,1,11539,33927,928.82,NaN,NaN,NaN,13557,221.02
6,2,8701.8,25233,-1125.4,NaN,NaN,NaN,15341,293.66
6,4,11912,26378,625.34,NaN,NaN,NaN,12121,269.63
7,2,11501,32105,-170.78,NaN,NaN,NaN,11634,221.88
7,4,4452.8,28185,327.04,NaN,NaN,NaN,12223,232.41
8,1,8050.3,29469,-15493,NaN,NaN,NaN,11813,206.5
9,1,11982,33866,919.84,NaN,NaN,NaN,12271,200.18
9,5,2.8348e+05,1.3954e+05,1.1257e+06,NaN,NaN,NaN,6213.4,254.79
10,1,11551,33271,-1176.5,NaN,NaN,NaN,12195,193.11
10,4,14044,31939,-1448.8,NaN,NaN,NaN,11373,195.67
10,6,4944.5,28553,290.05,NaN,NaN,NaN,8228.3,194.94
11,1,12034,33851,796.28,NaN,NaN,NaN,12688,190.15
11,4,2.5551e+05,1.3723e+05,1.0022e+06,NaN,NaN,NaN,9292,189.94
11,5,2.4291e+05,96833,9.3425e+05,NaN,NaN,NaN,2699.5,150.24
11,8,11746,32128,465.02,NaN,NaN,NaN,9961.7,198.95
13,2,4258.9,24183,-34444,NaN,NaN,NaN,9559.5,181.75
15,3,4982.8,30151,104.51,NaN,NaN,NaN,7310.5,170.97
15,4,21513,3047.6,20814,NaN,NaN,NaN,2353,146.04
16,1,6763.2,27763,-21510,NaN,NaN,NaN,9785.4,178.58
17,1,5064.2,25435,-30092,NaN,NaN,NaN,8984.3,174.99
17,4,-22653,-51962,-1.8911e+05,NaN,NaN,NaN,2720.4,145.19
18,1,5035.3,30040,-107.92,NaN,NaN,NaN,7104.6,168.57
18,2,9857.1,32321,-5616,NaN,NaN,NaN,6690.9,172.77
18,4,11744,32132,266.6,NaN,NaN,NaN,8686.2,176.88
19,3,15923,1288,-505.2,NaN,NaN,NaN,2223.6,143.15
19,4,-19579,-14468,-1.6365e+05,NaN,NaN,NaN,7149.4,171.93
19,5,7787.3,25875,-707.3,NaN,NaN,NaN,4648.7,186.36
20,3,35168,37900,1.0065e+05,NaN,NaN,NaN,5184.9,178.91
21,2,-22866,-52115,-1.8953e+05,NaN,NaN,NaN,2507.4,142.22
21,4,3799.9,30732,-1290,NaN,NaN,NaN,4579.1,159.8
22,1,9794.2,32314,-5399.2,NaN,NaN,NaN,6193.2,159.38
23,3,15716,32353,4118.5,NaN,NaN,NaN,7276.4,167.12
23,4,11597,-4886.6,-18940,NaN,NaN,NaN,2367.7,140.52
24,3,37299,40704,91009,NaN,NaN,NaN,6035.2,164.65
24,5,-15265,-41521,-1.5132e+05,NaN,NaN,NaN,2326.2,140.25
25,2,11897,32220,480.29,NaN,NaN,NaN,5717.6,165.09
27,2,13565,31826,106.39,NaN,NaN,NaN,6211.3,153.08
31,1,11736,32072,456.53,NaN,NaN,NaN,6410.6,154.68
31,2,36975,44362,1.0224e+05,NaN,NaN,NaN,4570.5,151.05
34,2,10907,34158,339.13,NaN,NaN,NaN,2693.2,146.52
36,1,3609,22445,26.709,NaN,NaN,NaN,2033.3,147.6
37,1,3676.4,22317,721.25,NaN,NaN,NaN,2175.5,145.54
37,2,11445,33669,-484.02,NaN,NaN,NaN,2842.3,143.96
39,1,3964.1,23236,-1285.1,NaN,NaN,NaN,3368.3,143.14
41,1,1957.8,28009,-835.59,NaN,NaN,NaN,1472.2,135.73
42,2,13589,31195,796.7,NaN,NaN,NaN,4170,141.38
45,1,11488,31661,340.11,NaN,NaN,NaN,3737.4,142.22
47,1,4716.6,21030,219.5,NaN,NaN,NaN,1969.1,146.98
