frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,31357,27611,-973.2,NaN,NaN,NaN,46902,589.03
1,2,2.4887e+05,1.293e+05,9.4894e+05,NaN,NaN,NaN,45114,468.88
1,3,20008,35915,-237.97,NaN,NaN,NaN,43154,426.96
1,5,1.2302e+05,65034,3.753e+05,NaN,NaN,NaN,25767,653.98
1,6,21078,35749,-182.16,NaN,NaN,NaN,45192,480.39
1,10,47099,16348,-709.91,NaN,NaN,NaN,16215,312.1
1,14,20655,11245,685.52,NaN,NaN,NaN,1922.4,226.4
1,19,14212,31586,-42.315,NaN,NaN,NaN,14759,316.34
1,21,50820,39776,103.26,NaN,NaN,NaN,11105,204.47
1,27,52574,38451,-403.41,NaN,NaN,NaN,13014,216.31
2,1,31166,27582,-923.13,NaN,NaN,NaN,49345,557.84
2,5,1.2847e+05,67416,3.9717e+05,NaN,NaN,NaN,31193,595.01
2,8,28767,31384,-38.926,NaN,NaN,NaN,52074,559.82
2,12,15188,31996,1036.8,NaN,NaN,NaN,17427,302.94
2,15,23496,30863,-242.78,NaN,NaN,NaN,51989,589.36
2,16,47250,16476,-1005.9,NaN,NaN,NaN,14299,290.51
2,17,-1334.2,3429,-1.5464e+05,NaN,NaN,NaN,24475,340.23
2,20,31501,27893,7.7367,NaN,NaN,NaN,38613,502.93
2,22,5812.2,41594,-287.01,NaN,NaN,NaN,5758.6,154.39
2,26,1753.8,-27575,-1.6417e+05,NaN,NaN,NaN,8094.9,385.82
2,28,50819,39682,-3.8907,NaN,NaN,NaN,9448.4,185.11
3,1,31065,27562,-778.31,NaN,NaN,NaN,43872,532.17
3,3,13801,31642,-198.83,NaN,NaN,NaN,17262,274.29
3,5,1.6954e+05,95309,6.1958e+05,NaN,NaN,NaN,41332,411.05
3,7,28888,31244,-592.77,NaN,NaN,NaN,49090,529.18
3,8,17047,30315,-708.94,NaN,NaN,NaN,26210,395.54
3,9,19848,35004,909.14,NaN,NaN,NaN,43048,383.94
3,14,30582,34809,16637,NaN,NaN,NaN,48606,518.8
3,15,47224,16599,-728.71,NaN,NaN,NaN,13933,277.02
3,17,1.1708e+05,62491,3.5061e+05,NaN,NaN,NaN,20800,569.44
3,18,-3874.1,-35657,-1.9373e+05,NaN,NaN,NaN,7945.5,360.56
3,23,21045,35168,-487.87,NaN,NaN,NaN,39257,424.87
3,29,21737,4579.5,-436.5,NaN,NaN,NaN,701.76,180.38
4,1,31023,27259,-1234.6,NaN,NaN,NaN,34541,519.38
4,6,25807,33275,-702.97,NaN,NaN,NaN,46034,485.35
4,7,66426,31288,1.2787e+05,NaN,NaN,NaN,3918.1,391.77
4,8,47202,16454,-735.57,NaN,NaN,NaN,13800,267.24
4,10,13912,31850,-589.01,NaN,NaN,NaN,15982,255.51
4,14,1.4782e+05,65521,4.6174e+05,NaN,NaN,NaN,9203.8,352.62
4,17,21726,32152,14656,NaN,NaN,NaN,25201,379.19
5,1,31054,27579,-838.13,NaN,NaN,NaN,40736,472.98
5,3,87903,58446,2.5084e+05,NaN,NaN,NaN,44700,458.99
5,5,1.5475e+05,78485,5.061e+05,NaN,NaN,NaN,20889,518.48
5,8,28789,30964,-198.64,NaN,NaN,NaN,48975,476.18
5,9,13819,32004,-493.42,NaN,NaN,NaN,12892,236.56
5,11,20140,35687,-916.59,NaN,NaN,NaN,27785,326.56
5,14,30137,27148,-0.53502,NaN,NaN,NaN,32779,529.57
5,15,17749,-5663.7,-84888,NaN,NaN,NaN,7901.9,329.69
5,18,-10883,-17364,-1.6828e+05,NaN,NaN,NaN,29373,528.02
5,19,18042,28960,-72.915,NaN,NaN,NaN,11021,410.34
5,21,48752,28953,224.54,NaN,NaN,NaN,7388.9,224.7
5,25,16258,29645,-1452.5,NaN,NaN,NaN,9802,323.91
5,28,1.3121e+05,57834,3.8685e+05,NaN,NaN,NaN,5874.7,305.78
6,1,30950,27548,-1115.7,NaN,NaN,NaN,41712,474.15
6,2,32438,17411,-3178.2,NaN,NaN,NaN,4026,377.31
6,3,28630,31594,343.76,NaN,NaN,NaN,46630,445.08
6,4,25948,33308,-731.81,NaN,NaN,NaN,42347,439.43
6,6,13678,31683,-601.64,NaN,NaN,NaN,8352.8,225.38
6,7,20293,35612,-363.79,NaN,NaN,NaN,28408,320.16
6,9,16898,30266,-419.65,NaN,NaN,NaN,17940,326.83
6,10,28736,30492,1.2685,NaN,NaN,NaN,46707,462.26
6,13,31049,28131,-233.93,NaN,NaN,NaN,41082,441.18
6,16,47358,16201,-374.49,NaN,NaN,NaN,13109,256.9
6,19,-10134,-16083,-1.6433e+05,NaN,NaN,NaN,32002,499.09
6,20,-462.83,-30712,-1.7598e+05,NaN,NaN,NaN,7519.1,318.86
6,22,48429,14982,-198.57,NaN,NaN,NaN,11124,263.11
7,1,30938,27621,-916.65,NaN,NaN,NaN,34286,459.39
7,2,28767,31149,-63.572,NaN,NaN,NaN,48642,441
7,4,25898,33324,-724.58,NaN,NaN,NaN,42564,429.68
7,6,13934,32038,-938.22,NaN,NaN,NaN,9422.4,225.29
7,8,20437,35563,-1087.8,NaN,NaN,NaN,28782,314.4
7,10,1811.3,-27808,-1.6511e+05,NaN,NaN,NaN,6142.6,302.5
7,11,1.0389e+05,67608,3.4713e+05,NaN,NaN,NaN,29046,333.79
7,20,31257,27895,-3.523,NaN,NaN,NaN,29511,407.06
7,22,9971.1,18209,-35697,NaN,NaN,NaN,6310.2,384.79
7,25,1.3273e+05,69290,4.1165e+05,NaN,NaN,NaN,19696,431.75
7,27,48836,28951,569.41,NaN,NaN,NaN,8522.7,220.24
8,1,30945,27750,-701.02,NaN,NaN,NaN,34770,432.69
8,2,28711,31137,-238.44,NaN,NaN,NaN,45661,432.24
8,5,20286,35527,-239.1,NaN,NaN,NaN,27391,308.92
8,6,17513,34125,361.12,NaN,NaN,NaN,25187,260.31
8,9,28837,31867,19655,NaN,NaN,NaN,31393,480.67
8,10,13543,31640,-504.58,NaN,NaN,NaN,7864.2,214.7
8,14,1.0784e+05,58767,3.0915e+05,NaN,NaN,NaN,17429,417.59
8,15,17056,30626,-371.29,NaN,NaN,NaN,16976,305.71
8,17,17695,28356,652.94,NaN,NaN,NaN,4378.2,387.53
8,18,1.9658e+05,82045,6.7236e+05,NaN,NaN,NaN,2525.3,270.86
8,21,45605,16120,801.64,NaN,NaN,NaN,6291,227.56
9,2,31080,27806,-724.49,NaN,NaN,NaN,29248,422.03
9,6,17039,30215,-484.35,NaN,NaN,NaN,16621,312.11
9,8,20402,35537,-1091.7,NaN,NaN,NaN,26320,303.6
9,12,28071,33844,5011.9,NaN,NaN,NaN,36282,405.37
9,18,-2141.9,-8541.7,-1.3248e+05,NaN,NaN,NaN,24186,514.38
9,24,14003,31940,-1043.6,NaN,NaN,NaN,7886.2,220.16
9,28,16330,-7731.3,-92538,NaN,NaN,NaN,4311.5,282.07
9,29,50645,39138,22.911,NaN,NaN,NaN,7879.4,157.59
10,3,28780,31155,-161.27,NaN,NaN,NaN,40722,397.5
10,4,23185,29671,-29.182,NaN,NaN,NaN,31448,443.62
10,6,13840,31906,-727.15,NaN,NaN,NaN,9810.4,213.01
10,10,35010,17955,238.46,NaN,NaN,NaN,5476.5,273.35
10,11,16980,30065,-366.36,NaN,NaN,NaN,15419,298.52
10,13,16785,27069,-3322.5,NaN,NaN,NaN,3926.4,355.82
10,21,2.0623e+05,1.1346e+05,7.6262e+05,NaN,NaN,NaN,21356,286.73
10,27,1.3913e+05,66572,3.6814e+05,NaN,NaN,NaN,7878.4,207.04
10,35,31614,27965,-40.912,NaN,NaN,NaN,18789,361.21
11,2,31449,27800,-1125.3,NaN,NaN,NaN,24510,378.61
11,3,28723,30869,196.1,NaN,NaN,NaN,39838,395.59
11,5,16993,29974,-367.96,NaN,NaN,NaN,16087,301.12
11,10,50832,38980,367.79,NaN,NaN,NaN,8576,158.5
11,13,43645,11466,286.36,NaN,NaN,NaN,1321.9,213.45
11,14,17465,35203,-1485.3,NaN,NaN,NaN,13460,230.68
11,15,34924,18055,-198.9,NaN,NaN,NaN,5460.4,268.51
11,18,73566,39416,99787,NaN,NaN,NaN,5810.3,197.61
11,25,15875,33827,-702.09,NaN,NaN,NaN,10356,214.04
11,26,-6851.4,-19559,-1.6572e+05,NaN,NaN,NaN,3885.6,500.63
11,28,52934,30056,6971.6,NaN,NaN,NaN,9100.6,218.13
12,4,-7281.6,-13048,-1.5267e+05,NaN,NaN,NaN,31050,436.48
12,5,34753,18093,-35.503,NaN,NaN,NaN,5939.5,270.95
12,7,50829,38926,572.06,NaN,NaN,NaN,9321,155.71
12,13,32819,39313,72902,NaN,NaN,NaN,9100.4,207.55
12,16,17654,35622,-1274.7,NaN,NaN,NaN,12796,223.13
12,19,16943,29912,-447.65,NaN,NaN,NaN,13922,298.19
12,22,14460,23948,-14923,NaN,NaN,NaN,1370.6,348.3
12,23,2.7243e+05,1.328e+05,1.0184e+06,NaN,NaN,NaN,15713,470.6
13,2,28646,30636,213.62,NaN,NaN,NaN,36815,375.14
13,3,31788,27697,-1220.9,NaN,NaN,NaN,18199,351.83
13,5,34777,18266,-186.39,NaN,NaN,NaN,5628.1,261.1
13,8,13965,31757,-36.477,NaN,NaN,NaN,6956.1,193.67
13,9,1.7082e+05,93761,5.9311e+05,NaN,NaN,NaN,30454,354.11
13,16,50156,29496,-599.02,NaN,NaN,NaN,9279.6,204.53
13,17,28248,34382,-158.97,NaN,NaN,NaN,17535,336.57
13,21,49041,26176,-807.97,NaN,NaN,NaN,6435.3,212.97
13,23,23404,29336,350.01,NaN,NaN,NaN,25845,414.81
13,28,50844,38957,345.52,NaN,NaN,NaN,8202.3,155
13,31,77924,46215,1.8958e+05,NaN,NaN,NaN,12667,391.56
14,6,13829,32151,-810.72,NaN,NaN,NaN,6804.6,191.04
14,9,34794,18351,-199.54,NaN,NaN,NaN,4806.9,248.39
14,13,1936.4,10565,-70810,NaN,NaN,NaN,11467,262.4
14,14,21380,34695,148.61,NaN,NaN,NaN,24750,288.47
14,15,7766.4,6553.4,-77972,NaN,NaN,NaN,20129,418.34
14,18,16147,33599,-1500.2,NaN,NaN,NaN,13459,205.07
