frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,7691.4,26160,-586.85,NaN,NaN,NaN,54168,369.46
1,3,224.16,20673,-16199,NaN,NaN,NaN,53036,288.3
1,10,4210.1,27047,-38.455,NaN,NaN,NaN,60220,252.61
1,15,23439,60524,-411.08,NaN,NaN,NaN,4066.7,137.78
2,1,7355.3,26217,-989.61,NaN,NaN,NaN,64917,299.41
2,2,4313.7,25820,47.448,NaN,NaN,NaN,51580,235.98
2,7,16830,35084,-1119.3,NaN,NaN,NaN,24992,468.09
2,12,35558,10928,-375.12,NaN,NaN,NaN,5897.6,121.28
2,13,13251,28103,-12419,NaN,NaN,NaN,20239,521.96
2,16,23592,60517,-485.3,NaN,NaN,NaN,4018.7,125.12
2,18,29519,53126,-746.58,NaN,NaN,NaN,4377.3,193.43
2,21,33905,41441,174.82,NaN,NaN,NaN,23376,374.87
2,22,31414,44575,-1069.9,NaN,NaN,NaN,30094,359.53
2,25,2.8551e+05,1.469e+05,1.0893e+06,NaN,NaN,NaN,22898,625.32
3,1,6879.2,26192,-1034.1,NaN,NaN,NaN,74313,281.56
3,4,4352.9,25863,-0.87429,NaN,NaN,NaN,46072,234.71
3,6,23028,34165,793.93,NaN,NaN,NaN,24766,632.26
3,9,35550,10974,-375.34,NaN,NaN,NaN,5605.6,119.09
3,10,4616.8,27247,418.7,NaN,NaN,NaN,57696,217.92
3,12,21238,44664,-1197.2,NaN,NaN,NaN,27782,281.84
3,13,23479,60377,-666.86,NaN,NaN,NaN,4909.5,122.44
3,26,28026,48041,-481.56,NaN,NaN,NaN,23756,266.55
4,1,2.0421e+05,1.0901e+05,8.0804e+05,NaN,NaN,NaN,64441,273.44
4,4,22225,46263,-879.53,NaN,NaN,NaN,18066,248.66
4,5,31488,45040,-148.59,NaN,NaN,NaN,25874,290.01
4,7,35539,10934,-318.32,NaN,NaN,NaN,5716.4,116.19
4,9,21535,32110,-6096.8,NaN,NaN,NaN,23451,589.52
4,18,23460,60427,-674.97,NaN,NaN,NaN,4773.6,118.85
4,19,18335,37354,-469.15,NaN,NaN,NaN,26302,376.52
4,21,-26209,-17902,-1.5598e+05,NaN,NaN,NaN,46907,246.57
4,26,4187.5,46809,-682.86,NaN,NaN,NaN,5595.7,104.17
5,2,6928.1,26073,-1284.9,NaN,NaN,NaN,71930,248.24
5,3,35582,11032,-377.58,NaN,NaN,NaN,5713.7,115.27
5,5,4939.8,26026,-37.946,NaN,NaN,NaN,37225,200.64
5,6,-17667,-6381.4,-1.1817e+05,NaN,NaN,NaN,75125,219.07
5,11,22365,46501,-891.6,NaN,NaN,NaN,15807,231.9
5,14,23087,34131,718.32,NaN,NaN,NaN,23342,551.65
5,16,16178,31641,-916.03,NaN,NaN,NaN,19940,420.84
5,19,2.4989e+05,1.2786e+05,9.9485e+05,NaN,NaN,NaN,27224,275.62
5,22,23490,60435,-715.24,NaN,NaN,NaN,3752.6,113.25
5,25,-19153,-8714.3,-1.2272e+05,NaN,NaN,NaN,55327,233.1
5,26,-7445.4,-3918.4,-1.3711e+05,NaN,NaN,NaN,15274,503.03
6,2,2.4603e+05,1.2801e+05,9.8478e+05,NaN,NaN,NaN,71028,199.51
6,7,2.6079e+05,1.3269e+05,1.0406e+06,NaN,NaN,NaN,48638,249.06
6,13,5173.6,25784,-35.232,NaN,NaN,NaN,42154,189.98
6,15,23427,60371,-722.66,NaN,NaN,NaN,3861,111.89
6,17,2.5892e+05,1.3197e+05,1.0373e+06,NaN,NaN,NaN,45440,231.98
6,19,32057,35867,-750.08,NaN,NaN,NaN,6939.6,398.86
7,3,85421,59190,3.2046e+05,NaN,NaN,NaN,71271,205.84
7,4,5177.1,25764,-34.475,NaN,NaN,NaN,40242,199.58
7,6,7105.2,25609,-42.516,NaN,NaN,NaN,51637,246.91
7,8,23495,60477,-720.87,NaN,NaN,NaN,4648.3,109.51
7,10,35712,11976,-20.965,NaN,NaN,NaN,3495,108.07
7,13,2.3038e+05,1.1961e+05,9.1818e+05,NaN,NaN,NaN,45039,242.09
7,15,16157,31561,-964.13,NaN,NaN,NaN,18023,376.7
7,18,31354,44643,-835.25,NaN,NaN,NaN,24259,258.77
7,20,6872,26714,18.316,NaN,NaN,NaN,58496,223.54
7,21,4201.1,46771,-653.06,NaN,NaN,NaN,6024.3,99.804
7,23,-15393,-6203.9,-1.5829e+05,NaN,NaN,NaN,12341,255.53
8,2,6475.7,26069,632.74,NaN,NaN,NaN,78146,219.34
8,3,1.0791e+05,68519,4.1031e+05,NaN,NaN,NaN,77880,214.38
8,14,2.3216e+05,1.2033e+05,9.2266e+05,NaN,NaN,NaN,44508,248.47
8,19,5759.8,26707,-18.303,NaN,NaN,NaN,43855,186.94
8,20,29518,53223,-481.57,NaN,NaN,NaN,3000.7,151.54
8,23,16199,31662,-1370.3,NaN,NaN,NaN,17247,356.47
8,25,45151,15799,-2.4712,NaN,NaN,NaN,4357.5,94.36
8,26,4185.7,46734,-672.57,NaN,NaN,NaN,5236.9,98.62
8,29,3655.9,31564,-1076.7,NaN,NaN,NaN,5415,137.16
8,30,33400,45714,236.52,NaN,NaN,NaN,17582,205.76
9,6,-16484,-6423,-1.1614e+05,NaN,NaN,NaN,69216,240.47
9,7,49716,43555,1.7347e+05,NaN,NaN,NaN,47587,223.11
9,9,35686,11888,-60.395,NaN,NaN,NaN,3950.8,103.23
9,10,22326,46477,-693.28,NaN,NaN,NaN,13987,203.53
9,12,4179.5,46759,-744.63,NaN,NaN,NaN,5817.8,98.229
9,14,6026.7,26979,24.004,NaN,NaN,NaN,44569,192.67
9,17,16158,31546,-933.21,NaN,NaN,NaN,17673,353.51
9,25,13632,34805,-10745,NaN,NaN,NaN,10707,239.71
9,26,3748.5,31618,-1014.2,NaN,NaN,NaN,4478.5,137.16
9,27,45190,15832,-26.523,NaN,NaN,NaN,4239.1,92.815
9,30,24249,27645,-482.03,NaN,NaN,NaN,2191.3,480.63
9,33,35532,62306,-920.1,NaN,NaN,NaN,3150.5,92.706
10,2,7350,27100,-57.139,NaN,NaN,NaN,74708,218.59
10,3,22418,46425,-1082.8,NaN,NaN,NaN,13927,199.47
10,6,-21904,-14961,-1.4702e+05,NaN,NaN,NaN,58316,242.71
10,8,1.1005e+05,68948,4.2098e+05,NaN,NaN,NaN,45090,214.16
10,9,16125,31598,-1124.3,NaN,NaN,NaN,16390,339.97
10,13,6296,27007,1.0334,NaN,NaN,NaN,44924,184.86
10,15,24517,34671,-9.7561,NaN,NaN,NaN,21300,448.75
10,18,4222,46802,-721.4,NaN,NaN,NaN,6088.8,97.249
10,20,3807.3,31618,-746.48,NaN,NaN,NaN,2365.7,131.06
10,22,35719,11935,-36.801,NaN,NaN,NaN,3288.2,104.17
10,24,1.7203e+05,99620,6.1221e+05,NaN,NaN,NaN,21147,404.43
10,25,23511,60447,-671.65,NaN,NaN,NaN,3518.7,105.16
10,27,21114,54304,-686.8,NaN,NaN,NaN,2702.8,126.81
11,1,2.2596e+05,1.1946e+05,8.9711e+05,NaN,NaN,NaN,68577,201.68
11,3,22279,46300,-662.55,NaN,NaN,NaN,14271,195.74
11,5,-10665,2072.9,-86302,NaN,NaN,NaN,67703,219.54
11,6,24509,34813,0.60163,NaN,NaN,NaN,21203,432.29
11,7,31460,44753,-948.81,NaN,NaN,NaN,20712,226.05
11,11,35707,11970,-59.957,NaN,NaN,NaN,3852.8,101.6
11,12,2.1755e+05,1.1422e+05,8.5903e+05,NaN,NaN,NaN,43499,247.75
11,14,23486,60427,-680.37,NaN,NaN,NaN,4155.4,103.06
11,15,45161,15825,-43.848,NaN,NaN,NaN,4762.4,92.752
11,16,1.1806e+05,72851,3.838e+05,NaN,NaN,NaN,10496,450.99
11,23,4178.9,46824,-738.66,NaN,NaN,NaN,5187.2,95.452
11,24,1.155e+05,76328,3.8772e+05,NaN,NaN,NaN,21168,349.02
11,29,33426,45626,136.29,NaN,NaN,NaN,17442,188.38
12,2,2.1394e+05,1.1316e+05,8.458e+05,NaN,NaN,NaN,64608,222.16
12,3,22314,46271,-606.72,NaN,NaN,NaN,16840,198.2
12,6,39322,39943,60168,NaN,NaN,NaN,13799,430.74
12,9,35718,11936,-35.108,NaN,NaN,NaN,4053.8,106.97
12,13,23452,60396,-728.67,NaN,NaN,NaN,4364.4,101.9
12,14,6090.5,26329,-34.937,NaN,NaN,NaN,32036,181.52
12,20,21021,54246,-938.09,NaN,NaN,NaN,2471.6,122.75
12,24,20217,34078,662.53,NaN,NaN,NaN,12012,386.08
12,26,45173,15865,-43.886,NaN,NaN,NaN,4806.1,92.658
13,1,6906.2,26397,109.16,NaN,NaN,NaN,58146,197.32
13,4,22290,46150,-594.18,NaN,NaN,NaN,16151,194.91
13,5,-30130,-26988,-1.8991e+05,NaN,NaN,NaN,36266,233.95
13,6,28355,37763,-1282.8,NaN,NaN,NaN,16883,354.85
13,7,31217,44850,-198.36,NaN,NaN,NaN,22064,217.43
13,9,22941,34129,528.74,NaN,NaN,NaN,18164,415.81
13,10,18407,37250,-643.39,NaN,NaN,NaN,19414,279.23
13,11,15906,31959,655.66,NaN,NaN,NaN,16767,306.4
13,12,20210,34052,809.97,NaN,NaN,NaN,11985,380.29
13,13,23505,60460,-679.31,NaN,NaN,NaN,4065.7,102.33
13,14,4482.7,46668,562.24,NaN,NaN,NaN,8285.9,97.594
13,15,35800,12653,-245.94,NaN,NaN,NaN,4104.1,100.47
13,16,45169,15891,-15.857,NaN,NaN,NaN,4244.1,91.426
13,22,33372,45643,113.51,NaN,NaN,NaN,15995,182.97
13,23,14110,44621,-657.69,NaN,NaN,NaN,1507.1,133.64
13,26,3833.9,31672,-686.82,NaN,NaN,NaN,2228.1,126.81
14,2,6868,26341,-38.327,NaN,NaN,NaN,62105,194.73
14,3,-19187,-11033,-1.3295e+05,NaN,NaN,NaN,49448,222.8
