frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,936.09,34123,398.65,NaN,NaN,NaN,22263,677.92
1,2,14634,13732,269.63,NaN,NaN,NaN,15232,616.71
1,6,20787,27802,-607.4,NaN,NaN,NaN,20200,474.49
1,10,16893,27655,368.55,NaN,NaN,NaN,13973,655.53
2,1,923.94,34084,485.16,NaN,NaN,NaN,24084,659.98
2,3,20883,28222,366.1,NaN,NaN,NaN,23736,459.01
2,8,14861,13685,274.45,NaN,NaN,NaN,12735,585.9
2,9,17055,27724,-441.56,NaN,NaN,NaN,16491,623.06
2,14,9667.8,29387,200.7,NaN,NaN,NaN,7244.5,758.07
3,2,983.68,34126,583.6,NaN,NaN,NaN,22967,633.96
3,3,14817,13750,254.38,NaN,NaN,NaN,11999,568.88
3,8,632.98,37481,100.12,NaN,NaN,NaN,16579,542.47
3,9,9630.2,29532,217.65,NaN,NaN,NaN,7063.8,732.19
3,13,16987,27690,308.62,NaN,NaN,NaN,13085,611.99
4,3,1093.4,33947,376.43,NaN,NaN,NaN,20313,623.46
4,5,10884,47551,-1158.4,NaN,NaN,NaN,32658,307.24
4,11,19262,35074,227.39,NaN,NaN,NaN,19271,402.3
4,13,6563.1,23289,475.39,NaN,NaN,NaN,5305.5,695.45
5,2,10718,47526,-1118,NaN,NaN,NaN,30724,302.84
5,5,1150.2,33864,314.23,NaN,NaN,NaN,18357,596.72
5,6,17967,27211,340.75,NaN,NaN,NaN,17087,521.84
5,7,14840,13803,237.06,NaN,NaN,NaN,10311,519.82
6,3,20796,28042,249.57,NaN,NaN,NaN,18793,402.25
6,5,1044.2,33828,240.89,NaN,NaN,NaN,18880,577.9
6,6,12987,20688,-21446,NaN,NaN,NaN,13705,527.17
6,7,14774,13783,237.55,NaN,NaN,NaN,9922.1,510.39
6,12,9502.9,25830,-201.74,NaN,NaN,NaN,6612.4,661.2
