frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,46973,30206,-809.94,NaN,NaN,NaN,17052,844.37
1,9,43741,50685,-1418.2,NaN,NaN,NaN,37538,622.99
2,1,44942,30252,-1118.8,NaN,NaN,NaN,25659,834.62
2,6,60685,58239,74954,NaN,NaN,NaN,38514,616.75
2,7,45391,35701,381.1,NaN,NaN,NaN,38860,530.27
2,8,51508,23256,366.39,NaN,NaN,NaN,51311,408.27
3,7,50003,21791,-1083.6,NaN,NaN,NaN,45109,507.68
3,24,40870,51045,-819.07,NaN,NaN,NaN,37913,567.25
4,1,42844,31860,-257.7,NaN,NaN,NaN,31461,669.11
4,2,40692,52053,-924.39,NaN,NaN,NaN,56933,434.72
4,4,48721,21651,-1355.5,NaN,NaN,NaN,49414,518.15
4,24,751.3,43820,218.9,NaN,NaN,NaN,19983,642.6
4,27,42817,35667,105.9,NaN,NaN,NaN,12453,499.29
5,29,795.97,43766,233.4,NaN,NaN,NaN,17470,623.67
6,3,38815,52092,-932.19,NaN,NaN,NaN,58407,452.48
6,4,46484,21479,-1387.9,NaN,NaN,NaN,39849,571.6
6,6,40583,30315,-529.99,NaN,NaN,NaN,37913,810.12
6,26,748.93,43902,37.935,NaN,NaN,NaN,20439,604.27
7,1,37797,52360,14.828,NaN,NaN,NaN,49825,414.54
7,4,46258,21565,-501.34,NaN,NaN,NaN,38507,570.33
7,6,39848,29759,-438.16,NaN,NaN,NaN,27200,814.72
7,20,37872,51730,-1288.4,NaN,NaN,NaN,24077,476.62
7,23,720.85,43875,93.493,NaN,NaN,NaN,20988,576.02
7,27,39474,18488,-22552,NaN,NaN,NaN,21875,543.84
8,1,36955,51768,-732.31,NaN,NaN,NaN,49053,467.59
8,5,39447,29797,-633.82,NaN,NaN,NaN,33261,811.77
9,7,39098,29816,-932.12,NaN,NaN,NaN,40314,814.55
10,14,38659,29840,-449.58,NaN,NaN,NaN,45755,778.18
10,21,66157,70740,2.6158e+05,NaN,NaN,NaN,15589,512.89
