frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,4,51769,33443,-1466,NaN,NaN,NaN,19852,842.02
1,23,39803,35312,-35224,NaN,NaN,NaN,32043,525.24
2,23,46087,47146,-1.1812,NaN,NaN,NaN,4260.4,464.97
4,17,48578,40507,279.34,NaN,NaN,NaN,14804,415.77
5,9,46804,41202,573.37,NaN,NaN,NaN,45362,486.54
5,17,32282,32827,-45149,NaN,NaN,NaN,42032,534.95
5,23,10784,31624,-4.947,NaN,NaN,NaN,4023.9,184.71
6,17,53655,48320,202.73,NaN,NaN,NaN,8474,160.46
6,19,36812,37873,-25117,NaN,NaN,NaN,41365,515.38
6,26,23715,36431,-1140.8,NaN,NaN,NaN,29930,721.51
7,18,53657,48333,219.73,NaN,NaN,NaN,9020.8,148.26
8,17,53643,48355,195.14,NaN,NaN,NaN,7958.4,150.11
8,21,17447,31894,139.19,NaN,NaN,NaN,18433,353.26
8,22,1.0204e+05,67211,3.3378e+05,NaN,NaN,NaN,53101,493.97
8,23,24869,36587,1807.7,NaN,NaN,NaN,38121,727.78
8,31,26275,34062,-65.993,NaN,NaN,NaN,24520,1096.4
8,32,42839,43727,56.007,NaN,NaN,NaN,14807,469.72
9,12,53653,48288,201.53,NaN,NaN,NaN,8142.4,142.13
9,14,23928,36273,-899.36,NaN,NaN,NaN,34627,709.92
9,19,25795,34073,-174.07,NaN,NaN,NaN,29500,1031
9,22,79596,57712,2.4136e+05,NaN,NaN,NaN,53730,482.34
9,25,44156,40504,463.13,NaN,NaN,NaN,33093,456.92
9,29,22889,35843,123.69,NaN,NaN,NaN,22504,607.97
10,1,44789,32467,-1142.1,NaN,NaN,NaN,32446,758.27
10,11,23866,36198,-365.63,NaN,NaN,NaN,33212,685.09
10,18,53682,48390,201.99,NaN,NaN,NaN,6517,138.69
10,22,83994,59587,2.5937e+05,NaN,NaN,NaN,51003,463.95
10,26,48795,54336,74914,NaN,NaN,NaN,48957,474.36
10,31,55541,47243,226.57,NaN,NaN,NaN,4202.7,128
11,1,44471,32826,-599.56,NaN,NaN,NaN,35012,705.5
11,8,44966,35559,208.93,NaN,NaN,NaN,15074,532.76
11,10,23886,36170,-202.21,NaN,NaN,NaN,31353,660.61
11,12,53631,48381,210.25,NaN,NaN,NaN,7042.2,136.57
11,14,1.3292e+05,80290,4.6121e+05,NaN,NaN,NaN,44495,444.08
11,22,25723,39772,105.14,NaN,NaN,NaN,20607,640.82
11,28,22371,28913,-377.38,NaN,NaN,NaN,36650,802.25
11,29,55526,47269,212.82,NaN,NaN,NaN,4712.8,125.79
12,2,43693,32502,-1122.3,NaN,NaN,NaN,36455,777.4
12,7,53649,48386,156.86,NaN,NaN,NaN,9030.3,131.27
12,8,-10114,-8199,-1.4768e+05,NaN,NaN,NaN,43203,430.14
12,11,25786,39420,170.02,NaN,NaN,NaN,16851,611.52
12,15,12576,-2870.7,-1.5425e+05,NaN,NaN,NaN,35983,505.56
12,19,55471,47206,19.613,NaN,NaN,NaN,4429.6,124.03
12,29,1.3124e+05,72986,4.449e+05,NaN,NaN,NaN,18281,685.34
12,30,25545,26327,0.12003,NaN,NaN,NaN,31537,814.14
13,6,53646,48256,162.2,NaN,NaN,NaN,9895.3,129.39
13,8,40204,41119,-729.69,NaN,NaN,NaN,61872,673.42
13,11,2.1505e+05,1.1537e+05,8.0106e+05,NaN,NaN,NaN,41052,407.94
13,12,23880,36210,-660.93,NaN,NaN,NaN,24335,608.08
13,19,25586,35683,-245.76,NaN,NaN,NaN,21045,819.73
13,21,55506,47199,230.79,NaN,NaN,NaN,4818.3,123.41
13,22,25802,39467,227.35,NaN,NaN,NaN,14991,602.15
13,23,26042,27391,-1344.1,NaN,NaN,NaN,31131,911.2
13,24,43983,35758,276.73,NaN,NaN,NaN,25147,557.75
13,26,24920,41405,243.21,NaN,NaN,NaN,12209,471.07
13,29,53586,48568,21.44,NaN,NaN,NaN,7774,132.22
13,30,19579,29031,792,NaN,NaN,NaN,34295,519.49
13,34,26926,40220,0.49753,NaN,NaN,NaN,43080,656.18
13,44,17422,31655,98.216,NaN,NaN,NaN,16870,300.05
14,2,43791,32854,2559.2,NaN,NaN,NaN,44111,814.95
14,4,53671,48240,222.45,NaN,NaN,NaN,10338,127.65
14,5,19814,33407,-1281.9,NaN,NaN,NaN,38641,387.65
14,6,23866,36065,101.39,NaN,NaN,NaN,20249,561.91
14,7,43624,35451,42.842,NaN,NaN,NaN,24093,558.79
14,9,2.9705e+05,1.4734e+05,1.0408e+06,NaN,NaN,NaN,29230,472.43
14,19,53575,48557,8.7994,NaN,NaN,NaN,7407.3,130.07
14,23,25237,32089,-615.27,NaN,NaN,NaN,10144,865.24
14,24,26740,40273,5.0131,NaN,NaN,NaN,36647,613.03
14,25,75447,47491,1.981e+05,NaN,NaN,NaN,32012,888.64
14,26,-2754.2,-2854.8,-1.1176e+05,NaN,NaN,NaN,26154,524.32
14,28,25769,26396,33.675,NaN,NaN,NaN,26505,855.2
14,30,55499,47177,226.98,NaN,NaN,NaN,4921.5,124.01
14,34,25513,35670,-485.5,NaN,NaN,NaN,22365,766.27
