frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,22122,15326,-922.48,NaN,NaN,NaN,52799,762.66
1,4,61819,26194,1.6062e+05,NaN,NaN,NaN,20945,918.01
2,4,23223,17761,418.08,NaN,NaN,NaN,34685,501.82
2,5,28477,12756,25141,NaN,NaN,NaN,26190,829.1
3,1,12743,27326,6315,NaN,NaN,NaN,62028,537.1
3,6,1.6782e+05,71774,5.9931e+05,NaN,NaN,NaN,29766,809.14
4,1,15792,28618,19813,NaN,NaN,NaN,59055,504.8
4,3,8722.5,28191,793.34,NaN,NaN,NaN,57233,413.45
5,1,9379.9,26816,-238.48,NaN,NaN,NaN,70856,459.89
6,1,9138.1,26733,-660.39,NaN,NaN,NaN,62230,441.56
6,3,608.76,20254,-19606,NaN,NaN,NaN,55535,404.07
7,1,8538.6,26706,-1014.3,NaN,NaN,NaN,71818,413.65
7,4,22637,11336,2665.9,NaN,NaN,NaN,36122,619.42
7,6,8916.1,26917,248.53,NaN,NaN,NaN,42465,396.17
8,1,56105,46008,1.9167e+05,NaN,NaN,NaN,66927,397.65
8,5,59674,26433,1.5271e+05,NaN,NaN,NaN,33220,580.38
9,1,13458,28560,19263,NaN,NaN,NaN,64763,373.95
9,3,4968.6,26215,798.38,NaN,NaN,NaN,59202,338.84
9,5,4388,27395,94.854,NaN,NaN,NaN,43547,280.58
9,7,17150,12057,-44.795,NaN,NaN,NaN,30051,666.68
10,1,22061,32129,54752,NaN,NaN,NaN,66959,361.47
11,1,7632.5,26785,-921.26,NaN,NaN,NaN,68220,344.41
12,1,9608.9,27328,6142.7,NaN,NaN,NaN,65538,338.51
12,2,4954.4,26567,134.77,NaN,NaN,NaN,63162,299.91
12,5,4390.9,27359,71.336,NaN,NaN,NaN,42609,264.96
12,6,13741,10816,-4620.7,NaN,NaN,NaN,16957,577.74
12,9,17338,14652,253.43,NaN,NaN,NaN,36225,539.5
13,1,7918.2,26801,-3.6396,NaN,NaN,NaN,62057,326.57
13,3,7238.9,27825,179.69,NaN,NaN,NaN,64009,286.04
13,5,21230,10614,387.28,NaN,NaN,NaN,22216,462.51
14,1,4940,26788,157.61,NaN,NaN,NaN,64167,272.16
14,2,7084.7,26809,-917.87,NaN,NaN,NaN,70288,306.14
14,3,21403,10549,15.067,NaN,NaN,NaN,23761,441.23
14,4,6992.5,27828,221.4,NaN,NaN,NaN,66065,273.72
14,5,21757,11684,-1129.4,NaN,NaN,NaN,27128,412.47
14,6,9993.9,22366,-245.79,NaN,NaN,NaN,9553.4,392.54
15,1,4944.6,26779,126.49,NaN,NaN,NaN,63684,268.2
15,2,54366,45916,1.9022e+05,NaN,NaN,NaN,68035,306
15,7,6992.9,27836,65.206,NaN,NaN,NaN,64472,269.8
16,1,26288,34225,75443,NaN,NaN,NaN,67122,300.74
