frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
3,5,2.2846e+05,1.097e+05,8.6371e+05,NaN,NaN,NaN,5043,226.44
5,2,14144,20980,-34553,NaN,NaN,NaN,11140,135.81
5,5,10924,22738,468.53,NaN,NaN,NaN,10145,172.76
5,7,2.3298e+05,1.1204e+05,8.9394e+05,NaN,NaN,NaN,4280.6,207.71
6,10,21340,30841,-808.04,NaN,NaN,NaN,12425,138.35
7,8,14703,20072,-602.82,NaN,NaN,NaN,3460.5,205.99
9,7,2.3768e+05,1.2202e+05,8.8686e+05,NaN,NaN,NaN,10228,129.37
9,9,11720,28159,104.35,NaN,NaN,NaN,9713.3,137.24
10,9,1.0588e+05,60878,3.7352e+05,NaN,NaN,NaN,10618,187.15
11,9,10665,22542,245.52,NaN,NaN,NaN,6422.4,158.49
12,6,18002,20772,-1295.9,NaN,NaN,NaN,979.14,189.49
13,5,98482,62153,3.0878e+05,NaN,NaN,NaN,8902.2,125.47
15,9,10179,22470,625.29,NaN,NaN,NaN,6738.5,151.26
18,3,19833,22709,-5191.6,NaN,NaN,NaN,9612.5,158.93
19,2,21063,24586,-1335.3,NaN,NaN,NaN,9747.6,161.2
19,5,12253,22978,245.51,NaN,NaN,NaN,10949,158.35
20,2,20950,24964,477.42,NaN,NaN,NaN,10431,147.74
20,10,17495,29960,57.569,NaN,NaN,NaN,8646.8,135.99
21,3,20405,23868,-1896.6,NaN,NaN,NaN,10832,149.85
22,2,21183,24674,921.96,NaN,NaN,NaN,9382,152.71
22,8,1.6509e+05,86474,6.0466e+05,NaN,NaN,NaN,13455,171.27
22,10,1.0288e+05,57373,3.2347e+05,NaN,NaN,NaN,4586.9,141.95
22,11,-3218.3,-2809.5,-90009,NaN,NaN,NaN,7691,175.85
23,4,20887,24774,488.31,NaN,NaN,NaN,10039,144.57
24,2,20974,24628,-596.38,NaN,NaN,NaN,9961.9,145.86
24,9,10337,22636,253.4,NaN,NaN,NaN,6288.8,135.35
25,3,20923,24453,-80.777,NaN,NaN,NaN,7756,154.66
26,8,14766,20258,-994.58,NaN,NaN,NaN,3758.4,164.55
27,3,17468,30763,162.2,NaN,NaN,NaN,8552.6,122.01
28,5,14963,20284,-1370.6,NaN,NaN,NaN,2267.7,181.67
29,4,23056,24567,-1414.2,NaN,NaN,NaN,5597.1,135.32
29,6,18643,31490,293.04,NaN,NaN,NaN,7325.3,121.88
29,7,10364,22465,135.32,NaN,NaN,NaN,5907.1,141.67
30,3,12130,26188,676.33,NaN,NaN,NaN,12004,130.11
31,1,1.3782e+05,74167,4.8845e+05,NaN,NaN,NaN,11553,153.7
31,2,13760,27676,234.36,NaN,NaN,NaN,11186,132.29
31,5,21017,25037,-33.224,NaN,NaN,NaN,9002.4,137.75
32,3,12089,26518,819.41,NaN,NaN,NaN,11012,129.15
32,4,21588,30409,-363.92,NaN,NaN,NaN,7813,118.47
32,5,34325,28963,42686,NaN,NaN,NaN,5135.7,133.94
33,3,12834,21518,-33.818,NaN,NaN,NaN,6942.7,159.56
33,4,9348,21194,219.42,NaN,NaN,NaN,4320.2,134.45
34,3,9250.7,21329,238.77,NaN,NaN,NaN,4566.5,131.95
34,12,-3741.3,-7674.8,-1.0273e+05,NaN,NaN,NaN,3398.6,169.61
