frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,6,58232,28176,567.15,NaN,NaN,NaN,56980,391.84
4,1,54188,24799,-600.61,NaN,NaN,NaN,45238,528.42
8,2,50914,24448,-1284.9,NaN,NaN,NaN,42500,645.05
11,2,49007,24232,-1511.7,NaN,NaN,NaN,31102,699.21
12,3,48465,24184,-1322.6,NaN,NaN,NaN,34626,710.16
13,2,48338,24392,-1104.1,NaN,NaN,NaN,36128,685.36
13,12,42849,26671,-15515,NaN,NaN,NaN,48458,482.72
16,1,47264,24431,-1132,NaN,NaN,NaN,38444,708
17,2,63767,30933,65983,NaN,NaN,NaN,34110,741.27
17,7,47946,28172,244.29,NaN,NaN,NaN,23542,423.27
18,13,16438,33688,314.81,NaN,NaN,NaN,4845,150.33
20,10,1.1504e+05,52438,2.9105e+05,NaN,NaN,NaN,21512,998.99
20,15,26842,31214,49.132,NaN,NaN,NaN,35694,417.84
21,1,46694,26222,-723.49,NaN,NaN,NaN,54046,582.65
21,17,31202,21544,-1041.5,NaN,NaN,NaN,5371.3,987.96
21,19,1.4416e+05,71763,4.6372e+05,NaN,NaN,NaN,22837,974.05
22,5,25873,25593,603.77,NaN,NaN,NaN,35172,549.23
22,9,31250,21597,-1126.9,NaN,NaN,NaN,3599.7,964.43
22,13,1.368e+05,68659,4.3354e+05,NaN,NaN,NaN,20121,950.88
22,15,2.0386e+05,1.0761e+05,7.1291e+05,NaN,NaN,NaN,43176,401.23
22,18,45942,24570,-36.575,NaN,NaN,NaN,24305,644.74
22,19,2.0471e+05,97893,7.1912e+05,NaN,NaN,NaN,22532,848.87
22,21,2.4305e+05,1.211e+05,8.3556e+05,NaN,NaN,NaN,42320,443.77
23,1,46036,26286,-914.82,NaN,NaN,NaN,65353,611.8
23,7,46332,25114,101.4,NaN,NaN,NaN,28267,592.07
23,13,26775,31638,802.94,NaN,NaN,NaN,34182,385.51
23,14,28152,24073,-933.92,NaN,NaN,NaN,35822,793.78
24,2,46414,24965,-52.372,NaN,NaN,NaN,26676,576.86
24,9,26832,31535,532.09,NaN,NaN,NaN,35543,387.07
24,12,15652,-15242,-1.3493e+05,NaN,NaN,NaN,4914.2,906.21
24,15,46076,30086,-34.184,NaN,NaN,NaN,48136,415.89
24,23,47904,31284,68247,NaN,NaN,NaN,20629,905.98
25,4,45877,28019,-204.06,NaN,NaN,NaN,59210,508.55
25,5,46445,25014,-225.53,NaN,NaN,NaN,25956,565.45
25,10,1.6174e+05,89595,5.3883e+05,NaN,NaN,NaN,37417,373.31
25,12,26640,31881,479.3,NaN,NaN,NaN,26647,349.55
25,17,43607,33041,-1288.2,NaN,NaN,NaN,36155,420.6
25,19,47469,57087,480.78,NaN,NaN,NaN,2911.2,122.78
26,3,25923,25535,391.53,NaN,NaN,NaN,31596,494.61
26,6,45631,27934,-4.2302,NaN,NaN,NaN,60086,511.23
26,7,27003,31520,118.18,NaN,NaN,NaN,35450,366.04
26,8,29132,33876,-54.172,NaN,NaN,NaN,38507,376.26
26,10,46256,25103,278.95,NaN,NaN,NaN,29051,570.76
26,13,2.5533e+05,1.1241e+05,8.6431e+05,NaN,NaN,NaN,14803,758.74
26,19,28499,24855,908.1,NaN,NaN,NaN,32748,721.2
27,4,46287,25098,235.95,NaN,NaN,NaN,27176,558.26
27,8,45925,30087,-199.24,NaN,NaN,NaN,51064,402.67
27,12,26567,31488,175.04,NaN,NaN,NaN,25814,336.58
27,15,46885,30780,65743,NaN,NaN,NaN,13679,804.67
27,19,46861,27912,111.66,NaN,NaN,NaN,35871,421.69
27,23,22235,3096.9,-60893,NaN,NaN,NaN,3722.4,974.02
28,1,25969,25556,487.01,NaN,NaN,NaN,31695,477.07
28,2,26782,31590,579.11,NaN,NaN,NaN,33970,354.55
28,4,44226,26226,-1141.6,NaN,NaN,NaN,59364,681.14
28,6,2.2757e+05,1.0093e+05,7.4294e+05,NaN,NaN,NaN,17363,588.55
28,7,29182,34164,-496.92,NaN,NaN,NaN,37262,363.38
28,12,45872,30092,23.769,NaN,NaN,NaN,50131,397.05
28,18,35392,22305,241.34,NaN,NaN,NaN,12915,984.28
28,19,28287,25513,79.546,NaN,NaN,NaN,39747,638.97
29,1,26022,25409,386.92,NaN,NaN,NaN,27693,475.75
29,17,26958,30397,-96632,NaN,NaN,NaN,2908.5,119.93
29,18,32300,22299,-991.87,NaN,NaN,NaN,5015.9,876.95
29,21,46014,25623,624.05,NaN,NaN,NaN,37279,536.73
29,22,28266,25504,-2.8589,NaN,NaN,NaN,37713,646.45
30,3,26805,31540,567.12,NaN,NaN,NaN,31487,342.89
30,12,46209,25090,-239.68,NaN,NaN,NaN,26481,518.68
30,19,23872,5590.1,-52069,NaN,NaN,NaN,2306.4,915.46
30,21,27545,29398,-34.226,NaN,NaN,NaN,47611,428.96
31,5,30095,24571,-933.9,NaN,NaN,NaN,21410,741.93
31,8,31690,21685,814.97,NaN,NaN,NaN,4661.1,829.67
31,16,46263,25028,-238.7,NaN,NaN,NaN,23865,516.5
32,1,25968,25455,621.86,NaN,NaN,NaN,25799,443.48
32,12,1.3311e+05,69904,3.6363e+05,NaN,NaN,NaN,29250,365.37
32,15,27285,31406,-41.236,NaN,NaN,NaN,33252,338.74
