frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
2,1,65258,36318,-1289.1,NaN,NaN,NaN,47298,539.23
2,12,65487,35059,10505,NaN,NaN,NaN,17427,837.82
3,1,63022,36423,-579.38,NaN,NaN,NaN,45343,581.31
4,1,61652,36418,-485.13,NaN,NaN,NaN,42429,618.24
4,13,73347,40334,46478,NaN,NaN,NaN,25051,703.19
5,1,60306,36392,-547.81,NaN,NaN,NaN,46159,664.08
6,1,58967,36467,-690.5,NaN,NaN,NaN,44613,710.94
6,10,58981,31451,581.49,NaN,NaN,NaN,6910.3,783.45
7,1,58170,36497,-809.81,NaN,NaN,NaN,41444,746.95
7,5,58846,31480,676.47,NaN,NaN,NaN,9674,742.69
8,1,57002,36766,60.807,NaN,NaN,NaN,39756,774.64
8,4,23657,43013,0.85509,NaN,NaN,NaN,46672,550.33
8,6,58903,31525,678.28,NaN,NaN,NaN,10359,701.81
8,7,92240,50206,1.414e+05,NaN,NaN,NaN,34284,853.13
9,1,56025,36624,-238.92,NaN,NaN,NaN,46424,841.21
9,7,59021,31402,578.6,NaN,NaN,NaN,14531,660.81
9,11,44383,19344,-50484,NaN,NaN,NaN,16230,987.76
10,4,58843,31584,567.45,NaN,NaN,NaN,15756,630.03
11,1,1.1334e+05,61553,2.4974e+05,NaN,NaN,NaN,24235,1115.1
11,4,23906,42769,88.812,NaN,NaN,NaN,52382,532.84
11,6,58808,31396,802.72,NaN,NaN,NaN,13781,614.14
12,1,50210,36431,-485.22,NaN,NaN,NaN,24758,1125.9
12,2,58923,31601,444.41,NaN,NaN,NaN,17027,601.06
12,3,23919,42763,98.035,NaN,NaN,NaN,50965,520.87
13,2,1.4969e+05,77922,4.1002e+05,NaN,NaN,NaN,23451,1187.2
13,3,23715,42941,95.225,NaN,NaN,NaN,41227,489.85
13,4,58877,31416,652.88,NaN,NaN,NaN,14890,598.64
13,8,1.4497e+05,77656,3.8925e+05,NaN,NaN,NaN,32162,1157.9
14,1,23893,42756,137.87,NaN,NaN,NaN,48955,499.53
14,3,58975,31573,351.39,NaN,NaN,NaN,16334,578.62
14,4,39295,32824,-366.84,NaN,NaN,NaN,16347,1303.4
14,5,35901,29203,-1512.1,NaN,NaN,NaN,8589.2,1361.9
15,1,23902,42773,132.17,NaN,NaN,NaN,48421,493.97
15,2,45090,34796,24399,NaN,NaN,NaN,9101.9,1299.7
15,4,58899,31422,581.26,NaN,NaN,NaN,13522,565.97
16,1,37923,32607,-549.59,NaN,NaN,NaN,12938,1262.3
16,2,23917,42775,192.57,NaN,NaN,NaN,48089,483.55
16,4,8788.8,31227,-1291.7,NaN,NaN,NaN,11214,643.59
17,1,23918,42755,211.87,NaN,NaN,NaN,47177,477.24
17,2,58960,31599,366.24,NaN,NaN,NaN,15260,550.21
17,3,48222,36231,41366,NaN,NaN,NaN,13710,1261.6
17,7,54619,33868,484.83,NaN,NaN,NaN,18155,809.79
18,2,37243,32355,-769.78,NaN,NaN,NaN,15738,1215.3
18,5,58909,31369,797.09,NaN,NaN,NaN,14821,527.49
19,1,58835,31455,657.68,NaN,NaN,NaN,13539,531.79
19,3,36640,32136,-1003.6,NaN,NaN,NaN,20483,1198.2
19,6,39973,13262,-72331,NaN,NaN,NaN,19237,747.17
19,7,2017.1,41833,212.38,NaN,NaN,NaN,21438,455.15
19,8,2.6264e+05,1.3071e+05,9.2331e+05,NaN,NaN,NaN,39124,1054
20,2,36553,32495,-363.66,NaN,NaN,NaN,20812,1153.4
20,5,1.0081e+05,61799,2.5644e+05,NaN,NaN,NaN,40775,1027.7
20,7,54745,33587,450.11,NaN,NaN,NaN,17952,762.96
21,3,2039.8,41689,627.34,NaN,NaN,NaN,20263,439.16
21,4,3.2203e+05,1.4305e+05,1.0816e+06,NaN,NaN,NaN,11031,509.55
21,6,49434,30977,-1112.6,NaN,NaN,NaN,8202.4,948.63
21,7,54564,33877,665.34,NaN,NaN,NaN,18581,749.66
22,2,58905,31581,379.88,NaN,NaN,NaN,12865,492.16
22,4,54512,33944,231.94,NaN,NaN,NaN,16583,739.88
22,5,1918.2,41878,251.47,NaN,NaN,NaN,20919,426.21
22,7,57142,35539,312.71,NaN,NaN,NaN,22323,546.91
23,3,2028.4,41650,664.13,NaN,NaN,NaN,19634,428.9
23,4,54497,34068,338.51,NaN,NaN,NaN,16847,721.52
23,8,2942.6,42291,575.56,NaN,NaN,NaN,24058,434.06
23,10,59004,31681,241.24,NaN,NaN,NaN,12272,484.2
24,2,54471,34149,317.55,NaN,NaN,NaN,17840,714.13
25,1,23913,42917,367.94,NaN,NaN,NaN,35647,397.01
25,6,54625,33846,847.04,NaN,NaN,NaN,20203,689.26
25,12,25240,42529,97.793,NaN,NaN,NaN,65859,446.45
26,2,23868,42930,325.85,NaN,NaN,NaN,34679,388.23
26,4,54619,33876,823.42,NaN,NaN,NaN,20343,668.25
27,3,54497,34012,637.05,NaN,NaN,NaN,19075,654.72
27,5,58908,31612,451.07,NaN,NaN,NaN,13217,452.27
28,2,58875,31463,665.11,NaN,NaN,NaN,10764,443.53
29,1,23700,42760,200.22,NaN,NaN,NaN,27595,369.7
