frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,27,379.33,29990,151.46,NaN,NaN,NaN,1552.6,180.39
2,29,35000,27426,236.33,NaN,NaN,NaN,18671,890.88
3,2,66486,29622,94.716,NaN,NaN,NaN,13956,937.83
4,17,63311,33837,-20475,NaN,NaN,NaN,35658,338.97
4,27,35228,35998,112.56,NaN,NaN,NaN,40149,663.42
5,22,92329,45874,95802,NaN,NaN,NaN,17210,478.08
5,30,35244,35986,134.84,NaN,NaN,NaN,39383,645.79
5,31,35238,27393,251.3,NaN,NaN,NaN,21788,852.59
6,6,64059,30025,667.21,NaN,NaN,NaN,17842,859.46
6,17,69420,37364,5056.9,NaN,NaN,NaN,18791,403.55
6,21,60594,32164,-25756,NaN,NaN,NaN,41128,335.12
6,24,35296,35768,237.5,NaN,NaN,NaN,36993,639.85
6,27,26325,21595,366.29,NaN,NaN,NaN,1227.2,234.56
7,1,66724,37282,-686.31,NaN,NaN,NaN,60677,365.61
7,24,72424,38466,27167,NaN,NaN,NaN,14409,577.93
8,12,62309,34136,-847.68,NaN,NaN,NaN,25308,781.84
8,18,65808,36503,-1440.4,NaN,NaN,NaN,20453,431.02
8,26,35317,35998,76.154,NaN,NaN,NaN,37470,601.03
9,1,64874,37185,-428.91,NaN,NaN,NaN,56316,351.85
9,25,62107,36795,-7845.1,NaN,NaN,NaN,31960,309.49
10,24,64212,38466,233.66,NaN,NaN,NaN,21965,294.17
11,1,63218,36972,-459,NaN,NaN,NaN,48823,399.01
11,2,60979,28958,-607.52,NaN,NaN,NaN,14252,802.42
11,7,60721,30018,621.95,NaN,NaN,NaN,18397,823.33
11,18,61773,39664,362.62,NaN,NaN,NaN,23914,339.62
11,22,35561,35571,293.61,NaN,NaN,NaN,37041,611.51
13,1,62196,37001,-600.63,NaN,NaN,NaN,51701,410.03
13,22,48324,27478,-48339,NaN,NaN,NaN,32840,427.75
14,15,60758,39119,796.13,NaN,NaN,NaN,51612,366.88
14,19,57633,38615,-5610.9,NaN,NaN,NaN,34529,395.04
15,1,60761,36933,-461.32,NaN,NaN,NaN,52571,423.94
15,12,59911,39202,672.41,NaN,NaN,NaN,53950,384.01
16,1,60193,36915,-479.1,NaN,NaN,NaN,51446,435.36
