frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,19951,53012,-88.445,NaN,NaN,NaN,21386,318.89
1,8,28635,1470.9,-75615,NaN,NaN,NaN,12790,617.12
1,9,45683,25334,-1364.7,NaN,NaN,NaN,27113,539.41
1,19,28955,35756,-471.55,NaN,NaN,NaN,23331,467.3
1,20,19811,28013,-902.65,NaN,NaN,NaN,32813,467.96
1,25,26951,13062,-21189,NaN,NaN,NaN,32071,782.13
2,1,19660,52852,659.56,NaN,NaN,NaN,17338,293.87
2,4,25341,21736,-483.35,NaN,NaN,NaN,14557,613.51
2,5,20578,20586,-1387.4,NaN,NaN,NaN,23923,583.73
2,17,43304,34423,47184,NaN,NaN,NaN,15185,579.79
2,25,16474,27169,-481.37,NaN,NaN,NaN,21303,389.53
2,28,33125,18737,-7827,NaN,NaN,NaN,33816,745.12
2,33,2.4392e+05,1.0816e+05,8.3444e+05,NaN,NaN,NaN,10390,675.4
2,38,19889,28012,268.29,NaN,NaN,NaN,30022,417.56
2,39,14177,-4629,-85202,NaN,NaN,NaN,31121,709.66
2,40,41166,29200,-240.71,NaN,NaN,NaN,33698,534.59
3,1,19619,52633,439.49,NaN,NaN,NaN,16448,282.04
3,3,20324,20205,-1205.7,NaN,NaN,NaN,19958,546.16
3,7,36934,15348,-598.83,NaN,NaN,NaN,8999.9,702.46
3,8,45883,25318,-1370.1,NaN,NaN,NaN,26329,467.33
3,11,777.92,26373,-26.442,NaN,NaN,NaN,15578,287.14
3,12,31912,21221,-244.06,NaN,NaN,NaN,24760,656
3,23,19198,47567,-19710,NaN,NaN,NaN,18399,305.1
3,26,37067,20454,228.51,NaN,NaN,NaN,17518,699.84
3,28,40945,25199,-63.23,NaN,NaN,NaN,20972,591.03
3,30,15626,20844,-239.1,NaN,NaN,NaN,4756.3,444.29
3,32,20035,27812,-606.58,NaN,NaN,NaN,27688,400.27
3,35,27383,53520,-1512.5,NaN,NaN,NaN,7675.5,306.14
3,36,22041,53116,-1291.4,NaN,NaN,NaN,19219,297.14
3,37,35655,23996,-632.39,NaN,NaN,NaN,8070.8,671.13
4,1,49198,62134,86079,NaN,NaN,NaN,9325.5,293.6
4,5,31469,19734,-37.719,NaN,NaN,NaN,23872,619.45
4,7,38450,17363,-827.47,NaN,NaN,NaN,13575,666.8
4,8,18792,51462,-3668.9,NaN,NaN,NaN,16420,270.54
4,14,4559.7,-18220,-1.3393e+05,NaN,NaN,NaN,26748,633.01
4,18,15581,20892,-311.2,NaN,NaN,NaN,6338.7,415.33
4,20,852.5,26414,-471.91,NaN,NaN,NaN,13712,278.17
4,28,31953,7662.5,-33921,NaN,NaN,NaN,3867.9,638.12
4,29,41237,29182,368.65,NaN,NaN,NaN,28389,486.08
5,6,35366,34006,-423.78,NaN,NaN,NaN,25575,418.64
5,7,19734,52842,899.17,NaN,NaN,NaN,16219,263
5,14,15656,20691,12.225,NaN,NaN,NaN,5192.8,403.82
5,20,10289,37448,-54362,NaN,NaN,NaN,19270,277.2
5,23,1.3771e+05,83110,5.5682e+05,NaN,NaN,NaN,11366,270.98
5,24,2.5001e+05,1.0543e+05,8.7404e+05,NaN,NaN,NaN,3418.8,642.42
5,25,23637,1723.2,-47282,NaN,NaN,NaN,3763,633.83
5,28,37843,16562,-379.54,NaN,NaN,NaN,6711.7,634.64
5,29,29256,4689.2,-45176,NaN,NaN,NaN,13372,631.81
5,32,27965,11772,-61544,NaN,NaN,NaN,25101,468.24
5,35,30389,3651,-67216,NaN,NaN,NaN,6895.4,509.48
6,2,1.7219e+05,78859,5.6146e+05,NaN,NaN,NaN,32543,615.86
6,3,19863,52721,793.26,NaN,NaN,NaN,15925,255.03
6,6,27922,14449,-16982,NaN,NaN,NaN,25691,575.93
6,10,70617,54603,2.8024e+05,NaN,NaN,NaN,10504,262.26
6,22,15735,20880,-33.903,NaN,NaN,NaN,5519.4,395
6,25,33320,15447,262.17,NaN,NaN,NaN,5758.8,597.99
6,26,14944,23928,797.36,NaN,NaN,NaN,11342,343.93
7,1,19619,52853,796.41,NaN,NaN,NaN,14011,247.21
7,6,31742,19536,654.28,NaN,NaN,NaN,25284,553.56
7,9,35498,33983,-1107.4,NaN,NaN,NaN,26704,393.27
7,10,33719,31172,-456.73,NaN,NaN,NaN,22893,453.19
7,18,817.9,25874,-461.97,NaN,NaN,NaN,11419,257.93
7,21,46008,25555,-727.4,NaN,NaN,NaN,17399,376.79
7,22,90267,49966,2.8006e+05,NaN,NaN,NaN,23874,445.07
7,26,1.6485e+05,74716,4.8673e+05,NaN,NaN,NaN,14324,408.91
7,28,23417,24144,-43702,NaN,NaN,NaN,21539,340.89
7,31,41468,29041,334.76,NaN,NaN,NaN,22938,420.76
7,32,19662,21475,162.7,NaN,NaN,NaN,18642,435.31
8,1,1.4562e+05,67584,4.5222e+05,NaN,NaN,NaN,31605,568.79
8,2,31689,19506,838.21,NaN,NaN,NaN,24914,534.4
8,4,18785,51412,-3479.7,NaN,NaN,NaN,15011,236.51
8,8,43496,30126,-1469.5,NaN,NaN,NaN,27651,361.39
8,9,35518,34344,-919.19,NaN,NaN,NaN,22487,369.54
8,14,21171,21644,-1074.5,NaN,NaN,NaN,24154,434.21
8,17,1.0052e+05,44873,2.6154e+05,NaN,NaN,NaN,18705,584.74
8,21,30937,29776,-1113.6,NaN,NaN,NaN,10426,436
8,22,33292,15437,357.6,NaN,NaN,NaN,4437.2,557.24
8,23,30935,21089,-199.96,NaN,NaN,NaN,8805.8,509.86
8,28,46059,25460,-1206.5,NaN,NaN,NaN,17743,379.19
8,35,23936,21284,-361.7,NaN,NaN,NaN,22525,447.9
9,1,31718,19462,800.89,NaN,NaN,NaN,25062,518.52
9,3,30944,21153,-220.13,NaN,NaN,NaN,10096,495.17
9,9,19729,52821,912.02,NaN,NaN,NaN,13886,236.89
9,14,19844,27150,-634.39,NaN,NaN,NaN,25127,333.92
9,17,1.9694e+05,83474,6.4511e+05,NaN,NaN,NaN,2140.4,523.49
9,19,24178,20613,-442.69,NaN,NaN,NaN,14331,442.84
9,24,39355,24247,241.93,NaN,NaN,NaN,14892,505.84
9,25,35463,34425,-752.88,NaN,NaN,NaN,20098,360.75
9,26,1.6601e+05,90846,5.5382e+05,NaN,NaN,NaN,19029,350.77
9,28,33169,37031,3220,NaN,NaN,NaN,20978,319.57
10,3,19634,52771,890.34,NaN,NaN,NaN,12602,233.25
10,5,17329,-543.09,-70873,NaN,NaN,NaN,25080,510.75
10,8,15727,20898,-213.33,NaN,NaN,NaN,6247.1,350.28
10,12,19801,26847,-244.87,NaN,NaN,NaN,24171,328.92
10,25,35494,34409,-1200.7,NaN,NaN,NaN,20320,353.93
10,31,31004,21223,-492.66,NaN,NaN,NaN,8728.4,483.05
11,3,2.0265e+05,91127,6.9913e+05,NaN,NaN,NaN,20304,488.72
11,5,19683,52701,841.95,NaN,NaN,NaN,12369,231.63
11,8,24652,23063,-1540.3,NaN,NaN,NaN,11508,385.74
11,16,15675,20605,-369.04,NaN,NaN,NaN,3845.1,343.83
11,18,38220,31178,-152.87,NaN,NaN,NaN,16442,375.31
11,20,1.3694e+05,76990,4.9101e+05,NaN,NaN,NaN,18609,290.61
11,21,32143,32960,-484.62,NaN,NaN,NaN,18957,362.53
11,24,43254,26328,-704.94,NaN,NaN,NaN,17691,396.06
11,28,15943,21582,-483.76,NaN,NaN,NaN,9310.2,338.74
12,2,94932,45434,2.543e+05,NaN,NaN,NaN,20764,476.03
12,4,15624,20575,-95.454,NaN,NaN,NaN,6661.1,327.57
12,7,43303,26064,-72.095,NaN,NaN,NaN,19079,389.98
12,12,33529,15330,-3.161,NaN,NaN,NaN,8448.6,501.71
12,18,15409,24589,-1143,NaN,NaN,NaN,10214,285.72
12,21,30221,28236,890.55,NaN,NaN,NaN,4458.2,400.79
12,25,35418,34443,-618.31,NaN,NaN,NaN,15171,335.36
12,30,38311,31078,160.83,NaN,NaN,NaN,16846,368.07
13,4,31315,19936,608.78,NaN,NaN,NaN,17208,448.2
13,6,15612,20653,-51.236,NaN,NaN,NaN,6587.8,316.25
13,7,6374.4,-17235,-1.3769e+05,NaN,NaN,NaN,25665,482.34
13,10,2.4324e+05,1.0597e+05,8.5186e+05,NaN,NaN,NaN,17028,496.8
13,12,33405,15019,-985.54,NaN,NaN,NaN,5539.8,474.08
13,14,31050,20334,701.64,NaN,NaN,NaN,11114,437.99
13,20,24332,21843,482.92,NaN,NaN,NaN,15045,366.46
13,23,45981,24726,356.03,NaN,NaN,NaN,9913.4,322.86
13,24,41296,28664,774.83,NaN,NaN,NaN,21681,366.83
13,30,16038,21680,-744.19,NaN,NaN,NaN,9806.7,310.92
13,32,848.55,26468,91.12,NaN,NaN,NaN,11486,224.87
13,35,32639,28255,-1395,NaN,NaN,NaN,5161.9,418.62
14,5,31907,19832,-1096.6,NaN,NaN,NaN,15635,445.7
14,6,15696,20568,-26.131,NaN,NaN,NaN,7043.7,309.44
14,10,70973,30117,1.2684e+05,NaN,NaN,NaN,7674.3,472.57
14,13,41547,28414,847.93,NaN,NaN,NaN,19504,359.84
14,17,39454,24429,604.28,NaN,NaN,NaN,13108,438.69
14,20,86827,39326,2.0423e+05,NaN,NaN,NaN,16823,489.16
14,24,30852,20533,288.85,NaN,NaN,NaN,4657.4,423.34
15,2,2.7837e+05,1.2442e+05,1.0015e+06,NaN,NaN,NaN,26226,465.72
15,5,34921,20963,-41.208,NaN,NaN,NaN,21820,473.42
15,6,31969,20117,-937.95,NaN,NaN,NaN,16704,440.28
15,9,15767,20693,-238.72,NaN,NaN,NaN,8449.1,301.17
15,14,33390,15073,-946.3,NaN,NaN,NaN,5312.1,461.74
15,17,2.6853e+05,1.1412e+05,9.4241e+05,NaN,NaN,NaN,5530.1,458.63
15,21,31462,37093,212.28,NaN,NaN,NaN,15698,273.26
15,22,34986,31363,498.87,NaN,NaN,NaN,14940,350.03
16,1,31682,19786,-397.58,NaN,NaN,NaN,18794,430.5
16,6,15786,20671,-199.96,NaN,NaN,NaN,9201.3,296.75
16,13,22474,52980,-1385.3,NaN,NaN,NaN,11447,223.44
16,19,16129,21330,-931.34,NaN,NaN,NaN,11710,296.84
16,24,27046,14101,-27360,NaN,NaN,NaN,10026,434.52
16,26,43301,25945,-35.884,NaN,NaN,NaN,15998,353.84
16,28,25036,22600,672.79,NaN,NaN,NaN,12190,348.12
17,1,32599,21640,-16.984,NaN,NaN,NaN,12916,428.09
17,3,31643,19760,-333.65,NaN,NaN,NaN,18323,426.2
17,4,15609,20409,-1432.7,NaN,NaN,NaN,12841,286.81
17,8,33181,17806,-496.56,NaN,NaN,NaN,15056,446.81
17,11,15447,24663,-1223.1,NaN,NaN,NaN,7511.7,253.48
17,13,34955,31182,258.14,NaN,NaN,NaN,14374,346.45
17,17,41537,29279,20.346,NaN,NaN,NaN,18158,328.37
17,22,39754,23848,224.3,NaN,NaN,NaN,11265,427.85
18,2,31598,19694,-5.236,NaN,NaN,NaN,17178,420.16
18,5,16266,21374,-1006.9,NaN,NaN,NaN,13911,289.4
18,7,32076,20828,-2858.7,NaN,NaN,NaN,8831.8,424.24
18,8,33249,17868,-424.39,NaN,NaN,NaN,14104,439.42
18,9,38181,30788,-1110.9,NaN,NaN,NaN,14249,333.06
18,18,24875,53395,-1017.3,NaN,NaN,NaN,8081.4,224.38
19,1,1.3234e+05,61991,3.9757e+05,NaN,NaN,NaN,23047,437.33
19,2,31618,19674,8.7545,NaN,NaN,NaN,16220,409.67
19,5,14139,18407,-8056.9,NaN,NaN,NaN,11290,280.92
19,6,44600,29692,-1286,NaN,NaN,NaN,15520,278.76
19,7,28645,16103,-19996,NaN,NaN,NaN,7767.2,414.6
19,9,61187,38968,1.4349e+05,NaN,NaN,NaN,13547,314.54
19,10,31350,36826,-365.15,NaN,NaN,NaN,14529,258.87
19,27,36579,15736,912.1,NaN,NaN,NaN,6513.5,447.3
20,2,31518,19902,-30.71,NaN,NaN,NaN,10695,400.69
20,6,25376,24495,-927.37,NaN,NaN,NaN,13987,315.28
20,7,16283,21014,492,NaN,NaN,NaN,9721.5,278.49
20,17,38662,17591,-1028.4,NaN,NaN,NaN,6062.5,430.88
20,19,41160,29290,-53.054,NaN,NaN,NaN,16041,317.94
20,22,32476,21655,-84.015,NaN,NaN,NaN,6104.2,406.17
20,23,33865,14288,-49.449,NaN,NaN,NaN,3747.4,427.36
20,25,25609,95.588,-55118,NaN,NaN,NaN,6972.3,437.33
20,31,33169,17072,-37.01,NaN,NaN,NaN,9349.6,421.5
20,33,38014,29990,-20.126,NaN,NaN,NaN,11749,337.27
21,1,34784,21147,124.68,NaN,NaN,NaN,22672,423.97
21,2,32067,20144,-374.55,NaN,NaN,NaN,10401,394.79
21,3,33747,14713,-1076.2,NaN,NaN,NaN,6252.3,414.76
21,4,25291,24395,-926.6,NaN,NaN,NaN,12376,307.12
21,5,38264,16802,-1454.3,NaN,NaN,NaN,6347.4,427.13
21,8,1.7228e+05,1.1593e+05,6.0941e+05,NaN,NaN,NaN,11531,211.39
21,17,24117,21537,825.3,NaN,NaN,NaN,14575,318.7
22,1,34818,21359,8.9997,NaN,NaN,NaN,21535,414.55
22,5,19334,-9314,-95216,NaN,NaN,NaN,3748.7,416.38
22,8,16248,21027,377.55,NaN,NaN,NaN,7286.8,264.86
22,10,25286,24516,-722.49,NaN,NaN,NaN,11309,297.32
22,16,31860,20156,-1162.8,NaN,NaN,NaN,9211,383.67
22,19,33730,14840,118.09,NaN,NaN,NaN,7327.6,411.08
22,22,37044,14938,220.07,NaN,NaN,NaN,2483,418.14
22,24,12087,41028,-41480,NaN,NaN,NaN,10311,185
22,28,23648,20368,-722.57,NaN,NaN,NaN,10664,314.99
23,1,1.1472e+05,91478,3.7055e+05,NaN,NaN,NaN,11017,211.69
23,13,31785,20042,-1228.8,NaN,NaN,NaN,6321.2,373.34
23,19,47946,42665,-1355.1,NaN,NaN,NaN,3136.6,189.72
23,20,23794,20134,-1369.4,NaN,NaN,NaN,7161.5,314.2
23,26,2.3983e+05,1.2008e+05,8.576e+05,NaN,NaN,NaN,13208,279.72
24,2,16169,21052,461.37,NaN,NaN,NaN,7160.8,253.31
24,3,34984,35348,931.19,NaN,NaN,NaN,14553,258.99
24,7,23556,20249,-509.28,NaN,NaN,NaN,11994,316.57
24,8,35027,29834,-287.92,NaN,NaN,NaN,16441,328.48
24,10,34715,17981,2727.2,NaN,NaN,NaN,10431,397.86
24,12,33732,14981,321,NaN,NaN,NaN,5456.5,396.41
24,17,25419,24615,-492.63,NaN,NaN,NaN,6697.2,303.27
25,3,33472,17761,-966.08,NaN,NaN,NaN,14480,390.8
25,5,34844,21055,-935.02,NaN,NaN,NaN,16152,400.73
25,7,16192,20921,256.77,NaN,NaN,NaN,7338.6,258.86
25,10,70486,32310,1.341e+05,NaN,NaN,NaN,11702,410.69
25,17,18463,25137,106.25,NaN,NaN,NaN,11464,249.85
25,18,3252,-26534,-1.4799e+05,NaN,NaN,NaN,2365.2,386.22
26,1,28437,34649,453.75,NaN,NaN,NaN,10473,239.57
26,3,16260,21067,510.29,NaN,NaN,NaN,7978.9,259.34
26,4,31613,20307,459.12,NaN,NaN,NaN,6285.3,360.84
26,8,33044,15306,-725.02,NaN,NaN,NaN,4524.6,366.2
26,9,23883,20510,-1125.3,NaN,NaN,NaN,9100,308.06
26,16,25437,24563,-363.73,NaN,NaN,NaN,7286.4,297.13
26,18,38131,30092,-365.87,NaN,NaN,NaN,12371,300.92
26,19,782.87,28171,-200.86,NaN,NaN,NaN,8602.4,190.19
26,29,18454,25008,99.406,NaN,NaN,NaN,10762,248.05
26,30,33503,15106,573.41,NaN,NaN,NaN,5780,376.11
27,3,35025,35327,787.89,NaN,NaN,NaN,12777,248.11
27,5,35175,21756,-368.92,NaN,NaN,NaN,12247,380.86
27,8,33165,15331,-1117.9,NaN,NaN,NaN,6712.2,363.69
27,9,31732,20283,594.73,NaN,NaN,NaN,9772.9,358.56
27,14,25409,24741,-8.8772,NaN,NaN,NaN,7379.7,289.19
27,17,42187,23757,-945.69,NaN,NaN,NaN,9347.2,341.37
28,4,33180,15537,-1495.1,NaN,NaN,NaN,8066.9,356.29
28,6,23754,20143,-927.09,NaN,NaN,NaN,10249,290.78
28,8,34928,21579,231.41,NaN,NaN,NaN,12257,375.24
28,9,16414,21875,-1013.2,NaN,NaN,NaN,7857.8,238.56
28,13,36887,14219,-484.61,NaN,NaN,NaN,2599.1,369.62
28,15,25439,24463,-364.37,NaN,NaN,NaN,5014,281.44
28,16,42783,31898,-127.34,NaN,NaN,NaN,12807,246.89
29,6,28369,35217,233.23,NaN,NaN,NaN,9586.6,227.86
29,7,22451,52590,519.07,NaN,NaN,NaN,9131.8,177.24
29,10,80577,31919,1.7378e+05,NaN,NaN,NaN,5270,363.91
29,13,31471,20724,355.3,NaN,NaN,NaN,3440.4,336.82
29,15,16399,21900,-1063.5,NaN,NaN,NaN,7326.1,231.68
29,18,34907,21441,199.56,NaN,NaN,NaN,9413.9,372.9
29,21,32648,56248,26889,NaN,NaN,NaN,5428.2,186.15
29,22,2.3064e+05,1.0201e+05,7.5528e+05,NaN,NaN,NaN,5988.7,268.52
29,25,24378,20984,-661.64,NaN,NaN,NaN,6519.5,284.67
30,3,37200,14278,-1222.2,NaN,NaN,NaN,5315.9,348.01
30,7,16311,21899,-719.33,NaN,NaN,NaN,8045,231.43
30,10,2.5409e+05,1.0897e+05,9.0771e+05,NaN,NaN,NaN,8023.1,336.78
30,17,38052,15784,719.53,NaN,NaN,NaN,2045.2,351.63
30,20,21120,52832,-265.06,NaN,NaN,NaN,8514.7,173.61
30,23,1.5888e+05,1.1157e+05,5.6797e+05,NaN,NaN,NaN,7107.8,169.96
