frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,21437,42023,-629.81,NaN,NaN,NaN,42717,412.05
1,4,24953,31370,-201.33,NaN,NaN,NaN,2791.6,775.16
1,5,40234,20213,-946.36,NaN,NaN,NaN,8520.6,795.02
1,8,10966,-12283,-1.1917e+05,NaN,NaN,NaN,7999.3,725.24
1,15,21576,37544,-1068.7,NaN,NaN,NaN,43793,506.02
1,17,48041,28851,-36.103,NaN,NaN,NaN,15187,789.86
1,20,41446,40358,74261,NaN,NaN,NaN,5940.6,653.57
1,22,1.3054e+05,88702,4.2493e+05,NaN,NaN,NaN,20437,563.35
1,23,29458,33242,-8834.7,NaN,NaN,NaN,12964,969.73
1,25,1.0727e+05,60286,3.2694e+05,NaN,NaN,NaN,21155,745.49
1,28,30142,52618,-779.71,NaN,NaN,NaN,26965,323.73
1,32,31207,23495,-349.37,NaN,NaN,NaN,9775,753.12
1,35,27192,48080,-1292,NaN,NaN,NaN,37296,469.89
1,36,3.2804e+05,1.6804e+05,1.1644e+06,NaN,NaN,NaN,47612,444.57
1,38,32095,24380,-1175.1,NaN,NaN,NaN,9425.4,763.77
1,40,47538,26248,812.09,NaN,NaN,NaN,21021,744.27
1,41,27585,49076,-271.42,NaN,NaN,NaN,42360,394.23
1,48,24545,29518,5.6759,NaN,NaN,NaN,10728,746.58
1,49,31263,47528,644.3,NaN,NaN,NaN,45527,589.4
2,2,23810,48693,-949.19,NaN,NaN,NaN,36948,297.44
2,5,28568,35132,21979,NaN,NaN,NaN,6892.9,602.71
2,10,35802,20659,372.72,NaN,NaN,NaN,2641.3,675.61
2,16,70497,44800,1.7419e+05,NaN,NaN,NaN,22977,718.94
2,19,1.5141e+05,88292,5.2203e+05,NaN,NaN,NaN,18062,662.85
2,20,21882,38023,-238.74,NaN,NaN,NaN,38316,524.68
2,23,47699,26274,834.51,NaN,NaN,NaN,19740,716.13
2,25,40152,20168,-600.61,NaN,NaN,NaN,7747.7,746.41
2,30,28006,29621,-1370.2,NaN,NaN,NaN,6273.4,804.62
2,31,24247,49698,-1368,NaN,NaN,NaN,32518,270.14
2,32,39401,27890,-947.76,NaN,NaN,NaN,14536,851.34
2,34,22029,35585,569.58,NaN,NaN,NaN,37394,532.59
2,35,2.1954e+05,1.2707e+05,7.9627e+05,NaN,NaN,NaN,20061,461.79
2,41,24738,41719,139.13,NaN,NaN,NaN,25787,581.85
2,44,47975,28886,-780.07,NaN,NaN,NaN,15361,760.64
2,48,43835,37932,-843.83,NaN,NaN,NaN,19147,937.18
2,49,27043,37165,480.65,NaN,NaN,NaN,4285.7,781.2
2,52,26650,29342,-22813,NaN,NaN,NaN,18061,906.63
2,55,13521,30653,7099.3,NaN,NaN,NaN,3160.3,115.7
3,11,30281,52681,-916.29,NaN,NaN,NaN,21905,289.37
3,12,82262,62629,2.446e+05,NaN,NaN,NaN,35052,448.7
3,17,-13029,-15105,-1.8043e+05,NaN,NaN,NaN,27558,622.61
3,19,35621,20910,282.54,NaN,NaN,NaN,3194,648.87
3,22,1.6039e+05,83598,5.2309e+05,NaN,NaN,NaN,6334.9,808.12
3,24,26624,27165,-555.13,NaN,NaN,NaN,23324,676.46
3,27,47276,25915,-515.58,NaN,NaN,NaN,20728,702.94
3,33,40334,20260,-947.32,NaN,NaN,NaN,3961.1,723.04
3,39,25080,31335,-379.23,NaN,NaN,NaN,5495,695.13
3,51,31534,38746,34716,NaN,NaN,NaN,29521,513.91
4,1,23660,48644,-1117.1,NaN,NaN,NaN,36556,275.21
4,3,22385,33015,-1450,NaN,NaN,NaN,10440,534.99
4,4,29898,37451,381.13,NaN,NaN,NaN,16120,776.33
4,6,35556,20978,234.49,NaN,NaN,NaN,4089.9,620.38
4,11,23788,43811,3478.5,NaN,NaN,NaN,27951,339.3
4,20,98926,56587,2.9109e+05,NaN,NaN,NaN,20237,648.08
4,21,1.3872e+05,83058,4.6981e+05,NaN,NaN,NaN,18198,601.34
4,28,31672,29642,58.173,NaN,NaN,NaN,13779,755.42
4,30,30079,26413,-915.7,NaN,NaN,NaN,35106,696.15
4,32,6366.7,1662.4,-1.2013e+05,NaN,NaN,NaN,4907.8,797.09
4,33,88068,75934,2.5786e+05,NaN,NaN,NaN,27767,244.15
4,36,32070,52037,-1095.6,NaN,NaN,NaN,34684,323.35
4,41,34279,39783,45981,NaN,NaN,NaN,28731,493.01
4,47,43426,33077,-21744,NaN,NaN,NaN,25773,510.34
5,1,23633,48603,-1215.6,NaN,NaN,NaN,34020,260.1
5,3,22102,33004,-1179.1,NaN,NaN,NaN,2440.5,447.74
5,11,1.1801e+05,64825,3.6968e+05,NaN,NaN,NaN,21865,626.8
5,12,47692,26279,926.67,NaN,NaN,NaN,20569,648.26
5,14,15528,-13784,-1.2216e+05,NaN,NaN,NaN,4655.9,672.98
5,15,97069,65423,2.9789e+05,NaN,NaN,NaN,15311,570.69
5,16,78422,50884,2.1477e+05,NaN,NaN,NaN,11736,588.64
5,19,41102,43897,36.856,NaN,NaN,NaN,38695,680.88
5,20,36110,21561,-1054.2,NaN,NaN,NaN,4676.8,596.45
5,21,30368,52626,-201.78,NaN,NaN,NaN,20652,263.08
5,24,31242,35759,-960.3,NaN,NaN,NaN,12102,770.14
5,26,27875,29533,-1123.3,NaN,NaN,NaN,10063,693.29
5,29,21163,37570,-652.18,NaN,NaN,NaN,22077,379.37
5,31,15134,25931,-32330,NaN,NaN,NaN,24923,466.78
5,34,36178,21645,-1030.5,NaN,NaN,NaN,6316.3,601.69
5,37,23905,49066,-244.7,NaN,NaN,NaN,36581,272.85
5,40,42541,31796,-26126,NaN,NaN,NaN,25493,490.44
5,47,31470,39874,802.98,NaN,NaN,NaN,11998,739.3
6,1,23831,49106,-239.99,NaN,NaN,NaN,36574,247.4
6,7,39255,27241,222.31,NaN,NaN,NaN,15196,709.21
6,10,22281,33070,-1477.8,NaN,NaN,NaN,3258.7,468.84
6,11,31240,35864,-857.19,NaN,NaN,NaN,16544,734.03
6,13,23584,48870,-201.59,NaN,NaN,NaN,27482,234.51
6,18,24634,29439,-206.28,NaN,NaN,NaN,12508,565.75
6,19,13527,23708,-40410,NaN,NaN,NaN,21949,445.2
6,22,1.2474e+05,67558,3.9756e+05,NaN,NaN,NaN,19866,595.45
6,24,25045,31447,-203.06,NaN,NaN,NaN,6367.3,603.19
6,25,2.2982e+05,1.0315e+05,7.9738e+05,NaN,NaN,NaN,4304.5,573.37
6,26,1.4729e+05,86735,5.0512e+05,NaN,NaN,NaN,14637,544.45
6,34,24861,41754,290.88,NaN,NaN,NaN,23824,479.72
6,42,40598,26145,-1276.5,NaN,NaN,NaN,36121,721.63
6,44,30177,52685,-1041.8,NaN,NaN,NaN,21314,257.18
6,46,23795,48543,-1322,NaN,NaN,NaN,25676,278.23
6,48,40260,20532,-883.92,NaN,NaN,NaN,4834.6,654.16
7,1,23621,48639,-1102.9,NaN,NaN,NaN,30827,243.53
7,2,21518,41732,-1083.1,NaN,NaN,NaN,26660,306.73
7,10,24687,29378,-587.43,NaN,NaN,NaN,13527,536.07
7,12,29657,37403,228.7,NaN,NaN,NaN,11807,654.98
7,13,30189,52668,-1246.8,NaN,NaN,NaN,21596,249.62
7,17,32289,36019,254.86,NaN,NaN,NaN,3285.4,723.41
7,22,24187,49775,-998.24,NaN,NaN,NaN,26134,222.75
7,23,32091,52064,-835,NaN,NaN,NaN,32510,294.91
7,24,22354,33115,-1371.6,NaN,NaN,NaN,3036.3,457.87
7,25,24829,41803,177.66,NaN,NaN,NaN,22727,458.47
7,27,33692,41338,-494.88,NaN,NaN,NaN,3635,690.33
7,28,40031,25969,248.18,NaN,NaN,NaN,38904,703.02
7,32,9310.6,17839,-61452,NaN,NaN,NaN,20491,422.6
7,36,1.1376e+05,72537,3.6688e+05,NaN,NaN,NaN,11925,515.95
7,37,47642,26380,678.13,NaN,NaN,NaN,20340,620.85
7,40,2.0563e+05,1.2048e+05,7.5073e+05,NaN,NaN,NaN,18476,299.9
7,44,37780,23996,-3.3552,NaN,NaN,NaN,3080.6,606.76
7,46,87887,51987,2.461e+05,NaN,NaN,NaN,18661,559.77
8,1,23631,48623,-1113.5,NaN,NaN,NaN,31309,239.6
8,6,23655,37659,-1002.7,NaN,NaN,NaN,26546,468.25
8,7,24625,29438,-482.81,NaN,NaN,NaN,14236,513.71
8,11,28292,44957,41.22,NaN,NaN,NaN,16089,453.29
8,12,29767,37507,476.47,NaN,NaN,NaN,13262,650.32
8,15,24815,41771,236.46,NaN,NaN,NaN,22512,446.87
8,16,36148,21774,-1115.4,NaN,NaN,NaN,7117,551.35
